date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_change,MA_5,MA_20
2023-05-15,75.0,76.98,72.5,76.5,15471458.0,1159290501.0,217246612.0,0.07121610715843983,2.7949475947325997,78.652,86.175
2023-05-16,76.0,77.39,74.08,74.17,14143355.0,1065248198.0,217246612.0,0.06510276441042956,-3.045751633986926,75.706,86.0725
2023-05-17,73.88,78.39,73.68,76.83,15484682.0,1187395278.0,217246612.0,0.07127697807319545,3.5863556694081034,75.574,86.062
2023-05-18,78.0,83.41,77.83,81.33,21377588.0,1729219272.0,217246612.0,0.0984023999416847,5.857087075361189,76.65,86.122
2023-05-19,82.19,87.68,80.9,80.9,19324060.0,1632959303.0,217246612.0,0.08894987968788208,-0.5287101930406934,77.946,86.037
2023-05-22,79.82,83.26,76.64,78.01,14697707.0,1160538110.0,217246612.0,0.06765448199486766,-3.5723114956736746,78.248,85.41
2023-05-23,77.49,78.35,76.31,77.27,7675101.0,592970914.0,217246612.0,0.035328979031442845,-0.9485963338033754,78.86800000000001,84.40849999999999
2023-05-24,76.48,79.66,74.68,76.83,13934561.0,1077687090.0,217246612.0,0.0641416723221442,-0.5694318623010175,78.86800000000001,83.68050000000001
2023-05-25,81.2,83.45,76.8,81.0,19036963.0,1524164317.0,217246612.0,0.08762835390040513,5.427567356501362,78.80199999999999,83.26700000000001
2023-05-26,80.38,87.9,79.9,86.51,25016389.0,2130863973.0,217246612.0,0.11515203284274923,6.802469135802469,79.924,82.655
2023-05-29,88.81,89.39,84.7,86.37,17146636.0,1492227526.0,217246612.0,0.0789270582502801,-0.16183100219627766,81.596,82.349
2023-05-30,85.01,92.0,84.64,90.92,18753685.0,1665698602.0,217246612.0,0.0863244072133102,5.268032881787654,84.32600000000001,82.53
2023-05-31,89.95,93.52,89.3,92.73,14677356.0,1346237817.0,217246612.0,0.06756080504491366,1.9907611086669608,87.506,82.459
2023-06-01,90.88,94.88,86.12,87.3,22750606.0,2045455742.0,217246612.0,0.10472248929709431,-5.855710126172764,88.76599999999999,82.2165
2023-06-02,88.0,88.88,82.21,83.2,26392267.0,2225381759.0,217246612.0,0.1214852869604245,-4.6964490263459275,88.104,81.7645
2023-06-05,83.11,84.45,82.28,83.5,14131072.0,1175834142.0,217246612.0,0.06504622497864317,0.36057692307691624,87.53,81.5065
2023-06-06,82.62,83.58,78.06,79.39,16492708.0,1333447694.0,217246612.0,0.07591698599193805,-4.9221556886227535,85.224,81.03099999999999
2023-06-07,79.32,81.01,77.17,79.88,12355407.0,981934030.0,217246612.0,0.05687272582184159,0.6172061972540499,82.654,81.1505
2023-06-08,78.5,78.65,75.6,77.25,14833434.0,1145108065.0,217246612.0,0.0682792420256478,-3.2924386579869735,80.644,81.21549999999999
2023-06-09,77.47,78.43,73.06,77.81,21291540.0,1612836717.0,217246612.0,0.09800631551391006,0.7249190938511285,79.566,81.385
2023-06-12,77.79,81.1,77.75,78.39,18523219.0,1472847161.0,217246612.0,0.08526355752788449,0.7454054748746941,78.54400000000001,81.4795
2023-06-13,78.82,82.32,73.89,80.78,27289325.0,2139524403.0,217246612.0,0.1256145021032595,3.0488582727388636,78.822,81.81
2023-06-14,79.71,82.64,78.01,81.48,22066544.0,1769091881.0,217246612.0,0.10157370831633498,0.8665511265164572,79.142,82.0425
2023-06-15,81.42,82.03,75.62,75.82,21340775.0,1672718318.0,217246612.0,0.09823294735661976,-6.946489936180667,78.856,81.767
2023-06-16,75.02,77.56,72.05,77.12,21496221.0,1620970499.0,217246612.0,0.09894847520107701,1.7145871801635515,78.71799999999999,81.578
2023-06-19,76.99,80.88,75.32,80.05,24179651.0,1916087808.0,217246612.0,0.11130047450406269,3.7992738589211594,79.05,81.68
2023-06-20,81.72,84.53,77.44,84.01,33139341.0,2706173197.0,217246612.0,0.15254249856840116,4.946908182386012,79.696,82.01700000000001
2023-06-21,82.16,82.34,76.44,76.44,21287204.0,1689258183.0,217246612.0,0.09798635662958002,-9.010832043804317,78.688,81.9975
2023-06-26,74.04,76.02,69.03,69.47,22106950.0,1596289025.0,217246612.0,0.10175969970937913,-9.118262689691258,77.418,81.42099999999999
2023-06-27,69.42,70.53,68.63,68.75,10526061.0,731051278.0,217246612.0,0.048452129600990046,-1.036418597955946,75.744,80.53299999999999
2023-06-28,73.04,74.04,68.95,70.03,19634999.0,1394122617.0,217246612.0,0.09038115172079185,1.8618181818181867,73.74,79.71600000000001
2023-06-29,70.03,70.5,66.73,68.04,16262480.0,1106648462.0,217246612.0,0.07485723183567991,-2.841639297443943,70.546,78.572
2023-06-30,67.04,69.81,66.91,68.3,12524838.0,854641000.0,223316212.0,0.05608566385677364,0.38212815990592564,68.918,77.3505
2023-07-03,68.14,70.48,66.04,69.63,13811613.0,947291050.0,223316212.0,0.06184778470091549,1.9472913616398246,68.95,76.467
2023-07-04,69.2,72.03,68.59,71.18,13501722.0,954630972.0,223316212.0,0.060460106675998965,2.226051989085187,69.436,75.866
2023-07-05,71.2,71.54,69.24,69.32,8504015.0,596132463.0,223316212.0,0.03808059846546206,-2.6130935656083376,69.29400000000001,75.157
2023-07-06,68.83,71.21,68.73,69.53,8031311.0,563850220.0,223316212.0,0.03596385111529655,0.3029428736295525,69.592,74.66400000000002
2023-07-07,68.93,69.49,66.84,67.08,7771918.0,525634474.0,223316212.0,0.03480230087370459,-3.523658852293976,69.348,74.024
2023-07-10,68.23,71.39,67.82,70.38,15190578.0,1065375410.0,223316212.0,0.06802272823793017,4.9194991055456105,69.498,73.6805
2023-07-11,71.2,79.87,71.2,77.84,33197508.0,2548934623.0,223316212.0,0.14865695465047563,10.59960215970448,70.83,73.682
2023-07-12,78.34,79.04,74.54,74.98,16990048.0,1298320853.0,223316212.0,0.07608067433993551,-3.6742034943473834,71.962,73.5115
2023-07-13,76.54,77.45,74.04,76.98,17570171.0,1330724777.0,223316212.0,0.07867843916320773,2.6673779674579956,73.452,73.3215
2023-07-14,77.03,81.92,77.03,78.44,23955961.0,1902695159.0,223316212.0,0.10727372090656813,1.8965965185762546,75.724,73.1695
2023-07-17,77.19,79.45,74.04,76.14,15984040.0,1216901797.0,223316212.0,0.07157581555252245,-2.932177460479346,76.876,73.1855
2023-07-18,75.97,76.28,73.07,73.2,11800674.0,875384022.0,223316212.0,0.05284288988387462,-3.86130811662726,75.94800000000001,72.98949999999999
2023-07-19,73.28,74.26,71.73,71.99,7667356.0,556797120.0,223316212.0,0.0343340769186968,-1.6530054644808834,75.35,72.5865
2023-07-20,72.04,72.31,68.41,68.56,9499010.0,664159604.0,223316212.0,0.04253614153190096,-4.764550632032217,73.666,71.814
2023-07-21,67.97,67.97,61.05,61.43,23817707.0,1514900099.0,223316212.0,0.10665462568387109,-10.399649941656941,70.264,71.0635
2023-07-24,61.03,63.12,60.32,61.23,10660464.0,656575846.0,223316212.0,0.0477370805483661,-0.3255738238645667,67.282,70.65150000000001
2023-07-25,62.0,62.48,59.65,60.43,14043734.0,852544747.0,223316212.0,0.06288721214741005,-1.306549077249708,64.728,70.2355
2023-07-26,60.6,61.03,58.83,59.18,9401267.0,562052872.0,223316212.0,0.04209845275362274,-2.068509018699316,62.166,69.693
2023-07-27,58.77,59.31,57.26,57.31,10507560.0,609313464.0,223316212.0,0.04705238328151473,-3.159851301115235,59.916,69.1565
2023-07-28,57.13,58.03,56.74,56.89,8872094.0,508435533.0,223316212.0,0.03972883974944014,-0.7328563950445011,59.008,68.586
2023-07-31,57.08,57.94,56.13,57.12,8467555.0,484713200.0,223316212.0,0.037917332217689594,0.4042889787308823,58.186,67.9605
2023-08-01,57.15,58.98,55.73,58.97,15372734.0,886031117.0,223316212.0,0.06883841465123902,3.2387955182072936,57.894000000000005,67.35
2023-08-02,58.15,61.83,57.83,60.75,14966201.0,899763612.0,223316212.0,0.06701797807675512,3.018483974902497,58.208000000000006,66.92150000000001
2023-08-03,60.13,64.34,60.12,63.32,15564696.0,978554115.0,223316212.0,0.06969801189355657,4.230452674897123,59.410000000000004,66.61099999999999
2023-08-04,63.03,64.01,62.69,63.55,9343854.0,591661494.0,223316212.0,0.04184135990986628,0.3632343651295056,60.742000000000004,66.4345
2023-08-07,63.33,65.01,63.03,64.43,8221161.0,526204517.0,223316212.0,0.03681399091616331,1.3847364280094476,62.20399999999999,66.137
2023-08-08,64.43,65.02,63.22,64.37,7102603.0,455870051.0,223316212.0,0.03180513826734622,-0.09312432096849621,63.284000000000006,65.4635
2023-08-09,64.33,64.59,61.03,61.03,10431557.0,649052614.0,223316212.0,0.04671204524998839,-5.188752524467921,63.34000000000001,64.76599999999999
2023-08-10,60.08,61.98,58.53,58.9,12208549.0,728952456.0,223316212.0,0.05466933587428037,-3.490086842536466,62.456,63.862
2023-08-11,59.21,59.6,55.23,55.3,17393423.0,985642213.0,223316212.0,0.07788696953179557,-6.112054329371819,60.806000000000004,62.705000000000005
2023-08-14,54.03,54.53,51.58,53.83,36189610.0,1926425958.0,880557181.0,0.04109853486050896,-2.658227848101269,58.686,61.5895
2023-08-15,54.75,54.95,52.19,52.63,23483995.0,1242905362.0,880557181.0,0.026669471905652428,-2.2292402006316103,56.338,60.561
2023-08-16,52.91,52.91,50.82,51.03,15233996.0,783462615.0,880557181.0,0.017300405162444528,-3.040091202736084,54.338,59.513
2023-08-17,51.03,51.63,50.02,50.7,17594691.0,899287682.0,880557181.0,0.019981315671083036,-0.646678424456204,52.698,58.620000000000005
2023-08-18,51.03,51.71,50.15,50.15,12253349.0,623992351.0,880557181.0,0.013915449518093249,-1.0848126232741673,51.668000000000006,58.056
2023-08-21,50.14,51.9,49.43,50.36,15965909.0,813694589.0,880557181.0,0.018131598202252353,0.41874376869392993,50.974000000000004,57.5125
2023-08-22,51.38,52.19,49.9,51.83,17767158.0,909621395.0,880557181.0,0.02017717688682389,2.918983320095303,50.814,57.0825
2023-08-23,51.55,51.55,49.7,49.92,13071491.0,656538918.0,880557181.0,0.01484456805537084,-3.685124445301946,50.592,56.6195
2023-08-24,51.03,51.81,50.52,50.71,15157427.0,775031366.0,880557181.0,0.017213449991727452,1.5825320512820484,50.593999999999994,56.2895
2023-08-25,50.83,51.76,49.33,49.68,14130097.0,710519264.0,880557181.0,0.016046768233669087,-2.03115756261093,50.5,55.928999999999995
2023-08-28,54.93,54.94,50.44,50.79,22187669.0,1144876002.0,880557181.0,0.025197306295092266,2.2342995169082114,50.586,55.6125
2023-08-29,50.52,53.52,50.0,53.05,25022450.0,1304798052.0,880557181.0,0.028416610005477884,4.44969482181532,50.83,55.3165
2023-08-30,53.81,57.29,53.24,56.57,33565299.0,1869644697.0,880557181.0,0.03811825026727026,6.635249764373241,52.160000000000004,55.1075
2023-08-31,55.95,62.33,55.22,59.22,39076383.0,2303283807.0,880557181.0,0.0443768830044894,4.684461728831524,53.862,54.90250000000001
2023-09-01,59.22,61.42,58.46,59.34,27377647.0,1632379643.0,880557181.0,0.031091276740153006,0.20263424518744966,55.794000000000004,54.69199999999999
2023-09-04,59.99,61.26,58.61,61.13,22694765.0,1359654809.0,880557181.0,0.0257731871248007,3.01651499831479,57.862,54.52700000000001
2023-09-05,62.43,62.47,58.16,58.16,26112165.0,1564447899.0,880557181.0,0.029654138951369247,-4.8584982823491,58.884,54.216499999999996
2023-09-06,57.93,60.51,57.63,60.03,22347129.0,1327644968.0,880557181.0,0.02537839618163309,3.2152682255846,59.576,54.1665
2023-09-07,59.56,60.13,57.96,58.11,17864564.0,1048733810.0,880557181.0,0.020287795483891466,-3.1984007996001984,59.354,54.126999999999995
2023-09-08,57.54,59.43,57.23,57.27,15387387.0,894313739.0,880557181.0,0.017474602821960294,-1.445534331440368,58.94,54.2255
2023-09-11,57.03,60.15,56.22,58.33,20974364.0,1215462736.0,880557181.0,0.023819423034152735,1.850881788021641,58.38000000000001,54.4505
2023-09-12,58.01,58.6,56.75,56.79,14101761.0,808793975.0,880557181.0,0.016014588608527853,-2.6401508657637573,58.105999999999995,54.65849999999999
2023-09-13,56.43,56.83,54.9,55.36,12681051.0,705047062.0,880557181.0,0.014401166981113973,-2.5180489522803273,57.172000000000004,54.875
2023-09-14,55.52,55.63,53.28,53.72,12824006.0,691618731.0,880557181.0,0.014563513053674136,-2.962427745664742,56.294000000000004,55.025999999999996
2023-09-15,54.03,54.9,52.63,52.88,13064099.0,698712051.0,880557181.0,0.01483617337055139,-1.5636634400595595,55.416,55.1625
2023-09-18,52.12,53.59,51.98,52.98,10602954.0,560388663.0,880557181.0,0.012041187362709158,0.18910741301056966,54.346000000000004,55.293499999999995
2023-09-19,53.03,53.53,51.81,52.1,9249642.0,485551620.0,880557181.0,0.010504305909464839,-1.6610041525103703,53.407999999999994,55.306999999999995
2023-09-20,52.03,53.51,51.31,51.42,9798317.0,513720457.0,880557181.0,0.011127405705638098,-1.305182341650668,52.620000000000005,55.38199999999999
2023-09-21,51.04,52.11,51.04,51.33,9551189.0,491244775.0,880557181.0,0.010846756129060517,-0.17502917152859565,52.141999999999996,55.413
2023-09-22,51.23,54.49,51.13,54.29,24431858.0,1299522649.0,880557181.0,0.027745907394967913,5.766608221313074,52.424,55.6435
2023-09-25,53.93,54.14,52.38,52.6,14840218.0,784746304.0,880557181.0,0.016853213306541645,-3.112912138515378,52.348,55.734
2023-09-26,52.69,55.14,52.46,53.49,18387565.0,988263294.0,880557181.0,0.020881738740825738,1.6920152091254748,52.626,55.75600000000001
2023-09-27,53.91,54.53,53.22,54.03,14060580.0,758220242.0,880557181.0,0.015967821628610396,1.0095344924284877,53.148,55.629
2023-09-28,54.3,54.62,53.14,54.01,14447341.0,779568456.0,880557181.0,0.016407044666415592,-0.037016472330198,53.684000000000005,55.3685
2023-10-09,53.17,53.53,51.73,53.09,11534658.0,609064530.0,880557181.0,0.013099271971072598,-1.7033882614330587,53.444,55.056000000000004
2023-10-10,53.61,54.63,53.24,53.97,13503757.0,727609388.0,880557181.0,0.015335468600306604,1.657562629497078,53.718,54.69799999999999
2023-10-11,54.15,55.58,52.91,55.05,19630937.0,1069933782.0,880557181.0,0.02229376742769417,2.0011117287381808,54.029999999999994,54.542500000000004
2023-10-12,55.25,55.53,53.9,55.03,15459879.0,845739422.0,880557181.0,0.017556927969678327,-0.03633060853768244,54.23,54.292500000000004
2023-10-13,54.46,55.08,52.85,53.54,13710044.0,739588524.0,880557181.0,0.015569737316127798,-2.7076140287116135,54.136,54.064
2023-10-16,53.13,53.5,50.9,51.92,14464690.0,748741963.0,880557181.0,0.016426746964431378,-3.0257751214045503,53.902,53.7965
2023-10-17,52.23,53.13,51.66,52.57,10768040.0,563662499.0,880557181.0,0.012228666385721065,1.251926040061635,53.622,53.508500000000005
2023-10-18,55.33,57.49,54.58,55.54,49130438.0,2751036144.0,880557181.0,0.05579471618663683,5.6496100437511965,53.720000000000006,53.446000000000005
2023-10-19,54.9,60.94,54.9,59.09,60219817.0,3554828505.0,880557181.0,0.06838830946970609,6.391789701116313,54.532,53.63250000000001
2023-10-20,59.09,60.73,57.61,59.25,40644610.0,2408901480.0,880557181.0,0.04615783151508931,0.2707733965137793,55.674,53.909000000000006
2023-10-23,58.65,61.18,56.91,59.18,36385261.0,2143923578.0,880557181.0,0.04132072486045628,-0.11814345991560948,57.126,54.224000000000004
2023-10-24,59.33,59.58,55.03,57.19,32180626.0,1834154735.0,880557181.0,0.0365457538639958,-3.3626225076039185,58.05,54.43449999999999
2023-10-25,59.03,61.71,58.38,61.01,44095106.0,2643217752.0,880557181.0,0.05007636863505403,6.679489421227491,59.144000000000005,54.879999999999995
2023-10-26,59.98,60.63,58.7,60.13,31941875.0,1906662853.0,880557181.0,0.036274617582160176,-1.442386494017367,59.352,55.3155
2023-10-27,59.65,60.19,57.6,59.47,29334038.0,1729996377.0,880557181.0,0.033313041597919806,-1.0976218193913256,59.396,55.722500000000004
2023-10-30,59.13,63.01,58.26,62.83,37409232.0,2280668861.0,880557181.0,0.042483591988332216,5.649907516394825,60.126,56.1495
2023-10-31,61.73,62.62,60.89,62.0,22353882.0,1380012849.0,880557181.0,0.025386065189558656,-1.3210249880630243,61.088,56.619499999999995
2023-11-01,61.76,67.53,61.47,64.83,39317556.0,2539504345.0,880557181.0,0.044650769817525346,4.564516129032259,61.852,57.1865
2023-11-02,65.73,67.81,63.64,64.41,34430581.0,2262608362.0,880557181.0,0.03910090309058532,-0.6478482184174017,62.70799999999999,57.705499999999994
2023-11-03,63.68,66.8,63.41,66.68,32501165.0,2125578154.0,880557181.0,0.036909772245670894,3.5242974693370677,64.15,58.339
2023-11-06,67.42,68.04,65.69,65.93,37886099.0,2528372120.0,880557181.0,0.04302514341768794,-1.124775044991,64.77000000000001,58.980999999999995
2023-11-07,65.93,68.79,64.93,68.0,37386826.0,2498096507.0,880557181.0,0.04245814673561784,3.1396936144395537,65.97,59.682500000000005
2023-11-08,69.83,71.3,67.1,68.83,40571339.0,2808844495.0,880557181.0,0.046074621700234596,1.2205882352941178,66.77,60.371500000000005
2023-11-09,68.04,69.53,64.83,65.03,39071914.0,2607236733.0,880557181.0,0.044371807808810546,-5.520848467238116,66.894,60.871500000000005
2023-11-10,63.73,66.26,63.61,65.05,29612789.0,1919972326.0,880557181.0,0.03362960366341047,0.03075503613716446,66.56800000000001,61.447
2023-11-13,64.87,66.43,64.14,65.43,21485736.0,1403277754.0,880557181.0,0.024400159880133894,0.5841660261337589,66.468,62.1225
2023-11-14,65.43,69.03,64.94,68.57,33887291.0,2282900894.0,880557181.0,0.038483918740536624,4.799021855417984,66.582,62.9225
2023-11-15,69.26,69.86,66.85,67.45,23743132.0,1615582030.0,880557181.0,0.026963759438127847,-1.6333673618200262,66.30600000000001,63.517999999999994
2023-11-16,67.23,68.27,66.25,66.25,16405160.0,1103171969.0,880557181.0,0.018630431224658878,-1.779095626389926,66.55,63.876
2023-11-17,65.88,67.25,64.86,66.15,15728419.0,1036339936.0,880557181.0,0.017861893968246452,-0.15094339622641062,66.77000000000001,64.221
2023-11-20,65.85,68.68,65.31,68.22,24774936.0,1662805520.0,880557181.0,0.02813552207008803,3.129251700680258,67.328,64.67299999999999
2023-11-21,67.88,68.61,66.83,67.13,15013298.0,1014206481.0,880557181.0,0.017049770672417013,-1.5977719143946079,67.04,65.17
2023-11-22,67.15,69.01,66.43,67.36,19263867.0,1302478596.0,880557181.0,0.02187690636753776,0.34261879934456285,67.022,65.4875
2023-11-23,67.18,67.7,64.14,67.34,19872869.0,1313221413.0,880557181.0,0.022568516194974964,-0.02969121140141695,67.24,65.848
2023-11-24,66.83,67.39,62.82,63.46,22285229.0,1438381245.0,880557181.0,0.025308099781426913,-5.7618057618057605,66.702,66.0475
2023-11-27,64.03,67.38,63.74,67.34,31079351.0,2049612534.0,880557181.0,0.03529509686662813,6.114087614245189,66.526,66.273
2023-11-28,67.43,71.24,67.33,70.77,37897832.0,2651735450.0,880557181.0,0.04303846793567856,5.093555093555091,67.25399999999999,66.7115
2023-11-29,70.09,73.22,70.09,70.63,36559280.0,2639881326.0,880557181.0,0.04151834859660295,-0.1978239366963397,67.90799999999999,67.00150000000001
2023-11-30,71.83,71.84,69.93,71.81,33999712.0,2416644681.0,880557181.0,0.038611589041143715,1.6706781820756245,68.80199999999999,67.3715
2023-12-01,71.23,73.5,70.92,71.94,25020241.0,1803988196.0,880557181.0,0.028414101366575534,0.1810332822726579,70.498,67.6345
2023-12-04,71.95,74.54,71.95,72.75,26240379.0,1919797913.0,880557181.0,0.029799744487007937,1.125938281901595,71.58,67.97550000000001
2023-12-05,71.59,74.32,70.4,72.89,33405194.0,2425347798.0,880557181.0,0.037936427889968,0.19243986254295908,72.00399999999999,68.22
2023-12-06,72.89,75.82,72.44,75.63,42280489.0,3165862223.0,880557181.0,0.048015608653584986,3.7590890382768416,73.00399999999999,68.56
2023-12-07,75.03,75.42,72.0,73.2,49264875.0,3651335217.0,880557181.0,0.055947388838567653,-3.213010710035691,73.28200000000001,68.96849999999999
2023-12-08,74.03,82.04,73.94,80.38,98702387.0,7764774982.0,880557181.0,0.1120908319524567,9.808743169398904,74.97,69.735
2023-12-11,78.05,83.54,77.54,82.26,47701898.0,3872866571.0,880557181.0,0.05417240246207248,2.3388902712117465,76.872,70.5765
2023-12-12,81.17,83.65,79.74,80.71,32240035.0,2619859188.0,880557181.0,0.03661322137352486,-1.8842693897398677,78.436,71.18350000000001
2023-12-13,81.03,81.48,76.85,77.69,34239072.0,2682237737.0,880557181.0,0.038883416930535486,-3.7417915995539563,78.84799999999998,71.69550000000001
2023-12-14,78.17,78.58,75.12,75.64,24797721.0,1902930908.0,880557181.0,0.028161397732102533,-2.638692238383311,79.33599999999998,72.16499999999999
2023-12-15,75.95,76.35,73.69,73.88,20783237.0,1548883737.0,880557181.0,0.023602370690336803,-2.32681121099948,78.03599999999999,72.5515
2023-12-18,73.38,76.42,73.37,75.27,21258909.0,1596251319.0,880557181.0,0.024142565024405836,1.8814293448836006,76.638,72.90400000000001
2023-12-19,74.91,76.71,74.15,76.14,19224173.0,1453616536.0,880557181.0,0.02183182809112768,1.1558389796731738,75.724,73.3545
2023-12-20,76.11,76.54,74.34,74.56,16495809.0,1238490903.0,880557181.0,0.018733376271222527,-2.0751247701602304,75.098,73.7145
2023-12-21,73.75,78.69,73.46,77.21,23381258.0,1784396689.0,880557181.0,0.026552799187268227,3.5541845493562096,75.412,74.208
2023-12-22,76.84,77.64,74.37,75.35,19168535.0,1454708271.0,880557181.0,0.021768643097352696,-2.4090143763761174,75.70599999999999,74.8025
2023-12-25,74.25,74.98,67.7,72.65,25457718.0,1824651225.0,880557181.0,0.02891091975547696,-3.583278035832771,75.18199999999999,75.068
2023-12-26,72.89,73.17,70.39,71.03,17232935.0,1229348251.0,880557181.0,0.019570489426285198,-2.22986923606332,74.16,75.08099999999999
2023-12-27,71.28,72.62,70.43,70.51,14875137.0,1065244586.0,880557181.0,0.016892868880027907,-0.7320850344924579,73.35,75.075
2023-12-28,70.08,71.97,69.84,70.34,20472985.0,1450645926.0,880557181.0,0.0232500346845732,-0.24110055311303835,71.976,75.0015
2023-12-29,70.53,71.78,69.39,71.01,21903903.0,1541728336.0,880557181.0,0.024875048971975847,0.9525163491612254,71.108,74.955
2024-01-02,70.8,73.43,70.16,72.4,18174808.0,1313318659.0,885181181.0000001,0.020532302753508265,1.9574707787635592,71.058,74.9375
2024-01-03,73.54,74.21,71.81,72.71,16533816.0,1204854496.0,885181181.0000001,0.018678454032790826,0.42817679558009303,71.394,74.9285
2024-01-04,71.79,75.19,69.33,74.94,20456381.0,1468248932.0,885181181.0000001,0.0231098236599316,3.0669784073717565,72.28,74.89399999999999
2024-01-05,74.15,75.01,70.61,71.77,16721788.0,1216569640.0,885181181.0000001,0.018890808298826677,-4.230050707232458,72.566,74.8225
2024-01-08,71.02,71.58,68.42,68.44,15171222.0,1052610700.0,885181181.0000001,0.017139114935612258,-4.639821652501041,72.05199999999999,74.2255
2024-01-09,69.53,70.83,68.33,69.2,12767303.0,886795990.0,885181181.0000001,0.014423378257518557,1.1104617182934096,71.412,73.5725
2024-01-10,68.64,70.41,67.06,68.02,10789089.0,740741169.0,885181181.0000001,0.012188565721439573,-1.7052023121387427,70.474,72.938
2024-01-11,67.16,69.8,67.09,68.83,13706253.0,936648074.0,885181181.0000001,0.015484121549574605,1.190826227580133,69.252,72.49499999999999
2024-01-12,68.19,68.47,65.44,65.44,17356158.0,1151765768.0,885181181.0000001,0.019607463841913735,-4.925177974720329,67.98599999999999,71.985
2024-01-15,64.83,67.48,64.64,66.03,13587406.0,900021975.0,885181181.0000001,0.015349858640973523,0.9015892420537908,67.50399999999999,71.5925
2024-01-16,65.39,66.46,64.46,66.25,12797230.0,836506352.0,885181181.0000001,0.01445718715522489,0.3331818870210501,66.914,71.1415
2024-01-17,66.63,67.58,65.59,65.8,12230774.0,815949888.0,885181181.0000001,0.013817254888070195,-0.67924528301887,66.47,70.6245
2024-01-18,65.03,69.99,64.89,69.92,24021961.0,1621680655.0,885181181.0000001,0.02713790296904199,6.26139817629181,66.68799999999999,70.3925
2024-01-19,69.89,70.23,68.01,69.86,15707483.0,1089238453.0,885181181.0000001,0.01774493554218478,-0.08581235697940892,67.572,70.025
2024-01-22,70.56,71.73,68.31,70.42,20611013.0,1453610135.0,885181181.0000001,0.023284513320443036,0.8016032064128265,68.45,69.7785
2024-01-23,69.54,73.55,67.53,73.14,22012220.0,1559993940.0,885181181.0000001,0.024867473995699416,3.8625390514058555,69.828,69.80300000000001
2024-01-24,72.15,73.63,69.91,72.94,18114819.0,1302639457.0,885181181.0000001,0.020464532446945453,-0.27344818156959105,71.256,69.8985
2024-01-25,72.94,74.05,70.93,73.24,18030614.0,1309896316.0,885181181.0000001,0.02036940502918351,0.4112969564025182,71.92,70.035
2024-01-26,72.55,73.2,70.39,70.66,14826765.0,1059911802.0,885181181.0000001,0.016749977652315225,-3.522665210267606,72.08,70.051
2024-01-29,72.19,74.71,69.86,70.03,20844795.0,1510959914.0,885181181.0000001,0.023548619703427694,-0.891593546560987,72.002,70.002
2024-01-30,68.69,68.96,65.03,65.38,19477153.0,1301376916.0,885181181.0000001,0.02200357781894597,-6.640011423675574,70.45,69.651
