date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_change,MA_5,MA_20
2024-01-31,64.73,68.23,64.62,66.3,18219527.0,1214352925.0,885181181.0000001,0.02058282235442147,1.40715815234016,69.122,69.3305
2024-02-01,65.53,71.16,65.03,68.93,19857914.0,1367573339.0,885181181.0000001,0.022433728174797243,3.966817496229269,68.26,69.03
2024-02-02,68.93,69.46,65.32,68.35,18855360.0,1279554319.0,885181181.0000001,0.0213011306664912,-0.841433338169173,67.79799999999999,68.85900000000001
2024-02-05,68.55,71.06,65.64,69.73,22899831.0,1567191945.0,885181181.0000001,0.025870218991924092,2.019019751280182,67.738,68.9235
2024-02-06,69.57,76.41,68.11,76.34,26086448.0,1894171127.0,885181181.0000001,0.02947017916776068,9.479420622400681,69.92999999999999,69.28049999999999
2024-02-07,76.64,77.1,74.74,75.79,21829986.0,1658235928.0,885181181.0000001,0.024661602018400793,-0.7204610951008661,71.828,69.669
2024-02-08,77.04,79.6,75.23,76.76,21863527.0,1690034262.0,885181181.0000001,0.024699493696082087,1.2798522232484455,73.394,70.0655
2024-02-19,80.64,88.36,79.06,86.04,35771166.0,2944211397.0,885181181.0000001,0.04041112347145572,12.089630015633146,76.932,71.0955
2024-02-20,84.25,84.94,81.48,82.43,24696197.0,2049873330.0,885181181.0000001,0.02789959561962264,-4.195722919572287,79.47200000000001,71.9155
2024-02-21,80.26,81.8,78.46,79.8,24441360.0,1958774495.0,885181181.0000001,0.027611703145776656,-3.190585951716618,80.164,72.593
2024-02-22,82.54,86.31,81.81,82.87,28739610.0,2399914627.0,885181181.0000001,0.0324674887095233,3.8471177944862323,81.58000000000001,73.4465
2024-02-23,86.28,86.99,80.74,81.44,26403504.0,2192990259.0,880037056.0,0.03000271843098389,-1.7255943043320898,82.51599999999999,74.02250000000001
2024-02-26,80.22,84.65,79.82,82.19,25612476.0,2126130271.0,880037056.0,0.029103860826515015,0.9209233791748428,81.74600000000001,74.63900000000001
2024-02-27,81.34,88.66,80.77,88.04,37833674.0,3243611525.0,880037056.0,0.042991001051664805,7.1176542158413625,82.86800000000001,75.52000000000001
2024-02-28,87.14,89.36,83.32,83.32,34808926.0,2999120564.0,880037056.0,0.039553932147148134,-5.361199454793287,83.572,76.029
2024-02-29,82.54,87.02,82.54,85.16,33972253.0,2883976276.0,880037056.0,0.038603207408575306,2.2083533365338415,84.03,76.64000000000001
2024-03-01,86.37,88.37,85.12,87.53,31746787.0,2754471321.0,880037056.0,0.03607437525903455,2.782996712071406,85.248,77.3545
2024-03-04,89.14,89.8,83.89,86.32,33029482.0,2845580074.0,880037056.0,0.037531921837618616,-1.3823831829087307,86.074,78.1375
2024-03-05,84.86,90.3,84.17,86.34,39605783.0,3460218800.0,880037056.0,0.04500467648489565,0.02316960148287528,85.734,78.953
2024-03-06,85.04,85.85,83.02,84.46,27199788.0,2293979459.0,880037056.0,0.030907548511229965,-2.1774380356729295,85.96199999999999,79.907
2024-03-07,84.64,85.31,80.79,80.94,29708196.0,2445734165.0,880037056.0,0.03375789212221536,-4.167653327018705,85.11800000000001,80.639
2024-03-08,81.45,82.63,79.81,82.34,28009751.0,2278499266.0,880037056.0,0.03182792225512831,1.7296763034346574,84.08,81.3095
2024-03-11,82.24,84.84,81.15,83.85,27453312.0,2284218069.0,880037056.0,0.031195631834848553,1.8338596065095913,83.58599999999998,82.0845
2024-03-12,83.04,83.54,79.61,80.04,29602349.0,2398647731.0,880037056.0,0.03363761650509408,-4.543828264758487,82.326,82.6
2024-03-13,81.42,82.59,79.7,79.74,23502709.0,1904133809.0,880037056.0,0.026706499277230435,-0.37481259370316655,81.38199999999999,82.77000000000001
2024-03-14,78.74,81.34,78.44,80.79,21081183.0,1687129197.0,880037056.0,0.023954881054463233,1.3167795334838361,81.352,83.02000000000001
2024-03-15,80.1,80.74,78.54,80.74,21706181.0,1729629527.0,880037056.0,0.024665076148793444,-0.06188884762967639,81.032,83.21900000000001
2024-03-18,80.72,84.33,80.41,83.23,32622592.0,2700434366.0,880037056.0,0.03706956630698969,3.0839732474609916,80.90799999999999,83.07849999999999
2024-03-19,82.54,82.54,80.54,80.69,21584127.0,1754165141.0,880037056.0,0.02452638426171,-3.051784212423414,81.038,82.9915
2024-03-20,80.69,81.74,79.84,80.23,15436192.0,1244508730.0,880037056.0,0.017540388662906487,-0.5700830338331797,81.136,83.013
2024-03-21,80.34,81.54,78.92,79.26,16673668.0,1334364701.0,880037056.0,0.018946552177911927,-1.2090240558394583,80.83,82.83250000000001
2024-03-22,78.94,81.44,78.94,80.16,19784091.0,1582876561.0,880037056.0,0.022480974937491724,1.1355034065102076,80.714,82.76849999999999
2024-03-25,80.14,83.14,79.49,80.54,24861292.0,2030109301.0,880037056.0,0.028250278588268903,0.4740518962075946,80.176,82.68599999999999
2024-03-26,80.14,80.75,76.12,76.33,25850636.0,2007755103.0,880037056.0,0.029374485794380005,-5.227216290042225,79.304,82.1005
2024-03-27,76.35,78.21,74.54,75.27,16717968.0,1275544760.0,880037056.0,0.018996890967282177,-1.3887069304336475,78.312,81.69800000000001
2024-03-28,75.57,78.54,75.25,76.83,18042079.0,1389229683.0,880037056.0,0.020501499200506392,2.0725388601036343,77.826,81.2815
2024-03-29,76.43,77.61,75.42,77.3,10726867.0,817886041.0,880037056.0,0.0121891083186388,0.6117402056488253,77.25399999999999,80.77
2024-04-01,78.43,79.86,77.64,78.52,13228836.0,1042146631.0,880037056.0,0.015032135192270812,1.5782664941785152,76.85,80.38
2024-04-02,78.04,79.16,76.54,77.3,12737542.0,988344512.0,880037056.0,0.014473870063944216,-1.5537442689760539,77.044,79.928
2024-04-03,76.35,77.25,74.37,74.54,16956866.0,1275600414.0,880037056.0,0.019268354536198077,-3.5705045278137004,76.898,79.432
2024-04-08,74.54,75.59,74.04,74.05,10590764.0,791323435.0,880037056.0,0.01203445233106184,-0.6573651730614527,76.34200000000001,79.0875
2024-04-09,74.3,75.9,72.75,75.83,12324240.0,916139102.0,880037056.0,0.014004228476488153,2.403781228899393,76.048,78.762
2024-04-10,75.34,75.63,73.22,73.59,10646729.0,788311245.0,880037056.0,0.012098046244089068,-2.953975998945002,75.062,78.249
2024-04-11,73.59,74.94,72.59,74.05,13224618.0,977372212.0,880037056.0,0.015027342212280661,0.6250849300176498,74.412,77.9495
2024-04-12,77.65,79.79,76.7,78.03,32158882.0,2517739978.0,880037056.0,0.03654264531333553,5.374746792707641,75.10999999999999,77.864
2024-04-15,77.64,79.54,77.03,78.7,19678314.0,1542971195.0,880037056.0,0.022360778862475537,0.8586441112392595,76.04,77.7595
2024-04-16,78.04,78.84,76.42,77.89,14568650.0,1130819667.0,880037056.0,0.01655458699230047,-1.029224904701398,76.452,77.61699999999999
2024-04-17,78.34,80.71,77.24,80.08,19643822.0,1561786178.0,880037056.0,0.02232158505834554,2.811657465656703,77.75,77.4595
2024-04-18,79.27,81.32,78.52,79.34,16855015.0,1345737023.0,880037056.0,0.019152619636962197,-0.9240759240759178,78.808,77.392
2024-04-19,79.04,79.17,75.54,75.54,17337044.0,1332471288.0,880037056.0,0.01970035679952095,-4.789513486261654,78.30999999999999,77.1575
2024-04-22,72.3,74.37,70.33,73.39,15814634.0,1150006090.0,880037056.0,0.01797041828202289,-2.8461742123378375,77.248,76.864
2024-04-23,74.06,74.52,71.49,71.66,13059174.0,943766113.0,880037056.0,0.01483934558319326,-2.3572693827496938,76.002,76.439
2024-04-24,72.64,75.67,72.51,75.33,18305769.0,1356329266.0,880037056.0,0.020801134310417038,5.121406642478377,75.05199999999999,76.17850000000001
2024-04-25,74.62,75.52,74.22,74.74,8928177.0,667327935.0,880037056.0,0.010145228475470015,-0.783220496482151,74.13199999999999,76.099
2024-04-26,76.07,79.7,76.07,79.2,23570140.0,1853724362.0,880037056.0,0.026783122187072995,5.967353492105976,74.864,76.29549999999999
2024-04-29,79.88,81.32,79.21,79.96,20363970.0,1634066411.0,880037056.0,0.023139900599822016,0.959595959595938,76.178,76.452
2024-04-30,80.13,80.62,78.62,79.29,12080060.0,960052136.0,880037056.0,0.013726762887584587,-0.8379189594797221,77.704,76.5515
2024-05-06,80.54,81.0,78.84,79.28,11349144.0,902467776.0,880037056.0,0.012896211497712206,-0.012611930886630152,78.494,76.5895
2024-05-07,79.55,80.72,76.54,76.62,19486613.0,1522555442.0,880037056.0,0.022142945989765232,-3.35519677093844,78.87,76.5555
2024-05-08,76.24,77.29,75.55,76.4,11460461.0,875889903.0,880037056.0,0.01302270276218914,-0.28713129731140485,78.30999999999999,76.6485
2024-05-09,76.05,77.12,75.54,76.6,16022291.0,1224724228.0,880037056.0,0.01820638220943278,0.2617801047120283,77.638,76.776
2024-05-10,76.05,76.15,72.74,72.94,19242956.0,1417481164.0,880037056.0,0.02186607469401834,-4.778067885117487,76.368,76.6315
2024-05-13,71.54,73.31,71.42,72.06,15542738.0,1119601351.0,880037056.0,0.01766145856476298,-1.206471072114057,74.924,76.55499999999999
2024-05-14,72.46,73.03,71.03,71.74,13763393.0,990712129.0,880037056.0,0.015639560750496398,-0.4440743824590698,73.94800000000001,76.4395
2024-05-15,71.74,72.16,71.06,71.21,9741133.0,695527038.0,880037056.0,0.011069003212519269,-0.7387789238918363,72.91,76.0985
2024-05-16,72.02,73.77,71.13,72.58,19343300.0,1403303677.0,880037056.0,0.021980097165363,1.9238870945092135,72.106,75.79249999999999
2024-05-17,72.23,74.41,71.48,73.91,17443318.0,1278904908.0,880037056.0,0.019821117623483344,1.8324607329842868,72.3,75.5935
2024-05-20,73.47,75.31,72.65,73.91,13924855.0,1029144550.0,880037056.0,0.01582303257011941,0.0,72.66999999999999,75.285
2024-05-21,74.14,74.83,71.92,72.06,12629922.0,924331115.0,880037056.0,0.014351579758932333,-2.5030442429982314,72.734,74.921
2024-05-22,71.94,72.83,70.83,72.55,12516993.0,898364211.0,880037056.0,0.01422325675340653,0.6799888981404267,73.002,74.7715
2024-05-23,72.78,72.92,71.08,71.36,10362383.0,742426678.0,880037056.0,0.011774939395279283,-1.6402481047553374,72.75800000000001,74.66999999999999
2024-05-24,71.36,72.12,67.65,67.71,20013699.0,1391700490.0,880037056.0,0.0227418821327451,-5.114910313901355,71.518,74.4725
2024-05-27,68.03,70.78,67.93,70.69,17973726.0,1247075280.0,880037056.0,0.02042382860750809,4.401122433909332,70.874,74.2405
2024-05-28,70.93,73.34,70.41,70.41,16641787.0,1193879997.0,880037056.0,0.018910325294302154,-0.39609562880180693,70.54400000000001,74.02399999999999
2024-05-29,70.96,71.02,68.91,69.57,10786410.0,753231704.0,880037056.0,0.012256767969552409,-1.1930123561994077,69.94800000000001,73.5425
2024-05-30,69.24,70.61,68.66,69.54,10996217.0,765472088.0,880037056.0,0.012495174975904652,-0.04312203536005477,69.58399999999999,73.0215
2024-05-31,70.03,71.55,69.24,71.34,12347612.0,870882762.0,880037056.0,0.014030786449065163,2.5884383088869756,70.31,72.624
2024-06-03,70.54,71.52,69.88,71.14,12838509.0,908579010.0,880037056.0,0.014588600460024265,-0.28034763106251637,70.4,72.217
2024-06-04,71.13,71.93,70.78,71.58,9734992.0,694799120.0,880037056.0,0.01106202509727045,0.6184987348889504,70.634,71.965
2024-06-05,71.58,72.83,70.9,70.9,9893132.0,710794019.0,880037056.0,0.011241722075848589,-0.9499860296172002,70.9,71.69
2024-06-06,71.73,72.15,68.33,69.33,14641447.0,1034666113.0,880037056.0,0.016637307372656816,-2.214386459802553,70.858,71.3265
2024-06-07,69.61,70.18,67.33,68.17,13938997.0,955227352.0,880037056.0,0.015839102347981127,-1.6731573633347763,70.224,71.088
2024-06-11,68.07,71.51,67.53,71.46,17639227.0,1228446787.0,880037056.0,0.02004373211302593,4.826169869444019,70.288,71.05799999999999
2024-06-12,71.04,72.0,70.53,70.97,11551789.0,822480241.0,880037056.0,0.013126480210396958,-0.6856982927511801,70.16600000000001,71.0195
2024-06-13,71.53,72.97,70.73,71.98,17796715.0,1285763633.0,880037056.0,0.020222688213710854,1.423136536564762,70.38199999999999,71.05799999999999
2024-06-14,71.75,73.18,71.01,73.18,18800201.0,1362123974.0,880037056.0,0.021362965197683676,1.6671297582661948,71.152,71.088
2024-06-17,72.84,74.71,72.41,73.6,16703699.0,1233868862.0,880037056.0,0.018980676877315493,0.5739273025416658,72.238,71.07249999999999
2024-06-18,73.65,76.9,73.27,74.78,18290083.0,1375843691.0,880037056.0,0.020783310060979977,1.6032608695652373,72.902,71.11600000000001
2024-06-19,74.85,76.31,74.31,75.47,14197243.0,1066250298.0,880037056.0,0.016132551354746588,0.9227066060443878,73.80199999999999,71.28649999999999
2024-06-20,75.47,76.21,74.32,75.05,15401440.0,1157915511.0,880037056.0,0.017500899416671836,-0.5565125215317379,74.41600000000001,71.4115
2024-06-21,74.82,76.89,73.15,76.89,23782590.0,1786831212.0,880037056.0,0.027024532476050644,2.4516988674217144,75.158,71.688
2024-06-24,76.14,77.15,73.51,73.77,16983006.0,1278723727.0,880037056.0,0.019298057830873884,-4.057744830277022,75.192,71.991
2024-06-25,73.78,74.14,70.68,71.3,16782613.0,1203261628.0,880037056.0,0.01907034810134177,-3.3482445438525077,74.49600000000001,72.02149999999999
2024-06-26,71.3,73.25,70.06,72.79,13949896.0,997601372.0,880037056.0,0.015851487053745155,2.0897615708274975,73.96,72.1405
2024-06-27,71.84,72.32,70.65,71.19,9962066.0,708657419.0,880037056.0,0.011320052868319217,-2.1981041351834207,73.18800000000002,72.22149999999999
2024-06-28,70.66,72.04,70.37,70.46,9940513.0,706441684.0,880037056.0,0.011295561854159013,-1.0254249192302334,71.902,72.2675
2024-07-01,70.34,71.44,69.23,70.61,8796144.0,617804119.0,880557181.0,0.00998929335856498,0.212886744252061,71.27000000000001,72.23100000000001
2024-07-02,70.24,71.39,69.66,71.18,8861227.0,624386005.0,880557181.0,0.010063204515505507,0.8072510975782654,71.24600000000001,72.23299999999999
2024-07-03,70.74,72.12,69.85,71.34,9246431.0,656039588.0,880557181.0,0.01050065935468193,0.22478224220285892,70.956,72.221
2024-07-04,71.72,71.84,69.05,69.06,10967222.0,764551070.0,880557181.0,0.012454866346720531,-3.1959629941127,70.53,72.12899999999999
2024-07-05,69.04,72.54,67.85,71.64,17418059.0,1222035298.0,880557181.0,0.019780724495619097,3.7358818418766315,70.76599999999999,72.2445
2024-07-08,71.61,71.86,70.66,71.12,8796349.0,625175797.0,880557181.0,0.009989526165706211,-0.7258514796203208,70.86800000000001,72.392
2024-07-09,70.74,73.82,70.19,73.26,15953052.0,1151723780.0,880557181.0,0.01811699721974103,3.0089988751406116,71.28399999999999,72.482
2024-07-10,73.11,73.44,72.42,72.96,9805553.0,713310286.0,880557181.0,0.011135623229901297,-0.40950040950042954,71.608,72.5815
2024-07-11,74.6,74.75,72.16,73.14,14592528.0,1068572219.0,880557181.0,0.01657192549770371,0.24671052631579649,72.424,72.6395
2024-07-12,72.22,72.44,69.9,70.73,14373590.0,1014855334.0,880557181.0,0.016323289742157018,-3.295050587913584,72.242,72.517
2024-07-15,70.82,73.1,70.82,72.14,14428960.0,1041696174.0,880557181.0,0.01638617038318151,1.993496394740557,72.446,72.444
2024-07-16,71.66,78.71,71.66,77.99,33755998.0,2555250946.0,880557181.0,0.03833481655520109,8.109232048794013,73.39200000000001,72.6045
2024-07-17,77.48,78.82,76.21,76.77,19811585.0,1528245002.0,880557181.0,0.022498919351837073,-1.5643031157840714,74.154,72.6695
2024-07-18,75.5,76.64,73.25,75.51,21191195.0,1584205794.0,880557181.0,0.024065665986545397,-1.6412661195779443,74.628,72.6925
2024-07-19,75.16,79.32,75.08,78.38,27954182.0,2179008992.0,880557181.0,0.031746015594642005,3.800821083300221,76.15799999999999,72.76700000000001
2024-07-22,78.38,80.34,78.03,78.82,21027424.0,1659704837.0,880557181.0,0.02387968033617115,0.5613676958407643,77.494,73.01950000000001
2024-07-23,78.63,78.74,75.28,75.45,16672437.0,1281047586.0,880557181.0,0.0189339629041081,-4.275564577518387,76.98599999999999,73.227
2024-07-24,75.35,77.76,75.16,75.59,14734334.0,1122365143.0,880557181.0,0.016732966714628383,0.18555334658714173,76.75,73.36699999999999
2024-07-25,74.45,76.64,74.45,74.95,12521743.0,943190256.0,880557181.0,0.014220249712551035,-0.846672840322793,76.638,73.555
2024-07-26,75.27,76.04,73.88,74.46,10720159.0,800180307.0,880557181.0,0.012174290587041389,-0.6537691794529787,75.854,73.75500000000001
2024-07-29,74.66,74.81,73.23,74.0,8220594.0,607072548.0,880557181.0,0.009335673113998487,-0.6177813591189851,74.89000000000001,73.9245
2024-07-30,73.88,75.21,72.63,75.15,10902538.0,806518603.0,880557181.0,0.012381408311971962,1.554054054054066,74.83,74.123
2024-07-31,74.7,80.03,74.55,79.66,21418891.0,1670244437.0,880557181.0,0.02432424771742336,6.001330671989336,75.644,74.539
2024-08-01,81.17,81.46,79.27,79.82,16835242.0,1344851667.0,880557181.0,0.019118851521807076,0.20085362791864014,76.61800000000001,75.077
2024-08-02,78.36,79.58,77.72,78.13,13109015.0,1029558555.0,880557181.0,0.014887181983017637,-2.1172638436482094,77.352,75.4015
2024-08-05,77.65,77.65,73.6,73.96,18351232.0,1373632865.0,880557181.0,0.02084047736588727,-5.3372584154614096,77.344,75.5435
2024-08-06,75.33,75.55,72.95,75.02,10873047.0,804589610.0,880557181.0,0.012347917017327691,1.4332071389940637,77.318,75.6315
2024-08-07,75.02,75.03,71.32,71.78,12343576.0,900251621.0,880557181.0,0.014017915322639338,-4.318848307118095,75.74199999999999,75.5725
2024-08-08,70.84,73.58,70.65,72.52,9305299.0,671568693.0,880557181.0,0.010567512480487056,1.0309278350515427,74.28200000000001,75.5415
2024-08-09,73.55,73.92,72.15,72.15,7869845.0,573237821.0,880557181.0,0.008937346909217925,-0.510204081632637,73.08599999999998,75.6125
2024-08-12,72.1,74.29,71.84,73.85,9528696.0,698342340.0,886557181.0,0.010747976785041686,2.3562023562023304,73.064,75.69800000000001
2024-08-13,73.94,75.13,73.05,73.66,7586031.0,559439748.0,886557181.0,0.008556730645893894,-0.2572782667569329,72.792,75.4815
2024-08-14,74.24,74.8,73.41,73.72,7466931.0,552642160.0,886557181.0,0.008422390749322687,0.08145533532446514,73.17999999999999,75.329
2024-08-15,73.63,78.16,73.2,76.75,19043305.0,1454000595.0,886557181.0,0.021480064014054837,4.110146500271306,74.026,75.39099999999999
2024-08-16,76.74,77.81,76.52,76.99,9371878.0,721759991.0,886557181.0,0.010571092537346444,0.3127035830618796,74.994,75.32149999999999
2024-08-19,77.13,78.39,76.66,76.99,7937911.0,613971104.0,886557181.0,0.008953636798752634,0.0,75.62199999999999,75.22999999999999
2024-08-20,77.45,77.53,75.45,75.8,7490602.0,569501803.0,886557181.0,0.008449090662771361,-1.545655279906477,76.05,75.24749999999999
2024-08-21,75.25,78.26,75.25,77.13,9396266.0,721863167.0,886557181.0,0.010598601197275735,1.7546174142480275,76.732,75.3245
2024-08-22,76.95,78.36,76.7,77.45,10349274.0,801791548.0,886557181.0,0.01167355498528188,0.4148839621418432,76.87199999999999,75.4495
2024-08-23,77.0,77.84,75.65,76.4,9613552.0,733067450.0,886557181.0,0.01084369085946189,-1.355713363460298,76.754,75.5465
2024-08-26,76.4,77.15,74.81,75.03,7378577.0,556857411.0,886557181.0,0.008322731074917546,-1.793193717277497,76.362,75.59799999999998
2024-08-27,74.58,76.2,74.35,75.45,6222749.0,468393834.0,886557181.0,0.007019004677150091,0.5597760895641679,76.292,75.613
2024-08-28,75.74,76.04,74.62,74.86,5523133.0,413817829.0,886557181.0,0.006229866632821285,-0.7819748177601116,75.838,75.373
2024-08-29,74.55,75.98,73.56,75.15,6863327.0,513332814.0,886557181.0,0.007741550288113903,0.3873897942826776,75.37800000000001,75.1395
2024-08-30,75.34,80.16,74.95,79.55,21050996.0,1651689396.0,886557181.0,0.02374465680403755,5.854956753160345,76.008,75.2105
2024-09-02,79.07,80.49,77.93,78.02,11776652.0,930756326.0,886557181.0,0.013283578603149344,-1.9233186675047143,76.60600000000001,75.4135
2024-09-03,78.02,79.03,77.25,77.47,7477279.0,582441255.0,886557181.0,0.00843406286728842,-0.704947449371951,77.01,75.536
2024-09-04,76.48,77.43,76.25,76.62,5252524.0,402902677.0,886557181.0,0.00592463082197966,-1.0971989157092965,77.362,75.77799999999999
2024-09-05,76.72,78.34,73.95,74.85,11312544.0,857154560.0,886557181.0,0.012760083886794438,-2.3101018010963315,77.30199999999999,75.8945
2024-09-06,75.35,78.43,74.15,76.33,11257818.0,865599166.0,886557181.0,0.012698355211901442,1.977287909151637,76.658,76.10350000000001
2024-09-09,76.15,78.18,75.87,76.55,8020341.0,617417369.0,886557181.0,0.009046614445052925,0.2882221931088669,76.364,76.2385
2024-09-10,76.55,80.04,76.18,79.06,12311393.0,965438312.0,886557181.0,0.01388674443549513,3.278902677988249,76.682,76.5085
2024-09-11,78.66,79.73,78.51,79.36,8120785.0,641640269.0,886557181.0,0.009159911141704462,0.3794586390083454,77.22999999999999,76.7905
2024-09-12,79.76,80.25,76.17,76.25,10655235.0,828398601.0,886557181.0,0.012018666396657387,-3.9188508064516125,77.50999999999999,76.7655
2024-09-13,76.23,78.88,76.23,78.14,12386718.0,959933047.0,886557181.0,0.013971707934313151,2.478688524590167,77.872,76.82300000000001
2024-09-18,77.25,77.51,74.43,74.88,10573757.0,795802289.0,886557181.0,0.011926762567162602,-4.171998976196578,77.538,76.7175
2024-09-19,75.8,76.42,74.05,76.07,9365656.0,705214748.0,886557181.0,0.010564074377510457,1.5892094017093905,76.94,76.73100000000001
2024-09-20,76.15,76.34,74.55,76.07,8777017.0,661563028.0,886557181.0,0.009900113820182344,0.0,76.28200000000001,76.678
2024-09-23,75.26,76.5,74.78,75.66,7143629.0,539367219.0,886557181.0,0.008057719403888062,-0.5389772577888752,76.16399999999999,76.5885
2024-09-24,76.82,79.21,75.76,78.28,16729206.0,1297123362.0,886557181.0,0.018869855615099913,3.4628601638911016,76.192,76.6825
2024-09-25,79.59,80.16,78.66,78.91,15692898.0,1244426784.0,886557181.0,0.017700942856611977,0.8048032703116936,76.99799999999999,76.8765
2024-09-26,78.96,81.34,77.9,81.15,17656470.0,1403529574.0,886557181.0,0.019915771231004218,2.8386769737675843,78.014,77.1615
2024-09-27,82.16,86.96,81.36,86.26,12566667.0,1055011430.0,886557181.0,0.014174682997689238,6.296980899568694,80.05199999999999,77.7315
2024-09-30,90.27,103.49,90.26,103.49,44184421.0,4307718812.0,886557181.0,0.049838207785043026,19.974495710642227,85.61800000000001,79.1485
2024-10-08,124.19,124.19,118.23,124.19,47248899.0,5827866051.0,886557181.0,0.05329481280237919,20.00193255386995,94.8,81.38050000000001
2024-10-09,120.43,149.0,118.23,131.26,78096514.0,10386989328.0,886557181.0,0.08808965250488451,5.692889926725164,105.27000000000001,84.0425
2024-10-10,134.25,144.29,119.56,131.29,57916204.0,7622190354.0,886557181.0,0.06532709366210639,0.022855401493226957,115.298,86.7335
2024-10-11,125.27,131.05,121.45,123.95,38857637.0,4864269342.0,886557181.0,0.043829814740398564,-5.590677126970823,122.83599999999998,89.1
2024-10-14,125.24,125.75,116.68,124.45,42710957.0,5213762423.0,886557181.0,0.048176201056567836,0.4033884630899598,127.02799999999999,91.58
2024-10-15,124.25,124.55,117.22,117.23,35780323.0,4309667575.0,886557181.0,0.040358731243529344,-5.801526717557248,125.636,93.625
2024-10-16,115.23,118.22,113.22,113.8,25167829.0,2892499503.0,886557181.0,0.028388274935195634,-2.9258722170093066,122.144,95.4875
2024-10-17,122.18,122.24,116.41,116.41,33150593.0,3946806167.0,886557181.0,0.03739250407131946,2.2934973637961376,119.168,97.35499999999999
2024-10-18,117.23,139.17,115.38,133.25,59997761.0,7608761534.0,886557181.0,0.06767500425897514,14.46611115883516,121.02799999999999,100.0495
2024-10-21,136.27,147.17,129.32,131.56,67436776.0,9145134078.0,886557181.0,0.07606590690961873,-1.2682926829268304,122.45,102.81500000000001
2024-10-22,128.25,132.26,125.25,128.36,37190535.0,4780590502.0,886557181.0,0.04194939232013282,-2.4323502584372103,124.676,105.326
2024-10-23,127.25,129.76,124.91,125.27,30178249.0,3840140979.0,886557181.0,0.034039822412763245,-2.4072919912745516,126.97,107.84550000000002
2024-10-24,122.76,126.6,122.25,124.05,21396357.0,2665221788.0,886557181.0,0.024134209793287998,-0.9738963838109682,128.498,110.24449999999999
2024-10-25,126.13,126.21,120.89,122.24,24973741.0,3064962783.0,886557181.0,0.02816935166193189,-1.4590890769850873,126.296,112.55300000000003
2024-10-28,121.24,124.46,120.72,122.81,19549656.0,2388163763.0,886557181.0,0.022051207095236423,0.46629581151833577,124.546,114.9105
2024-10-29,123.58,132.43,121.84,126.78,38573519.0,4901726637.0,886557181.0,0.04350934133373175,3.232635778845361,124.22999999999999,117.3355
2024-10-30,125.05,128.82,124.26,125.44,26948598.0,3395250062.0,886557181.0,0.030396909051712932,-1.0569490455907937,124.26400000000001,119.66199999999999
