date,sh600118_daily,sh688053_daily,sh688066_daily,sh688081_daily,sh688132_daily,sh688151_daily,sh688586_daily,sh688636_daily,sz000519_daily,sz000768_daily,sz300008_daily,sz300034_daily,sz300045_daily,sz300065_daily,sz300099_daily,sz300101_daily,sz300123_daily
2023-04-21,492.14,58.69,92.59,19.54,23.51,20.29,24.43,88.52,158.6,217.75,50.99,137.44,69.17,132.98,94.64,190.45,46.69
2023-04-24,455.22,54.8,94.67,19.16,22.66,20.22,23.97,86.89,154.6,211.1,51.45,136.95,69.09,135.78,94.93,191.27,45.17
2023-04-25,450.51,52.98,94.38,18.13,22.9,19.59,23.67,84.85,148.4,208.12,48.81,133.08,66.79,124.56,91.29,179.31,40.92
2023-04-28,445.62,54.09,100.48,21.66,25.74,20.42,25.87,83.47,148.32,220.82,52.14,142.88,68.84,123.77,93.91,190.04,43.9
2023-05-08,467.02,52.29,90.18,25.06,25.13,20.72,26.47,80.96,158.27,223.63,55.81,138.94,71.06,129.82,95.08,186.27,46.51
2023-05-09,457.25,52.69,83.68,24.34,24.01,20.64,25.86,76.88,154.85,221.16,53.4,136.09,68.92,121.49,94.2,180.71,44.44
2023-05-10,460.96,52.31,88.48,24.35,24.15,20.63,25.73,77.02,160.88,218.52,52.71,138.19,69.91,123.24,94.64,179.56,43.05
2023-05-11,445.62,52.72,85.15,23.95,24.03,20.29,25.39,75.39,160.64,215.02,52.14,137.21,69.42,119.12,94.79,178.17,41.83
2023-05-12,434.16,51.47,83.36,23.08,23.81,20.2,25.16,73.68,156.72,211.61,53.17,134.88,68.84,117.98,92.02,174.48,40.8
2023-05-15,445.11,53.69,83.54,22.78,23.88,20.43,25.69,74.02,158.76,216.56,55.12,142.66,68.84,120.08,92.89,179.23,41.35
2023-05-17,449.83,57.0,81.24,23.31,24.24,20.79,26.57,77.49,158.52,221.33,58.34,144.53,72.45,122.71,91.14,181.44,41.83
2023-05-18,461.8,57.0,84.45,23.77,24.66,20.64,26.6,81.25,156.88,219.2,56.62,143.78,74.91,123.24,93.04,184.72,42.38
2023-05-19,459.61,58.83,85.85,24.15,24.85,20.75,26.56,84.24,155.74,219.45,55.24,146.37,78.44,120.87,93.18,187.42,42.2
2023-05-23,439.38,58.7,83.95,24.36,24.66,20.69,26.22,83.45,151.58,215.7,50.99,145.66,79.59,108.77,91.58,183.65,40.68
2023-05-24,437.87,60.06,85.06,24.76,25.08,20.75,26.06,83.1,150.6,212.8,50.3,147.5,81.48,109.38,92.31,184.64,40.74
2023-05-25,437.02,59.78,83.85,24.33,25.35,21.01,27.16,83.55,151.09,213.66,50.99,147.12,79.51,110.43,91.29,184.47,41.29
2023-05-26,439.38,59.38,84.86,24.55,25.34,20.93,26.92,82.11,149.22,214.51,50.42,145.66,82.71,110.52,92.31,185.05,41.41
2023-06-28,480.69,60.84,83.25,26.63,26.06,20.3,28.19,70.0,145.58,211.78,58.22,144.76,86.24,108.85,92.83,154.34,43.23
2023-06-29,475.28,61.5,84.48,27.33,26.45,20.65,27.97,77.02,146.56,220.17,58.34,145.58,86.89,106.49,94.62,157.62,43.78
2023-06-30,476.8,62.14,85.74,27.23,27.18,20.71,27.97,82.27,148.03,228.99,57.77,147.87,95.18,108.68,94.77,158.76,44.2
2023-07-03,480.01,61.36,83.98,26.53,27.15,20.75,27.99,83.36,147.95,229.67,57.77,152.38,94.11,108.94,94.77,160.07,43.84
2023-07-04,528.01,62.67,86.01,26.46,27.39,20.87,27.91,83.99,150.33,228.05,57.54,153.47,101.25,108.94,94.92,165.07,44.14
2023-07-05,514.66,62.9,87.53,25.57,27.0,20.62,27.4,84.24,148.03,224.71,57.19,154.5,96.25,106.4,94.32,171.21,43.17
2023-07-06,513.81,62.11,89.32,25.61,27.25,20.65,27.2,85.39,145.91,222.23,63.39,151.9,96.41,107.19,94.17,168.18,43.59
2023-07-07,495.56,60.37,86.74,24.97,26.82,20.73,26.88,81.0,145.25,223.51,61.1,150.03,94.52,105.96,92.98,168.18,42.56
2023-07-10,522.26,61.5,88.18,24.33,26.83,20.6,26.92,78.98,145.82,224.19,59.49,150.33,95.26,104.03,92.98,162.53,42.5
2023-07-11,530.38,63.08,92.17,24.53,27.55,20.8,27.04,78.27,146.89,224.96,59.72,150.7,97.4,106.05,95.06,165.48,44.57
2023-07-12,520.74,62.41,88.26,23.51,26.54,20.5,26.4,75.42,144.19,222.31,56.27,148.94,95.02,103.24,93.57,155.32,44.93
2023-07-13,524.12,64.58,88.35,23.99,26.71,20.61,26.54,75.61,145.09,221.28,56.39,149.25,93.7,104.56,94.47,154.1,46.39
2023-07-14,519.9,64.12,95.08,24.71,27.12,20.84,26.64,72.88,143.78,221.28,56.62,146.71,94.44,107.01,95.66,164.99,45.54
2023-07-17,521.59,63.35,93.15,24.39,28.6,20.73,26.26,71.6,143.04,221.88,56.27,149.67,91.9,105.87,96.7,167.77,44.75
2023-07-18,504.86,63.25,94.32,24.12,27.88,20.65,26.34,70.72,143.62,223.42,55.58,151.48,91.41,104.38,96.26,170.47,46.08
2023-07-19,492.35,62.24,99.68,23.95,27.56,20.44,25.84,69.03,141.16,222.57,55.24,148.46,92.23,103.33,95.81,166.87,45.11
2023-07-20,475.28,59.0,95.81,22.98,26.42,20.19,25.41,67.64,140.26,218.63,54.66,148.28,88.04,100.78,94.62,166.71,43.29
2023-07-21,476.29,57.36,91.76,22.9,25.46,20.28,25.27,66.68,140.42,217.86,54.66,147.86,88.37,100.7,93.13,169.73,43.59
2023-07-24,477.31,56.79,95.46,22.9,25.05,20.45,24.93,67.52,140.42,219.14,55.58,147.92,87.06,100.61,93.57,169.57,43.11
2023-07-25,488.63,58.6,95.36,23.12,25.26,20.55,25.27,68.96,142.39,220.51,56.04,147.92,88.78,102.63,95.81,170.23,42.87
2023-08-10,459.73,55.32,90.0,22.57,23.72,20.39,25.47,70.48,140.75,214.52,57.65,145.2,83.2,93.94,99.39,171.54,41.47
2023-08-11,446.38,54.28,90.73,22.61,23.46,20.28,25.07,70.56,139.44,210.93,55.93,142.85,82.63,91.22,96.41,168.75,40.68
2023-08-14,452.97,54.92,90.36,22.57,23.76,20.19,25.11,68.4,137.56,212.38,56.62,143.63,82.63,93.59,94.32,166.62,41.17
2023-08-15,449.25,53.6,88.05,22.06,23.77,20.16,24.63,68.61,133.55,209.73,55.58,142.12,84.35,91.22,93.13,163.92,41.41
2023-08-16,440.12,52.28,86.62,21.66,23.53,20.18,24.29,66.7,131.91,207.76,54.32,139.47,84.51,89.91,91.79,166.46,40.56
2023-08-17,453.81,53.0,89.41,22.91,24.08,20.36,25.55,72.37,135.02,216.75,55.35,147.19,92.97,92.45,93.28,173.17,41.47
2023-08-18,445.7,53.15,89.26,23.22,24.4,20.37,25.41,75.96,132.4,213.84,53.86,147.31,91.16,90.0,91.49,171.37,40.8
2023-08-21,442.32,52.9,86.28,22.61,24.44,20.22,24.61,73.28,131.91,209.04,54.09,143.69,89.77,89.64,90.74,169.08,40.92
2023-08-22,450.6,52.39,89.83,22.81,24.3,20.09,25.03,73.29,131.59,211.61,55.01,143.45,93.62,91.49,91.19,176.2,41.53
2023-08-23,436.91,52.88,84.76,22.36,23.5,20.26,23.56,70.26,126.43,206.3,52.94,137.11,89.85,88.24,89.4,168.67,40.8
2023-08-24,436.74,51.12,82.59,22.6,23.28,20.49,23.58,74.07,124.79,206.05,52.94,137.11,91.57,88.5,89.25,171.54,40.25
2023-08-25,412.4,48.08,78.4,21.49,22.41,20.76,22.84,71.3,121.11,204.85,53.4,135.18,88.7,87.19,87.17,164.58,38.43
2023-08-28,422.71,46.59,75.58,21.29,22.42,21.43,22.8,72.4,123.81,207.16,53.52,144.72,90.67,87.28,87.76,164.58,38.55
2023-08-29,431.84,49.54,78.87,23.14,23.78,21.56,24.01,78.62,126.27,205.1,54.66,150.51,104.21,90.96,91.04,174.48,40.07
2023-08-30,446.38,50.6,83.07,23.45,24.58,21.83,24.79,77.44,126.19,203.73,54.43,152.14,116.27,90.17,92.68,174.57,41.71
2023-08-31,440.12,51.01,79.28,23.21,24.81,21.18,24.89,77.33,124.79,200.14,53.4,150.88,109.7,87.8,92.23,172.93,42.02
2023-09-01,442.15,50.98,80.41,22.23,24.07,20.88,24.65,75.51,125.37,201.34,53.52,151.3,114.3,87.19,92.38,179.07,41.41
2023-09-04,445.19,50.33,78.14,22.6,23.8,20.94,24.73,77.54,128.31,202.96,54.55,150.88,137.19,90.17,93.28,186.85,41.59
2023-09-05,445.02,50.25,77.86,22.7,23.67,20.92,24.73,76.32,128.56,199.54,55.01,151.48,160.82,89.73,92.83,183.9,41.71
2023-09-06,456.69,51.58,80.25,23.28,24.3,21.04,25.13,78.96,129.54,206.56,55.35,153.83,192.99,92.28,94.62,188.48,42.8
2023-09-07,443.67,50.66,78.59,23.07,23.74,20.59,24.75,81.06,126.92,202.54,53.63,154.68,200.21,90.17,93.57,182.84,42.38
2023-09-08,469.87,54.37,82.35,23.56,24.41,21.15,25.07,83.14,127.99,206.47,55.01,158.18,240.25,93.77,94.47,192.25,44.08
2023-09-18,440.29,51.59,73.5,22.67,22.3,20.6,24.43,76.42,125.53,201.59,53.06,149.31,210.87,89.12,91.04,176.04,40.98
2023-09-19,429.47,50.36,70.89,22.07,22.0,20.31,23.78,76.09,123.48,199.88,52.14,147.98,205.05,87.28,89.25,167.52,40.13
2023-09-20,424.57,49.66,68.45,21.94,21.66,20.0,23.68,76.15,121.6,195.86,50.99,145.81,208.99,86.4,88.36,167.69,39.65
2023-09-21,425.25,49.92,67.61,22.13,21.3,19.94,23.64,74.8,121.19,195.35,50.87,144.24,238.12,85.96,88.51,167.44,39.71
2023-09-22,430.83,52.5,69.16,22.83,21.86,20.16,23.93,75.78,122.34,196.29,51.45,145.26,226.46,88.68,91.04,172.68,40.44
2023-09-25,426.77,51.98,69.89,21.96,21.9,20.04,23.64,74.74,119.64,191.66,50.87,144.9,228.76,88.07,90.59,170.06,39.83
2023-09-26,425.25,51.36,72.07,22.4,21.64,19.93,23.74,72.62,118.0,191.84,50.87,143.51,206.44,87.28,90.89,168.67,39.28
2023-09-27,424.74,50.11,72.74,22.21,21.69,19.97,23.85,73.7,118.82,191.84,50.87,145.02,200.21,90.43,91.19,169.33,38.92
2023-10-20,443.33,47.19,61.43,21.69,20.5,18.9,22.34,69.45,111.78,181.56,48.35,135.24,200.29,87.72,90.34,160.07,40.19
2023-10-23,464.8,46.56,60.44,21.4,20.15,18.45,22.4,68.36,109.41,182.42,46.86,132.82,209.64,85.79,86.22,150.0,40.98
2023-10-24,458.04,47.31,60.23,21.96,20.55,18.85,22.66,68.61,110.47,186.44,47.43,131.5,251.57,88.07,87.44,150.25,41.17
2023-10-25,469.02,47.1,63.08,22.58,20.91,19.03,22.58,72.85,112.27,189.18,48.23,131.74,263.55,92.36,89.73,152.05,42.44
2023-10-26,471.9,48.69,62.92,22.74,21.07,19.14,22.9,76.11,113.09,189.87,49.15,131.86,248.86,95.52,90.49,148.36,50.94
2023-10-27,465.98,47.42,61.72,23.12,21.34,19.38,23.06,84.48,115.55,190.89,49.27,129.99,233.03,94.38,92.62,148.94,61.14
2023-10-30,464.29,49.8,62.87,23.54,21.6,19.52,23.16,88.78,116.28,192.52,49.5,129.93,236.97,95.35,92.47,175.38,58.71
2023-10-31,461.59,48.42,61.26,23.11,21.56,19.58,23.08,86.58,116.69,190.55,48.92,130.59,226.46,93.59,92.16,170.06,56.95
2023-11-01,453.81,48.76,58.61,23.32,21.37,19.54,22.94,83.78,115.96,188.67,48.81,130.89,221.05,91.93,92.77,174.57,54.28
2023-11-02,445.02,48.72,56.49,22.92,20.94,19.29,22.56,78.47,114.16,185.16,48.0,126.3,212.52,89.82,90.95,169.16,51.24
2023-11-03,465.64,51.5,60.08,23.42,21.53,19.49,23.2,79.79,117.02,186.87,48.92,130.11,215.63,93.5,92.62,174.32,51.06
2023-11-06,467.5,53.84,61.7,23.65,22.1,19.7,23.5,83.03,118.25,190.21,49.73,131.86,224.58,95.61,94.15,174.48,52.7
2023-11-07,473.42,53.25,66.31,23.69,21.94,19.67,23.62,84.65,117.76,189.44,49.96,129.26,228.52,96.14,94.91,185.86,51.85
2023-11-08,471.56,52.68,68.29,23.66,21.98,19.61,23.58,83.79,117.76,190.21,49.84,127.33,244.27,95.26,94.91,189.96,51.91
2023-11-09,463.95,53.15,66.77,23.29,21.89,19.5,23.38,82.69,116.61,189.7,49.15,126.06,219.74,93.77,94.15,189.14,50.7
2023-11-10,475.45,52.82,67.02,23.41,21.91,19.5,23.62,83.53,116.2,190.72,49.27,124.98,223.02,94.21,93.69,188.48,50.7
2023-11-13,486.6,55.57,69.53,24.17,22.96,19.77,24.13,88.73,119.07,195.52,50.42,130.29,223.92,98.5,97.5,206.91,52.09
2023-11-14,482.21,54.17,72.86,24.32,23.72,19.88,24.15,90.87,129.05,196.8,50.42,129.14,225.23,99.47,96.74,204.12,52.46
2023-11-15,483.9,54.9,70.98,24.3,23.89,19.85,24.07,89.75,128.64,195.94,50.3,128.05,230.4,100.78,96.89,203.88,51.79
2023-11-16,481.7,55.92,69.29,23.9,23.87,19.66,23.85,88.37,126.02,194.83,49.96,127.27,220.97,100.0,96.58,199.46,51.73
2023-11-17,477.98,56.87,69.69,24.22,23.46,19.88,24.03,90.45,125.69,193.89,50.19,126.85,215.47,100.43,97.8,199.87,51.0
2023-11-20,481.7,57.77,75.21,24.33,24.15,19.91,24.13,96.69,130.11,197.49,50.76,128.42,222.44,100.26,98.26,201.26,52.03
2023-11-21,466.15,57.68,72.88,23.95,23.77,19.75,23.87,93.61,129.05,195.17,50.07,125.4,214.65,98.94,96.58,193.23,51.18
2023-11-22,459.9,56.13,73.68,23.71,23.23,19.66,23.62,88.27,127.25,193.12,49.15,122.74,206.36,102.19,95.21,188.24,50.64
2023-11-23,462.94,57.89,74.11,24.0,23.71,19.73,23.93,89.42,128.97,193.63,49.38,124.61,218.18,102.36,96.28,187.34,50.88
2023-11-24,454.66,56.81,70.55,23.34,23.01,19.54,23.38,89.57,126.43,191.15,48.35,122.5,206.77,100.26,94.15,189.06,49.42
2023-11-27,455.67,55.37,70.79,23.73,22.95,19.69,23.62,95.58,124.96,191.58,48.23,122.56,199.72,100.43,95.67,194.22,49.67
2023-11-28,458.38,53.49,70.96,23.92,23.28,19.78,23.66,94.83,125.12,190.47,48.69,123.41,197.99,101.66,96.43,195.2,49.54
2023-11-29,450.43,53.43,69.48,23.86,22.94,19.63,23.58,96.28,124.22,189.87,48.23,121.29,195.69,101.49,96.58,199.13,49.24
2023-12-08,434.71,51.98,72.88,23.56,21.74,19.04,22.76,91.44,117.02,182.51,47.31,113.81,185.68,94.73,91.71,200.28,47.05
2023-12-11,439.78,52.58,73.0,23.68,22.33,19.04,23.44,94.53,118.66,186.36,47.89,119.42,188.23,95.43,93.84,197.74,47.48
2023-12-12,443.0,52.4,71.64,24.16,21.89,19.09,23.42,92.74,118.98,188.16,48.69,125.22,188.64,98.24,95.06,191.76,47.66
2023-12-13,439.28,53.33,71.44,23.75,21.67,19.26,23.32,95.75,118.41,186.53,48.0,125.16,182.32,94.91,96.13,183.57,47.42
2023-12-14,435.73,53.2,71.27,23.78,21.51,19.2,23.34,94.09,117.02,184.05,47.89,122.98,178.96,94.12,95.06,180.05,46.81
2023-12-15,432.01,53.2,69.98,23.71,21.39,19.04,23.16,92.74,116.37,182.08,47.66,120.93,175.35,94.12,94.3,175.22,45.96
2023-12-18,427.28,51.26,67.44,22.97,20.93,18.67,22.38,89.81,114.57,178.23,46.97,117.13,177.15,89.73,93.23,172.03,44.63
2023-12-19,429.64,48.96,67.43,23.36,20.98,18.72,22.4,89.6,113.17,180.28,47.31,116.58,175.43,90.08,94.75,170.72,44.69
2023-12-20,420.69,48.69,63.58,23.44,20.74,18.59,21.65,86.35,111.29,174.63,46.17,111.75,171.49,87.98,94.6,167.85,43.78
2023-12-21,423.22,48.15,64.34,23.25,20.97,18.79,21.63,90.24,111.46,175.49,44.79,111.39,174.36,87.98,95.06,171.37,43.47
2023-12-22,426.43,48.13,63.54,22.75,20.9,18.72,21.85,93.28,111.86,186.96,44.56,124.07,184.86,87.89,94.3,172.6,43.47
2023-12-25,428.97,48.1,60.68,23.44,21.07,18.44,22.2,96.72,113.09,192.61,44.9,124.73,177.07,87.45,92.93,176.04,43.96
2023-12-27,422.04,47.65,56.46,22.98,20.99,18.45,21.73,94.38,109.74,188.5,43.52,121.29,193.4,84.91,92.01,171.7,43.23
2023-12-28,433.53,49.52,57.84,23.55,21.18,18.72,21.89,98.98,113.17,190.21,44.33,123.47,194.14,87.36,93.08,174.89,43.9
2024-01-02,436.23,49.65,55.43,24.54,21.59,19.1,22.64,96.93,115.3,191.92,47.54,127.81,189.38,88.24,95.36,179.31,44.5
2024-01-03,434.04,47.18,48.93,24.53,21.21,19.1,22.58,94.41,114.89,189.18,46.97,123.83,179.53,86.84,93.99,176.86,43.78
2024-01-04,431.0,47.74,46.97,24.33,21.26,19.19,22.22,94.41,113.58,184.82,46.74,123.83,180.84,86.49,93.99,173.91,44.02
2024-01-05,422.38,47.14,44.44,22.2,20.82,18.99,21.73,88.06,110.96,178.74,45.82,116.95,167.22,83.5,93.08,165.4,42.44
2024-01-08,409.53,44.09,43.65,21.75,20.08,18.41,20.77,83.91,103.68,172.75,44.56,113.5,159.76,80.87,90.49,157.21,41.53
2024-01-09,395.16,43.15,42.87,22.38,20.32,18.49,20.61,81.52,105.89,171.21,44.79,113.99,161.4,79.91,92.01,157.37,41.71
2024-01-10,387.56,42.5,42.27,21.72,20.32,18.46,20.49,79.88,105.4,169.32,44.21,111.63,155.57,78.33,90.79,157.7,40.92
2024-01-11,394.32,42.81,43.24,22.07,20.37,18.68,20.81,82.52,107.85,171.72,45.71,115.13,161.56,80.96,92.77,160.07,41.89
2024-01-12,416.8,42.62,42.52,22.13,20.09,18.64,20.81,81.46,108.84,171.38,48.81,113.87,159.51,81.22,91.56,158.93,42.38
2024-01-15,407.33,42.4,41.82,21.85,19.48,18.47,20.41,80.94,106.3,164.7,46.51,110.97,158.2,79.21,90.95,152.62,41.53
2024-01-16,409.19,41.6,41.46,21.79,18.78,18.42,20.31,78.69,104.99,166.07,45.59,108.73,156.8,78.94,90.49,150.17,41.1
2024-01-17,395.84,39.6,39.94,21.21,18.46,18.09,19.54,76.51,101.8,164.19,44.56,104.15,163.2,75.43,87.29,146.4,39.71
2024-01-18,405.14,38.65,40.14,20.67,18.46,17.56,19.56,78.5,100.24,167.78,44.44,104.45,168.95,75.52,85.31,144.52,39.53
2024-01-19,402.26,37.96,38.99,20.2,17.91,17.54,19.3,75.28,100.08,165.73,43.75,102.4,162.3,73.77,84.24,144.84,38.74
2024-01-22,385.53,35.7,36.31,18.89,16.58,16.45,18.03,71.35,93.62,162.65,41.8,96.72,150.81,68.86,79.06,135.51,36.0
2024-01-23,387.56,35.74,36.4,17.74,16.57,16.39,18.3,71.99,95.33,165.13,42.15,98.17,151.14,69.21,79.37,134.2,34.79
2024-01-24,398.04,35.71,35.52,17.75,16.67,16.57,18.54,71.5,97.22,168.81,42.95,99.44,161.48,70.26,81.35,135.51,35.88
2024-01-25,419.16,38.09,37.03,18.98,17.13,17.67,19.66,73.22,102.86,175.66,44.21,101.49,162.46,73.07,84.24,139.44,37.16
2024-01-26,412.57,37.24,35.69,19.02,17.19,17.46,19.22,72.08,102.62,176.0,43.87,97.57,159.59,72.54,84.7,134.85,37.04
2024-01-29,416.63,37.39,34.04,18.04,17.06,17.28,18.94,69.66,100.82,173.77,43.18,96.42,150.73,69.38,82.57,125.52,36.07
2024-01-30,402.43,35.9,33.27,17.27,16.69,16.69,18.34,66.56,97.71,172.23,42.38,92.86,136.54,67.28,79.06,122.74,35.03
2024-01-31,390.43,34.39,31.21,15.96,15.8,15.66,17.53,61.78,93.29,165.13,40.77,88.69,132.92,61.58,75.71,117.0,32.73
2024-02-01,392.97,34.3,31.07,15.55,15.39,15.51,17.55,61.48,91.08,165.13,40.19,88.99,133.66,60.44,72.36,115.94,31.45
2024-02-02,376.91,33.65,29.16,14.36,14.61,14.61,16.87,57.74,87.23,160.25,38.47,84.46,128.99,56.75,66.72,108.98,29.75
2024-02-05,362.04,30.99,26.09,11.76,12.52,13.22,15.52,52.67,81.75,156.48,35.37,77.4,114.22,47.89,58.35,95.8,25.5
2024-02-06,386.88,32.02,27.33,11.42,12.79,13.61,16.59,55.34,89.93,166.75,37.67,84.4,121.36,49.82,60.63,103.25,26.65
2024-02-07,408.85,30.62,27.08,10.38,12.48,13.41,17.75,56.77,98.03,170.01,37.78,90.68,123.32,52.37,59.26,112.58,28.17
2024-02-08,417.47,34.49,31.4,11.93,13.91,14.56,19.14,64.84,101.47,171.98,40.08,92.74,128.58,60.35,65.05,116.27,31.09
2024-02-19,417.81,35.23,30.58,12.9,14.5,14.66,18.7,64.3,101.39,173.77,40.65,92.37,138.42,59.47,68.25,118.89,31.03
2024-02-20,416.8,37.9,31.21,12.71,14.5,14.69,18.64,63.72,100.82,172.83,40.65,92.49,153.6,59.47,69.16,121.34,31.27
2024-02-21,415.95,37.33,32.09,13.07,15.0,14.96,18.62,64.32,101.06,174.63,41.0,93.82,152.29,61.31,69.47,122.9,31.69
2024-02-22,419.84,37.39,33.02,13.73,15.02,15.35,18.64,65.13,102.21,175.14,41.46,96.0,156.88,63.77,71.75,129.04,32.6
2024-02-23,421.02,38.62,35.52,14.74,15.35,15.47,18.76,67.55,103.27,175.83,42.26,97.14,162.63,65.79,75.56,132.23,34.06
