date,sh600118_daily,sh688053_daily,sh688066_daily,sh688081_daily,sh688132_daily,sh688151_daily,sh688586_daily,sh688636_daily,sz000519_daily,sz000768_daily,sz300008_daily,sz300034_daily,sz300045_daily,sz300065_daily,sz300099_daily,sz300101_daily,sz300123_daily
2024-02-26,424.57,38.44,35.78,15.55,15.83,16.1,19.06,68.72,104.5,176.6,42.49,98.47,165.17,67.54,76.93,132.81,34.55
2024-02-27,445.7,42.57,37.69,16.33,16.4,16.38,19.56,71.75,106.14,178.05,43.41,100.71,182.81,69.56,78.45,141.0,36.55
2024-02-28,420.69,37.53,33.58,14.05,15.35,15.22,18.34,65.96,102.21,173.43,41.0,95.57,162.55,63.77,72.06,127.32,33.64
2024-02-29,434.71,38.93,35.45,14.69,15.97,15.69,19.06,67.74,105.4,178.31,42.95,99.44,184.13,67.98,76.78,134.77,35.46
2024-03-01,440.46,40.3,36.27,14.97,16.05,15.82,19.36,69.11,107.85,182.93,42.95,100.1,188.31,69.12,78.45,137.64,36.43
2024-03-04,439.11,39.2,35.38,14.94,15.95,15.85,19.2,68.28,108.18,182.25,43.18,98.41,195.69,68.59,76.93,136.9,36.19
2024-03-05,444.52,38.8,34.34,14.37,15.89,15.69,18.86,67.03,108.43,185.07,42.72,98.23,187.74,67.54,74.8,134.94,35.82
2024-03-06,439.95,38.71,34.34,14.71,15.88,16.03,18.88,67.43,109.08,186.1,42.72,99.14,191.92,67.28,76.63,134.28,35.82
2024-03-07,426.77,37.33,32.5,14.33,15.79,15.71,18.34,65.13,107.45,181.22,42.15,95.75,180.35,65.87,75.26,131.17,34.91
2024-03-08,435.73,38.86,33.03,14.67,15.9,15.72,18.56,67.46,106.95,181.82,44.67,96.06,184.45,69.38,76.17,150.08,36.19
2024-03-11,439.95,38.16,33.19,15.06,16.0,15.92,18.9,67.07,107.85,187.04,45.59,99.07,185.77,71.14,77.69,147.3,36.37
2024-03-12,440.29,38.54,34.66,15.4,16.16,16.34,19.38,70.0,109.16,190.3,45.36,101.49,193.48,76.84,78.61,145.58,37.04
2024-03-13,441.81,33.75,35.33,15.62,16.13,16.21,19.52,71.21,109.49,191.75,45.25,102.03,197.83,74.65,79.06,150.74,37.34
2024-03-14,437.08,31.45,34.48,15.21,16.01,16.02,19.0,69.42,107.12,187.04,44.44,99.44,194.87,72.72,78.15,145.25,36.43
2024-03-15,441.31,33.2,34.42,15.6,16.09,16.27,19.04,70.03,108.92,188.24,44.67,99.92,201.36,73.68,79.52,146.56,36.61
2024-03-18,444.52,33.76,36.09,16.11,16.45,16.49,19.62,72.02,109.74,193.03,45.13,102.76,205.54,74.82,81.2,149.18,37.83
2024-03-19,443.0,33.75,36.2,16.33,16.56,16.51,19.56,71.87,108.92,192.78,44.67,102.09,213.34,76.75,80.89,148.77,38.25
2024-03-20,442.49,33.11,37.82,16.53,16.56,16.56,19.5,71.98,109.66,191.32,44.79,101.73,207.51,76.93,83.02,149.59,38.74
2024-03-21,442.49,33.96,36.66,16.83,16.65,16.59,19.68,69.46,110.06,191.58,45.02,101.13,201.11,77.63,84.09,148.69,38.86
2024-03-22,428.97,32.61,35.61,16.26,16.04,16.11,19.14,67.45,107.04,186.7,43.87,98.35,193.4,75.43,82.11,149.18,38.19
2024-03-25,434.54,30.63,33.17,15.72,15.58,15.46,18.5,64.27,104.34,184.47,43.3,94.24,193.23,71.84,79.22,141.49,37.28
2024-03-26,440.63,30.74,31.64,15.35,15.32,15.33,18.28,62.25,103.11,184.73,42.84,93.4,189.95,70.08,78.61,136.49,36.49
2024-03-27,417.14,28.99,29.0,14.52,14.99,14.98,17.49,59.83,99.43,178.91,41.11,88.09,174.85,65.44,76.02,126.09,34.24
2024-03-28,431.5,29.7,34.8,15.34,15.6,15.27,18.48,62.61,103.68,184.05,42.72,91.17,190.03,69.03,79.22,133.79,35.94
2024-03-29,433.87,29.85,39.31,15.87,15.91,15.7,18.98,66.49,104.17,185.24,43.75,92.37,196.43,70.87,80.28,141.32,37.4
2024-04-01,439.11,30.87,38.44,16.29,15.7,16.17,18.92,65.65,105.48,186.96,44.56,94.73,202.01,70.87,81.04,140.18,37.28
2024-04-02,434.71,30.65,37.37,16.33,15.42,16.1,18.74,66.86,105.15,182.85,44.56,94.43,202.42,69.38,81.81,142.55,36.19
2024-04-08,419.67,29.36,31.09,14.69,14.71,15.25,17.69,63.0,102.21,177.2,43.3,89.54,192.08,65.17,77.39,135.92,33.52
2024-04-09,417.3,29.66,32.97,14.77,15.03,15.34,17.97,64.02,102.21,177.97,43.41,91.83,189.54,65.79,77.85,139.19,33.88
2024-04-10,408.85,28.63,33.07,14.25,15.15,15.0,17.59,62.97,100.57,173.69,42.38,89.78,179.69,63.77,75.71,132.32,32.54
2024-04-11,406.15,28.7,31.1,13.96,14.9,15.13,17.51,62.37,100.57,173.17,42.26,90.5,176.17,64.38,76.93,128.14,32.12
2024-04-12,403.78,27.56,31.26,14.08,14.87,14.84,17.23,63.33,99.84,171.72,41.57,98.89,171.82,62.63,75.56,127.73,32.0
2024-04-15,417.3,25.97,30.55,12.5,14.45,14.27,17.13,59.83,101.64,177.11,42.15,99.62,166.81,61.05,71.75,126.91,30.6
2024-04-16,400.23,22.54,27.03,10.72,13.48,13.57,16.43,55.12,95.83,173.0,38.59,94.49,154.01,55.87,62.46,112.42,27.87
2024-04-17,408.35,24.26,29.0,12.16,13.83,14.03,17.07,53.03,100.65,176.94,40.54,101.43,167.14,60.52,70.38,119.95,30.72
2024-04-18,410.54,24.77,29.41,12.04,14.1,14.08,17.41,51.77,101.31,179.34,39.85,99.01,173.79,59.73,69.31,119.13,30.6
2024-04-19,417.47,24.45,30.31,12.4,13.96,14.38,17.73,51.29,104.83,182.85,41.46,105.66,165.5,57.63,69.92,118.81,30.78
2024-04-22,421.36,25.89,30.07,12.9,14.55,14.24,18.11,52.22,115.3,187.47,43.98,106.62,161.15,59.03,70.38,124.54,31.88
2024-04-24,418.83,26.43,32.1,16.28,15.95,14.68,18.6,54.21,118.66,188.16,42.61,109.4,170.26,62.19,83.02,133.87,32.6
2024-04-25,409.02,26.35,30.61,15.13,16.8,14.88,18.56,52.16,117.02,187.13,41.92,105.11,163.2,60.79,78.91,132.4,32.6
2024-05-14,420.52,28.0,30.59,13.59,17.89,14.68,19.92,59.21,111.13,208.79,44.56,107.53,157.29,61.93,78.3,125.68,31.75
2024-05-15,413.42,28.05,30.78,13.48,17.65,14.53,19.7,60.53,108.92,205.36,44.44,103.36,154.67,61.14,78.15,124.05,31.45
2024-05-16,413.08,27.89,30.62,13.78,17.59,14.81,19.74,59.84,108.18,204.59,44.44,103.12,156.31,60.79,77.39,124.29,31.63
2024-05-17,415.78,28.15,31.68,14.37,18.08,14.96,20.17,62.17,109.9,207.33,42.49,106.5,160.25,62.63,79.06,126.67,32.85
2024-05-20,419.33,27.39,32.05,14.62,17.81,15.25,20.51,63.8,115.14,213.49,42.72,107.77,165.75,62.89,80.89,128.47,33.09
2024-05-21,412.23,26.91,30.74,14.35,18.52,14.97,20.31,62.08,112.19,211.7,41.46,104.81,162.38,60.61,78.0,124.46,31.82
2024-05-22,415.95,27.35,30.93,14.37,18.21,14.84,20.09,62.73,111.46,209.21,41.57,105.11,161.97,61.49,77.69,125.77,31.88
2024-05-23,410.04,26.6,30.59,14.37,18.09,14.62,19.96,60.46,116.04,205.62,47.43,103.36,157.05,63.86,76.93,124.87,31.94
2024-05-24,403.28,25.78,28.76,13.92,18.09,14.6,19.56,57.69,110.15,201.59,45.36,101.43,149.25,59.12,75.71,120.36,30.66
2024-05-27,405.98,25.75,29.29,13.86,17.59,14.5,19.45,57.13,109.08,203.65,44.9,99.92,149.99,58.42,75.1,121.51,30.97
2024-05-28,407.33,25.3,29.64,13.59,17.38,14.39,19.43,56.59,107.28,206.56,43.64,98.65,149.17,58.16,74.65,121.59,30.9
2024-06-13,402.09,28.23,27.3,12.68,18.59,13.62,20.39,57.93,124.63,213.66,47.66,97.81,149.75,57.98,72.06,130.84,28.17
2024-06-14,393.3,26.91,27.16,12.78,18.5,13.32,19.49,56.95,122.75,207.5,47.43,97.02,148.6,57.98,71.75,129.53,27.81
2024-06-17,392.97,26.92,26.92,12.66,17.64,13.27,19.94,53.54,122.91,210.41,46.86,100.46,152.04,61.4,70.23,129.86,27.93
2024-06-18,396.68,27.84,27.68,12.94,17.84,13.43,20.23,53.83,121.52,210.93,48.46,99.92,154.26,63.42,73.12,132.15,28.72
2024-06-19,393.64,28.53,27.51,12.9,17.73,13.31,19.82,53.12,119.23,208.44,47.09,97.02,154.26,62.8,72.36,130.35,28.6
2024-06-20,381.98,29.21,26.86,13.11,18.21,13.33,19.52,53.2,115.96,201.94,44.67,93.28,147.53,59.91,70.08,126.91,27.63
2024-06-24,374.04,24.88,24.58,11.86,17.13,12.52,18.43,49.33,112.19,202.88,43.3,90.5,137.85,56.05,67.79,118.4,25.5
2024-06-26,377.75,24.4,25.48,12.74,17.11,13.01,19.01,48.68,116.53,202.71,44.56,93.22,146.71,57.37,69.77,122.49,26.17
2024-06-27,371.5,24.14,24.75,12.47,16.94,12.69,18.35,47.34,114.57,198.41,43.87,90.98,140.8,56.05,67.64,118.07,26.53
2024-06-28,376.41,24.62,25.06,12.5,17.35,12.68,18.96,51.08,120.52,206.58,45.25,95.94,144.82,57.98,69.16,120.93,28.17
2024-07-02,375.9,23.04,23.95,12.61,17.45,12.62,18.86,46.93,120.6,205.98,44.56,94.67,146.14,57.63,69.01,120.69,28.96
2024-07-03,371.5,22.62,23.43,12.5,17.06,12.59,18.66,45.61,116.25,201.94,43.87,92.8,143.84,56.4,67.49,119.38,27.87
2024-07-04,361.51,21.2,22.47,12.39,16.48,12.22,18.23,43.64,114.36,200.3,42.61,90.5,139.82,54.56,65.2,115.86,26.59
2024-07-05,361.34,21.28,22.67,12.44,16.56,12.15,18.43,42.85,116.17,202.37,42.84,92.8,139.16,55.17,66.27,116.27,26.65
2024-07-08,351.35,20.54,18.87,12.04,15.93,11.53,17.68,41.38,110.5,200.65,41.57,93.76,137.36,52.8,63.37,109.06,25.56
2024-07-09,334.93,20.83,19.46,12.23,16.2,11.81,18.15,42.23,104.25,204.86,42.38,96.6,141.62,54.82,63.83,111.76,25.99
2024-07-10,333.91,20.9,19.4,12.26,16.4,11.85,18.05,41.89,101.13,203.74,42.03,96.12,140.64,53.77,63.22,112.17,25.62
2024-07-11,343.22,21.74,20.49,12.73,16.86,12.24,18.54,43.98,105.24,210.62,43.18,97.48,143.84,56.05,67.79,113.24,26.72
2024-07-12,341.53,21.16,20.29,12.54,16.9,12.22,18.43,42.47,103.93,210.36,42.95,96.02,144.0,55.09,67.49,109.88,26.35
2024-07-15,342.21,20.41,19.84,12.09,16.35,11.86,17.99,42.41,101.95,210.45,42.84,94.01,147.78,53.94,65.51,110.05,26.05
2024-07-16,343.05,20.75,19.75,12.27,16.42,11.71,17.84,42.97,101.71,212.68,42.61,93.95,147.53,54.56,65.2,108.08,26.59
2024-07-18,344.92,19.91,19.29,11.89,16.33,11.68,17.78,43.55,104.34,218.1,42.38,95.35,140.88,52.98,63.22,107.18,25.44
2024-07-19,351.69,21.07,19.61,12.33,16.7,11.85,18.11,44.89,105.4,220.08,42.61,95.53,141.87,54.03,65.51,111.11,26.35
2024-07-22,354.06,21.76,20.11,12.47,17.14,12.09,18.23,45.92,107.29,219.22,42.95,95.47,142.36,54.21,66.72,112.91,26.96
2024-07-23,344.92,20.65,19.54,12.14,16.74,11.74,17.52,44.58,103.27,214.14,41.69,89.69,137.85,52.98,65.2,110.37,26.29
2024-07-24,347.12,20.1,18.89,11.97,16.36,11.53,17.39,44.87,103.93,216.72,41.69,90.42,133.99,52.98,64.29,108.33,26.78
2024-08-08,389.62,21.88,22.22,12.61,15.9,12.43,19.29,50.34,106.39,215.09,43.41,92.43,140.47,55.7,72.67,115.12,30.12
2024-08-09,380.48,21.37,21.89,12.24,15.82,12.22,18.92,49.89,104.99,214.83,42.72,90.06,139.74,55.0,71.45,114.22,28.96
2024-08-12,370.49,20.79,21.26,12.17,15.42,12.78,18.72,48.57,103.02,214.75,42.26,88.41,135.8,54.47,70.38,111.52,27.99
2024-08-13,373.7,20.9,21.09,12.33,15.2,12.39,19.03,50.76,104.67,216.81,43.41,89.02,138.26,55.0,70.84,112.99,28.42
2024-08-14,368.96,20.61,20.25,12.19,14.82,12.27,18.82,50.47,103.84,215.78,42.84,87.68,138.01,54.47,71.45,110.86,28.05
2024-08-15,369.13,20.62,19.99,12.3,14.5,12.26,18.8,48.3,103.43,216.64,43.18,87.8,138.91,55.17,73.58,111.11,28.78
2024-08-16,364.05,20.37,19.75,12.19,14.45,12.24,18.6,47.38,101.63,207.18,42.38,85.74,137.11,54.3,72.21,109.47,28.6
2024-08-19,363.54,19.71,19.75,12.07,14.48,12.55,18.5,46.17,101.87,206.15,42.49,85.31,138.91,54.21,72.36,109.64,28.11
2024-08-20,358.29,19.31,19.11,11.86,14.14,12.1,18.05,45.16,99.49,203.74,41.69,84.15,135.88,53.33,71.14,107.18,27.32
2024-08-21,355.08,19.66,18.59,11.89,14.18,12.16,17.8,44.36,98.67,201.68,41.46,84.34,133.58,53.16,70.08,106.52,27.5
2024-08-22,351.86,19.66,18.11,11.69,14.05,12.05,17.97,44.87,96.61,203.48,40.88,83.61,131.37,52.37,68.1,105.46,26.96
2024-08-23,353.38,19.12,17.56,11.43,13.99,11.81,17.62,43.21,95.05,206.32,40.65,83.97,135.71,51.93,66.42,104.64,26.59
2024-08-26,355.58,19.32,17.88,11.66,13.83,12.09,17.68,42.63,95.46,203.57,40.88,83.55,133.5,52.19,68.25,104.64,26.59
2024-08-27,345.26,18.16,17.23,11.26,13.6,12.26,17.11,41.67,92.26,200.22,40.19,81.84,128.82,50.52,67.18,101.86,25.8
2024-08-28,347.96,18.56,17.21,11.45,13.55,13.01,17.27,42.03,93.08,204.69,39.74,82.33,129.89,50.96,69.31,102.43,26.11
2024-08-29,351.86,19.16,17.56,11.58,13.81,12.88,16.95,42.61,94.07,206.58,39.96,83.91,132.27,53.24,71.14,105.38,26.47
2024-08-30,357.62,19.33,18.53,11.86,14.0,13.06,17.05,43.19,95.71,210.88,40.77,84.21,135.39,54.91,71.9,107.67,27.38
2024-09-02,350.5,18.63,17.59,12.16,13.4,13.25,16.03,41.62,94.23,204.0,39.74,80.75,133.42,53.77,70.53,104.56,26.53
2024-10-15,426.7,23.17,25.44,15.98,15.72,16.15,20.13,58.58,130.95,239.08,59.14,103.44,221.87,82.63,91.2,141.16,38.01
2024-10-16,421.11,24.19,25.05,16.43,15.41,16.15,19.92,59.12,124.63,241.05,56.62,100.4,212.52,79.03,93.51,144.93,37.04
2024-10-17,421.28,23.81,25.46,16.46,15.65,16.15,19.96,58.09,121.18,242.08,55.12,100.83,221.79,78.24,91.97,142.06,37.7
2024-10-18,431.44,24.71,27.46,17.09,16.21,16.76,20.74,59.93,123.73,249.31,56.16,105.88,230.49,81.05,94.12,147.55,39.4
2024-11-06,477.84,27.4,33.17,21.29,16.03,17.3,22.29,69.0,138.84,269.94,68.33,109.53,224.5,92.1,99.35,166.71,45.05
2024-12-13,527.62,38.93,33.9,24.71,19.7,17.69,20.39,71.26,127.18,229.62,61.56,99.73,204.56,83.07,108.58,196.59,43.11
2024-12-16,522.37,37.29,32.37,24.17,18.84,17.8,20.31,68.33,125.37,225.32,60.75,98.57,193.32,80.35,106.89,190.86,41.59
2024-12-18,496.97,31.79,30.72,22.29,17.98,17.14,19.8,64.97,124.71,225.23,59.14,97.24,188.06,78.15,101.97,183.9,40.8
2024-12-19,497.82,31.84,31.41,21.76,18.68,17.1,19.84,65.41,123.23,223.51,59.03,97.6,187.33,79.82,102.58,185.21,40.86
2024-12-20,496.8,33.27,31.83,23.85,19.18,17.2,19.96,66.31,124.05,226.35,59.26,97.78,190.44,80.0,105.2,192.42,41.17
2025-02-17,462.6,27.16,30.4,25.01,19.25,18.72,19.21,62.73,122.16,214.32,56.16,92.37,173.95,93.5,99.51,153.52,36.43
2025-02-18,452.1,25.92,28.74,24.1,18.68,17.81,18.94,64.92,119.62,210.62,53.29,90.06,166.07,99.12,95.66,146.4,34.61
2025-02-19,458.87,27.09,29.82,24.69,19.11,18.05,19.43,67.07,120.77,213.89,54.66,91.39,171.16,118.94,98.59,152.38,35.58
2025-03-11,488.34,32.99,29.16,30.03,20.6,18.54,20.72,90.32,151.9,223.43,61.1,103.2,186.75,103.24,116.43,179.72,39.34
2025-03-12,484.61,34.34,29.07,30.2,20.42,18.49,20.58,89.0,150.01,220.59,59.49,102.04,183.14,103.59,117.35,177.1,39.22
2025-03-13,482.58,32.65,28.13,29.16,20.11,18.41,20.47,89.16,147.06,219.3,63.51,102.71,179.86,112.71,115.81,177.92,38.68
2025-03-14,484.27,32.38,28.16,30.21,20.02,19.34,20.68,87.43,144.59,220.85,63.74,103.44,181.91,135.26,111.5,173.66,38.92
2025-03-31,445.16,26.9,26.26,29.03,20.62,18.0,19.49,82.08,137.94,203.31,67.99,98.57,154.91,136.84,102.12,148.2,36.13
2025-04-01,454.3,27.66,26.5,28.68,20.57,18.36,20.19,83.69,141.8,208.64,68.45,101.62,159.18,134.73,102.12,149.35,36.43
2025-04-02,449.39,27.75,26.4,29.16,20.86,18.36,19.86,84.68,139.75,202.02,67.07,99.49,157.05,132.45,102.89,148.53,35.82
2025-04-03,449.05,28.2,25.95,29.1,20.31,18.38,19.72,88.44,138.51,200.73,65.46,98.15,154.42,126.75,103.2,147.46,35.22
2025-04-22,443.63,27.34,24.2,25.79,19.17,17.29,20.27,86.61,136.21,204.6,65.0,96.57,139.24,129.38,95.36,134.94,33.45
2025-04-23,444.65,27.57,24.1,26.13,19.12,17.28,19.94,88.08,133.75,202.02,67.64,96.08,142.69,132.63,95.66,135.51,33.39
2025-04-25,439.23,26.31,23.51,25.78,18.63,16.62,19.78,88.42,136.54,200.22,65.69,91.94,137.52,126.84,93.05,132.15,32.42
2025-04-28,433.47,26.42,22.95,25.68,18.25,16.47,19.45,91.22,137.28,198.33,65.0,90.3,134.98,127.1,91.82,131.09,32.48
2025-05-06,442.96,28.58,24.74,26.22,19.45,17.25,19.78,94.42,139.99,201.77,70.28,92.92,146.79,144.55,99.51,138.78,34.67
2025-05-07,453.45,29.38,25.47,26.84,20.18,18.02,20.58,99.51,148.21,210.02,75.11,96.38,148.68,150.26,109.97,141.98,36.61
2025-05-08,461.07,30.36,25.95,27.21,20.47,18.22,21.43,99.76,148.54,213.8,75.45,99.61,155.49,147.19,106.89,148.12,39.34
2025-05-09,452.27,29.06,25.34,28.36,20.22,17.89,21.0,98.26,144.1,208.38,71.55,96.99,151.8,141.84,107.97,144.68,40.01
2025-05-12,469.54,29.74,26.5,32.0,22.0,18.46,21.6,103.03,154.2,220.33,74.42,100.1,156.97,148.33,111.35,150.82,40.44
2025-05-13,460.23,28.72,25.67,30.23,21.07,17.95,21.31,97.76,145.66,215.69,71.32,97.66,153.77,143.77,106.58,146.56,39.4
2025-05-14,455.32,28.6,25.29,29.69,20.6,17.8,21.04,95.79,143.11,213.28,70.74,96.87,152.54,144.55,105.51,145.09,38.86
2025-05-15,447.02,28.14,25.12,32.04,20.33,17.58,20.76,93.44,139.17,209.85,68.68,95.35,149.42,137.45,106.58,141.98,37.77
2025-06-24,456.33,30.37,26.24,25.67,19.02,19.65,21.75,96.79,143.52,215.96,74.3,95.11,150.89,144.38,108.23,168.92,40.01
2025-06-25,464.63,31.3,26.95,26.7,19.25,22.3,22.22,102.28,157.9,227.28,77.52,97.72,153.44,150.78,110.6,171.06,40.8
2025-06-26,471.4,31.78,26.88,26.84,19.19,26.76,22.18,107.54,162.58,227.63,78.21,97.78,152.29,155.52,112.02,174.76,43.23
2025-06-27,469.37,30.9,26.75,28.83,19.37,24.6,22.38,110.05,163.49,230.74,80.16,98.03,152.04,154.55,112.65,183.71,42.38
2025-06-30,483.94,31.34,27.57,29.56,20.3,28.82,23.15,113.16,179.84,236.18,84.87,101.19,156.64,157.01,115.97,185.93,43.84
2025-07-01,478.86,31.0,27.27,28.98,19.79,28.44,23.19,112.13,186.49,238.17,84.29,101.01,155.24,161.04,114.23,186.42,45.23
2025-07-09,471.57,31.68,26.85,26.89,18.93,25.65,22.26,113.7,170.88,234.88,80.04,98.45,152.37,156.75,111.86,180.51,39.04
2025-07-10,472.25,31.51,26.98,26.57,18.64,24.54,22.36,110.35,166.28,232.98,79.36,98.39,151.39,154.29,112.18,180.75,38.07
2025-07-11,469.37,31.64,27.74,27.5,18.58,25.43,22.55,110.22,168.58,237.21,81.42,100.35,151.96,157.54,112.18,181.08,39.53
2025-07-14,468.35,31.37,28.0,27.29,18.55,24.94,22.49,108.34,167.6,235.92,80.96,99.62,150.65,156.13,114.07,182.15,39.04
2025-07-15,462.43,31.1,27.54,26.9,18.56,24.45,22.22,110.99,165.54,237.56,81.54,98.51,150.4,156.57,111.39,183.3,38.07
2025-07-16,470.9,31.27,27.33,27.81,19.02,24.4,22.32,113.06,163.16,234.45,80.73,98.64,151.3,155.43,112.49,178.45,38.01
2025-07-17,471.23,31.46,27.71,27.9,19.13,25.54,22.92,114.6,167.68,248.01,81.31,100.84,154.59,157.01,113.44,183.14,38.49
2025-07-18,474.96,31.55,27.74,28.95,19.71,25.95,23.15,115.17,171.05,253.46,80.5,102.25,153.85,162.89,114.55,181.33,38.19
2025-07-22,476.82,31.75,27.57,28.95,19.49,26.26,23.31,115.34,184.19,250.52,81.42,109.54,152.54,160.17,116.13,177.88,39.16
2025-07-23,472.93,31.38,28.12,29.19,19.29,24.53,23.0,117.22,174.58,245.94,78.78,107.82,151.47,153.68,112.18,176.4,38.43
2025-07-24,479.03,31.91,28.12,29.6,19.49,24.62,23.43,117.55,181.81,249.05,79.93,108.86,154.26,158.85,112.97,174.84,38.86
2025-07-25,481.91,32.51,28.1,29.97,19.95,24.67,23.39,112.26,178.6,247.24,79.01,108.43,154.42,156.4,113.13,172.05,38.55
