date,sh600097_daily,sh600108_daily,sh600113_daily,sh600127_daily,sz000019_daily,sz000048_daily,sz000061_daily,sz000876_daily,sz300087_daily,sz300094_daily,sz300106_daily,sz300119_daily,sz300498_daily
2023-04-21,16.74,33.59,34.78,44.42,45.63,216.78,136.28,240.56,180.9,12.22,12.16,134.12,42.95
2023-04-24,16.51,33.37,34.98,44.42,45.04,210.14,138.53,236.56,177.83,12.17,11.96,132.2,41.84
2023-04-25,16.08,33.16,33.96,43.16,43.81,208.83,139.43,236.2,180.53,12.51,11.91,133.52,42.41
2023-04-28,17.12,34.14,35.75,42.64,44.69,210.42,145.06,236.74,186.54,12.44,12.33,129.43,40.55
2023-05-08,15.35,34.57,36.43,42.76,45.4,201.07,149.34,229.83,187.98,12.56,12.4,128.1,38.85
2023-05-09,15.22,34.57,36.28,42.53,45.63,196.86,147.09,231.28,188.33,12.36,12.25,126.6,39.17
2023-05-10,15.1,34.68,36.38,42.59,45.28,198.24,147.31,229.1,188.5,12.41,12.25,120.7,38.7
2023-05-11,15.13,34.68,36.57,42.53,45.51,198.53,150.69,230.01,192.65,12.51,12.49,119.49,38.58
2023-05-12,15.13,34.57,36.91,42.3,45.22,198.83,147.54,230.55,189.54,12.53,12.37,118.29,38.56
2023-05-15,15.27,34.79,37.2,42.13,45.28,196.96,148.66,229.83,187.29,12.41,12.37,117.45,38.19
2023-05-17,15.15,34.36,37.05,41.9,45.1,196.37,145.51,229.1,186.25,12.26,12.42,117.39,38.81
2023-05-18,15.15,34.03,36.91,41.5,44.4,196.08,143.03,222.18,183.48,11.67,12.45,115.58,37.62
2023-05-19,15.22,33.92,36.67,41.27,44.45,195.29,140.78,219.82,186.94,11.58,12.59,118.71,37.02
2023-05-23,15.28,33.7,36.67,41.44,44.98,199.71,137.63,219.64,185.04,11.65,12.56,118.53,36.67
2023-05-24,15.02,33.26,36.47,41.15,43.92,194.6,136.05,218.18,182.62,11.6,12.51,117.03,36.04
2023-05-25,14.79,33.26,35.69,40.7,43.63,191.76,135.15,211.99,178.99,11.31,12.43,116.78,35.42
2023-05-26,14.73,33.37,35.39,40.18,43.57,189.79,135.38,210.17,176.57,11.26,12.43,117.03,35.4
2023-06-28,14.38,32.72,35.0,40.47,44.67,186.55,134.24,212.36,175.53,12.26,11.94,108.71,36.4
2023-06-29,14.61,32.5,35.2,40.47,44.67,187.83,134.7,212.72,175.36,12.19,12.07,107.48,37.59
2023-06-30,14.81,32.94,35.59,40.64,45.16,191.66,135.83,212.54,178.81,12.36,12.28,109.01,38.06
2023-07-03,14.95,33.16,35.74,40.98,45.46,192.74,137.19,214.9,181.06,12.58,12.57,109.01,37.63
2023-07-04,14.92,33.26,35.64,41.04,45.89,189.5,135.83,215.27,181.23,12.49,12.56,107.91,37.73
2023-07-05,14.86,33.26,35.59,40.92,45.89,188.12,139.91,212.54,182.79,12.04,12.48,107.42,36.65
2023-07-06,14.97,33.37,35.83,42.47,46.37,189.79,139.91,215.27,181.06,12.09,12.51,106.44,37.21
2023-07-07,15.22,33.81,35.93,43.27,46.43,190.28,143.77,216.36,188.67,12.76,12.56,108.52,38.23
2023-07-10,15.25,33.92,36.28,42.47,46.19,193.62,144.22,213.45,188.33,12.58,12.63,110.48,38.15
2023-07-11,15.18,33.92,36.72,42.13,46.25,194.6,150.34,213.99,188.67,12.39,12.6,112.08,38.02
2023-07-12,15.01,33.7,36.28,42.13,45.76,192.05,148.98,213.45,189.71,12.19,12.54,111.71,38.11
2023-07-13,15.15,33.92,36.37,43.39,46.25,191.46,150.34,213.63,187.81,12.31,12.59,112.2,38.4
2023-07-14,15.15,33.92,36.28,43.9,47.35,188.02,151.02,213.99,189.36,12.34,12.57,113.18,38.31
2023-07-17,14.7,34.03,36.62,43.85,46.62,189.6,150.34,214.9,190.92,12.22,12.66,112.69,39.0
2023-07-18,14.95,34.25,36.67,43.79,46.8,200.89,151.25,216.0,189.71,12.24,12.78,112.81,38.58
2023-07-19,14.98,34.29,36.82,43.62,46.55,203.34,152.38,216.36,189.71,12.12,12.78,113.12,38.93
2023-07-20,14.92,34.29,36.62,44.36,46.43,201.28,150.8,216.0,189.36,12.12,12.98,112.75,39.0
2023-07-21,15.03,34.62,36.82,45.17,47.41,201.67,152.38,216.72,196.45,12.61,13.67,113.79,39.79
2023-07-24,15.01,34.4,36.86,44.48,46.31,195.68,152.61,214.18,189.36,12.09,13.35,113.54,39.04
2023-07-25,15.15,34.4,37.45,44.13,46.68,198.33,152.61,216.36,188.33,12.39,13.18,113.91,37.46
2023-08-10,15.35,35.71,36.62,54.62,48.32,200.99,156.92,222.0,200.26,12.71,13.44,112.93,37.09
2023-08-11,15.14,35.05,35.98,52.73,46.86,197.35,154.65,217.09,193.17,12.39,13.2,110.91,35.97
2023-08-14,15.22,34.95,36.28,50.44,46.07,196.37,156.24,215.81,190.57,12.46,13.01,109.99,35.95
2023-08-15,15.15,34.73,37.01,49.41,45.76,199.22,158.05,213.81,188.67,12.51,12.98,110.85,35.95
2023-08-16,15.11,34.62,37.06,50.1,45.7,198.33,155.1,213.99,186.6,12.46,13.09,111.03,35.86
2023-08-17,15.29,34.95,37.4,49.18,45.82,198.33,157.15,215.09,186.94,12.68,13.29,110.61,36.13
2023-08-18,15.14,34.51,36.62,47.17,44.97,197.65,154.65,210.54,184.0,12.58,13.08,108.22,35.47
2023-08-21,15.12,34.07,36.77,47.69,44.67,188.22,153.06,207.08,179.85,12.53,13.27,107.18,34.99
2023-08-22,15.03,34.18,36.57,48.78,44.67,186.94,154.65,207.63,181.58,13.15,13.03,106.32,35.22
2023-08-23,15.45,34.29,36.67,47.69,44.42,183.8,154.2,206.72,179.16,14.6,13.09,105.64,34.95
2023-08-24,16.99,34.51,38.24,48.03,44.91,184.0,155.79,209.45,181.58,17.52,13.67,106.99,35.37
2023-08-25,16.35,34.95,35.78,46.48,44.61,185.57,153.06,214.72,180.54,17.25,13.69,106.69,35.68
2023-08-28,17.22,35.49,36.32,47.92,45.34,189.69,154.42,213.27,177.78,18.04,13.81,112.69,35.64
2023-08-29,16.27,35.6,36.42,48.83,45.46,190.77,158.05,215.27,182.27,16.12,13.93,115.63,35.45
2023-08-30,15.42,34.95,35.78,47.57,44.79,189.1,157.37,213.27,180.72,15.53,13.95,115.5,35.16
2023-08-31,14.9,34.51,35.05,46.71,44.06,185.18,154.2,212.36,177.26,15.88,14.8,115.87,34.56
2023-09-01,14.81,35.27,35.49,46.83,44.36,185.96,158.28,212.9,178.47,14.7,17.77,116.48,35.01
2023-09-04,14.95,35.49,37.4,47.06,44.97,187.73,155.56,214.18,180.2,14.99,16.82,114.34,35.18
2023-09-05,14.61,34.73,37.21,46.48,44.73,187.83,154.88,212.72,178.47,14.23,15.89,113.61,34.77
2023-09-06,14.55,34.51,37.55,46.14,45.03,190.58,151.25,211.63,178.64,13.67,15.02,112.87,34.62
2023-09-07,14.33,34.07,37.06,45.22,44.55,200.1,151.93,209.45,175.7,13.81,14.21,110.73,34.25
2023-09-08,14.24,33.85,37.45,45.11,44.61,202.95,153.29,207.81,174.66,13.22,14.39,110.48,34.31
2023-09-18,14.64,34.4,37.99,45.11,45.22,212.96,153.29,207.99,173.97,13.03,14.56,114.34,35.08
2023-09-19,14.45,34.4,38.34,44.82,45.16,216.69,154.65,208.17,176.74,12.85,14.48,114.22,35.33
2023-09-20,14.47,34.73,37.5,44.71,45.28,213.75,155.79,208.54,174.49,13.17,15.42,113.05,36.3
2023-09-21,14.25,34.07,37.01,43.68,44.42,211.39,151.93,204.53,169.13,12.76,15.03,111.77,35.91
2023-09-22,14.45,34.29,37.7,44.08,44.73,205.99,153.52,206.53,171.55,12.98,15.12,112.44,36.16
2023-09-25,14.58,34.18,37.31,43.96,44.61,208.74,154.2,203.44,173.45,12.88,14.97,112.63,36.38
2023-09-26,14.47,33.85,36.86,43.62,44.36,209.82,154.88,203.08,171.9,12.76,15.43,112.08,36.65
2023-09-27,14.44,33.53,37.11,43.39,44.24,210.41,154.2,203.26,172.24,12.66,15.08,113.67,36.67
2023-10-20,13.52,32.32,35.05,44.59,41.99,176.05,144.9,179.42,158.06,10.86,12.88,99.77,35.47
2023-10-23,13.46,31.34,34.31,44.99,40.83,175.85,142.63,177.6,150.97,10.49,12.51,97.25,36.13
2023-10-24,13.68,32.0,35.49,44.36,41.56,182.92,145.13,180.33,152.18,10.72,12.94,100.44,36.76
2023-10-25,13.96,32.65,36.18,43.79,41.87,185.47,148.3,182.88,156.68,10.79,13.11,100.32,36.78
2023-10-26,13.94,32.54,36.13,42.93,41.87,184.88,148.98,185.06,154.95,10.74,12.74,98.54,37.86
2023-10-27,14.22,32.65,36.37,43.39,42.6,186.65,149.89,187.79,154.08,10.91,13.43,102.95,38.5
2023-10-30,14.98,32.87,37.01,43.9,43.76,188.61,149.44,187.61,157.37,10.96,13.75,106.87,39.45
2023-10-31,15.04,32.76,37.21,43.68,44.12,183.8,148.76,184.88,157.72,10.86,13.87,106.62,39.0
2023-11-01,15.43,32.98,37.4,43.9,44.49,182.62,151.48,184.33,158.58,10.99,13.89,105.46,38.87
2023-11-02,15.29,32.76,37.21,43.05,44.36,179.09,148.3,181.79,156.68,10.89,13.55,104.17,38.5
2023-11-03,15.32,32.76,37.06,43.27,44.12,178.11,147.17,183.42,158.58,10.96,13.64,104.24,38.52
2023-11-06,15.4,32.98,37.4,44.08,44.36,178.01,148.3,184.88,160.83,11.23,13.69,106.56,37.67
2023-11-07,15.31,32.87,37.4,44.19,44.61,177.03,149.44,184.88,161.35,11.21,13.66,107.42,38.15
2023-11-08,15.31,32.65,37.4,43.9,44.3,176.73,148.53,183.61,160.83,11.13,13.64,107.11,37.9
2023-11-09,15.25,32.43,37.4,43.33,44.06,179.97,147.17,183.61,159.96,11.04,13.69,105.83,38.23
2023-11-10,15.46,32.43,38.24,43.16,44.12,174.48,146.94,182.33,160.31,10.96,13.69,106.26,38.62
2023-11-13,15.62,32.76,39.56,43.45,44.24,176.54,146.71,181.6,160.83,11.08,13.99,105.34,38.64
2023-11-14,15.51,32.65,39.32,43.5,44.42,176.44,147.39,182.15,161.87,11.08,13.87,105.03,38.69
2023-11-15,15.71,32.87,38.98,43.5,44.18,176.83,147.85,182.7,161.0,11.13,14.07,105.22,38.21
2023-11-16,15.59,32.54,38.93,42.93,44.18,176.83,147.17,180.69,159.1,11.04,13.84,104.11,37.79
2023-11-17,15.65,32.65,39.22,42.93,44.18,178.01,146.94,179.97,159.45,11.04,13.79,106.01,37.88
2023-11-20,15.98,32.76,39.66,43.39,44.73,179.68,149.21,184.15,163.42,11.38,14.04,106.38,38.89
2023-11-21,15.93,32.76,43.64,43.05,44.73,181.45,149.21,184.15,161.35,11.58,13.92,106.26,38.73
2023-11-22,15.95,32.65,45.85,42.93,45.28,186.65,153.29,184.88,160.66,11.75,13.96,107.54,39.41
2023-11-23,15.96,32.76,43.79,43.1,45.16,185.08,153.06,185.43,163.25,11.65,13.9,107.05,39.37
2023-11-24,16.09,32.87,43.84,43.33,45.52,189.5,153.97,186.88,162.04,13.32,14.42,106.26,40.12
2023-11-27,16.23,32.87,42.46,43.33,45.76,185.96,154.88,184.33,166.54,13.59,14.48,106.5,40.22
2023-11-28,16.21,33.09,42.66,44.08,45.89,183.7,153.52,183.24,168.61,13.22,14.31,107.48,39.72
2023-11-29,16.19,32.65,41.97,43.62,46.07,182.82,153.29,181.79,170.69,13.71,14.18,106.07,39.62
2023-12-08,16.33,31.45,41.04,43.22,45.22,191.66,152.38,171.41,153.39,12.19,15.55,102.83,40.78
2023-12-11,16.49,31.56,41.77,42.47,45.64,193.62,154.88,176.15,154.95,12.02,15.32,104.42,41.51
2023-12-12,16.85,31.67,42.51,42.19,46.07,199.12,154.88,176.33,154.95,12.39,16.01,104.24,40.78
2023-12-13,17.76,31.67,42.61,41.78,45.82,195.88,153.97,171.96,152.87,12.17,15.55,103.01,40.16
2023-12-14,17.47,31.67,42.51,41.78,46.62,192.25,155.33,169.23,152.53,11.82,15.94,102.52,39.99
2023-12-15,17.22,31.78,42.71,41.78,45.7,191.85,153.97,169.41,152.01,11.6,16.2,101.97,40.28
2023-12-18,17.1,30.9,42.22,41.04,45.28,193.92,151.93,167.41,148.9,11.4,15.54,100.93,40.18
2023-12-19,16.63,30.58,41.97,40.87,45.03,191.36,151.25,165.59,147.51,11.58,14.65,101.24,39.85
2023-12-20,16.66,30.47,41.58,40.64,44.67,187.24,149.44,162.86,147.51,11.31,14.22,99.58,39.58
2023-12-21,16.92,30.47,41.82,42.19,45.03,178.3,148.53,164.32,149.41,11.35,14.59,100.01,39.54
2023-12-22,16.55,30.03,40.6,41.84,44.73,176.64,147.17,165.23,144.23,11.11,14.07,99.64,39.66
2023-12-25,16.47,30.03,40.1,41.61,44.49,175.75,146.03,164.5,140.77,11.06,14.39,99.46,40.01
2023-12-27,16.75,29.81,40.15,41.1,45.58,181.64,146.71,165.59,142.67,11.5,14.54,99.15,41.32
2023-12-28,16.85,30.25,40.2,41.61,45.7,180.27,146.49,168.5,143.88,11.55,14.56,100.56,41.03
2024-01-02,17.02,30.47,41.09,41.84,46.43,174.57,146.94,170.32,145.61,12.26,14.7,98.36,41.96
2024-01-03,16.82,30.58,41.33,41.55,46.43,176.24,147.39,169.23,145.26,11.75,14.47,98.48,41.4
2024-01-04,16.86,30.58,41.48,41.61,46.37,177.62,147.85,167.05,144.05,11.55,14.22,97.87,41.07
2024-01-05,16.58,30.14,40.6,40.92,46.07,172.12,145.58,163.77,141.11,11.23,13.86,96.03,41.13
2024-01-08,16.38,29.7,40.2,40.29,44.85,166.62,142.41,155.22,135.93,11.06,13.61,92.48,40.47
2024-01-09,16.68,29.92,40.64,40.41,45.28,166.82,142.41,158.31,136.62,11.23,13.75,93.82,40.43
2024-01-10,16.71,30.03,40.6,40.06,45.64,162.99,142.63,158.49,136.79,11.43,14.21,93.64,40.08
2024-01-11,16.85,30.25,40.64,40.41,45.64,166.03,143.09,161.77,139.21,11.63,14.3,95.78,40.91
2024-01-12,16.71,30.36,40.35,40.29,45.82,163.28,143.31,162.32,139.21,11.31,14.19,95.05,41.53
2024-01-15,16.61,30.14,40.6,40.41,46.25,162.1,143.77,159.59,138.17,11.23,14.28,95.48,40.51
2024-01-16,16.55,30.14,40.3,40.12,45.82,164.85,142.86,160.86,136.79,11.18,14.25,95.6,40.99
2024-01-17,16.21,29.7,39.56,39.55,45.34,163.58,139.0,157.58,133.51,10.67,13.6,92.66,40.16
2024-01-18,15.79,29.05,39.02,38.69,42.9,169.57,136.06,156.86,131.95,10.52,13.3,91.44,40.22
2024-01-19,15.99,28.94,38.58,38.29,42.78,170.25,136.74,156.67,130.39,10.59,13.01,90.7,39.54
2024-01-22,14.89,27.63,35.69,35.77,40.77,163.28,127.89,149.58,122.44,9.83,12.13,85.8,38.87
2024-01-23,14.64,27.74,35.34,35.48,40.65,168.29,127.67,149.4,123.65,9.95,11.91,86.41,38.89
2024-01-24,16.1,28.5,36.57,36.22,41.81,168.49,133.79,151.03,126.41,10.47,12.91,87.58,38.77
2024-01-25,17.72,29.38,38.14,37.03,43.51,173.2,139.0,153.95,132.29,10.64,13.12,90.15,39.04
2024-01-26,17.16,29.81,38.63,37.71,45.03,173.69,140.82,154.67,132.64,10.52,13.32,89.29,39.7
2024-01-29,17.45,29.49,37.26,37.03,43.51,172.32,138.32,153.22,129.01,10.2,12.82,87.7,39.14
2024-01-30,17.17,29.16,35.59,36.45,42.72,172.81,135.38,150.49,131.26,9.83,12.31,85.5,39.12
2024-01-31,16.94,27.96,33.38,34.79,40.59,165.93,132.43,148.67,122.44,8.85,11.44,82.13,38.98
2024-02-01,16.63,27.85,32.64,34.28,40.16,171.33,129.93,152.67,120.53,8.87,11.73,82.25,39.56
2024-02-02,14.97,27.08,30.63,33.13,38.83,171.63,124.95,149.21,115.35,8.5,12.11,78.39,40.12
2024-02-05,13.47,25.12,28.03,30.78,35.84,168.39,117.24,145.57,117.08,7.5,9.7,75.94,41.2
2024-02-06,12.12,26.86,27.34,32.15,37.43,173.0,126.53,152.49,122.96,7.84,9.21,84.52,40.03
2024-02-07,10.91,26.32,25.18,32.21,39.25,174.57,133.34,152.67,128.14,7.67,7.97,90.58,40.99
2024-02-08,11.14,27.63,27.69,33.87,40.47,179.48,140.37,155.77,132.64,8.28,8.72,95.17,40.84
2024-02-19,11.52,28.07,29.7,34.39,41.5,174.87,140.59,155.04,133.51,8.48,9.18,90.64,39.62
2024-02-20,11.69,28.07,29.99,34.22,40.53,173.2,139.23,158.13,133.33,8.48,9.42,90.64,40.82
2024-02-21,12.06,28.5,30.73,34.68,40.65,173.98,140.82,159.04,133.68,8.65,9.65,91.07,40.74
2024-02-22,12.42,30.36,31.32,35.25,40.96,174.87,140.59,159.77,137.83,8.87,10.15,91.13,40.72
