date,sh600097_daily,sh600108_daily,sh600113_daily,sh600127_daily,sz000019_daily,sz000048_daily,sz000061_daily,sz000876_daily,sz300087_daily,sz300094_daily,sz300106_daily,sz300119_daily,sz300498_daily
2024-02-23,12.81,29.7,32.2,35.42,41.2,174.48,139.68,158.68,137.48,9.02,10.4,90.76,40.43
2024-02-26,13.04,29.49,33.04,35.48,41.2,176.05,138.78,158.68,137.31,9.12,10.63,91.07,40.32
2024-02-27,13.38,29.59,33.82,36.0,41.87,177.42,140.59,160.86,139.56,9.56,11.1,91.74,40.99
2024-02-28,12.14,29.49,30.83,39.61,41.99,170.15,137.42,158.13,144.05,8.75,9.89,88.8,40.49
2024-02-29,12.46,29.81,32.1,41.15,41.99,172.32,141.5,161.22,148.72,9.02,10.29,90.52,39.79
2024-03-01,12.36,29.59,32.69,39.72,40.96,171.43,140.14,161.04,145.61,9.04,10.34,89.35,39.1
2024-03-04,12.09,29.59,32.99,40.18,40.59,169.47,139.46,162.13,144.57,8.87,10.67,88.99,39.23
2024-03-05,11.73,28.94,31.76,38.57,40.1,169.76,137.87,163.41,140.6,8.65,10.22,87.46,40.26
2024-03-06,11.87,29.16,32.1,38.69,39.92,169.37,137.87,160.68,139.21,8.7,10.19,86.05,40.1
2024-03-07,11.92,29.05,32.25,38.52,40.16,169.96,138.55,160.5,137.66,8.58,10.35,84.21,40.35
2024-03-08,12.17,29.05,32.45,38.0,39.74,167.5,138.32,159.04,137.66,8.45,10.22,83.78,39.58
2024-03-11,12.43,29.27,33.82,38.46,40.04,168.68,138.78,163.77,139.73,8.85,10.38,86.48,39.43
2024-03-12,12.71,29.59,34.31,38.92,40.65,172.12,140.59,165.23,141.63,9.09,10.75,88.5,39.64
2024-03-13,12.6,29.7,34.12,39.15,40.41,169.57,139.91,163.59,139.56,9.0,10.67,87.46,38.5
2024-03-14,12.62,29.7,33.92,38.29,40.41,168.19,139.46,162.32,137.14,8.9,10.75,86.9,37.73
2024-03-15,12.74,31.12,34.36,38.57,40.83,169.27,143.99,164.32,138.87,9.04,10.84,87.95,37.13
2024-03-18,13.01,30.8,35.05,38.75,41.08,175.46,144.22,166.14,140.42,9.17,11.16,89.48,37.11
2024-03-19,13.05,30.58,35.34,39.26,41.14,176.83,142.86,169.78,141.29,9.29,11.15,89.91,38.6
2024-03-20,13.32,30.58,35.54,39.03,41.2,170.55,143.09,170.32,142.84,9.59,11.33,90.09,39.02
2024-03-21,13.47,30.58,35.54,39.66,41.44,182.82,142.86,179.06,146.65,9.54,11.76,91.25,40.28
2024-03-22,13.23,29.92,35.44,38.29,40.77,175.95,139.23,172.14,140.94,9.81,11.24,89.23,39.58
2024-03-25,12.84,29.81,34.8,37.37,39.92,172.22,137.19,169.23,140.6,9.29,10.87,86.41,39.37
2024-03-26,13.05,29.81,34.8,37.37,39.92,174.38,136.74,171.6,139.04,10.27,11.0,86.41,39.41
2024-03-27,12.68,29.49,34.31,38.17,39.8,167.9,131.98,170.5,134.02,9.88,11.03,85.01,38.91
2024-03-28,12.9,29.38,35.29,38.06,39.74,168.39,132.88,170.5,135.41,10.27,11.04,85.01,38.46
2024-03-29,14.19,29.7,38.83,38.52,40.35,169.86,134.02,172.51,138.52,10.42,11.19,88.37,39.41
2024-04-01,15.6,30.03,39.52,38.75,40.83,171.63,136.06,175.24,142.5,11.04,11.36,97.93,40.32
2024-04-02,17.16,30.03,39.07,39.15,40.65,168.88,135.83,172.87,142.84,10.35,11.53,96.83,39.76
2024-04-08,15.68,30.47,38.24,40.7,41.32,171.63,136.74,175.05,140.94,10.49,12.16,100.01,40.66
2024-04-09,15.08,30.58,38.98,39.95,41.5,172.71,136.51,175.78,142.84,10.08,11.84,100.13,39.89
2024-04-10,15.15,30.03,38.63,38.57,40.9,168.29,135.83,172.14,139.21,9.93,11.65,97.5,39.12
2024-04-11,14.97,30.03,38.44,40.81,41.08,168.19,133.56,168.14,138.87,9.76,11.32,96.03,38.33
2024-04-12,14.59,29.49,38.93,40.35,40.29,165.54,129.93,163.59,135.58,9.24,10.83,97.19,37.59
2024-04-15,13.86,28.83,37.45,38.12,39.19,169.27,129.71,161.95,133.16,8.26,9.74,96.7,38.02
2024-04-16,12.7,27.3,33.72,34.85,36.33,160.24,125.4,159.77,125.72,7.45,8.44,94.38,38.69
2024-04-17,13.75,28.17,36.18,36.05,38.28,166.72,131.29,163.04,133.68,8.06,9.28,97.5,38.31
2024-04-18,14.19,27.96,35.78,35.71,38.52,164.26,130.16,163.95,133.33,8.28,9.19,96.52,38.54
2024-04-19,13.94,28.5,35.49,39.26,39.25,162.59,133.34,163.41,138.17,8.18,9.11,97.87,37.94
2024-04-22,13.74,28.61,35.69,38.52,39.07,163.67,135.6,169.23,139.56,7.77,9.02,97.68,39.49
2024-04-24,14.05,28.5,36.42,38.0,39.07,159.85,134.02,167.05,136.44,7.77,9.85,97.38,39.83
2024-04-25,14.2,28.61,38.34,37.89,39.01,159.94,135.6,166.32,127.11,7.69,9.63,97.38,39.85
2024-05-14,14.94,29.92,40.84,38.8,41.02,166.62,134.7,175.96,135.23,8.14,10.29,104.66,44.18
2024-05-15,14.95,29.81,40.79,38.52,40.9,166.03,133.34,172.87,132.29,8.04,10.35,103.01,43.39
2024-05-16,14.87,29.92,40.35,38.35,40.83,165.44,132.43,174.87,131.43,8.31,10.63,103.58,43.66
2024-05-17,15.0,29.92,40.2,38.23,41.08,168.88,133.79,180.69,131.95,8.36,10.69,105.08,44.29
2024-05-20,15.26,30.03,39.9,38.98,41.26,174.67,134.47,191.43,133.16,8.31,10.98,106.28,45.51
2024-05-21,14.94,29.7,39.8,38.86,41.26,181.05,133.56,192.89,129.87,8.21,10.55,105.46,45.8
2024-05-22,14.84,29.59,39.85,38.46,41.08,180.86,133.11,193.61,129.35,8.23,10.67,105.15,45.45
2024-05-23,14.55,28.94,38.9,37.43,40.23,173.98,129.93,188.88,126.41,7.96,10.41,103.08,45.28
2024-05-24,14.62,29.27,38.14,37.89,40.53,173.98,130.61,190.34,127.45,8.01,12.49,100.19,45.55
2024-05-27,14.66,29.05,39.1,37.2,40.23,171.14,130.61,189.25,124.51,7.91,10.9,99.88,46.34
2024-05-28,14.31,28.72,38.8,36.68,39.68,168.09,128.12,183.79,122.61,7.69,11.38,97.37,45.47
2024-06-13,13.02,26.32,39.45,36.4,38.34,150.81,118.14,170.5,115.17,6.78,9.45,90.91,42.42
2024-06-14,13.02,26.54,39.6,36.97,37.85,150.81,118.6,171.78,116.56,6.76,9.67,90.1,43.23
2024-06-17,12.85,26.43,39.2,36.05,37.43,149.14,118.14,172.32,115.17,6.66,9.41,91.04,42.44
2024-06-18,12.96,26.54,39.4,36.11,37.85,146.69,118.84,172.69,116.73,6.81,9.51,91.54,41.86
2024-06-19,13.01,26.21,39.65,36.11,37.54,143.94,116.98,170.32,115.15,6.66,9.54,89.03,41.48
2024-06-20,12.72,25.77,39.55,36.17,36.34,140.8,114.67,170.69,111.99,6.46,9.22,88.41,41.76
2024-06-24,12.35,25.34,37.69,33.93,35.59,135.0,110.96,168.32,107.95,6.22,8.84,85.52,41.0
2024-06-26,12.88,25.99,38.65,34.33,36.66,135.69,115.13,167.77,110.41,6.46,9.25,87.34,41.4
2024-06-27,12.9,25.77,38.35,34.16,36.22,134.51,113.05,165.96,107.95,6.29,9.13,85.65,41.69
2024-06-28,13.09,25.88,38.25,34.56,36.09,134.42,112.58,166.32,108.48,6.24,9.18,85.4,41.32
2024-07-02,13.63,26.97,39.65,35.19,37.54,133.34,114.44,170.14,112.34,6.59,9.42,85.96,41.78
2024-07-03,13.48,26.97,39.8,35.14,37.79,135.69,115.83,170.5,113.92,6.76,9.68,84.83,41.59
2024-07-04,12.94,26.54,39.1,34.16,36.72,134.22,112.81,166.32,109.18,6.39,9.1,82.7,41.26
2024-07-05,13.21,26.43,39.85,34.39,37.03,137.36,115.36,167.23,109.36,6.44,9.21,84.14,41.3
2024-07-08,12.72,25.88,38.3,33.82,36.09,137.75,114.9,168.68,105.67,6.19,8.96,82.14,41.86
2024-07-09,12.82,26.1,38.7,33.7,36.41,138.15,116.29,166.32,105.5,6.14,9.04,82.57,40.25
2024-07-10,11.83,25.99,37.84,33.42,36.47,137.75,113.51,168.68,105.32,6.0,8.75,81.89,40.88
2024-07-11,12.42,26.65,38.8,34.16,36.85,138.15,117.22,171.05,109.36,6.44,9.04,84.39,40.59
2024-07-12,12.45,26.75,39.05,34.16,37.03,138.24,118.61,169.41,110.24,6.29,9.01,83.14,40.17
2024-07-15,12.29,26.32,38.65,34.22,36.72,138.83,117.22,173.23,108.48,6.19,8.9,82.89,42.21
2024-07-16,12.15,26.32,38.25,34.05,36.53,138.44,118.61,173.78,107.95,6.22,8.92,82.64,42.49
2024-07-18,12.15,26.75,39.0,34.16,36.66,138.34,122.31,174.51,111.11,6.22,8.73,84.33,42.82
2024-07-19,12.04,26.49,38.6,33.82,36.34,138.15,118.61,175.05,109.71,6.19,8.79,85.08,43.15
2024-07-22,12.15,26.16,38.55,33.76,36.41,136.77,118.84,174.33,108.48,6.22,8.84,83.83,42.84
2024-07-23,12.02,25.83,38.65,33.3,35.97,135.5,117.68,169.23,106.37,6.14,8.84,81.01,41.78
2024-07-24,11.88,25.5,38.25,32.9,35.4,135.2,116.75,165.77,103.74,5.97,8.95,79.63,41.07
2024-08-08,12.94,27.25,39.1,35.25,38.17,146.89,123.7,176.33,119.01,6.96,9.73,84.58,41.59
2024-08-09,12.77,27.03,39.35,34.62,38.1,146.59,122.54,174.69,114.27,6.66,9.45,83.58,41.23
2024-08-12,12.75,26.71,39.25,34.5,38.04,145.51,123.01,176.15,112.17,6.44,9.28,84.64,41.23
2024-08-13,12.7,26.82,39.05,34.33,37.73,143.45,122.54,177.24,112.17,6.44,9.36,84.52,41.9
2024-08-14,12.56,26.49,39.6,33.93,37.54,142.27,120.46,174.51,111.82,6.51,9.24,83.14,41.23
2024-08-15,12.66,26.71,39.65,33.99,37.54,141.48,121.85,175.05,111.99,6.71,9.28,83.33,41.51
2024-08-16,12.45,26.49,41.36,33.59,37.29,140.7,119.53,172.14,108.3,6.54,9.15,82.57,40.71
2024-08-19,12.48,26.82,41.26,33.65,37.48,139.72,120.69,171.23,109.71,6.88,9.04,81.45,39.88
2024-08-20,12.18,26.38,40.75,32.96,36.91,136.08,119.53,168.32,107.08,6.71,8.92,80.13,38.4
2024-08-21,12.15,26.05,40.86,33.13,36.34,129.41,117.22,165.41,105.67,6.54,8.82,78.62,37.13
2024-08-22,12.02,25.72,39.85,32.33,35.97,129.7,116.29,163.77,103.57,6.78,8.92,78.0,36.54
2024-08-23,11.77,26.05,37.39,31.81,35.84,131.27,116.52,162.68,103.57,6.96,10.71,77.87,36.36
2024-08-26,12.05,26.49,37.74,33.76,36.59,131.96,117.45,165.41,106.72,6.86,12.85,74.3,36.54
2024-08-27,11.83,26.27,36.44,34.1,37.16,132.65,116.98,161.95,107.43,6.59,15.26,75.55,34.77
2024-08-28,11.97,26.49,36.49,35.77,37.85,134.81,119.07,161.77,106.2,6.19,13.11,76.05,35.15
2024-08-29,12.02,26.38,37.39,35.14,37.16,134.22,119.07,163.04,106.37,6.17,11.91,75.43,35.21
2024-08-30,12.12,26.71,38.14,35.19,37.35,134.32,118.61,163.95,107.78,7.25,11.67,75.8,35.52
2024-09-02,11.88,26.38,38.19,35.82,37.35,131.37,121.15,162.13,106.55,6.86,10.77,73.36,35.23
2024-10-15,13.15,29.0,43.67,41.21,40.37,143.56,141.77,171.78,135.86,8.55,15.83,85.08,37.75
2024-10-16,13.2,29.33,43.82,40.92,40.81,144.87,143.86,171.78,139.37,8.41,16.04,84.39,37.5
2024-10-17,13.04,28.68,44.52,40.01,39.99,142.65,142.93,167.23,140.08,8.28,15.35,83.52,36.71
2024-10-18,13.29,29.22,44.42,40.12,40.56,146.29,145.48,170.14,141.83,8.48,15.48,86.21,38.11
2024-11-06,14.96,32.51,60.98,42.99,43.83,172.76,160.3,184.7,242.24,10.03,15.74,122.89,39.57
2024-12-13,17.01,35.35,75.24,42.36,44.96,182.35,179.07,177.42,212.4,12.36,18.2,125.71,36.66
2024-12-16,16.95,35.35,73.48,43.22,44.58,181.04,177.45,175.6,216.61,12.12,17.45,124.9,36.09
2024-12-18,16.12,34.15,74.73,41.78,43.07,179.32,170.5,172.14,222.58,10.79,16.01,120.19,35.78
2024-12-19,15.84,33.16,73.18,40.24,42.76,182.15,170.5,171.23,211.69,10.64,15.89,120.13,35.69
2024-12-20,16.2,32.83,73.83,40.01,42.44,181.85,170.5,169.96,215.21,10.81,16.73,119.76,35.4
2025-02-17,14.55,31.63,66.75,38.75,41.31,153.46,156.83,173.96,196.07,9.17,13.82,106.59,34.35
2025-02-18,14.26,30.65,65.75,37.66,40.68,150.63,152.2,172.69,187.3,8.73,13.24,102.7,33.76
2025-02-19,14.37,30.86,65.85,37.77,40.62,151.64,150.34,189.98,190.81,8.85,13.49,103.52,34.16
2025-03-11,14.82,31.08,66.5,37.71,40.81,164.07,145.01,181.42,176.59,8.97,14.07,108.85,35.29
2025-03-12,15.3,30.86,67.05,37.77,40.56,161.64,144.09,178.69,174.48,9.09,13.96,108.53,34.87
2025-03-13,15.47,30.86,66.8,37.49,40.68,164.27,143.39,175.6,170.8,9.31,13.76,110.98,34.96
2025-03-14,15.88,31.3,67.91,38.12,41.25,162.55,145.71,176.69,173.43,9.83,16.52,113.05,35.21
2025-03-31,15.03,29.99,69.36,36.57,40.37,175.49,145.71,168.5,163.25,8.63,14.31,111.23,35.04
2025-04-01,15.26,30.54,69.71,37.2,41.25,185.39,148.03,171.05,164.48,8.75,14.34,113.3,35.29
2025-04-02,15.33,30.43,71.42,37.14,41.18,179.32,148.72,169.59,165.88,8.58,14.25,112.36,35.17
2025-04-03,15.47,31.19,71.12,38.29,41.81,179.83,153.12,177.06,171.15,8.75,14.71,118.94,35.86
2025-04-22,15.26,32.29,74.08,39.66,44.2,159.42,156.6,182.7,173.43,8.5,17.42,108.97,36.2
2025-04-23,15.34,31.63,72.61,38.86,42.82,159.32,153.35,179.78,167.99,8.31,17.14,107.4,35.76
2025-04-25,15.23,31.41,72.76,38.12,42.44,158.92,154.28,177.6,164.3,8.11,15.98,120.13,35.5
2025-04-28,14.82,31.19,70.89,37.49,41.25,156.09,148.49,175.96,160.61,7.82,15.89,118.56,35.36
2025-05-06,15.6,31.41,70.23,38.63,42.95,162.41,149.18,177.6,163.6,8.41,16.59,127.28,35.9
2025-05-07,15.73,32.18,71.34,41.15,43.45,166.13,150.57,177.97,170.97,8.5,16.88,125.59,35.78
2025-05-08,15.85,31.96,71.24,40.7,43.13,163.13,150.81,177.6,167.64,8.63,16.96,126.03,35.63
2025-05-09,15.9,32.62,71.6,40.18,42.57,166.44,150.81,175.96,167.46,8.48,16.67,130.29,35.31
2025-05-12,15.9,31.96,71.44,39.66,42.32,175.84,150.57,175.78,163.95,8.55,16.64,139.25,34.98
2025-05-13,15.95,31.52,71.65,39.38,42.32,178.21,149.88,176.69,162.72,8.5,16.39,137.0,35.02
2025-05-14,15.93,31.85,71.7,39.61,42.44,178.21,153.35,177.42,163.25,8.53,16.49,136.62,35.23
2025-05-15,16.17,31.85,71.8,39.89,42.63,181.31,152.2,174.69,162.19,8.82,17.14,144.83,35.0
2025-06-24,16.15,32.18,126.79,39.55,42.68,163.75,150.75,171.05,156.58,8.7,16.55,123.36,36.17
2025-06-25,16.55,32.29,128.1,39.72,42.94,164.37,151.92,172.14,157.28,8.75,16.52,122.41,36.43
2025-06-26,16.54,32.29,140.91,39.61,42.88,161.37,150.52,171.23,156.4,8.87,17.2,120.7,36.62
2025-06-27,16.6,32.51,145.02,39.55,42.94,161.27,152.63,171.23,156.4,8.85,17.48,121.71,36.24
2025-06-30,16.73,32.4,130.53,39.38,42.81,164.27,149.58,170.69,157.1,8.92,17.33,123.11,36.34
2025-07-01,16.65,32.4,126.94,39.49,42.88,163.23,150.29,170.69,159.21,8.92,17.43,125.45,36.3
2025-07-09,16.75,32.62,145.83,39.78,43.39,162.1,152.63,175.05,160.44,9.59,17.3,123.62,37.24
2025-07-10,16.83,32.83,160.41,39.89,43.65,165.61,153.56,177.24,160.44,9.59,17.13,122.98,37.02
2025-07-11,16.89,32.94,156.91,39.95,43.78,165.61,152.86,178.33,160.61,9.61,17.14,124.63,37.24
2025-07-14,17.61,33.05,147.45,39.95,44.1,167.78,152.63,178.69,159.21,9.59,17.16,125.83,37.24
2025-07-15,17.31,32.29,146.28,39.26,43.39,165.71,149.12,177.06,156.75,9.44,16.55,128.94,36.24
2025-07-16,17.39,32.51,144.61,39.55,43.84,164.68,149.82,176.15,158.16,9.51,16.73,136.23,36.45
2025-07-17,17.44,32.51,144.46,39.66,43.71,164.58,150.05,176.15,158.51,9.59,16.94,138.51,36.32
2025-07-18,17.64,32.68,145.37,39.84,44.16,163.03,149.82,177.06,159.21,9.78,16.81,136.42,36.51
2025-07-22,17.48,33.66,147.09,40.24,44.87,169.74,155.2,184.88,160.79,9.71,17.33,135.53,39.54
2025-07-23,17.4,33.44,148.1,39.84,44.23,168.92,154.5,184.7,160.26,9.59,17.25,136.67,39.15
2025-07-24,17.47,34.1,153.42,41.21,45.19,169.74,157.54,184.7,165.56,9.88,17.71,137.31,38.88
2025-07-25,17.64,33.55,156.97,40.35,44.68,169.64,155.9,182.77,162.38,9.78,17.36,138.96,38.64
