date,sh600028_daily,sh600075_daily,sh600078_daily,sh600096_daily,sh600121_daily,sh600123_daily,sh600133_daily,sh600135_daily,sh600141_daily,sh600157_daily,sh600160_daily,sh600165_daily,sh600188_daily,sh600309_daily,sh600547_daily,sh601212_daily,sh601225_daily,sh601857_daily,sh601899_daily,sh688019_daily,sh688028_daily,sh688106_daily,sh688129_daily,sh688133_daily,sh688146_daily,sh688196_daily,sh688268_daily,sh688357_daily,sh688388_daily,sh688571_daily,sh688585_daily,sh688669_daily,sh688707_daily,sh688722_daily,sh688778_daily,sz000059_daily,sz000060_daily,sz000096_daily,sz000301_daily,sz000420_daily,sz000422_daily,sz000506_daily,sz000510_daily,sz000523_daily,sz000525_daily,sz300019_daily,sz300037_daily,sz300041_daily,sz300054_daily,sz300057_daily,sz300082_daily,sz300107_daily,sz300109_daily,sz300121_daily
2024-01-05,23.3,48.74,55.64,41.9,21.19,138.63,44.39,22.67,64.98,70.24,185.91,16.46,141.18,3039.21,504.06,2.71,34.25,12.11,26.07,266.24,34.33,23.36,17.16,62.02,32.28,36.32,63.55,72.99,27.34,10.33,8.69,24.61,19.66,14.8,55.2,10.46,174.9,33.41,21.79,19.88,142.1,12.04,61.82,20.34,65.69,121.42,295.1,75.97,281.67,15.69,57.63,51.31,80.25,55.71
2024-01-08,23.09,47.72,53.41,41.82,20.44,138.98,43.85,22.14,63.73,69.22,186.46,16.11,138.4,2975.76,492.59,2.66,34.45,12.08,25.72,261.85,33.01,22.44,16.77,59.92,30.99,35.88,57.76,70.83,26.7,10.11,8.56,24.02,19.04,14.42,56.36,10.15,171.67,32.32,21.61,19.4,141.14,11.68,60.8,20.08,64.13,119.45,293.24,74.3,273.8,15.27,56.31,50.62,78.65,54.81
2024-01-09,23.13,47.39,53.48,41.74,20.94,140.3,43.41,22.38,63.98,69.22,180.9,16.01,142.53,2922.82,493.92,2.68,34.7,12.06,25.99,261.6,33.98,22.1,17.02,59.74,30.81,35.94,58.21,71.58,26.87,10.06,8.58,24.26,18.85,14.5,56.78,10.11,172.48,32.96,21.52,19.4,140.46,11.65,61.59,19.94,63.11,119.22,299.85,74.54,269.67,15.3,55.98,51.5,78.47,54.81
2024-01-10,22.8,47.27,53.55,41.53,20.34,137.67,41.17,22.26,63.62,69.22,178.0,16.01,139.69,2950.3,497.89,2.66,34.68,11.98,25.67,257.06,33.44,22.07,16.78,58.44,30.6,35.97,56.44,71.86,27.69,10.08,8.52,23.94,19.26,14.6,56.7,10.07,170.47,32.32,21.75,19.33,140.6,11.5,61.14,20.01,63.11,118.23,304.28,74.06,265.67,15.17,55.98,50.91,77.27,54.36
2024-01-11,22.22,47.5,53.55,41.4,20.0,136.6,42.65,22.55,64.66,69.73,177.11,16.41,137.31,2888.87,487.3,2.68,34.29,11.69,25.38,260.85,34.3,22.37,16.8,60.03,31.07,36.01,57.62,72.59,28.97,10.16,8.57,24.31,19.84,14.89,57.47,9.96,172.08,32.67,21.77,21.24,142.1,11.65,62.05,20.14,63.97,119.98,305.95,75.5,269.41,15.61,56.47,51.5,79.88,55.58
2024-01-12,22.26,47.5,53.14,42.1,19.75,137.2,42.73,22.38,64.8,70.24,176.44,16.26,138.08,2863.0,491.71,2.68,34.83,11.69,25.51,254.28,33.57,21.83,16.7,58.88,30.48,35.68,56.04,73.94,28.75,10.22,8.49,24.15,19.82,14.86,56.83,9.89,173.29,32.24,22.26,20.62,143.74,11.83,61.71,19.88,63.11,118.99,308.2,74.94,267.22,15.69,57.38,50.81,79.24,55.39
2024-01-15,22.47,47.16,52.27,41.66,19.7,136.72,42.02,22.43,63.62,70.24,173.55,16.06,138.98,2821.38,490.61,2.68,35.55,11.85,25.34,255.08,33.64,21.98,16.62,58.49,30.44,35.67,55.39,71.96,28.47,10.28,8.44,24.06,19.37,14.52,55.85,9.85,171.27,33.04,22.1,20.35,138.95,11.74,61.71,21.88,63.35,119.07,298.96,74.46,267.86,15.46,56.39,50.91,79.93,54.81
2024-01-16,22.51,46.94,51.93,41.32,19.6,138.63,41.97,22.29,63.23,69.73,174.55,15.91,140.6,2831.48,485.31,2.67,35.52,11.87,25.49,254.99,33.38,21.98,16.55,57.43,30.44,35.77,54.96,71.64,28.76,10.26,8.43,23.77,19.34,14.24,55.84,9.65,169.66,32.84,22.3,20.9,137.72,11.53,61.82,22.01,62.25,119.14,296.64,75.5,263.34,15.38,56.22,50.91,79.84,54.29
2024-01-17,22.22,45.81,49.3,40.83,19.21,137.08,41.3,21.59,61.95,68.71,170.88,15.21,138.6,2736.1,465.46,2.6,35.33,11.64,24.46,244.91,32.22,21.3,16.21,54.47,29.25,34.77,53.56,68.92,27.79,9.73,8.19,23.08,18.73,13.88,52.9,9.4,164.42,32.41,22.16,20.08,131.71,11.23,60.68,20.74,59.52,119.45,287.08,75.26,253.02,14.8,54.57,51.4,77.82,53.39
2024-01-18,22.01,45.02,48.97,40.86,18.91,135.64,41.3,21.21,61.66,68.71,172.99,15.11,138.73,2821.38,456.19,2.55,35.89,11.63,24.75,257.74,31.92,21.26,15.78,54.85,29.19,34.77,52.74,68.12,28.25,9.44,7.95,22.51,18.44,13.7,52.76,9.23,162.41,30.98,22.7,19.94,129.11,11.14,59.43,20.61,59.13,115.81,288.94,76.05,254.82,14.69,52.42,48.74,75.99,52.88
2024-01-19,22.18,44.8,49.98,40.23,18.51,133.02,41.39,21.18,61.7,67.69,171.77,14.87,135.24,2837.14,461.27,2.55,35.18,11.55,24.92,261.5,31.19,20.97,15.67,54.14,29.13,35.25,52.66,68.38,28.54,9.3,7.7,22.14,18.08,13.54,52.69,9.16,161.6,30.61,22.72,20.01,128.83,11.11,59.21,20.21,57.89,114.75,280.79,75.26,251.98,14.4,52.5,46.97,75.9,52.17
2024-01-22,21.93,42.66,47.49,38.02,18.02,128.61,38.13,19.64,58.63,65.66,163.08,13.82,132.47,2795.51,441.63,2.42,34.93,11.4,24.42,238.07,29.01,19.5,14.62,48.98,27.22,33.59,49.0,63.73,27.16,8.64,7.2,20.62,16.8,12.47,49.2,8.63,152.73,30.09,22.1,18.51,121.04,10.57,55.12,18.81,55.0,107.09,264.55,70.08,234.94,13.38,48.69,43.43,71.23,49.8
2024-01-23,21.89,42.66,46.74,39.14,18.17,131.47,39.29,19.58,61.59,66.17,167.09,13.77,134.47,2813.7,444.06,2.45,35.38,11.34,24.13,240.32,28.44,20.02,14.05,51.66,27.73,33.45,50.96,64.0,27.19,8.48,6.95,20.2,16.89,12.61,48.94,8.78,154.75,28.37,22.37,18.45,124.59,10.51,53.64,19.81,55.47,107.24,270.52,70.48,240.88,13.48,48.03,42.93,71.74,50.31
2024-01-24,22.63,43.78,45.53,39.87,18.46,133.85,39.56,20.08,62.02,67.18,172.32,14.07,138.98,2841.18,447.59,2.5,36.12,11.74,24.5,244.38,28.59,20.25,14.01,50.27,28.12,33.45,51.47,63.01,27.08,8.59,7.09,20.23,16.66,12.71,48.08,8.98,160.39,29.55,22.72,18.99,125.28,10.78,54.89,20.14,56.17,107.85,268.66,70.96,242.17,13.64,48.85,44.51,71.78,50.63
2024-01-25,24.41,45.58,46.34,40.73,19.11,139.22,42.06,20.98,63.23,68.2,178.11,14.92,143.62,2913.52,454.21,2.58,36.69,12.92,25.19,249.58,30.0,21.09,15.08,52.64,31.04,34.15,52.44,67.31,27.83,9.06,7.53,21.51,17.39,13.69,50.09,9.58,167.24,31.26,22.79,19.54,127.47,11.11,55.8,20.74,57.81,111.79,267.12,72.95,248.63,14.01,50.43,46.38,74.16,51.85
2024-01-26,24.12,46.26,45.8,40.57,19.3,138.98,42.6,21.07,63.05,68.71,175.55,14.97,146.46,2950.3,455.31,2.61,37.16,13.74,25.55,247.68,29.48,20.22,14.89,50.66,30.08,34.3,51.36,66.42,27.85,9.19,7.51,21.94,16.81,13.53,49.38,9.78,168.85,31.58,23.25,19.47,126.51,11.14,56.93,21.21,59.21,110.27,259.99,71.44,246.95,13.98,50.26,46.87,74.34,51.27
2024-01-29,24.58,45.13,43.71,40.57,19.16,138.03,41.84,20.48,61.8,68.71,176.89,13.92,148.78,2938.18,457.74,2.59,36.82,13.58,25.59,237.05,26.82,20.03,13.93,48.51,31.73,33.36,56.5,65.87,26.95,8.9,7.2,20.95,16.28,13.31,46.5,9.62,167.64,30.75,23.09,18.65,123.64,10.93,55.12,20.34,56.25,107.55,256.91,68.65,244.24,13.59,48.11,45.0,73.7,49.92
2024-01-30,24.58,44.46,43.71,41.4,19.85,135.41,40.27,20.02,60.52,67.69,178.89,13.32,147.69,2879.17,453.55,2.53,36.94,13.58,25.47,224.04,26.04,19.41,13.48,47.52,29.63,34.6,47.31,62.03,25.33,8.35,6.93,20.37,15.46,12.93,44.44,9.27,163.21,29.46,23.14,18.17,121.59,10.6,52.73,20.01,53.67,104.44,249.08,66.18,229.26,13.06,46.29,43.82,70.04,48.51
2024-01-31,24.71,42.55,42.5,41.01,18.81,135.05,38.84,18.71,58.38,66.68,177.56,12.28,147.3,2816.53,453.77,2.47,37.44,13.52,25.17,222.29,24.29,18.52,13.06,44.89,28.34,33.51,44.59,58.51,24.4,7.8,6.46,19.72,14.68,12.2,42.71,9.16,159.58,28.6,22.88,17.36,114.47,9.94,50.57,19.21,53.91,97.69,238.74,62.75,223.46,11.85,42.4,41.16,67.39,47.55
2024-02-01,24.25,41.76,42.16,41.09,18.07,132.78,38.75,17.92,57.45,66.17,177.22,11.83,146.01,2837.54,451.78,2.45,37.05,13.18,25.36,233.04,24.02,18.59,12.59,44.24,27.28,30.56,45.11,57.97,24.19,7.74,6.25,19.33,14.41,11.74,42.64,8.9,158.38,27.63,22.63,17.15,111.74,9.64,48.07,18.88,55.39,94.51,244.9,62.04,224.49,11.88,41.9,39.49,69.08,46.9
2024-02-02,24.41,40.41,40.08,40.23,17.42,133.26,36.16,16.93,55.63,65.66,172.77,10.69,146.27,2736.5,460.61,2.39,37.23,13.1,25.15,225.91,22.47,17.58,11.87,41.52,26.31,28.46,42.01,54.8,22.47,7.08,5.87,17.94,13.49,11.21,39.34,8.32,153.94,28.03,22.26,16.61,106.81,9.25,46.25,18.61,52.66,90.57,251.71,59.25,214.42,11.14,39.75,37.22,64.46,45.75
2024-02-05,24.95,36.69,38.06,40.57,15.69,131.59,32.53,15.25,53.7,64.13,177.45,9.65,151.3,2829.46,461.93,2.28,37.93,13.44,25.42,236.52,19.72,17.42,10.93,36.82,23.59,26.97,41.34,51.15,20.42,6.35,4.93,15.19,12.3,10.52,38.02,7.61,148.7,29.09,22.19,15.25,101.89,8.32,41.59,17.41,50.01,87.31,257.49,57.58,211.19,9.98,33.37,32.59,58.96,44.4
2024-02-06,24.75,38.49,36.17,42.94,15.89,132.3,33.7,14.93,58.38,67.69,186.13,8.7,148.59,2922.01,469.21,2.44,37.51,13.13,25.49,259.75,20.19,18.51,11.3,39.84,25.46,27.39,43.78,54.79,22.43,6.36,4.95,15.19,13.29,11.12,43.21,8.07,162.41,29.06,23.48,16.47,108.05,8.08,37.73,18.28,49.93,89.96,282.33,62.36,236.88,10.4,33.95,32.5,66.24,45.94
2024-02-07,24.95,40.41,34.35,44.99,15.44,135.88,36.02,14.11,61.95,69.73,200.15,7.86,149.88,2964.45,473.4,2.56,37.19,13.44,25.61,273.47,19.4,19.75,10.61,41.09,25.93,26.08,45.06,54.39,23.23,6.18,4.55,14.43,13.91,11.07,49.88,8.49,172.88,28.57,23.76,17.83,113.79,7.78,33.98,17.74,48.37,89.89,298.89,63.07,252.76,10.19,31.71,31.12,69.49,45.04
2024-02-08,24.83,44.46,33.68,44.11,16.38,136.01,38.93,15.45,62.48,70.24,198.71,8.35,147.23,3012.54,480.9,2.59,37.45,13.39,26.13,273.49,22.27,20.96,12.16,45.58,26.84,28.41,48.36,63.35,24.23,7.08,5.13,16.58,14.8,12.14,50.3,9.0,171.67,28.66,24.2,18.11,116.94,8.56,36.48,18.81,50.79,99.51,279.7,67.29,263.6,11.37,34.45,34.07,77.6,49.02
2024-02-19,26.03,43.33,35.36,44.81,17.13,143.03,39.78,16.32,63.3,70.24,204.72,8.1,161.93,3015.37,468.55,2.59,39.28,13.99,26.87,265.51,22.88,19.97,12.26,44.59,27.14,30.12,47.81,62.03,23.53,7.52,5.62,16.69,14.64,12.24,48.35,9.14,172.48,28.74,24.76,18.24,119.12,8.8,39.77,19.01,52.97,102.54,274.11,67.06,254.44,11.64,36.35,36.34,76.22,49.8
2024-02-20,25.91,44.23,36.1,47.02,17.03,144.57,40.54,16.15,63.44,70.24,219.75,8.5,169.54,3029.51,471.64,2.58,39.66,13.97,27.39,263.41,22.9,19.71,12.49,44.49,26.81,29.53,47.9,60.87,23.3,7.45,5.51,16.66,14.55,12.27,47.03,9.07,172.48,28.77,25.01,17.97,119.67,8.98,40.23,19.61,55.62,102.54,276.04,66.42,254.57,11.56,36.85,36.53,78.69,49.6
2024-02-21,25.91,44.23,36.64,46.61,17.18,144.18,40.14,16.64,63.44,70.24,214.74,9.35,165.8,3153.59,479.14,2.58,39.36,14.08,27.28,265.09,23.44,19.78,12.49,46.0,27.29,29.8,48.04,61.34,23.52,7.57,5.75,16.94,14.86,12.47,47.58,9.09,172.08,28.89,25.64,18.17,119.53,9.25,42.16,19.81,55.15,104.51,277.51,66.98,255.34,11.95,38.26,37.22,77.27,50.31
2024-02-22,26.61,44.23,36.64,47.0,18.07,153.51,42.06,17.08,63.8,71.26,215.63,9.89,176.69,3184.71,483.55,2.59,41.66,14.89,27.72,268.13,24.07,20.21,12.79,46.03,27.64,30.1,48.94,62.19,23.53,7.65,5.85,17.48,14.92,12.55,47.2,9.16,172.88,29.57,25.38,18.45,120.63,9.34,43.18,20.01,55.93,104.89,278.29,67.53,258.31,12.09,39.08,38.21,77.73,50.5
2024-02-23,26.4,44.46,37.85,47.21,18.07,150.7,42.87,17.72,63.48,70.75,223.31,10.89,175.53,3137.02,485.97,2.61,41.26,14.67,28.23,269.81,25.0,20.39,13.13,47.25,28.38,31.29,49.73,62.4,23.98,7.84,5.99,18.26,15.29,12.72,47.47,9.23,174.49,29.6,24.78,18.45,120.9,9.67,45.46,20.21,55.62,106.11,274.56,68.73,258.31,12.4,41.32,39.78,78.24,51.21
2024-02-26,25.95,44.8,38.33,47.0,17.82,147.12,41.88,17.95,63.3,69.73,226.76,10.69,170.31,3103.88,481.12,2.6,40.66,14.29,27.49,268.91,26.45,20.56,13.61,48.0,29.07,30.85,49.77,62.59,24.13,8.05,6.27,18.51,15.21,12.88,47.52,9.18,171.27,28.83,24.76,18.51,120.35,9.79,46.82,20.14,56.01,106.26,274.95,69.52,258.31,12.61,42.06,41.06,77.82,52.24
2024-02-27,25.91,45.36,38.73,46.92,17.97,147.12,46.09,18.48,64.52,70.24,227.76,11.09,169.93,3164.9,485.09,2.63,40.25,14.36,27.51,273.92,26.95,21.15,13.86,49.14,29.84,31.69,51.92,64.96,24.69,8.32,6.41,19.28,15.82,13.21,48.19,9.27,174.09,29.14,24.71,18.99,122.27,9.97,47.62,20.48,56.17,107.55,267.82,70.64,266.96,12.93,43.72,41.56,81.26,52.88
2024-02-28,25.66,44.23,37.05,46.61,17.47,144.44,42.33,16.85,64.55,69.22,230.43,10.49,167.93,3143.89,476.49,2.6,40.52,14.29,27.2,257.52,24.54,19.96,12.48,45.17,27.67,29.95,47.99,59.39,23.58,7.48,5.68,17.07,14.66,12.19,47.4,9.0,170.47,28.17,24.29,18.11,118.85,9.28,44.55,19.68,53.36,101.18,260.89,66.98,256.11,12.03,40.16,38.21,78.56,49.99
2024-02-29,25.91,45.13,37.85,47.47,17.97,144.57,45.02,17.52,65.8,70.24,227.21,10.79,166.83,3215.02,478.47,2.63,39.94,14.29,27.41,276.19,25.54,21.09,12.85,46.75,29.15,30.26,51.29,61.06,24.26,7.73,5.88,17.64,15.38,12.64,50.13,9.31,174.09,28.2,24.29,18.65,122.41,9.73,45.46,20.41,53.59,104.74,261.14,69.68,273.03,12.56,42.23,39.49,81.26,51.34
2024-03-01,25.7,45.13,38.06,48.61,18.17,148.02,45.11,17.58,69.23,70.24,232.66,10.59,167.54,3181.88,499.65,2.63,39.99,14.2,27.7,279.65,26.47,21.2,12.91,47.75,28.93,30.21,51.78,61.64,24.29,8.01,6.11,17.45,15.27,12.63,50.08,9.4,175.7,28.23,24.04,18.85,123.36,9.94,45.46,20.21,52.81,106.33,252.86,70.32,270.96,12.72,42.31,39.69,78.69,51.79
2024-03-04,26.28,44.46,36.3,49.65,18.12,155.68,49.63,17.55,68.9,69.73,227.21,10.29,174.24,3077.2,510.68,2.62,41.48,14.75,28.14,285.49,26.25,21.3,12.84,48.96,28.61,30.13,51.86,59.55,23.85,7.84,5.99,17.11,15.04,12.59,49.4,9.34,174.49,30.03,23.74,19.2,122.0,10.42,45.68,20.14,51.72,104.89,262.04,70.96,276.51,12.48,41.73,39.78,89.59,51.47
2024-03-05,26.49,44.35,35.36,49.6,17.67,154.15,50.48,17.05,69.62,68.71,227.76,9.7,173.92,3106.71,534.28,2.65,41.75,14.63,28.96,275.39,25.34,20.88,12.5,46.83,28.14,29.15,50.5,58.09,23.13,7.73,5.86,16.83,14.66,12.09,47.69,9.23,175.3,28.57,24.02,18.72,120.63,11.44,44.77,20.14,54.3,102.16,259.99,68.97,273.03,12.14,40.41,38.6,89.64,50.31
2024-03-06,26.45,44.23,36.64,50.22,18.07,156.44,50.61,17.46,71.19,69.22,227.32,9.89,175.28,3069.52,543.55,2.64,41.93,14.52,29.69,269.81,25.87,20.78,12.71,45.97,27.77,29.4,50.28,58.57,23.26,7.86,5.96,17.11,14.83,12.24,48.67,9.25,176.91,28.4,24.29,19.26,121.31,12.31,44.77,20.14,56.48,103.3,262.3,69.76,265.93,12.27,40.91,39.69,89.18,50.57
2024-03-07,26.65,44.46,36.64,50.72,18.02,157.21,53.56,17.25,70.3,69.22,228.43,9.99,177.08,3111.96,560.09,2.72,42.93,14.67,30.8,265.78,25.54,20.48,12.58,44.9,27.32,29.44,50.14,57.28,22.69,7.73,5.87,16.94,14.31,12.09,47.91,9.25,180.94,28.2,24.13,18.85,123.91,12.34,45.46,20.34,57.57,102.62,252.35,68.65,262.7,12.32,40.57,47.66,88.49,50.76
2024-03-08,26.78,44.57,36.57,50.93,17.87,155.55,57.64,17.31,70.8,69.22,225.31,9.79,173.54,3119.24,559.21,2.72,42.62,14.84,31.13,269.26,26.13,20.59,12.66,44.9,27.4,29.07,50.68,57.78,22.69,7.9,5.99,16.99,14.37,12.23,48.36,9.36,184.17,28.94,24.5,19.74,124.05,11.92,45.68,20.14,59.68,104.14,251.71,69.6,267.86,12.48,40.33,45.99,86.98,53.52
2024-03-11,26.36,44.91,37.85,50.95,17.87,149.93,57.55,18.1,71.12,70.75,219.86,10.29,167.61,3128.93,561.2,2.72,40.95,14.55,31.07,270.5,26.47,21.0,13.06,47.11,27.91,29.31,51.39,59.1,24.35,8.03,6.07,17.39,15.43,12.6,50.83,9.34,184.57,28.86,24.73,20.62,127.19,11.53,45.91,20.34,59.76,106.79,274.88,71.75,267.86,13.32,41.57,45.3,86.34,54.04
2024-03-12,25.41,45.25,37.72,49.99,17.87,145.59,60.81,18.07,69.26,70.24,213.07,10.64,158.9,3193.6,543.55,2.67,39.46,14.04,30.02,273.74,26.73,21.1,13.18,47.82,28.24,29.67,52.22,59.48,24.16,8.23,6.21,17.86,15.41,12.74,49.95,9.32,180.14,28.77,24.55,22.67,125.96,11.53,46.59,20.54,60.85,109.9,266.41,71.99,267.09,13.17,42.81,54.36,86.48,54.49
2024-03-13,25.49,44.91,37.05,49.99,17.72,146.48,59.02,18.27,67.66,69.73,213.07,10.39,158.13,3162.48,539.8,2.65,39.08,14.05,30.71,273.19,27.04,21.12,13.17,47.52,28.0,29.68,51.81,58.85,23.97,8.26,6.16,17.88,15.32,12.68,49.52,9.38,180.14,29.03,24.06,21.65,125.14,11.38,46.82,21.08,60.62,108.76,258.71,71.28,270.06,13.01,42.15,49.53,85.74,54.16
2024-03-14,25.78,44.8,36.71,49.94,17.82,150.95,56.16,18.16,67.51,69.73,213.85,10.49,158.0,3123.68,543.55,2.73,38.95,14.21,32.18,267.56,26.29,20.79,13.12,48.17,27.62,29.22,51.06,57.78,23.68,8.28,6.17,17.69,15.03,12.57,48.96,9.4,182.15,29.14,23.92,21.1,123.77,11.77,46.93,20.94,60.85,107.09,256.2,70.4,272.25,12.93,41.73,48.55,86.98,54.16
2024-03-15,25.7,45.25,37.85,51.06,17.92,146.23,56.92,18.3,68.44,69.73,235.22,10.84,155.03,3164.1,552.81,2.84,38.26,14.31,33.37,263.15,27.69,20.86,13.41,48.08,27.79,29.6,51.45,58.5,23.82,8.35,6.35,18.13,15.16,12.72,50.04,9.56,190.61,29.75,24.13,21.37,125.14,11.71,47.16,21.14,61.63,112.32,255.62,72.71,276.25,13.19,42.64,50.02,88.03,55.0
2024-03-18,25.7,45.7,38.26,50.72,18.07,144.18,57.77,18.48,67.87,69.73,245.46,11.04,152.13,3192.39,551.05,2.85,37.68,14.33,32.99,261.54,27.87,21.48,14.06,49.55,28.93,29.88,53.06,58.66,24.4,8.59,6.52,18.91,15.53,12.95,51.17,9.65,189.81,30.49,24.18,22.46,125.69,11.56,48.3,21.54,61.47,113.61,260.7,73.43,282.71,13.27,43.89,52.19,89.41,56.86
2024-03-19,25.49,45.47,40.14,50.48,18.31,145.21,58.35,18.45,66.66,69.73,246.91,11.24,152.71,3175.82,554.58,2.82,38.4,14.39,32.47,261.14,28.1,21.25,13.89,48.76,28.4,29.56,52.54,58.57,24.01,8.67,6.66,18.56,15.32,12.92,50.99,9.6,189.0,30.4,24.39,21.85,125.55,11.56,49.32,21.61,60.15,110.5,257.81,72.63,282.45,13.24,43.56,50.91,87.76,55.9
2024-03-20,25.87,45.81,42.16,49.96,18.27,144.82,59.02,18.59,66.3,69.73,251.03,12.38,153.94,3147.53,555.46,2.85,38.74,14.78,32.43,258.83,28.09,21.43,13.91,49.27,28.64,29.64,53.23,59.42,24.33,8.78,6.64,18.61,15.35,12.98,50.94,9.62,188.6,30.38,24.25,21.99,125.69,11.53,49.77,21.61,63.19,111.34,257.29,73.67,283.61,13.69,43.8,59.28,87.99,54.61
2024-03-21,25.91,46.04,42.64,49.76,18.31,144.44,58.53,18.62,66.48,69.22,245.57,13.62,153.75,3120.04,572.01,2.89,38.86,14.83,32.66,256.82,27.84,20.88,14.03,48.46,28.15,29.27,52.58,58.89,23.79,8.79,6.63,18.6,14.94,13.04,49.68,9.6,189.81,30.66,23.92,23.35,124.87,12.67,50.46,21.88,66.39,111.03,251.64,76.85,284.77,13.46,43.89,59.08,87.39,53.84
2024-03-22,25.7,45.13,44.79,48.14,18.27,143.67,56.07,18.33,64.76,68.71,249.58,14.97,154.84,3121.66,560.54,2.81,39.29,14.68,32.18,257.74,27.07,20.75,13.67,46.54,27.69,29.17,51.94,57.12,22.85,8.56,6.65,18.18,14.1,12.96,48.11,9.43,183.36,30.95,23.28,25.66,121.72,11.98,49.09,21.74,67.95,107.17,232.58,74.3,286.58,13.22,42.64,64.01,86.06,54.04
2024-03-25,25.82,45.02,45.67,48.64,17.77,143.03,53.88,18.04,63.98,68.2,245.02,16.46,155.68,3162.08,563.84,2.81,40.24,15.01,32.91,252.85,25.96,20.56,13.21,44.62,26.44,27.98,49.81,55.37,21.86,8.7,6.41,17.66,13.47,13.44,46.53,9.34,183.76,30.95,22.95,24.37,119.67,12.16,47.62,21.61,71.38,104.74,224.23,71.83,285.93,12.85,41.15,59.87,85.06,53.01
2024-03-26,25.7,44.91,43.38,49.52,17.52,137.8,52.36,18.04,65.26,68.2,261.71,18.1,149.88,3233.61,562.52,2.8,39.11,14.89,32.47,249.18,26.28,20.27,13.08,43.73,26.02,27.7,48.65,55.99,22.15,8.45,6.35,17.82,13.71,13.08,47.32,9.4,182.96,29.86,23.25,24.57,121.59,11.74,47.84,21.61,70.6,107.17,228.79,72.71,277.67,13.3,41.4,56.13,87.99,53.46
2024-03-27,25.78,44.57,41.22,48.12,17.13,138.18,52.04,17.63,64.3,67.18,258.71,19.89,148.33,3222.7,564.95,2.77,38.92,14.83,32.87,237.07,24.71,19.3,12.7,41.79,24.93,26.63,46.33,53.64,21.18,8.38,6.11,17.25,13.03,12.62,45.2,9.14,179.33,30.06,22.74,23.42,117.35,12.04,46.02,21.08,68.65,102.54,218.9,69.76,269.8,13.11,39.91,53.47,85.29,52.82
2024-03-28,25.78,44.57,41.56,48.22,17.23,138.18,53.16,18.04,64.69,67.69,260.71,21.88,148.78,3251.39,577.08,2.8,38.7,14.96,33.66,243.67,25.59,19.48,13.17,42.3,25.98,26.75,47.51,53.98,21.28,8.59,6.21,17.78,13.08,13.23,45.52,9.34,183.36,30.58,22.95,25.73,118.99,12.34,47.05,21.08,71.54,103.68,218.26,71.67,273.15,13.67,40.41,64.21,85.38,53.07
2024-03-29,26.49,45.25,41.76,49.39,17.32,141.5,53.74,18.33,65.3,67.69,263.38,19.69,153.36,3346.37,622.74,2.89,38.84,15.98,35.17,249.96,26.1,19.72,13.68,42.71,26.18,26.99,47.09,55.49,21.5,8.71,6.34,17.97,13.39,13.06,45.65,9.51,189.0,31.06,23.32,26.0,120.22,12.37,47.39,21.48,71.3,106.26,220.83,73.35,275.22,13.46,41.32,69.62,86.98,53.59
2024-04-01,26.36,46.71,42.23,50.25,19.06,138.69,53.97,18.94,67.87,68.71,257.48,17.7,153.55,3417.09,650.54,2.96,38.29,15.75,35.27,257.04,26.85,20.19,14.28,43.72,27.24,27.8,49.21,57.68,22.25,8.72,6.59,18.43,14.12,13.71,47.65,9.76,191.82,31.06,23.51,26.21,125.96,12.43,49.09,21.88,70.52,114.67,221.22,74.54,281.8,13.85,43.56,81.24,89.77,54.55
2024-04-02,26.82,47.84,43.17,50.64,18.46,135.24,54.19,19.06,70.37,68.71,262.38,15.91,151.68,3435.28,641.27,3.0,39.09,16.11,35.44,259.2,26.44,19.9,14.37,43.86,27.4,28.02,48.84,58.37,22.81,8.92,6.68,18.63,14.7,13.46,49.37,10.09,193.84,31.72,24.04,26.21,129.11,13.67,50.23,21.88,70.68,119.67,222.82,75.74,278.32,15.04,52.25,93.06,90.28,56.61
2024-04-08,26.98,47.95,47.62,50.46,19.85,137.03,52.13,17.95,70.9,69.73,247.58,15.11,158.26,3516.11,701.06,3.64,39.43,16.61,36.17,251.04,24.68,19.34,13.46,41.0,28.13,33.57,45.08,55.23,21.41,8.74,6.28,17.56,13.92,12.54,47.08,10.13,199.08,31.64,24.11,24.44,127.33,16.55,48.18,22.01,69.35,111.71,224.49,72.63,270.96,14.17,49.77,94.83,93.07,53.97
