date,sh600064_daily,sh600067_daily,sh600082_daily,sh600094_daily,sh600159_daily,sh600162_daily,sh600170_daily,sh600173_daily,sh600185_daily,sh601668_daily,sh601800_daily,sz000002_daily,sz000006_daily,sz000010_daily,sz000011_daily,sz000012_daily,sz000014_daily,sz000029_daily,sz000031_daily,sz000036_daily,sz000055_daily,sz000056_daily,sz000065_daily,sz000069_daily,sz000090_daily,sz000401_daily,sz000402_daily,sz000498_daily,sz000501_daily,sz000509_daily,sz000514_daily,sz000517_daily,sz000656_daily,sz001979_daily
2023-04-21,179.98,66.87,17.92,11.23,12.99,15.71,48.86,12.31,57.01,13.24,16.34,2460.53,242.79,32.44,43.69,224.41,101.75,25.33,73.07,47.31,48.29,17.25,270.83,242.3,47.85,61.34,188.26,23.19,89.3,39.75,20.72,32.54,10.4,18.68
2023-04-24,177.86,66.87,17.98,11.04,12.94,15.63,48.86,12.24,57.81,12.97,16.12,2396.2,241.27,32.17,43.34,221.07,100.2,24.67,71.34,47.53,48.69,17.11,278.08,234.03,47.77,60.71,186.76,23.08,89.54,40.08,19.05,32.78,10.33,17.97
2023-04-25,176.53,65.97,17.56,11.3,12.63,15.88,48.51,12.28,56.64,13.09,16.2,2392.98,237.72,31.77,42.33,217.05,97.22,23.96,70.57,46.97,47.48,15.93,284.8,235.49,47.26,59.45,186.39,21.14,88.41,38.87,19.0,32.07,10.03,17.67
2023-04-28,179.72,67.54,18.52,11.45,13.26,16.3,49.38,12.7,58.9,13.66,16.59,2434.8,245.32,34.17,42.33,219.73,107.16,24.76,70.38,47.76,49.5,19.14,321.07,243.76,45.08,57.08,188.64,22.44,92.05,40.41,19.84,33.5,10.25,17.53
2023-05-08,190.6,67.99,19.31,11.71,14.09,17.23,51.28,13.06,57.81,14.72,16.93,2505.56,248.87,34.83,43.73,218.73,118.74,24.65,76.91,46.07,50.41,19.61,355.56,241.81,46.17,62.11,186.39,23.28,90.67,39.2,20.99,37.55,10.63,18.18
2023-05-09,192.46,67.76,19.25,11.67,14.14,17.15,50.76,13.06,57.37,14.49,16.13,2487.87,247.35,33.77,43.77,218.73,117.53,24.33,76.91,45.73,49.8,19.04,320.0,248.14,46.84,63.86,189.76,22.84,91.16,38.87,21.04,37.55,10.48,18.44
2023-05-10,191.66,67.76,19.37,11.6,14.25,17.15,49.9,13.01,57.22,14.07,15.81,2460.53,254.45,34.03,44.61,221.07,116.76,26.77,75.95,45.39,50.0,19.04,324.25,241.81,45.83,63.02,186.39,22.35,91.16,38.76,21.09,37.07,10.25,17.93
2023-05-11,193.25,68.43,19.55,11.82,14.61,17.4,49.72,13.2,58.39,13.99,15.64,2460.53,247.86,34.3,43.73,220.06,117.31,28.76,76.91,45.96,50.41,19.33,313.11,242.3,45.67,60.85,186.76,22.12,91.4,38.0,21.66,37.79,10.55,17.67
2023-05-12,192.19,67.99,19.55,11.74,14.46,17.4,48.51,13.18,58.39,13.57,15.09,2421.93,243.8,33.5,42.77,218.06,117.97,27.5,76.34,45.84,49.8,19.56,298.6,241.33,44.99,60.08,184.52,21.6,89.54,37.34,21.4,37.79,10.25,17.71
2023-05-15,191.66,67.54,19.61,11.63,14.46,17.32,47.99,13.2,57.52,13.49,15.18,2421.93,244.31,33.63,43.25,219.06,118.85,26.68,77.3,45.5,49.8,19.04,304.79,239.87,45.08,60.5,182.65,21.31,86.38,39.64,21.46,38.15,10.18,17.66
2023-05-17,188.48,66.87,19.67,11.56,14.25,17.15,47.13,12.86,56.57,13.16,14.68,2376.9,239.24,33.9,42.9,216.72,120.62,25.56,76.53,44.94,50.0,18.53,289.22,235.0,44.49,58.06,178.9,20.9,84.52,38.87,21.14,37.67,9.96,17.42
2023-05-18,188.74,65.97,19.61,11.52,14.09,17.06,46.95,12.94,56.64,13.05,14.83,2351.17,239.24,33.23,42.64,214.38,121.83,25.15,75.76,44.94,49.8,18.29,290.99,233.54,44.15,57.57,178.16,20.7,84.04,38.65,20.99,37.55,9.59,17.12
2023-05-19,184.49,65.08,19.31,11.34,13.83,16.81,46.09,12.84,56.86,12.84,14.54,2338.31,235.69,32.57,42.2,211.7,116.98,23.62,74.42,44.72,49.4,18.38,281.44,232.57,43.82,56.17,177.78,20.35,83.15,38.87,20.52,36.95,9.21,16.8
2023-05-23,178.92,63.29,19.01,11.3,13.36,16.22,45.05,12.59,56.2,12.57,13.89,2335.09,236.71,31.91,42.5,212.71,113.45,25.56,72.11,43.93,48.39,18.01,271.18,233.05,43.06,54.56,173.66,20.15,82.02,37.67,19.73,36.12,7.95,16.8
2023-05-24,174.94,62.4,18.82,11.52,13.2,15.88,44.7,12.27,54.52,12.16,13.45,2269.15,234.17,30.97,41.37,212.04,111.79,24.44,69.61,43.59,47.99,17.91,259.86,228.19,42.55,53.3,171.79,19.89,80.88,37.78,19.42,35.88,7.13,16.08
2023-05-25,176.0,61.73,18.82,11.49,13.2,15.88,44.87,12.32,54.96,12.06,13.39,2282.02,237.72,30.84,41.28,210.36,111.68,25.93,69.42,43.25,47.89,17.72,255.08,229.16,42.39,53.37,172.17,19.75,80.88,37.78,19.37,35.41,6.39,16.12
2023-05-26,176.53,62.4,18.7,11.41,13.26,15.88,45.22,12.39,55.62,11.95,13.38,2285.24,238.23,30.58,41.37,207.02,111.9,25.9,70.76,43.59,47.99,18.05,255.26,230.62,42.72,53.79,173.29,20.01,81.53,37.56,19.42,35.52,7.06,16.35
2023-06-28,173.88,58.82,18.46,11.52,13.93,16.3,46.61,12.52,49.56,12.39,14.44,2286.84,225.22,28.85,40.71,196.65,128.78,24.88,70.76,46.48,46.58,17.96,262.34,215.05,42.05,52.61,169.55,18.82,80.15,34.7,19.89,35.76,7.95,17.5
2023-06-29,173.34,58.37,18.46,11.3,13.62,16.39,46.43,12.59,49.12,12.43,14.7,2253.07,224.19,29.38,40.23,197.32,126.1,24.19,69.42,45.68,46.88,18.01,263.75,213.11,41.8,52.04,167.68,18.88,79.82,35.03,19.57,35.76,7.65,17.18
2023-06-30,175.47,59.27,18.94,11.38,14.04,16.81,46.61,12.99,50.07,12.46,14.66,2254.68,226.26,30.31,40.67,199.33,127.78,24.81,70.38,46.82,49.9,18.34,265.7,214.08,42.39,52.54,169.17,19.06,80.39,35.36,20.04,36.36,8.25,17.01
2023-07-03,176.26,59.94,19.07,11.49,14.19,16.81,46.95,13.16,50.58,12.54,14.98,2275.59,228.85,31.24,41.15,203.01,128.9,24.94,71.34,46.59,49.1,18.1,281.26,218.46,42.81,53.25,171.04,19.32,81.2,35.47,20.57,36.84,9.07,16.87
2023-07-04,175.47,59.94,19.19,11.49,14.19,16.81,46.95,13.08,50.44,12.44,14.94,2254.68,226.26,30.84,41.19,201.67,126.33,24.69,71.15,46.14,48.59,17.68,282.5,218.94,42.72,52.9,170.67,19.21,80.72,35.36,20.25,36.95,9.14,16.57
2023-07-05,175.2,59.94,19.07,11.41,14.25,16.99,46.95,13.11,50.29,12.48,15.09,2246.64,226.26,30.84,41.28,201.0,125.99,24.97,70.95,46.59,48.29,17.49,280.03,217.97,42.64,52.54,170.3,19.15,80.07,35.25,20.3,36.84,10.03,16.6
2023-07-06,175.2,60.38,19.25,11.52,14.46,17.17,46.61,13.18,50.73,12.35,14.74,2246.64,228.85,30.71,41.45,199.33,128.56,24.99,71.92,46.93,48.59,17.72,282.33,217.97,42.39,52.11,170.67,19.03,80.07,35.25,20.62,37.43,11.07,16.59
2023-07-07,176.0,60.38,19.25,11.52,14.35,18.25,46.78,13.23,50.66,12.24,14.72,2230.56,229.88,30.44,41.8,199.33,129.68,25.13,71.72,46.71,48.39,17.58,274.75,217.48,42.47,52.18,170.67,19.12,80.15,35.14,20.67,37.55,11.22,16.47
2023-07-10,175.47,60.38,19.67,11.52,14.4,17.8,47.13,13.26,51.53,12.35,15.17,2236.99,229.36,30.58,41.99,201.33,126.55,25.75,72.3,46.82,48.69,17.87,276.7,218.46,42.55,52.18,170.3,19.15,81.2,34.81,20.62,38.03,10.7,16.34
2023-07-11,176.53,60.61,19.91,11.52,14.51,17.35,47.47,13.21,50.36,12.44,15.18,2228.95,228.85,30.44,41.99,202.0,128.45,25.5,72.3,46.59,49.5,17.68,272.62,218.94,42.72,52.61,171.42,19.21,81.2,36.02,20.67,38.03,11.15,16.1
2023-07-12,175.2,60.16,19.55,11.38,14.09,17.17,46.61,12.99,49.12,12.24,14.82,2200.0,225.22,30.04,41.4,201.33,124.54,24.99,70.76,46.14,50.0,17.35,261.96,215.54,42.47,52.4,169.73,19.09,80.31,35.58,20.2,37.91,11.37,15.6
2023-07-13,176.8,60.61,19.61,11.45,14.25,17.35,47.13,13.11,49.71,12.39,15.09,2219.3,226.26,30.44,41.63,202.0,137.05,25.29,71.92,46.36,50.0,17.35,266.4,215.05,42.89,52.54,171.23,19.18,75.84,36.35,20.2,37.31,10.77,15.69
2023-07-14,177.06,60.83,19.43,11.45,14.19,17.35,47.3,13.18,44.74,12.39,15.17,2216.08,227.29,30.58,41.72,201.66,137.39,25.24,71.72,46.25,49.9,17.39,269.96,215.54,42.8,52.75,171.23,19.44,75.92,36.35,20.25,37.19,10.33,15.64
2023-07-17,176.8,59.94,19.61,11.6,14.3,17.35,47.13,13.21,41.24,12.28,15.05,2204.83,225.74,31.24,41.9,200.29,135.15,25.01,72.11,45.91,50.2,17.25,264.98,213.59,43.07,52.33,168.6,19.53,75.92,36.68,20.25,37.67,10.48,15.7
2023-07-18,177.59,60.16,19.79,11.63,14.3,17.44,47.13,13.31,42.85,12.2,14.74,2203.22,228.33,31.51,41.85,202.35,136.05,24.92,72.49,46.02,50.41,17.21,261.08,214.57,43.25,52.75,169.35,19.5,76.73,37.12,20.46,37.79,10.18,15.9
2023-07-19,177.59,60.83,19.97,11.78,14.56,17.8,47.64,13.33,44.52,12.26,14.93,2235.38,230.4,32.97,42.31,203.03,140.29,25.4,73.07,46.36,50.51,17.44,260.72,217.0,43.88,53.25,171.61,19.41,77.87,36.9,21.3,38.15,10.4,16.26
2023-07-20,178.44,61.28,19.91,11.78,16.02,17.8,47.47,13.41,44.52,12.17,14.73,2232.17,231.95,32.17,42.31,203.03,143.19,25.7,73.45,46.82,50.1,17.54,257.17,218.94,43.61,53.25,173.48,19.29,79.25,36.57,21.67,38.01,10.33,16.41
2023-07-21,181.56,62.62,20.63,12.08,17.64,18.25,47.64,13.63,45.84,11.94,14.6,2248.25,236.09,32.84,42.95,203.38,148.55,26.02,75.57,47.5,50.0,18.38,257.35,220.89,44.15,53.75,174.61,19.27,79.41,36.24,22.09,39.07,11.37,16.35
2023-07-24,183.26,62.62,20.51,12.11,17.74,18.34,48.34,13.68,45.69,12.07,14.7,2219.3,239.72,33.5,43.36,201.66,143.98,25.79,75.95,47.05,50.31,18.2,257.52,218.94,46.39,53.82,175.36,19.38,79.17,36.02,22.67,39.07,12.48,16.22
2023-07-25,188.07,65.08,21.35,12.81,19.52,19.6,49.38,14.1,48.1,12.63,15.18,2399.42,252.14,36.82,45.04,205.78,158.38,26.87,79.03,48.07,51.01,18.9,270.49,226.24,48.27,54.96,181.74,19.74,79.66,36.9,23.51,41.19,13.75,17.42
2023-08-10,191.47,66.65,21.17,13.47,17.69,20.49,50.77,14.07,48.54,13.02,15.57,2372.08,274.41,35.63,46.9,208.52,156.37,27.17,83.45,48.41,50.31,18.48,300.68,232.57,57.7,58.03,188.13,20.45,80.07,37.23,25.71,43.18,16.42,17.78
2023-08-11,190.05,66.42,21.23,13.33,17.64,20.32,49.71,13.95,47.96,12.72,15.03,2347.96,301.85,34.56,49.27,205.43,159.72,29.51,83.07,48.3,49.2,18.38,296.24,229.16,56.62,57.03,186.63,20.01,78.76,37.12,26.08,42.78,17.31,17.62
2023-08-14,188.36,65.75,20.99,13.33,17.33,20.05,50.07,13.9,47.3,12.8,15.64,2315.79,271.82,34.43,46.77,204.06,153.25,28.69,82.3,48.52,49.6,18.05,311.16,227.7,55.81,57.39,184.37,20.07,79.33,37.56,25.87,42.52,15.75,17.91
2023-08-15,188.36,64.86,20.87,13.25,17.38,19.78,50.42,13.73,46.5,12.85,15.68,2298.1,279.59,34.17,46.22,203.03,152.8,28.71,82.11,47.84,49.4,17.68,305.48,227.22,55.54,57.17,183.25,19.86,79.66,36.9,25.81,42.39,15.98,18.04
2023-08-16,190.62,65.53,21.05,13.29,19.1,20.14,50.07,13.87,47.15,12.89,15.4,2338.31,303.92,34.7,47.18,203.03,157.04,29.42,82.88,48.18,49.7,17.82,297.66,228.68,56.89,57.6,186.63,19.77,78.76,36.46,28.39,43.31,16.5,18.25
2023-08-17,189.2,65.97,21.71,13.29,19.26,20.23,50.07,13.95,46.79,12.89,15.57,2336.7,295.12,38.15,46.81,203.03,157.38,28.98,82.49,47.96,50.51,17.87,301.75,225.76,56.35,56.96,184.75,19.8,79.17,36.79,31.22,43.18,15.83,18.21
2023-08-18,186.37,64.41,20.81,13.11,18.58,19.6,49.71,13.68,45.4,12.7,15.04,2301.32,279.07,42.01,45.49,200.97,152.02,27.93,81.15,47.05,49.9,17.21,288.6,221.86,55.9,56.46,182.12,19.71,77.46,36.46,29.17,42.25,14.56,18.14
2023-08-21,184.67,63.51,20.75,12.96,17.85,19.33,49.71,13.5,44.31,12.63,15.04,2248.25,275.44,46.26,44.72,199.95,151.01,27.45,79.61,46.48,49.8,16.92,288.25,217.0,55.09,56.46,178.74,19.56,76.73,36.57,26.86,41.46,14.27,17.58
2023-08-22,184.96,63.96,20.81,12.89,18.37,19.6,49.89,13.77,44.96,12.87,15.45,2254.68,288.91,46.53,45.22,199.26,151.79,27.86,79.99,46.36,49.8,17.06,292.69,217.0,57.34,56.6,178.37,19.5,76.49,40.19,27.34,41.72,14.42,17.7
2023-08-23,183.82,62.62,20.69,12.74,19.1,19.33,49.19,13.55,43.58,12.7,14.99,2222.52,278.55,41.88,45.13,196.86,150.57,27.79,78.65,45.8,49.3,16.55,279.9,214.57,58.41,55.53,176.11,19.27,76.16,41.29,27.7,40.93,13.45,17.63
2023-08-24,182.41,61.95,20.75,12.7,18.84,19.15,48.66,13.33,44.6,12.11,13.49,2204.83,278.03,41.08,44.36,196.52,150.45,27.22,77.68,45.68,48.69,16.45,263.38,211.16,58.14,54.75,174.23,18.85,75.92,39.2,28.75,40.8,13.15,17.38
2023-08-25,183.82,61.95,20.81,12.63,20.25,19.06,49.36,13.26,44.09,12.3,13.05,2273.31,274.41,45.2,44.77,194.12,152.24,26.96,78.45,45.57,48.49,16.12,257.52,212.13,60.48,55.46,176.11,18.91,74.86,36.57,30.33,41.06,13.3,17.98
2023-08-28,190.9,66.2,21.89,12.92,20.46,20.32,49.89,13.65,45.33,12.63,13.15,2376.49,289.42,49.72,48.41,197.54,161.4,28.0,81.91,47.27,50.0,16.59,248.82,219.92,62.99,56.32,184.0,19.5,74.94,35.58,30.38,43.31,14.64,18.66
2023-08-29,193.74,70.22,22.55,13.11,21.29,20.94,50.24,14.49,47.59,12.48,13.29,2401.86,310.65,45.86,53.23,199.95,170.67,29.65,82.68,48.86,50.51,17.3,256.28,222.84,65.32,55.61,187.38,20.27,76.0,36.79,30.96,44.37,16.12,19.16
2023-08-30,193.17,67.32,22.01,13.44,20.46,20.23,49.01,14.14,46.42,12.2,12.85,2401.86,300.81,42.41,52.36,207.49,171.01,29.12,80.76,48.41,50.1,17.06,256.46,219.92,64.96,54.75,182.87,19.86,75.43,38.54,31.85,44.5,16.87,19.33
2023-08-31,179.57,63.51,21.65,12.7,18.42,19.24,49.36,13.53,45.18,12.22,12.93,2307.14,270.78,42.94,49.5,202.0,157.71,27.15,75.18,46.48,49.5,16.45,260.9,211.65,58.5,54.04,172.73,19.74,75.19,39.86,28.65,41.19,16.05,17.83
2023-09-01,180.99,62.62,21.23,12.52,17.9,19.06,49.01,13.43,45.18,12.41,13.11,2376.49,256.8,42.01,48.82,200.63,153.69,26.64,74.99,45.57,49.9,16.03,262.5,214.08,58.14,54.89,172.36,19.86,77.06,39.86,26.65,40.93,16.57,18.43
2023-09-04,184.67,63.07,21.11,12.52,17.38,19.15,49.89,13.48,45.77,12.59,13.33,2374.8,256.8,41.74,48.22,202.69,154.7,26.87,75.57,45.57,51.01,16.4,264.45,217.0,57.61,56.68,174.23,20.13,77.14,39.86,25.76,40.53,16.05,18.21
2023-09-05,180.71,61.28,20.33,12.19,16.54,18.34,49.36,12.89,45.04,12.41,13.08,2347.74,244.38,41.08,45.72,200.97,148.22,26.9,73.26,44.66,50.51,16.07,259.65,212.62,56.62,55.89,170.48,19.92,76.81,39.97,25.76,38.81,15.31,17.71
2023-09-06,182.97,62.62,20.63,12.59,17.53,18.61,49.01,13.18,45.62,12.44,13.03,2396.79,249.56,39.35,46.81,199.95,152.24,27.22,74.8,45.23,50.81,16.73,260.01,214.57,57.52,54.89,171.98,19.8,76.24,39.64,26.13,39.47,16.27,18.08
2023-09-07,181.84,61.73,20.33,12.41,16.96,18.43,48.48,13.26,44.96,12.3,12.85,2368.03,248.0,38.15,46.5,197.2,149.9,26.67,74.03,44.55,50.0,17.02,255.75,213.59,57.43,54.39,169.73,19.5,75.92,39.31,25.34,39.34,16.87,17.91
2023-09-08,182.69,60.83,20.45,12.26,16.44,18.16,47.78,12.99,45.18,12.3,12.85,2352.81,243.34,38.82,45.81,195.49,145.65,26.07,74.03,43.98,48.89,16.17,258.59,212.62,56.89,53.89,168.23,19.32,76.0,39.75,24.92,38.81,15.53,17.98
2023-09-18,182.12,60.38,20.15,11.93,15.76,18.25,49.19,12.76,45.91,12.17,12.45,2251.32,240.24,45.86,44.72,196.17,137.94,26.69,72.88,44.55,49.2,15.27,242.25,209.7,55.81,54.47,166.35,19.56,76.73,38.76,24.82,38.68,14.27,16.59
2023-09-19,182.41,59.94,20.09,11.93,15.66,18.43,49.71,12.69,44.45,12.22,12.45,2249.63,237.65,49.05,44.49,195.83,136.6,26.96,73.07,44.55,49.2,14.8,243.14,208.73,55.99,55.25,166.35,19.65,76.08,38.87,24.08,38.68,13.82,16.74
2023-09-20,183.54,59.49,20.15,11.89,15.76,18.34,49.71,12.74,43.87,12.24,12.38,2247.94,237.65,44.14,44.45,194.8,137.05,27.15,73.45,44.55,48.69,14.33,238.7,209.21,56.44,55.39,166.72,19.68,75.59,38.21,24.14,38.68,13.75,16.65
2023-09-21,182.12,59.04,19.97,11.85,15.92,18.25,49.19,12.74,43.21,12.09,12.18,2242.87,238.17,44.27,44.36,194.12,136.05,26.96,73.26,44.55,48.49,14.42,237.28,207.75,56.17,54.54,167.48,19.24,74.21,38.0,23.98,38.54,13.6,16.64
2023-09-22,183.54,59.94,20.27,12.04,16.02,18.52,49.36,12.79,44.82,12.44,12.44,2264.86,242.31,42.67,45.04,196.17,138.73,27.26,74.8,44.66,49.0,14.57,244.38,210.67,56.89,54.75,168.98,19.5,75.35,38.65,24.55,39.07,13.9,16.65
2023-09-25,181.84,58.59,19.73,11.74,15.45,17.98,49.19,12.67,43.94,12.15,12.19,2222.57,234.02,41.48,44.4,194.8,134.59,26.94,71.72,43.86,48.29,14.0,237.45,207.27,55.99,54.54,165.97,19.27,74.54,38.65,23.82,38.01,13.23,16.42
2023-09-26,180.42,58.15,19.49,11.78,15.45,18.16,49.01,12.52,48.32,11.96,12.08,2210.73,233.51,40.95,44.27,192.06,134.48,26.78,71.53,43.64,48.19,13.81,241.01,206.78,55.0,54.32,165.22,19.21,74.62,38.11,23.87,37.88,12.93,16.22
2023-09-27,180.42,58.15,19.49,11.63,15.08,18.07,49.71,12.47,50.66,12.07,12.44,2207.35,234.02,45.07,44.08,193.09,133.03,26.85,71.34,43.64,48.29,13.86,258.23,207.27,55.36,53.89,163.72,19.53,74.78,37.34,23.4,37.88,12.56,16.09
2023-10-20,171.08,56.36,18.82,11.3,14.98,16.99,46.54,11.53,49.78,11.15,11.05,1972.23,220.04,47.06,41.99,179.71,124.43,25.66,66.15,41.36,46.68,13.39,214.37,179.53,51.32,50.33,152.83,18.08,69.99,39.97,22.3,35.9,12.19,15.37
2023-10-23,167.68,54.79,18.46,11.27,16.02,16.81,45.31,11.43,49.27,11.02,10.85,1965.47,215.38,47.59,41.13,175.25,121.97,24.55,64.8,40.46,45.06,12.87,203.71,174.67,50.25,49.05,148.32,17.45,67.71,38.87,21.98,34.84,11.52,15.19
2023-10-24,168.81,57.25,19.25,11.71,16.44,17.26,45.84,12.03,50.22,11.05,10.84,1972.23,221.08,52.38,42.22,177.31,125.99,24.85,66.92,41.36,46.37,13.43,206.73,175.64,50.7,49.4,151.7,17.9,68.85,40.3,22.88,36.56,11.52,15.62
