date,sh600064_daily,sh600067_daily,sh600082_daily,sh600094_daily,sh600159_daily,sh600162_daily,sh600170_daily,sh600173_daily,sh600185_daily,sh601668_daily,sh601800_daily,sz000002_daily,sz000006_daily,sz000010_daily,sz000011_daily,sz000012_daily,sz000014_daily,sz000029_daily,sz000031_daily,sz000036_daily,sz000055_daily,sz000056_daily,sz000065_daily,sz000069_daily,sz000090_daily,sz000401_daily,sz000402_daily,sz000498_daily,sz000501_daily,sz000509_daily,sz000514_daily,sz000517_daily,sz000656_daily,sz001979_daily
2023-10-25,169.94,57.25,19.61,11.52,16.44,17.44,47.25,12.12,50.07,11.26,11.05,1979.0,224.19,53.04,42.54,180.4,125.66,25.2,66.92,41.71,47.58,13.72,208.5,178.07,51.15,54.32,152.46,18.58,69.66,40.63,22.98,36.82,11.52,15.13
2023-10-26,171.08,56.36,19.19,11.3,16.07,17.35,47.42,11.85,49.34,11.31,11.11,1957.01,221.6,53.97,42.4,180.74,124.32,24.72,66.15,41.25,47.18,13.39,206.91,178.07,47.02,52.54,151.33,18.52,69.66,40.52,22.51,36.29,11.15,14.9
2023-10-27,172.78,57.25,19.43,11.38,16.18,17.44,47.6,11.98,51.75,11.33,11.25,1967.16,223.67,52.25,42.67,183.48,125.66,25.38,66.92,41.71,47.48,13.72,206.73,180.51,46.75,51.61,153.21,17.87,70.72,40.41,22.82,36.69,11.15,14.66
2023-10-30,171.93,57.7,19.67,11.63,16.54,17.62,46.89,12.07,50.66,11.22,11.18,1962.09,223.67,52.25,40.99,183.83,126.66,27.42,66.72,42.39,46.98,13.95,204.95,177.1,45.85,50.97,153.58,17.48,70.47,41.18,23.3,36.43,12.26,14.2
2023-10-31,174.19,57.92,19.97,11.78,17.59,17.08,46.37,12.32,52.19,11.24,11.12,1916.42,223.67,54.51,40.81,185.54,124.76,27.49,66.92,44.66,46.58,14.05,202.11,176.13,45.49,50.97,154.71,17.31,70.15,41.18,23.87,36.82,12.56,14.41
2023-11-01,174.48,58.15,20.09,11.89,16.65,16.81,45.48,12.52,52.12,11.18,11.07,1918.11,225.74,54.51,40.72,186.23,122.53,26.64,66.72,43.52,46.37,14.28,203.18,175.64,45.85,50.4,153.21,17.31,70.07,41.62,23.3,36.29,11.96,14.36
2023-11-02,173.63,58.15,20.09,11.67,16.65,16.81,45.13,12.76,51.68,11.2,10.97,1897.81,226.77,52.25,40.49,184.86,121.75,26.44,66.53,43.75,46.07,14.09,199.09,174.67,45.4,49.9,154.33,17.25,69.82,41.29,22.82,36.03,11.67,14.17
2023-11-03,172.78,57.48,19.79,11.6,16.44,16.63,45.13,12.35,52.33,11.18,10.96,1906.27,228.33,53.04,40.63,186.23,121.41,26.9,65.19,43.07,46.17,13.91,201.4,175.16,45.31,49.97,151.7,17.28,69.42,41.4,22.56,35.37,11.74,14.06
2023-11-06,174.48,59.04,20.27,11.82,18.11,16.99,45.66,13.18,53.87,11.37,11.14,2024.67,232.99,50.52,42.08,187.6,126.22,27.77,67.3,43.64,46.88,14.57,207.08,181.48,46.3,50.62,154.33,17.48,70.39,41.62,23.03,36.43,12.11,14.42
2023-11-07,173.91,59.04,20.27,11.78,19.31,16.99,45.66,13.45,54.45,11.22,11.08,2017.9,231.95,52.11,42.54,187.6,127.33,27.63,66.92,43.86,46.47,16.03,204.42,181.97,46.48,50.26,154.71,17.45,69.58,42.72,23.09,36.29,12.04,14.33
2023-11-08,173.63,59.04,20.27,11.74,19.05,17.08,45.48,13.23,53.43,11.15,10.99,2051.73,232.99,50.92,43.13,186.57,129.46,27.61,67.49,43.86,46.07,17.63,202.47,182.94,46.57,49.97,155.08,17.39,69.42,42.28,23.24,36.43,12.26,14.46
2023-11-09,173.06,58.59,20.15,11.71,17.95,16.9,45.31,13.01,53.43,11.18,11.01,2022.98,231.43,49.05,43.17,186.91,128.45,27.24,66.53,44.21,45.87,19.37,200.51,182.94,47.2,50.33,154.71,17.42,69.09,42.06,23.24,36.29,12.11,14.46
2023-11-10,172.21,58.15,20.15,11.52,18.16,16.54,44.78,12.69,58.76,11.0,10.86,2011.14,231.43,49.72,42.86,185.54,126.77,27.35,64.8,43.64,45.77,21.31,199.09,181.48,46.3,49.9,152.08,17.37,68.36,41.95,22.93,35.63,11.89,14.2
2023-11-13,172.49,58.82,20.45,11.6,17.74,16.72,45.31,12.47,57.01,11.15,11.03,1982.38,234.02,49.05,42.86,186.57,126.77,27.19,65.19,43.86,46.68,23.43,203.89,180.99,47.29,50.4,153.58,17.42,68.85,42.72,23.51,35.63,11.89,14.2
2023-11-14,173.91,59.27,20.51,11.71,17.9,16.9,45.48,12.49,57.15,11.13,10.97,1992.53,235.58,51.98,43.45,186.23,129.34,27.95,65.95,45.8,46.37,25.78,204.06,182.45,49.71,50.54,155.46,17.42,69.9,42.5,23.82,36.03,11.96,14.33
2023-11-15,173.91,59.04,20.33,11.6,17.53,16.81,45.48,12.42,57.81,11.22,11.07,2011.14,234.02,51.05,43.36,188.63,129.23,27.77,64.8,45.57,46.58,28.38,206.02,181.97,49.08,50.62,154.71,17.42,70.23,42.5,23.56,35.9,11.89,14.11
2023-11-16,173.06,58.82,20.33,11.52,17.48,16.72,44.95,12.25,58.17,11.15,10.94,1995.91,234.02,50.65,43.17,186.91,130.01,28.23,64.22,46.48,46.47,25.55,202.29,179.05,47.74,50.19,154.33,17.34,69.5,42.39,23.61,35.5,11.67,14.07
2023-11-17,173.06,59.04,20.51,11.6,17.12,16.63,44.95,12.17,58.1,11.05,10.89,1965.47,232.99,49.85,42.99,187.26,129.9,28.59,62.3,46.48,46.68,23.76,202.82,178.07,47.38,49.9,153.21,17.28,69.74,42.5,23.24,35.63,11.59,14.1
2023-11-20,173.91,59.27,20.69,11.6,18.84,16.72,45.13,12.54,59.41,11.0,10.9,1957.01,233.51,50.38,43.36,188.28,129.57,28.23,62.88,46.36,46.78,24.61,205.31,177.1,46.93,50.12,153.96,17.37,69.9,42.5,23.35,35.5,11.74,13.9
2023-11-21,174.76,60.16,21.05,11.82,20.72,17.08,45.13,13.16,56.35,11.11,10.94,2016.21,256.8,50.38,44.81,188.63,132.25,28.71,64.42,46.71,46.88,25.22,204.95,180.99,47.83,50.4,156.59,17.39,71.53,42.17,24.14,36.43,12.93,14.17
2023-11-22,174.76,60.38,21.05,11.93,22.8,17.26,44.78,13.45,56.2,11.05,10.82,2002.68,282.69,48.79,47.27,187.94,139.51,31.23,65.38,46.48,46.68,22.72,201.22,179.05,47.92,50.19,155.83,17.28,71.53,41.51,24.14,36.56,12.41,13.93
2023-11-23,177.03,60.83,21.47,12.08,25.1,17.62,44.95,13.7,56.71,11.11,10.85,2058.5,261.46,48.92,45.72,189.66,137.94,30.02,66.92,46.71,46.98,20.46,203.89,182.45,49.35,50.4,158.46,17.34,71.86,42.39,24.71,37.35,13.67,14.49
2023-11-24,177.88,60.83,21.29,11.97,24.16,17.44,44.78,13.87,57.08,11.07,10.81,2050.04,252.66,47.33,44.68,189.31,133.81,29.33,66.34,46.82,46.98,20.6,199.45,180.99,48.27,50.47,158.09,17.31,71.94,41.84,24.45,37.35,14.34,14.53
2023-11-27,175.04,59.94,21.17,11.67,21.76,16.9,44.43,13.06,54.6,10.89,10.56,1995.91,242.31,45.6,43.58,188.97,130.57,28.2,64.99,46.93,46.37,18.9,198.38,176.62,47.38,49.83,153.96,17.13,71.12,42.94,23.82,35.63,14.04,14.41
2023-11-28,173.91,61.05,21.17,11.63,19.57,16.81,44.43,12.67,53.72,10.87,10.58,1987.46,241.79,44.93,43.17,190.69,129.79,28.59,63.84,46.59,46.58,18.9,199.27,175.16,47.02,50.19,152.83,17.19,71.29,42.83,23.45,34.97,13.9,14.2
2023-11-29,172.49,59.27,21.05,11.3,19.41,16.45,44.43,12.32,54.6,10.72,10.36,1938.41,237.65,44.27,42.54,188.97,128.23,28.39,62.69,46.25,45.87,19.42,195.18,168.34,45.49,49.55,149.45,17.04,70.23,43.49,23.09,33.78,13.38,13.68
2023-12-08,171.93,57.48,20.63,11.19,20.09,16.27,44.07,12.3,56.71,10.33,10.37,1823.39,243.86,42.94,41.63,193.09,128.45,27.93,59.8,46.02,44.26,18.1,192.88,160.07,44.68,48.55,143.82,16.95,73.16,41.4,22.61,33.51,13.23,12.5
2023-12-11,171.93,57.48,20.93,11.23,19.93,16.27,44.07,12.44,57.15,10.4,10.38,1798.01,245.93,43.6,41.76,191.71,128.78,27.81,60.38,46.25,44.56,18.53,196.61,158.13,44.77,47.84,141.57,17.04,73.97,44.47,22.19,33.78,13.52,12.23
2023-12-12,176.74,59.27,21.59,11.41,21.92,16.54,44.6,12.86,56.93,10.53,10.59,1862.29,251.11,43.87,42.76,192.06,133.03,28.32,61.34,46.36,44.96,18.62,198.91,162.02,45.49,48.26,145.32,17.07,73.73,44.69,23.51,34.57,14.12,12.79
2023-12-13,178.44,58.82,22.01,11.27,21.66,16.36,44.43,12.54,55.84,10.33,10.44,1799.71,248.0,43.21,42.08,190.34,130.46,28.11,60.57,46.14,44.56,18.43,197.32,156.67,44.42,47.84,142.69,17.01,73.4,45.57,23.14,34.04,13.67,12.33
2023-12-14,175.89,59.04,21.83,11.23,21.55,16.36,44.43,12.62,57.01,10.31,10.38,1776.03,251.63,43.34,42.67,190.34,138.17,28.2,60.96,46.82,44.66,18.34,198.2,157.15,44.68,47.84,142.69,17.07,73.97,45.13,23.14,34.04,13.75,12.29
2023-12-15,175.89,59.27,22.01,11.34,23.69,16.45,43.9,12.81,56.5,10.26,10.37,1799.71,252.14,42.81,42.86,190.34,136.94,28.34,61.15,46.82,44.76,18.2,212.77,157.64,44.42,47.84,144.19,17.04,73.32,44.36,23.93,34.31,13.82,12.57
2023-12-18,173.06,58.15,21.71,11.16,23.22,16.27,44.07,12.76,55.62,10.2,10.23,1782.79,246.45,42.27,41.95,187.94,134.37,27.33,59.42,46.02,44.06,18.24,225.91,154.72,43.61,46.98,141.57,16.89,71.04,43.6,23.35,33.64,14.34,12.56
2023-12-19,172.21,56.81,21.53,11.19,22.34,16.0,43.54,12.59,54.38,10.16,10.16,1755.73,243.86,42.01,41.49,187.94,131.47,27.29,58.46,45.68,43.65,18.05,218.27,152.77,43.34,46.77,138.56,16.74,70.47,43.16,22.88,33.25,14.56,12.29
2023-12-20,170.23,55.91,21.05,11.04,22.49,15.64,43.19,12.37,52.41,10.13,10.07,1735.43,239.2,40.95,40.76,187.26,128.23,26.62,57.3,45.34,43.25,17.58,214.54,147.91,42.53,46.27,135.93,16.65,68.69,42.61,22.56,32.58,14.49,12.11
2023-12-21,170.51,56.81,21.47,11.12,23.8,15.82,43.02,12.64,52.7,10.24,10.21,1762.49,239.2,41.88,41.04,189.31,129.9,26.67,58.65,45.11,43.85,17.77,213.12,150.83,43.07,46.05,137.44,16.62,68.77,43.38,22.82,32.72,15.98,12.28
2023-12-22,169.66,56.13,20.87,11.08,22.34,15.64,43.19,12.17,51.82,10.33,10.27,1755.73,231.95,41.21,40.44,188.97,126.89,26.39,58.07,44.77,44.26,17.21,209.22,148.4,42.35,45.63,135.93,16.56,67.79,42.72,22.19,32.72,15.16,12.25
2023-12-25,169.09,55.02,20.45,11.04,21.08,15.55,42.84,12.03,50.73,10.24,10.25,1742.2,229.36,40.81,39.67,188.63,121.08,26.21,58.07,43.98,44.66,17.11,201.22,148.4,41.81,45.2,135.18,16.42,68.2,42.28,21.51,32.32,14.79,12.22
2023-12-27,169.09,54.35,20.69,10.97,21.14,15.46,41.43,11.95,50.51,10.26,10.25,1720.21,235.58,41.34,39.4,186.91,120.41,26.28,56.92,44.09,44.96,17.49,197.14,146.94,41.36,44.84,134.43,16.42,68.28,42.94,21.41,31.79,13.23,12.09
2023-12-28,171.08,55.91,20.57,11.12,20.3,15.73,41.43,12.12,53.87,10.46,10.48,1779.41,235.58,41.48,40.03,191.03,122.53,26.73,57.88,43.98,45.26,17.3,200.51,153.75,42.17,45.7,137.81,16.68,69.01,43.49,21.77,32.58,13.67,12.4
2024-01-02,171.08,56.58,20.99,11.01,19.47,15.73,41.78,11.98,51.02,10.29,10.33,1716.82,231.43,42.94,40.17,191.37,126.44,26.44,56.15,42.27,45.87,17.39,199.8,147.42,40.65,45.41,134.06,16.68,69.01,44.47,21.56,32.19,13.08,11.68
2024-01-03,171.93,57.03,21.35,11.04,19.62,15.91,41.96,12.03,50.95,10.37,10.47,1713.44,233.51,42.01,40.35,192.4,127.89,26.46,56.34,42.39,46.07,17.06,200.69,148.4,41.01,45.84,135.18,16.74,68.93,43.93,21.83,32.58,13.23,11.64
2024-01-04,171.64,56.58,21.35,11.01,18.89,15.73,41.43,11.95,51.53,10.29,10.38,1679.61,230.4,41.48,40.26,191.37,127.11,26.39,55.76,42.39,45.97,16.78,199.27,143.53,40.29,45.41,133.68,16.59,68.36,44.25,21.88,32.05,13.3,11.45
2024-01-05,172.21,56.13,21.29,11.01,18.58,15.64,41.61,11.9,52.63,10.35,10.51,1689.76,234.02,40.95,40.35,189.66,126.89,26.12,56.34,41.93,45.67,16.5,197.49,143.53,40.65,45.13,134.06,16.47,67.47,43.82,22.09,32.32,13.52,11.32
2024-01-08,170.23,55.02,20.99,10.97,18.37,15.37,40.72,11.7,49.78,10.24,10.11,1661.01,229.88,42.01,40.58,186.91,124.21,25.66,54.42,41.02,45.26,16.03,189.68,139.15,40.83,44.13,130.3,16.18,66.57,42.72,21.62,31.39,13.9,11.11
2024-01-09,170.51,55.91,21.35,10.9,18.11,15.64,40.9,11.78,49.34,10.35,10.15,1671.16,228.33,42.54,39.63,188.63,127.56,25.43,54.8,40.8,45.67,16.55,191.63,143.04,41.01,44.27,131.05,16.21,68.36,42.72,21.62,31.66,13.38,11.28
2024-01-10,169.38,56.36,21.17,10.86,17.69,15.64,40.72,11.83,48.54,10.31,10.07,1647.48,226.26,43.6,39.44,188.28,123.76,25.61,55.38,40.8,45.47,16.07,187.9,144.02,40.2,44.06,131.05,16.18,69.82,43.05,21.46,31.66,13.08,11.28
2024-01-11,170.23,57.7,21.41,10.86,18.37,15.91,41.08,11.98,49.41,10.29,9.94,1650.86,234.02,46.26,40.13,190.34,126.66,25.7,55.57,40.91,46.07,16.83,187.73,145.48,40.65,43.99,132.93,16.21,69.34,42.83,22.19,32.05,13.3,11.18
2024-01-12,170.51,58.37,21.29,10.86,18.37,16.0,41.25,12.05,50.29,10.31,9.99,1640.71,230.92,45.6,40.08,193.09,126.77,25.75,56.15,40.8,46.27,15.98,187.55,145.48,40.65,44.2,132.93,16.3,68.77,42.83,21.93,32.19,13.3,11.15
2024-01-15,171.08,58.59,21.77,10.93,18.16,16.18,41.25,12.03,49.93,10.4,10.01,1642.4,233.51,42.54,40.58,193.09,128.56,25.84,56.34,40.8,46.47,16.73,192.88,145.96,40.83,44.06,133.3,16.33,69.42,42.06,22.25,32.45,13.38,11.26
2024-01-16,171.64,57.92,21.29,10.82,17.8,16.0,41.08,11.93,50.66,10.42,9.99,1625.49,230.4,40.01,40.72,195.49,127.67,25.56,55.57,40.46,46.47,16.45,187.9,145.48,40.74,43.77,131.05,16.27,68.36,41.95,21.93,32.05,13.0,11.21
2024-01-17,169.66,56.36,20.87,10.75,17.27,15.37,40.55,11.68,49.49,10.22,9.81,1579.82,230.4,37.62,40.9,191.71,129.34,24.88,54.03,39.32,46.07,15.79,184.71,141.1,39.84,42.84,126.92,16.06,66.98,40.74,21.25,31.39,12.11,10.85
2024-01-18,168.81,55.91,20.51,10.75,17.33,15.28,40.19,11.43,48.98,10.16,9.74,1589.97,224.19,36.43,40.94,191.37,130.46,24.03,53.84,39.55,45.57,15.6,182.93,141.1,39.3,41.99,126.17,15.85,65.84,40.19,20.88,30.99,12.34,10.96
2024-01-19,168.53,54.79,20.39,10.68,17.17,15.19,40.02,11.36,49.2,10.13,9.77,1591.66,227.81,35.76,42.17,188.63,132.47,24.28,53.84,39.55,45.06,15.32,177.78,140.61,40.47,41.78,126.55,15.79,65.43,40.96,20.88,30.86,12.11,11.0
2024-01-22,163.71,50.1,18.94,10.64,16.23,14.47,38.61,10.67,44.82,10.0,9.53,1530.77,216.42,33.9,40.99,180.74,122.98,22.65,50.57,37.27,42.24,14.42,169.08,134.77,38.13,39.85,119.41,15.14,62.18,38.87,19.68,29.27,11.37,10.64
2024-01-23,164.56,50.77,18.64,10.64,16.44,14.65,39.14,10.84,46.35,10.0,9.51,1552.75,219.01,33.77,40.22,182.11,124.21,22.9,52.3,37.73,41.74,14.24,174.05,134.29,38.94,40.49,120.91,15.2,62.59,38.54,19.68,29.8,11.15,10.64
2024-01-24,170.23,53.45,19.55,10.86,17.17,15.28,40.9,11.29,47.08,10.57,10.27,1591.66,231.95,37.09,42.81,187.6,130.46,24.23,54.42,38.86,43.25,14.66,181.15,141.58,39.84,41.49,127.3,15.64,64.13,39.53,21.25,31.26,11.67,10.94
2024-01-25,174.48,56.13,20.99,11.19,18.0,15.91,42.66,11.7,48.54,11.07,11.3,1684.69,240.75,37.36,43.95,191.71,134.59,25.7,57.49,40.23,45.16,15.08,199.27,149.86,42.17,42.84,134.06,16.71,65.6,41.07,22.09,32.98,12.26,11.67
2024-01-26,177.59,58.59,22.01,11.41,18.68,16.36,42.84,12.05,49.56,11.22,11.66,1725.28,243.86,37.36,45.18,192.06,148.11,27.29,59.03,40.68,45.97,15.37,202.64,153.26,42.8,43.49,137.81,16.68,65.92,40.63,23.14,33.78,12.26,11.95
2024-01-29,176.46,56.81,21.53,11.04,18.16,16.09,42.84,11.73,48.1,11.28,12.25,1701.6,244.9,35.89,43.36,190.69,146.1,26.32,57.3,39.32,44.86,14.52,203.71,151.31,42.89,43.06,134.43,16.71,64.54,39.09,22.19,33.38,11.74,12.11
2024-01-30,173.34,54.35,20.69,10.79,17.27,15.46,41.78,11.24,46.5,11.24,12.16,1655.93,232.47,35.36,41.99,188.63,142.08,25.06,55.38,38.07,43.75,13.95,199.98,148.88,41.19,41.85,130.3,16.36,63.08,37.01,21.25,32.05,11.44,11.76
2024-01-31,171.64,50.77,18.64,10.64,16.02,14.83,40.9,10.57,43.65,11.15,11.99,1623.79,215.9,32.7,39.12,184.86,145.65,23.8,52.69,36.48,41.84,12.96,192.88,143.53,40.29,40.85,124.67,15.94,61.53,35.36,19.83,30.73,11.15,11.45
2024-02-01,169.09,48.53,17.74,10.64,15.03,14.47,40.02,10.08,42.48,10.89,11.55,1596.73,203.48,32.17,37.94,183.83,131.13,23.22,51.15,36.14,40.63,12.54,197.32,141.58,39.03,39.92,121.66,15.61,60.15,35.8,18.99,29.8,10.63,11.29
2024-02-02,167.96,45.62,17.08,10.27,14.87,14.02,40.02,9.78,40.66,10.96,11.67,1605.19,204.51,30.31,37.99,182.45,139.84,25.54,50.38,36.02,39.01,11.88,182.75,138.18,39.93,38.92,119.41,15.32,59.91,33.6,18.42,29.4,10.48,11.48
2024-02-05,165.41,41.15,15.4,9.31,13.41,12.67,39.49,8.8,37.15,10.96,10.96,1552.75,184.84,27.25,35.21,180.05,125.88,24.23,46.15,32.39,35.39,10.7,164.46,130.88,37.87,37.21,110.4,14.69,55.6,30.2,16.58,26.76,9.44,10.88
2024-02-06,171.64,38.47,13.89,9.2,12.94,12.58,41.08,8.48,40.15,11.09,11.22,1608.57,192.6,26.19,35.89,192.06,123.54,24.42,48.46,32.96,36.39,9.62,166.95,137.69,39.3,40.49,117.16,15.64,57.31,27.89,15.48,27.29,9.96,11.47
2024-02-07,177.03,37.8,12.51,9.28,11.64,12.23,43.37,7.81,41.82,11.18,11.42,1610.26,195.71,23.66,35.53,197.89,114.71,23.94,52.88,31.02,36.39,8.67,177.96,143.04,40.02,42.63,123.54,16.21,57.96,25.7,13.96,27.02,9.59,11.18
2024-02-08,179.57,39.14,13.11,10.01,12.32,13.03,43.54,8.3,44.67,11.11,11.42,1701.6,209.69,25.92,37.31,198.23,122.31,24.94,55.96,33.07,38.91,8.96,182.22,147.91,41.36,44.34,135.93,16.5,61.04,27.89,14.8,29.14,10.18,11.9
2024-02-19,179.01,40.7,13.95,10.05,13.1,13.39,42.66,8.85,45.18,11.24,11.68,1664.39,206.58,26.85,37.62,196.52,127.67,25.91,54.03,32.96,39.62,9.85,185.59,145.96,41.54,41.99,128.8,16.39,60.23,29.98,15.64,29.67,11.22,11.69
2024-02-20,179.01,40.93,14.13,10.01,13.2,13.39,42.66,9.07,44.67,11.26,11.58,1674.54,207.1,27.92,37.71,194.8,126.89,26.18,53.07,33.41,39.62,10.18,187.02,145.96,41.54,41.78,127.67,16.39,60.07,30.31,15.79,29.67,11.96,11.81
2024-02-21,180.42,42.27,14.61,10.49,13.62,13.75,43.02,9.24,45.47,11.61,12.0,1726.97,209.17,29.11,38.35,195.83,129.79,27.17,54.23,33.98,40.02,11.22,190.03,151.31,42.53,42.27,130.3,16.59,60.88,31.3,17.16,30.2,11.81,12.23
2024-02-22,180.42,42.72,14.92,10.38,13.83,13.75,42.84,9.41,45.69,11.63,12.07,1716.82,208.65,29.51,38.44,195.83,131.35,26.62,53.65,33.98,40.22,11.83,193.41,150.34,41.99,42.06,129.17,16.59,61.37,34.48,17.0,30.33,12.04,12.12
