date,sh600136_daily,sh600138_daily,sh600158_daily,sz000156_daily,sz000428_daily,sz000430_daily,sz000524_daily,sz000526_daily,sz300010_daily,sz300012_daily,sz300027_daily,sz300031_daily,sz300043_daily,sz300052_daily,sz300058_daily,sz300063_daily,sz300071_daily,sz300079_daily,sz300081_daily,sz300113_daily
2023-04-21,6.08,76.47,63.44,16.25,68.04,37.52,55.15,40.16,14.53,362.67,41.85,128.29,86.59,57.98,197.15,33.51,53.34,83.71,36.84,166.49
2023-04-24,6.11,74.17,63.7,16.94,64.49,36.87,53.62,40.95,15.2,358.18,42.6,131.42,103.91,57.07,211.41,34.22,53.56,84.97,36.28,167.65
2023-04-25,5.81,72.73,60.24,16.87,61.99,35.95,51.99,40.8,14.11,363.25,42.3,140.06,98.84,59.35,223.94,34.22,51.11,82.96,35.72,169.17
2023-04-28,5.86,75.89,62.72,17.25,64.23,37.57,55.5,46.98,12.04,375.54,46.68,202.94,106.65,57.04,252.07,40.36,49.77,81.7,38.46,192.09
2023-05-08,6.33,71.28,65.27,17.87,58.17,34.61,51.3,57.01,13.18,368.71,47.89,193.48,99.26,55.8,261.33,42.48,48.77,84.47,41.1,206.47
2023-05-09,6.01,71.66,66.06,18.67,57.78,34.06,50.6,53.51,12.4,364.62,48.04,173.34,91.66,54.86,244.37,41.15,47.21,85.85,39.98,199.46
2023-05-10,6.03,71.98,66.51,18.02,57.38,33.83,50.41,56.1,12.71,359.74,47.89,167.35,89.34,55.8,245.33,40.12,47.55,85.47,39.98,198.4
2023-05-11,6.33,72.19,71.48,19.33,58.17,34.2,50.21,61.71,13.23,343.17,57.41,169.32,91.24,54.03,233.96,41.15,49.66,87.36,39.78,192.91
2023-05-12,6.38,70.21,67.95,18.58,58.31,34.01,50.31,63.39,12.97,338.3,53.48,161.29,85.75,49.54,234.54,38.39,47.32,84.22,38.76,182.39
2023-05-15,6.13,70.96,67.23,17.18,58.96,34.57,50.9,69.74,13.02,346.29,51.36,164.83,83.63,48.34,243.79,37.92,47.1,81.7,37.95,177.71
2023-05-17,6.63,69.25,64.03,16.51,57.25,33.83,49.96,61.83,12.76,359.16,47.89,183.07,80.68,49.09,225.87,36.82,46.32,79.06,36.68,176.19
2023-05-18,6.55,69.14,66.84,16.54,55.54,33.74,50.16,63.04,12.71,363.45,46.98,185.59,82.16,49.09,231.45,37.37,47.88,81.07,37.75,178.76
2023-05-19,6.23,68.71,66.58,16.49,56.07,33.83,50.55,60.42,12.55,371.83,45.47,174.9,80.89,48.87,208.52,36.27,46.32,79.31,37.34,174.44
2023-05-23,6.21,68.45,66.25,15.74,56.07,34.01,50.01,60.33,12.4,375.15,43.96,163.33,77.72,52.53,195.61,35.95,45.1,76.55,35.72,166.95
2023-05-24,6.21,66.63,64.81,15.47,54.88,33.74,48.72,59.41,11.98,369.3,44.26,171.5,78.14,51.0,196.57,36.58,45.1,76.67,36.13,167.77
2023-05-25,5.91,66.63,65.08,15.34,54.49,33.23,48.23,60.35,11.47,369.3,42.9,165.04,76.24,50.43,193.87,34.69,44.88,75.67,35.21,165.55
2023-05-26,5.71,66.79,66.45,15.41,54.62,33.69,49.47,66.38,11.31,374.77,43.36,178.51,76.45,50.11,199.46,34.93,45.43,76.3,38.31,171.4
2023-06-28,7.65,68.07,65.47,15.52,55.41,35.86,53.03,63.84,12.66,385.73,42.0,164.63,80.89,55.27,184.82,33.2,43.76,76.67,51.7,198.73
2023-06-29,8.0,66.25,65.89,15.76,54.36,35.35,51.94,64.21,12.35,384.94,42.15,172.05,80.68,55.13,186.36,33.67,43.2,76.42,53.22,202.25
2023-06-30,8.4,66.95,66.41,15.83,55.02,35.77,52.98,65.66,12.87,381.42,42.15,168.23,78.78,54.33,186.36,34.07,43.76,76.67,54.59,201.9
2023-07-03,8.7,70.8,67.59,15.78,57.52,36.69,53.97,66.23,13.02,379.47,42.45,161.84,75.19,52.74,183.66,33.83,43.43,76.05,52.72,196.62
2023-07-04,8.37,70.91,67.52,15.78,57.91,37.2,54.36,64.92,12.87,379.66,42.9,160.34,73.71,52.5,181.93,33.91,43.09,76.04,52.31,196.5
2023-07-05,8.5,69.79,67.59,15.74,56.99,36.64,53.08,63.96,13.33,374.58,41.85,159.93,72.23,51.56,182.5,33.28,42.87,74.53,50.74,190.75
2023-07-06,8.4,68.71,66.93,15.63,57.12,36.32,53.13,64.58,13.9,369.49,42.15,160.0,72.65,51.59,182.89,33.36,42.98,74.91,50.33,198.26
2023-07-07,8.42,68.98,67.0,15.61,57.65,36.41,53.32,64.01,15.04,363.82,42.0,161.84,72.65,50.38,179.42,33.04,42.98,73.78,48.45,191.81
2023-07-10,8.25,70.43,68.11,16.05,58.04,37.01,54.12,64.9,15.56,366.17,43.96,161.97,74.13,50.83,181.15,33.12,42.98,73.9,48.15,192.16
2023-07-11,8.42,70.32,66.74,15.96,57.65,36.83,54.22,63.56,14.11,366.95,43.66,157.35,73.28,51.21,175.95,33.2,44.76,74.16,48.4,190.75
2023-07-12,8.0,69.57,65.17,15.67,56.59,36.74,53.87,63.81,13.18,374.58,42.6,151.76,71.38,50.65,169.4,32.26,44.21,71.64,46.12,183.6
2023-07-13,7.83,69.52,66.08,15.98,56.73,36.41,53.42,64.85,13.23,384.55,44.87,153.13,73.92,51.43,179.23,33.67,48.1,73.28,47.59,189.11
2023-07-14,8.1,68.45,66.28,16.22,55.67,35.81,54.26,67.96,12.92,384.75,44.26,156.53,74.55,51.77,184.82,34.22,47.1,74.41,47.95,194.51
2023-07-17,7.85,68.77,65.95,16.32,55.54,35.49,51.74,68.18,12.97,387.1,44.57,154.15,73.07,50.97,178.84,33.44,45.54,74.53,47.14,186.29
2023-07-18,7.8,68.5,64.06,16.16,55.67,35.03,50.75,68.43,13.49,380.25,43.96,150.95,72.23,50.32,174.41,33.12,44.88,73.65,46.83,184.89
2023-07-19,7.85,68.39,64.64,16.45,55.41,34.94,50.95,71.08,13.33,378.49,43.81,149.79,72.44,50.51,177.69,33.59,45.1,74.16,47.29,187.35
2023-07-20,7.75,68.13,63.92,16.22,56.46,35.03,51.05,78.19,13.49,387.68,43.36,146.46,71.6,49.3,174.6,33.91,43.98,73.4,46.53,182.66
2023-07-21,7.35,68.45,64.12,16.25,57.91,35.49,51.25,71.97,13.13,390.42,44.26,146.12,72.44,49.36,170.75,33.51,45.43,72.9,46.12,187.23
2023-07-24,7.03,68.13,65.17,16.25,58.04,35.58,51.25,69.0,12.66,384.75,43.81,148.23,71.81,49.44,172.1,33.83,45.1,73.65,47.08,188.52
2023-07-25,6.98,70.11,67.72,16.36,60.15,36.0,53.13,69.07,12.81,390.42,44.41,149.18,74.34,50.38,176.53,34.22,45.65,74.79,48.1,189.23
2023-08-10,7.15,72.19,64.84,16.27,58.83,35.31,54.02,66.7,12.14,391.2,46.08,141.56,76.66,49.28,165.93,34.38,46.1,73.65,44.4,176.56
2023-08-11,7.3,71.66,62.94,15.94,58.96,36.32,53.62,65.71,11.67,381.42,44.72,138.83,74.13,48.25,162.85,33.12,44.88,71.51,42.87,173.27
2023-08-14,7.25,73.16,63.47,16.07,64.89,37.84,54.07,67.3,11.93,378.49,46.38,143.33,75.82,49.28,169.4,33.12,45.43,72.02,44.09,180.43
2023-08-15,7.2,70.96,62.23,15.83,63.18,37.24,53.42,66.68,12.14,373.6,45.62,140.2,74.55,48.44,165.54,32.41,44.32,70.0,43.28,175.15
2023-08-16,7.3,69.79,61.96,15.54,65.81,36.37,51.69,65.79,12.71,365.58,45.32,135.98,74.97,47.64,161.69,31.71,43.87,69.88,42.16,170.34
2023-08-17,7.33,70.21,62.62,15.67,64.49,35.77,51.99,67.22,12.55,374.19,45.32,138.83,75.61,48.04,163.04,32.49,44.32,70.0,42.62,173.51
2023-08-18,7.18,67.86,60.26,15.43,61.73,34.34,50.36,65.69,12.55,377.71,44.41,133.05,72.02,46.48,156.1,31.55,42.65,67.86,41.1,165.76
2023-08-21,7.03,66.47,59.81,15.41,61.46,34.29,49.86,66.23,12.76,386.51,44.11,132.78,72.44,46.35,156.87,31.55,42.43,67.48,41.1,167.88
2023-08-22,7.05,65.72,60.72,15.63,60.81,34.29,49.66,67.72,12.61,375.95,45.02,136.18,73.92,47.02,161.88,32.1,42.98,69.25,42.47,172.22
2023-08-23,6.95,64.59,60.26,15.51,62.78,33.32,48.28,64.53,12.24,380.84,43.66,134.07,71.81,46.02,163.23,31.71,42.09,68.24,41.45,169.64
2023-08-24,6.95,64.81,60.72,15.81,63.31,33.69,48.38,64.8,12.19,383.38,45.32,135.5,73.92,46.11,174.22,32.02,42.2,69.12,41.76,171.28
2023-08-25,7.0,64.17,59.41,15.44,63.18,33.41,47.04,62.7,11.88,391.59,44.87,129.31,70.54,43.61,163.42,31.08,39.42,64.46,39.73,163.3
2023-08-28,6.9,65.13,59.74,15.81,61.33,33.6,47.59,63.98,12.09,385.53,45.62,129.37,70.12,44.25,168.05,31.63,40.2,64.46,39.58,166.82
2023-08-29,7.03,66.57,62.09,16.26,64.1,34.43,48.03,66.36,12.35,387.49,46.83,138.56,72.65,45.84,176.91,32.73,41.2,68.24,41.4,173.51
2023-08-30,7.38,66.63,62.29,16.34,65.41,34.24,47.69,68.68,12.76,385.53,46.83,140.67,73.07,46.62,177.11,33.44,42.76,69.37,42.16,180.9
2023-08-31,7.4,66.31,61.44,16.23,67.39,34.11,47.24,67.3,12.61,380.45,46.23,137.61,72.23,46.05,171.71,32.65,42.09,68.87,41.5,175.38
2023-09-01,7.78,67.64,63.08,16.47,66.07,34.43,47.88,69.42,12.81,372.82,46.23,134.55,71.38,46.37,168.82,32.49,42.09,68.36,41.1,171.28
2023-09-04,8.17,68.77,63.34,16.21,66.99,35.07,48.92,71.5,12.92,374.38,48.04,135.64,73.28,46.75,169.78,32.96,42.87,69.37,42.01,172.45
2023-09-05,7.78,68.39,63.01,15.81,65.28,35.07,48.77,70.68,12.55,375.75,47.44,140.88,73.92,48.42,164.77,32.49,42.43,69.62,44.7,169.64
2023-09-06,7.38,67.8,62.42,15.12,64.36,35.26,48.58,68.9,12.5,368.71,46.98,142.78,72.23,47.34,159.38,32.96,42.65,71.01,45.26,164.71
2023-09-07,7.3,67.16,63.08,14.86,65.28,35.21,48.92,69.1,12.66,364.6,46.38,134.07,79.62,48.93,157.07,32.33,42.54,69.37,44.04,169.87
2023-09-08,7.43,67.54,62.16,14.51,68.18,35.44,48.23,68.46,12.35,362.84,46.83,124.54,75.61,48.09,146.85,32.1,42.43,72.77,42.77,161.07
2023-09-18,7.25,68.77,63.01,15.05,73.57,36.23,49.07,65.49,12.87,364.6,48.95,115.63,72.02,46.19,144.73,31.39,40.98,71.51,41.55,153.68
2023-09-19,7.28,67.75,60.79,14.88,69.76,35.26,47.59,64.53,12.76,362.25,47.44,113.93,70.54,45.3,141.65,31.0,39.98,75.54,42.21,150.75
2023-09-20,7.45,65.66,58.76,14.88,64.1,33.55,45.36,64.28,12.55,361.86,45.62,112.63,70.33,45.03,140.88,30.76,39.75,73.4,40.69,150.4
2023-09-21,7.35,64.33,59.55,14.62,61.99,32.81,44.47,63.49,12.5,360.69,44.87,112.36,69.27,44.71,140.68,30.45,39.86,75.92,40.49,149.69
2023-09-22,7.38,65.13,59.48,15.01,63.04,33.27,45.21,65.15,12.66,361.47,46.08,121.48,71.38,46.02,148.59,31.31,41.09,76.93,41.66,156.14
2023-09-25,7.23,64.33,57.0,14.81,61.99,32.91,44.47,65.12,12.35,361.67,47.59,119.51,69.91,45.59,146.27,31.55,40.31,77.81,42.87,154.38
2023-09-26,7.13,64.38,56.6,14.68,60.41,32.81,44.37,65.1,12.45,364.8,47.44,121.0,69.69,45.89,148.59,31.23,40.2,74.28,42.26,155.79
2023-09-27,6.93,64.49,57.0,14.43,58.57,32.77,44.12,66.63,12.24,370.47,46.98,122.43,69.48,45.81,148.78,31.31,39.98,73.9,41.76,156.5
2023-10-20,6.13,55.55,53.07,13.24,51.2,29.49,39.77,80.32,12.04,309.25,37.77,113.04,64.63,49.71,134.9,34.07,37.64,68.49,42.77,156.73
2023-10-23,5.83,54.37,51.57,12.96,50.15,28.8,38.98,78.27,11.67,300.05,36.71,108.82,68.85,48.87,130.28,35.4,36.19,65.72,39.73,146.06
2023-10-24,5.66,54.91,53.27,13.41,51.33,29.44,40.17,86.1,11.78,297.71,37.47,111.07,69.27,48.79,134.13,37.45,38.31,67.23,40.18,148.87
2023-10-25,5.76,55.6,54.12,13.35,52.65,30.46,41.01,94.7,11.88,289.88,37.77,111.75,69.91,50.97,134.32,37.21,38.97,68.99,42.26,158.14
2023-10-26,6.06,55.71,54.19,13.44,52.51,30.51,40.96,94.8,11.67,289.69,37.62,110.45,69.91,50.51,135.48,35.56,38.31,69.62,42.01,167.52
2023-10-27,5.98,57.1,54.71,13.57,52.91,30.74,42.05,93.66,11.78,294.38,37.92,107.66,72.65,49.03,134.32,35.32,38.19,68.99,41.15,164.0
2023-10-30,5.88,57.64,54.58,13.59,52.78,30.78,42.59,95.32,11.93,294.77,39.13,108.96,73.5,50.08,138.37,42.4,39.98,70.63,42.82,168.93
2023-10-31,5.98,57.05,54.45,13.56,52.25,30.74,42.44,93.2,12.09,296.14,38.83,109.57,74.13,49.73,137.02,42.17,40.09,70.13,43.18,173.62
2023-11-01,5.91,56.57,54.45,13.57,52.25,30.74,42.19,93.94,12.09,294.77,38.98,112.29,75.19,49.68,136.83,40.12,39.98,69.62,42.92,171.86
2023-11-02,5.96,55.98,54.38,13.78,51.86,30.41,41.85,90.58,12.5,293.6,39.58,121.82,77.93,51.51,143.77,48.15,40.53,69.75,43.43,170.69
2023-11-03,5.91,56.51,54.9,13.8,52.25,30.78,42.05,90.18,12.81,294.19,39.88,119.17,76.24,50.78,142.61,45.63,40.53,71.01,43.68,171.4
2023-11-06,5.93,57.32,55.75,14.23,53.17,31.06,42.64,91.56,13.23,298.49,41.7,125.43,79.83,54.11,147.24,50.35,41.87,73.28,45.21,176.32
2023-11-07,6.06,56.89,55.69,14.3,53.04,31.2,42.24,91.76,13.85,295.36,41.7,124.34,79.62,54.17,148.78,60.42,42.09,74.28,46.17,178.43
2023-11-08,6.06,56.73,55.75,14.53,53.44,31.2,42.05,91.91,14.84,295.75,43.21,131.01,83.0,57.77,154.17,68.21,42.87,75.42,47.59,185.94
2023-11-09,6.16,56.25,55.04,14.38,52.78,30.97,41.8,89.98,14.06,314.92,41.54,129.37,80.47,53.79,150.71,56.41,41.76,74.79,47.14,190.28
2023-11-10,6.31,55.98,54.25,14.17,52.65,30.69,41.55,86.62,15.2,320.79,40.94,126.65,78.99,54.65,147.24,54.05,41.53,74.03,49.32,182.42
2023-11-13,6.16,56.62,54.97,14.36,53.3,31.11,42.15,86.45,15.25,323.72,41.09,127.88,79.83,54.06,151.48,51.29,42.2,75.16,53.48,187.47
2023-11-14,6.18,56.99,55.43,14.25,53.3,31.29,42.19,86.89,15.67,320.79,40.94,131.14,79.83,55.43,154.17,51.69,42.43,76.42,55.3,193.22
2023-11-15,6.08,57.16,55.17,14.23,53.44,31.34,42.15,84.77,15.56,328.61,40.64,128.83,78.99,54.17,151.09,50.51,42.2,75.92,52.36,187.94
2023-11-16,5.93,57.9,55.1,14.34,53.17,31.38,42.29,84.22,14.01,331.35,40.79,128.56,81.73,53.63,155.91,57.9,45.54,75.79,51.9,188.64
2023-11-17,5.96,57.42,55.82,14.53,53.44,31.29,42.1,84.42,14.21,322.55,40.94,127.95,81.94,53.17,156.1,59.0,44.65,76.67,51.14,186.41
2023-11-20,5.98,58.23,56.28,14.56,54.49,31.66,42.49,86.89,13.85,322.94,41.24,130.6,82.37,53.52,154.37,60.03,44.21,77.43,51.3,185.82
2023-11-21,5.98,58.01,56.28,14.83,54.88,31.75,42.69,87.31,13.64,318.44,41.85,131.76,82.79,53.55,157.26,66.71,44.1,76.67,50.38,184.89
2023-11-22,5.93,57.74,56.15,15.14,55.15,31.94,42.79,85.36,13.49,312.96,42.6,126.45,82.16,54.84,163.62,64.51,44.21,75.92,49.93,182.77
2023-11-23,6.06,57.85,55.82,14.9,55.15,31.84,42.99,87.31,13.49,315.31,41.7,126.65,81.52,51.8,157.45,59.71,43.65,76.3,50.43,183.01
2023-11-24,6.06,58.07,55.23,14.84,55.8,31.89,42.64,85.86,13.7,309.05,41.54,121.96,80.25,50.65,151.67,58.93,42.98,74.41,49.72,179.26
2023-11-27,6.01,58.39,54.51,14.62,54.88,31.66,42.74,91.59,13.7,311.79,40.79,120.19,80.25,50.24,145.89,52.47,42.2,75.16,48.91,177.96
2023-11-28,5.98,58.23,55.56,14.6,56.86,31.89,43.18,95.77,13.49,313.35,40.64,122.91,79.83,50.43,146.08,52.63,42.43,75.29,50.43,177.14
2023-11-29,5.91,57.21,54.71,14.41,58.31,31.66,42.89,95.99,13.23,311.59,39.88,121.28,79.2,49.2,143.96,51.61,42.2,74.16,47.74,175.85
2023-12-08,5.88,57.96,55.23,14.97,55.94,30.14,42.39,115.41,13.75,295.16,43.36,136.38,84.27,50.65,159.76,52.4,43.32,77.81,54.85,187.0
2023-12-11,5.61,57.85,55.56,15.25,55.94,30.23,42.19,125.25,13.7,299.47,44.72,149.59,85.53,51.77,164.97,55.78,44.43,78.69,56.52,189.93
2023-12-12,5.88,58.44,56.47,15.52,57.65,31.01,43.48,125.67,14.11,301.62,44.26,148.09,86.17,51.94,163.23,54.68,44.32,78.06,56.12,187.82
2023-12-13,5.63,57.42,55.89,15.4,56.59,30.83,42.89,138.25,14.11,294.58,43.21,147.07,84.69,51.0,158.41,53.1,43.98,76.93,54.24,184.18
2023-12-14,5.71,57.8,56.41,15.55,57.38,31.11,47.19,131.85,14.06,293.6,42.9,144.96,84.27,50.4,158.22,51.92,43.76,75.79,52.56,183.01
2023-12-15,5.88,58.23,55.95,15.7,57.12,31.52,51.89,133.43,14.63,284.6,43.66,146.8,85.75,51.0,165.93,53.1,44.21,75.29,53.63,187.94
2023-12-18,5.86,56.08,54.25,15.48,55.02,30.78,47.93,126.29,14.99,280.3,42.3,145.57,83.84,49.44,159.76,56.88,43.2,72.9,51.45,180.19
2023-12-19,5.73,56.83,54.58,15.48,56.2,31.57,46.7,128.83,14.06,280.3,42.6,153.53,84.69,50.16,163.62,58.45,43.54,73.9,55.76,184.07
2023-12-20,5.56,55.5,52.94,15.16,54.36,30.14,44.87,126.16,14.27,277.36,41.09,152.45,83.21,49.73,156.49,55.23,44.88,72.39,56.17,177.38
2023-12-21,5.36,56.19,53.01,15.14,55.15,30.64,44.62,127.28,13.38,277.17,41.54,154.83,84.27,50.11,160.53,62.94,44.21,72.77,55.71,181.6
2023-12-22,5.18,55.66,51.11,14.38,53.7,29.81,42.94,121.59,13.02,273.26,39.43,130.06,76.66,45.78,140.11,60.42,40.87,69.12,50.84,162.6
2023-12-25,5.38,55.23,49.81,14.17,52.65,29.08,42.49,123.84,13.9,272.28,39.28,126.86,75.61,45.14,137.22,61.13,38.42,68.87,51.9,164.24
2023-12-27,5.43,55.34,49.15,13.8,52.51,28.84,41.7,121.49,14.57,267.19,38.22,118.28,73.71,44.65,132.98,53.97,36.75,69.75,52.26,161.42
2023-12-28,5.66,56.35,50.46,13.76,53.7,29.44,43.53,118.63,14.57,274.04,39.13,117.74,74.34,44.92,134.32,54.05,37.19,70.0,54.69,161.42
2024-01-02,5.66,57.32,51.38,13.93,54.23,30.69,44.77,123.32,14.9,274.43,39.43,124.0,78.78,45.49,136.83,53.34,38.64,71.01,57.33,162.95
2024-01-03,5.61,58.12,51.7,14.13,54.62,31.01,46.35,123.57,14.18,274.62,38.67,123.59,79.41,45.62,136.64,52.32,38.31,70.38,57.59,164.12
2024-01-04,5.61,58.28,51.96,14.23,55.02,31.75,46.35,121.49,14.29,274.43,37.92,121.55,78.99,45.73,134.52,48.86,38.19,69.25,53.43,163.42
2024-01-05,5.51,57.05,51.18,13.99,53.83,31.34,45.26,119.79,13.79,274.04,37.31,115.01,77.3,44.6,131.05,45.47,37.08,67.61,50.69,159.9
2024-01-08,5.36,56.78,50.33,13.72,53.57,31.06,44.96,119.86,13.52,265.63,36.56,112.36,76.88,44.09,129.89,45.63,36.3,66.1,48.4,157.32
2024-01-09,5.41,58.76,50.79,13.72,56.07,31.89,45.95,118.55,13.85,267.97,37.01,113.18,77.09,44.14,130.08,46.65,37.19,66.22,48.2,156.03
2024-01-10,5.33,57.74,50.39,13.39,57.65,31.71,45.46,114.82,13.79,266.21,36.11,112.02,74.34,43.31,125.84,44.29,36.3,64.59,43.84,152.74
2024-01-11,5.31,57.69,50.0,13.72,56.07,31.61,46.55,118.25,14.07,264.06,37.01,116.24,76.03,44.17,129.89,46.5,37.19,66.22,45.11,158.14
2024-01-12,5.28,57.1,49.09,13.54,54.09,31.29,45.16,119.86,13.57,256.83,36.71,113.25,74.34,43.28,127.19,44.69,36.3,64.97,43.68,155.21
2024-01-15,5.28,58.92,49.22,13.63,55.02,32.17,46.7,120.7,13.68,249.2,36.41,113.38,73.92,43.07,132.4,45.16,35.97,64.59,42.67,155.68
2024-01-16,5.21,59.03,48.24,13.39,60.54,32.68,47.04,117.83,13.85,240.59,36.11,111.75,72.86,42.26,132.78,44.29,35.63,63.83,43.23,153.92
2024-01-17,5.01,56.94,49.02,13.09,58.57,31.66,44.77,113.86,13.41,232.77,35.2,108.28,71.38,40.95,129.31,43.51,34.63,62.32,41.05,150.87
2024-01-18,4.78,56.08,49.74,12.86,57.25,30.97,43.93,110.49,13.02,222.01,35.2,112.29,70.96,40.87,133.75,43.9,34.63,62.07,49.27,150.87
2024-01-19,4.81,57.8,48.5,13.0,58.44,32.26,44.92,108.54,12.8,221.23,35.05,114.67,72.02,40.84,132.4,42.48,34.3,61.06,50.64,150.51
2024-01-22,4.56,54.37,45.88,12.1,52.65,29.54,40.51,99.72,12.19,225.92,32.78,109.03,66.53,37.96,122.57,40.67,32.07,57.03,47.49,140.19
2024-01-23,4.74,54.43,47.13,12.34,50.41,29.31,40.27,99.23,12.36,228.46,33.54,114.67,68.64,38.69,126.23,40.67,32.07,57.79,48.2,143.47
2024-01-24,4.88,55.5,49.02,12.64,51.72,29.12,41.25,100.93,12.8,251.15,33.99,111.68,69.48,38.77,127.0,41.15,32.85,58.42,46.32,144.3
2024-01-25,4.96,61.06,52.88,13.39,52.78,30.32,43.28,111.01,12.74,263.08,35.05,113.79,70.96,39.95,130.86,42.17,34.41,60.56,46.73,147.58
2024-01-26,5.03,60.53,52.81,13.48,52.38,30.46,43.68,113.39,12.86,246.07,35.2,115.36,71.6,46.54,130.28,42.25,34.74,59.68,45.21,147.23
2024-01-29,4.78,60.15,51.9,13.24,50.15,29.12,41.95,112.3,12.25,236.29,33.99,104.67,67.79,44.28,124.69,39.89,33.18,57.54,41.25,141.95
2024-01-30,4.54,59.3,50.07,12.75,47.12,27.92,40.27,106.47,11.97,229.25,32.78,99.09,64.84,42.64,121.99,38.08,31.62,56.15,39.58,135.5
2024-01-31,4.76,55.12,50.39,12.51,42.51,25.38,37.79,109.41,10.98,229.64,30.97,93.51,61.04,39.39,115.25,36.19,30.07,52.63,36.73,127.75
2024-02-01,4.51,53.94,48.24,12.25,41.33,24.28,36.11,107.01,10.98,222.4,30.06,94.46,59.35,38.04,115.63,35.4,29.29,51.62,35.41,125.53
2024-02-02,4.29,53.68,48.17,12.01,40.41,23.91,35.62,115.71,10.54,216.92,29.01,92.56,56.39,38.96,113.13,34.14,27.73,49.23,33.94,120.25
2024-02-05,4.06,49.5,43.34,11.03,36.33,21.55,32.05,127.28,9.49,226.31,26.59,81.46,47.94,34.39,101.95,29.03,23.72,43.44,29.48,105.58
2024-02-06,3.86,51.8,46.28,11.74,36.46,21.6,31.86,124.88,9.77,257.02,28.55,85.21,49.21,35.09,112.93,29.19,23.27,47.34,30.09,112.15
2024-02-07,3.66,53.52,47.52,12.9,35.27,20.77,31.16,128.14,9.54,266.8,29.61,84.39,46.89,33.13,120.45,26.67,20.27,49.1,29.33,115.08
2024-02-08,3.81,55.44,49.02,13.33,38.56,22.11,33.88,131.38,10.15,261.91,31.27,91.81,51.53,35.87,123.53,28.95,23.94,56.15,33.44,124.35
2024-02-19,4.01,55.01,49.68,13.24,39.48,22.66,35.52,140.6,11.97,257.02,30.67,96.91,54.28,37.83,137.6,33.59,27.06,64.34,38.51,132.1
2024-02-20,4.16,54.1,50.13,13.29,39.62,22.84,35.07,141.81,11.86,256.04,30.67,95.82,56.6,38.96,136.83,38.71,27.73,64.59,36.94,132.68
2024-02-21,4.34,54.43,51.24,13.26,40.93,23.44,35.37,138.4,12.69,257.02,31.12,96.5,58.08,39.25,135.87,37.21,28.62,63.08,36.68,133.5
2024-02-22,4.21,54.85,51.38,13.35,41.99,25.8,36.46,130.96,12.63,258.19,31.12,99.09,59.35,40.54,137.41,38.55,30.07,63.96,37.8,139.6
2024-02-23,4.31,54.96,53.01,13.56,43.43,26.03,37.25,129.5,12.52,258.0,32.78,102.7,62.3,41.65,141.07,40.91,31.74,66.98,39.47,144.3
