date,sh600136_daily,sh600138_daily,sh600158_daily,sz000156_daily,sz000428_daily,sz000430_daily,sz000524_daily,sz000526_daily,sz300010_daily,sz300012_daily,sz300027_daily,sz300031_daily,sz300043_daily,sz300052_daily,sz300058_daily,sz300063_daily,sz300071_daily,sz300079_daily,sz300081_daily,sz300113_daily
2024-02-26,4.49,55.01,52.36,13.41,43.83,25.8,37.25,142.45,12.8,255.26,32.33,105.49,62.94,41.59,139.33,40.2,32.63,64.46,39.83,142.54
2024-02-27,4.51,56.14,53.47,13.82,45.28,26.17,37.99,153.67,12.91,257.02,33.54,110.52,64.84,43.5,147.04,41.62,32.63,65.97,41.0,150.75
2024-02-28,4.34,54.43,51.18,13.33,41.85,25.29,35.71,151.54,12.63,250.37,36.71,104.13,59.98,41.35,136.06,38.79,29.95,61.06,36.78,140.19
2024-02-29,4.39,55.66,52.75,13.76,43.17,25.8,36.56,155.6,12.86,257.8,36.86,108.62,62.3,42.88,142.23,40.83,31.96,63.83,38.61,146.29
2024-03-01,4.41,55.34,52.94,13.91,43.43,25.84,36.8,149.07,12.58,257.02,36.11,108.21,63.99,43.55,144.73,41.46,33.41,64.71,39.88,149.93
2024-03-04,4.59,54.69,52.94,13.93,43.04,25.89,36.85,161.95,12.14,257.41,36.41,107.66,63.57,44.17,146.85,40.83,32.96,64.84,42.52,153.21
2024-03-05,4.61,54.91,52.62,13.89,42.38,26.4,36.7,158.98,11.75,252.52,35.05,104.94,61.25,42.93,142.42,40.67,31.51,63.96,40.54,149.69
2024-03-06,4.81,54.91,52.42,13.72,42.64,26.63,40.36,159.16,12.36,248.22,34.44,104.87,61.67,42.77,140.68,39.89,31.51,63.58,40.49,148.17
2024-03-07,4.61,56.08,51.7,13.44,44.09,28.01,41.85,155.82,12.03,241.18,33.54,100.93,60.19,42.61,135.48,38.47,30.84,61.82,38.81,143.12
2024-03-08,4.59,55.76,51.77,13.54,42.77,27.14,39.33,153.5,12.3,240.59,33.69,102.15,60.61,42.99,138.37,38.86,31.29,62.7,39.32,145.7
2024-03-11,4.56,56.19,52.22,13.76,43.04,27.23,39.18,153.2,12.69,247.83,34.44,104.67,62.3,43.88,141.45,39.1,32.07,63.33,40.03,147.58
2024-03-12,4.61,57.53,53.4,13.59,44.62,27.64,40.91,153.15,12.97,252.33,34.6,105.55,63.99,44.2,142.42,41.22,32.4,63.83,40.64,148.64
2024-03-13,4.56,57.42,53.86,13.87,43.96,27.32,40.76,149.25,13.35,250.96,35.2,110.59,66.53,45.14,144.92,41.54,33.41,65.6,41.4,153.33
2024-03-14,4.54,57.8,53.47,13.57,44.35,27.46,41.06,149.02,13.63,257.8,34.44,107.26,64.41,43.79,141.65,40.44,34.52,63.96,40.84,149.93
2024-03-15,4.61,58.49,53.99,13.69,45.01,27.6,40.91,147.32,13.9,255.85,34.9,107.6,65.05,44.87,141.45,40.75,33.63,64.21,42.97,151.33
2024-03-18,4.59,58.65,54.51,13.89,45.54,27.97,45.01,151.17,13.9,258.98,36.41,110.25,66.32,45.68,144.92,42.48,33.96,65.47,43.33,154.27
2024-03-19,4.61,57.69,53.79,13.85,45.67,27.97,43.63,147.86,13.57,254.87,35.8,109.64,66.1,45.16,142.61,41.7,33.63,65.22,42.67,156.97
2024-03-20,4.59,58.33,55.3,14.27,46.59,28.75,44.72,156.19,13.9,259.17,36.86,111.61,68.22,45.62,149.36,43.43,35.52,67.36,43.23,155.68
2024-03-21,4.41,58.97,55.56,14.41,47.78,29.95,46.25,153.64,13.96,259.95,37.31,111.48,68.85,45.76,152.83,49.56,35.97,67.86,43.63,155.44
2024-03-22,4.34,57.9,55.95,15.85,47.12,30.23,44.27,148.41,14.95,249.39,37.77,109.91,69.06,45.54,158.8,47.91,36.41,68.11,42.97,156.26
2024-03-25,4.34,56.67,54.9,15.4,45.28,28.94,43.09,142.72,14.62,245.09,35.5,104.74,66.1,43.45,147.81,44.76,39.08,64.34,40.54,148.87
2024-03-26,4.31,56.83,54.19,16.06,45.54,29.03,42.84,145.02,14.84,256.04,34.75,100.59,65.47,42.53,142.42,46.34,38.97,62.7,38.81,145.35
2024-03-27,4.09,55.66,52.22,14.99,44.49,28.15,43.58,139.68,14.23,239.03,32.93,93.99,62.09,40.03,134.52,42.48,34.63,59.05,35.62,135.73
2024-03-28,4.11,56.51,53.07,16.15,44.88,28.52,46.15,144.18,14.57,246.46,33.84,98.27,64.2,41.62,138.95,43.19,36.08,62.32,37.39,141.01
2024-03-29,4.16,57.53,54.19,15.74,45.14,29.44,46.0,150.31,15.23,249.98,33.84,97.18,63.78,41.4,137.6,41.46,35.08,61.94,37.39,139.84
2024-04-01,3.96,58.49,55.43,15.61,46.33,29.72,45.95,150.7,15.39,257.61,34.6,101.68,66.1,42.67,141.65,45.47,35.3,63.08,38.46,146.52
2024-04-02,3.86,58.55,55.56,14.92,47.25,31.66,46.3,150.01,14.9,258.78,33.69,98.61,64.63,41.56,137.22,43.74,34.63,61.69,37.34,139.6
2024-04-08,3.91,57.58,54.38,14.06,46.46,30.32,44.47,149.89,14.18,246.07,32.33,90.99,60.82,39.71,128.74,39.42,32.07,59.05,35.11,131.98
2024-04-09,3.86,59.99,54.58,13.87,47.64,32.21,44.82,142.97,13.85,245.48,32.78,93.24,62.09,40.44,130.28,39.89,32.4,59.93,35.82,135.85
2024-04-10,3.71,60.1,54.84,13.41,48.57,31.98,45.11,139.16,13.68,237.46,31.72,89.29,60.19,38.82,124.69,37.68,32.74,60.56,34.6,131.04
2024-04-11,3.71,61.81,55.56,13.93,53.44,32.91,45.76,141.98,14.01,234.72,31.88,89.63,61.04,38.85,126.04,38.39,33.52,72.65,34.76,132.21
2024-04-12,3.76,61.33,53.47,13.24,56.07,33.69,47.78,144.7,14.18,225.72,31.27,87.66,59.98,37.83,123.72,36.98,32.18,64.21,34.25,130.1
2024-04-15,3.56,60.69,54.12,13.46,50.41,30.32,44.07,143.27,13.52,235.5,30.06,84.05,55.97,35.9,120.64,34.69,29.62,57.92,31.66,125.64
2024-04-16,3.39,60.63,51.77,12.98,45.41,27.28,39.67,134.47,12.41,226.9,27.65,78.81,51.32,32.97,114.28,30.6,25.72,51.75,29.12,119.07
2024-04-17,3.24,64.54,54.45,13.54,44.49,27.46,41.01,147.91,13.57,236.68,29.61,83.44,56.6,35.14,123.34,33.83,28.73,57.79,31.36,125.64
2024-04-18,3.09,63.04,54.9,13.61,43.17,27.55,45.11,151.84,13.41,237.85,29.16,83.98,54.7,34.69,121.41,33.28,27.73,55.4,30.75,125.64
2024-04-19,2.94,63.63,54.45,13.67,42.38,26.58,46.0,153.2,13.68,229.83,28.85,81.87,54.28,34.01,119.1,32.49,28.17,54.01,30.14,121.19
2024-04-22,2.79,64.97,54.71,13.09,44.75,29.26,47.83,159.9,13.96,233.16,28.4,82.21,53.64,34.12,115.82,32.33,27.17,53.38,30.54,120.83
2024-04-24,3.09,61.44,56.41,13.37,42.77,29.86,48.92,166.22,14.34,244.89,28.85,85.95,56.81,35.28,121.22,34.22,28.51,55.77,31.61,125.17
2024-04-25,3.24,61.12,56.02,13.28,43.56,29.35,53.82,163.11,14.62,237.27,28.7,85.68,56.39,34.82,120.26,33.83,28.62,55.65,31.1,124.35
2024-05-14,4.19,55.34,60.4,13.44,41.59,30.41,45.01,163.85,14.9,243.13,29.61,102.49,53.64,39.17,124.11,37.53,28.84,56.91,31.2,134.68
2024-05-15,4.16,55.34,60.53,13.33,41.46,29.68,45.46,161.08,14.95,237.46,30.21,99.36,59.56,37.05,121.03,36.43,28.51,56.15,30.54,131.27
2024-05-16,4.36,56.01,59.74,13.61,42.12,29.86,48.03,156.81,15.06,237.07,30.52,97.8,66.32,36.19,121.03,36.82,29.17,56.91,30.95,131.98
2024-05-17,4.29,56.66,61.64,13.69,42.25,29.86,48.38,154.95,15.17,239.42,30.82,97.8,61.25,35.95,121.03,36.58,29.17,57.79,31.25,132.92
2024-05-20,4.19,57.36,60.59,13.76,42.77,31.24,49.81,154.78,16.11,242.16,29.46,97.46,57.66,36.84,120.64,36.35,28.51,57.41,31.15,131.98
2024-05-21,4.29,57.36,60.0,13.69,43.17,30.32,48.92,155.82,16.17,234.92,29.16,101.54,58.92,38.53,121.03,35.8,28.62,57.03,30.75,132.1
2024-05-22,4.26,57.52,59.68,13.74,42.64,29.49,47.78,155.28,16.66,237.46,29.61,101.13,57.66,38.74,122.18,35.95,29.4,57.41,31.25,133.03
2024-05-23,4.26,55.69,58.04,13.29,41.2,28.43,45.36,149.07,16.44,231.4,29.01,98.48,54.7,36.81,117.75,34.54,28.51,55.65,30.39,128.93
2024-05-24,4.24,55.42,58.57,13.16,41.2,28.38,44.67,146.06,17.38,229.22,28.85,97.52,53.85,38.02,115.82,33.83,27.73,54.52,29.48,127.29
2024-05-27,4.04,55.9,59.15,12.96,41.2,28.84,44.92,148.03,16.94,233.75,28.7,97.86,53.85,37.56,118.33,34.46,27.73,55.15,29.28,128.22
2024-05-28,3.91,55.74,58.5,12.62,41.06,29.77,44.12,146.13,18.15,227.05,27.95,95.01,52.59,35.87,115.25,33.28,27.06,54.01,29.02,125.76
2024-06-13,3.99,54.23,56.28,12.32,36.33,27.46,41.11,158.12,16.17,220.14,26.89,98.35,48.36,34.07,112.94,31.71,24.16,52.12,22.73,124.82
2024-06-14,4.06,54.45,54.06,12.32,37.51,27.69,41.5,158.56,16.22,220.74,27.34,100.05,48.79,34.58,113.33,31.86,23.94,52.63,22.53,126.11
2024-06-17,4.19,54.55,53.53,12.08,38.69,27.88,41.65,155.7,15.56,221.13,26.59,100.19,48.15,35.55,112.75,31.31,23.27,52.25,22.58,126.23
2024-06-18,4.19,54.93,53.66,12.1,38.17,27.92,41.8,156.19,16.0,221.92,26.89,102.58,48.58,35.41,113.33,33.44,24.16,53.63,24.3,127.29
2024-06-19,4.11,54.34,52.16,11.91,38.17,28.01,40.56,155.79,15.5,218.96,26.29,100.94,48.15,34.71,111.4,32.41,23.72,53.13,23.54,125.53
2024-06-20,4.16,53.15,50.66,11.56,36.98,27.51,39.42,162.17,16.17,218.37,25.53,98.14,46.25,34.07,107.54,31.15,23.83,51.12,22.78,121.01
2024-06-24,3.99,51.26,48.63,11.41,35.4,25.98,37.99,157.97,14.73,209.89,24.62,95.34,56.18,31.57,102.32,29.82,22.05,48.72,21.31,115.81
2024-06-26,3.99,52.23,51.38,11.91,36.85,27.18,39.62,156.91,15.01,211.66,25.68,98.82,51.95,32.83,107.34,30.76,22.83,52.0,22.53,123.61
2024-06-27,3.84,51.96,50.13,11.84,36.59,27.0,39.38,154.16,15.01,207.52,24.93,96.71,49.63,32.67,106.18,30.05,23.05,51.24,22.68,122.55
2024-06-28,3.76,52.13,50.26,11.73,36.59,27.14,39.87,152.24,14.79,198.44,25.08,98.21,48.15,32.27,105.03,29.97,23.05,51.12,22.43,121.01
2024-07-02,3.71,52.88,50.26,11.91,38.04,27.97,40.71,149.49,15.39,188.19,25.38,100.19,50.05,32.46,106.18,30.53,23.38,52.12,23.44,122.9
2024-07-03,3.69,53.26,50.46,11.88,39.62,28.34,41.35,148.9,15.23,193.12,25.68,98.96,49.63,31.87,105.03,30.21,23.61,51.62,22.98,121.72
2024-07-04,3.56,51.8,48.3,11.54,37.51,27.46,39.47,145.84,14.51,205.15,24.62,95.95,47.52,31.09,101.74,29.19,21.94,50.11,22.02,118.06
2024-07-05,3.66,52.45,49.22,11.61,37.91,27.6,40.41,145.64,14.62,222.51,25.53,97.53,49.84,31.38,102.71,29.74,25.72,51.12,22.68,118.53
2024-07-08,3.71,51.48,47.06,11.39,37.64,27.74,39.67,132.84,13.9,216.0,24.32,99.71,47.31,30.28,98.85,28.4,25.05,49.6,21.61,115.1
2024-07-09,3.69,52.13,47.85,11.54,37.91,28.98,40.41,135.43,14.07,222.31,24.17,105.59,47.73,30.39,100.59,28.95,23.94,50.49,22.12,117.59
2024-07-10,3.64,51.8,47.65,11.28,36.72,28.52,40.17,129.77,13.52,231.98,23.57,106.07,46.89,30.84,100.2,28.56,24.05,51.25,22.53,117.11
2024-07-11,3.69,53.58,48.96,11.61,37.77,29.49,41.4,126.11,13.68,235.14,24.62,107.23,48.36,31.33,103.67,29.42,24.16,52.13,22.68,120.54
2024-07-12,3.66,53.47,49.15,11.3,37.77,29.03,41.95,125.25,13.96,231.98,24.32,109.69,47.94,30.9,102.32,29.58,23.5,50.87,22.12,117.94
2024-07-15,3.64,53.1,49.28,11.15,36.72,28.2,40.12,129.25,13.35,222.91,24.47,105.18,48.58,31.81,101.55,30.6,22.38,50.24,21.46,115.58
2024-07-16,3.61,52.77,48.76,11.17,36.59,28.01,40.36,128.41,13.13,219.35,24.32,106.0,47.94,31.44,100.97,29.74,22.27,50.36,21.61,117.47
2024-07-18,3.59,54.01,48.85,11.18,36.72,27.74,43.68,128.83,13.96,223.3,24.32,105.18,47.1,31.03,99.43,29.74,21.38,49.23,20.9,116.4
2024-07-19,3.59,53.64,49.63,11.3,36.46,27.32,43.63,128.83,14.34,218.76,24.32,106.62,47.52,31.11,100.01,29.58,21.49,49.23,20.75,117.82
2024-07-22,3.59,53.42,50.42,11.2,36.46,27.18,43.78,124.38,13.96,221.72,24.47,107.37,49.21,31.35,101.16,29.66,22.05,49.86,21.36,119.36
2024-07-23,3.54,52.56,48.45,10.98,36.06,26.91,45.31,119.12,13.63,216.59,24.32,103.95,48.15,31.54,98.46,29.9,21.38,48.85,21.31,115.7
2024-07-24,3.36,51.64,47.67,10.83,35.01,26.35,43.18,117.12,13.63,211.66,23.72,102.24,46.89,30.63,94.99,28.79,20.82,47.21,20.55,113.21
2024-08-08,3.49,53.85,48.45,11.8,39.75,27.46,44.62,143.76,15.12,230.4,26.74,102.24,51.11,34.39,101.74,31.55,26.06,51.25,21.97,120.42
2024-08-09,3.49,53.1,48.26,11.63,39.22,27.23,44.03,147.37,14.51,228.82,26.29,99.92,49.84,32.94,99.04,31.71,25.05,50.61,21.46,117.94
2024-08-12,3.49,51.8,46.42,11.67,37.91,26.54,42.34,145.0,14.07,235.14,25.98,98.35,48.15,27.65,97.88,30.29,24.72,50.11,21.06,116.29
2024-08-13,3.66,51.91,46.42,11.76,38.04,26.44,42.54,141.31,14.01,232.57,25.98,97.73,48.79,27.65,98.46,30.29,24.94,50.61,21.46,116.76
2024-08-14,3.61,51.48,46.49,11.82,37.51,26.31,42.19,138.37,13.9,227.25,29.61,98.69,50.9,28.1,99.23,30.76,25.95,51.12,22.68,118.06
2024-08-15,3.54,51.75,47.14,12.01,38.17,26.63,42.74,138.4,14.12,226.26,33.69,104.22,54.7,29.18,101.74,31.63,27.06,52.38,23.39,123.97
2024-08-16,3.49,51.32,46.55,12.04,37.77,26.35,42.15,142.77,13.85,222.31,31.12,103.68,53.01,28.72,102.13,33.67,26.17,56.55,23.95,122.9
2024-08-19,3.49,50.88,46.42,12.36,38.3,26.35,41.65,142.3,13.85,222.31,37.31,103.4,54.49,28.75,102.71,32.89,27.28,62.73,23.39,125.86
2024-08-20,3.34,50.13,45.7,12.19,37.64,26.03,41.35,143.59,13.68,216.2,44.41,102.1,53.85,28.8,102.13,32.73,26.06,58.94,24.25,134.72
2024-08-21,3.34,50.24,45.5,11.95,37.51,25.94,41.01,145.19,13.96,215.61,40.03,102.51,51.95,28.18,100.2,31.55,25.05,56.8,23.34,132.0
2024-08-22,3.24,49.21,44.52,11.71,36.59,25.11,40.07,143.59,13.35,211.46,34.75,98.48,49.84,27.57,98.46,34.62,25.05,53.9,25.88,126.1
2024-08-23,3.34,49.59,44.52,11.76,36.72,25.34,43.48,143.12,13.46,212.65,36.26,98.69,49.84,27.51,97.69,32.89,23.94,55.41,24.51,130.23
2024-08-26,3.31,49.7,44.58,11.82,37.12,25.52,40.81,137.8,13.35,211.66,32.03,99.3,49.63,27.75,98.08,33.28,23.83,53.26,23.39,133.78
2024-08-27,3.41,49.32,42.95,11.65,36.72,25.24,39.92,138.64,13.63,214.03,30.82,98.55,47.73,27.19,95.57,32.26,23.16,51.25,21.72,130.0
2024-08-28,3.36,49.43,43.14,11.94,37.64,25.15,40.46,138.05,14.29,204.95,29.61,100.19,48.15,27.73,96.34,32.33,23.38,51.37,21.72,129.17
2024-08-29,3.36,49.54,43.67,11.92,37.91,25.15,40.86,136.32,14.51,205.94,29.16,100.81,48.15,27.7,97.5,32.33,24.16,52.13,21.92,131.3
2024-08-30,3.41,50.4,44.52,12.17,38.69,25.61,42.29,136.07,14.9,206.73,33.54,104.84,57.87,30.79,103.29,33.91,28.39,53.77,23.49,136.02
2024-09-02,3.36,49.97,43.73,11.8,38.69,25.61,42.19,130.78,14.68,202.0,32.03,102.38,54.49,29.04,101.55,34.3,26.06,52.25,23.14,128.58
2024-10-15,3.46,52.61,49.44,13.33,40.67,28.15,44.72,139.71,27.09,280.51,39.58,123.77,62.3,45.25,129.54,52.08,39.42,70.05,31.25,159.3
2024-10-16,3.54,52.72,50.09,13.49,40.93,28.15,45.21,139.09,26.37,282.48,38.98,124.18,64.2,51.08,129.74,56.64,39.2,69.67,31.51,160.72
2024-10-17,3.59,52.39,48.78,13.27,41.06,27.88,45.46,135.11,28.14,282.28,39.13,125.07,64.41,54.14,131.67,56.25,40.64,69.67,32.57,160.72
2024-10-18,3.59,53.47,49.7,13.64,41.33,28.06,46.99,135.21,31.12,290.96,40.49,129.03,65.47,53.74,136.11,56.41,41.09,71.95,33.79,171.0
2024-11-06,4.21,55.9,54.75,14.53,45.41,31.84,50.31,126.26,61.79,291.36,44.11,134.43,69.91,60.43,157.15,86.54,47.66,75.1,32.93,174.43
2024-12-13,5.36,60.11,59.01,16.25,51.86,35.72,56.89,109.31,51.92,260.19,53.33,148.37,116.79,62.01,230.71,105.11,77.95,84.44,49.98,191.68
2024-12-16,5.28,60.11,64.91,16.08,52.38,35.35,57.28,120.23,52.36,263.34,52.72,144.2,108.98,56.91,219.71,101.57,72.38,82.17,47.24,211.54
2024-12-18,5.18,57.95,63.8,15.56,48.04,33.69,52.98,116.08,47.72,251.9,48.04,137.44,111.72,52.42,204.07,92.76,70.04,78.63,43.38,198.07
2024-12-19,5.18,57.47,60.19,15.42,47.78,33.41,52.38,111.85,46.95,254.66,47.89,140.51,103.91,53.87,202.72,92.68,73.72,79.39,42.97,204.57
2024-12-20,5.16,56.82,59.27,15.19,46.99,33.64,52.93,112.69,46.73,252.89,47.89,140.58,104.96,52.9,203.49,92.05,73.6,79.64,43.33,197.95
2025-02-17,5.28,53.96,52.65,17.59,41.46,30.32,48.53,127.99,49.66,257.43,45.47,163.34,93.77,52.23,198.66,86.46,79.06,81.66,41.55,272.64
2025-02-18,5.28,52.66,50.94,15.86,40.14,29.49,46.35,123.57,45.19,249.54,43.21,153.77,88.28,50.86,184.18,78.67,72.49,77.37,39.42,249.24
2025-02-19,5.36,52.72,51.67,16.29,40.27,29.63,46.35,124.51,46.01,255.26,43.81,162.93,89.55,50.83,187.46,80.01,76.17,78.76,41.0,265.9
2025-03-11,5.73,55.74,53.76,16.64,41.06,32.68,50.46,128.02,44.8,263.74,40.49,214.53,85.75,47.07,197.7,77.26,70.82,73.71,41.91,252.66
2025-03-12,6.03,55.58,53.63,18.3,41.06,32.31,50.21,124.38,44.36,261.77,41.7,214.8,90.6,48.39,197.89,77.41,72.38,75.1,42.47,284.69
2025-03-13,6.01,56.12,53.44,17.57,41.06,32.03,50.16,123.52,42.92,258.02,40.34,203.18,86.38,46.78,200.4,74.74,69.48,73.21,40.54,272.04
2025-03-14,6.11,57.41,54.16,17.49,42.25,32.77,51.35,125.08,44.86,268.67,41.39,210.16,92.93,48.82,199.24,76.47,70.26,74.34,40.95,276.3
2025-03-31,5.28,56.33,52.85,16.04,40.8,34.75,53.42,117.34,44.25,254.07,36.86,185.01,78.56,29.23,181.48,72.14,59.46,67.78,35.82,235.06
2025-04-01,5.01,56.17,53.11,15.88,41.72,36.18,56.39,117.88,43.42,257.62,36.71,182.61,77.93,29.96,177.23,73.17,57.24,67.78,34.96,230.56
2025-04-02,5.18,56.44,53.9,16.04,41.99,37.29,62.03,118.08,42.54,254.66,37.16,183.5,78.78,29.39,177.81,74.82,57.57,68.16,34.91,231.04
2025-04-03,5.11,55.79,54.22,16.0,43.17,39.04,68.21,125.4,42.7,255.85,37.62,180.29,78.14,28.78,175.49,72.93,57.35,67.91,34.4,227.96
2025-04-22,5.08,54.98,54.68,14.76,45.14,33.78,65.39,138.03,39.01,224.29,36.26,155.34,73.28,22.81,158.31,64.2,54.79,67.28,30.39,210.36
2025-04-23,5.16,54.45,54.29,14.78,45.67,32.08,63.47,138.87,39.01,226.46,36.26,160.33,72.86,23.54,158.89,64.67,55.01,72.58,30.59,212.84
2025-04-25,5.06,54.66,53.57,14.68,43.96,31.48,63.12,133.95,38.46,225.86,36.41,155.07,69.91,23.21,159.66,63.49,52.56,67.02,28.51,209.17
2025-04-28,5.03,53.26,52.19,14.47,42.64,32.49,59.76,130.36,39.12,221.52,35.65,153.23,71.38,22.38,158.89,62.54,52.22,66.01,29.43,210.71
2025-05-06,5.03,52.61,52.52,15.19,41.46,32.68,59.11,139.29,42.65,229.22,37.31,176.19,77.09,23.7,169.7,66.79,56.34,69.29,32.12,228.32
2025-05-07,5.06,52.88,53.7,15.11,42.38,32.31,59.51,134.29,42.21,228.23,37.31,179.74,76.24,24.21,167.58,66.4,57.01,68.54,31.86,224.06
2025-05-08,5.06,52.77,53.44,15.28,42.51,32.31,59.26,132.71,42.04,229.61,37.77,188.7,78.14,24.83,169.51,69.23,57.9,69.04,33.03,226.43
2025-05-09,5.13,52.66,52.85,14.96,42.25,33.92,57.78,133.43,40.94,227.25,36.71,195.87,76.24,25.12,165.65,66.87,56.12,67.4,32.17,223.0
2025-05-12,5.11,53.04,52.78,15.09,41.72,34.66,59.01,133.16,41.32,228.43,37.62,200.93,76.66,25.69,168.54,67.66,56.9,68.16,32.83,225.13
2025-05-13,5.21,52.99,52.65,15.01,41.99,35.03,59.31,130.12,40.72,227.64,37.01,192.39,76.45,25.09,168.74,68.76,57.01,67.65,32.42,225.84
2025-05-14,5.23,52.99,52.71,15.09,41.85,35.54,59.71,130.74,40.61,228.03,37.16,186.24,76.88,25.39,170.67,68.29,57.35,68.03,32.88,225.01
2025-05-15,5.21,52.56,52.39,14.8,41.99,35.4,58.82,132.47,39.39,223.1,36.56,182.95,75.4,25.44,164.88,67.58,55.57,66.27,32.02,218.75
2025-06-24,4.96,52.66,55.73,15.23,43.43,37.01,57.53,116.55,42.04,231.7,40.18,167.44,97.57,25.9,171.36,63.65,54.79,72.45,33.94,216.26
2025-06-25,4.98,53.15,55.86,15.34,43.56,36.69,57.93,118.7,44.08,233.69,40.34,168.94,97.15,25.95,174.34,64.28,55.34,73.84,34.3,220.4
2025-06-26,4.98,53.53,55.46,15.34,44.35,36.46,59.27,117.34,43.09,231.3,40.03,166.76,97.15,26.12,174.07,68.84,55.68,73.96,34.35,221.1
2025-06-27,5.01,53.37,55.2,15.34,43.83,35.72,58.48,118.21,44.58,228.71,40.34,165.6,96.73,26.01,175.42,67.19,55.68,73.59,35.82,220.15
2025-06-30,5.13,53.53,55.4,15.36,43.7,36.78,58.53,118.01,45.74,232.7,40.49,171.06,102.22,26.44,177.31,67.66,56.01,73.84,35.92,234.64
2025-07-01,5.08,53.48,55.33,15.25,43.56,37.52,58.43,121.17,48.17,231.5,40.34,170.17,107.29,26.36,174.61,66.56,55.23,73.08,35.62,234.64
2025-07-09,4.96,53.53,55.46,15.63,44.62,37.2,59.42,118.9,48.88,238.47,41.7,162.86,102.01,29.55,174.88,67.5,56.34,75.61,35.87,233.45
2025-07-10,4.98,53.81,55.86,15.75,45.14,37.01,59.52,118.06,49.88,240.06,41.54,160.87,103.91,29.29,175.69,69.07,56.34,75.49,36.28,231.67
2025-07-11,4.98,53.81,55.66,15.79,45.28,35.17,59.42,118.77,47.34,243.44,41.85,161.28,103.06,29.1,176.23,67.58,56.68,75.99,36.02,233.09
2025-07-14,4.98,53.7,55.33,15.57,44.88,34.61,59.87,122.46,47.12,242.05,41.24,162.18,99.26,28.35,173.25,66.64,54.79,74.98,35.41,228.34
2025-07-15,4.93,52.99,53.95,15.48,43.43,34.34,58.92,125.67,48.28,239.86,40.34,161.49,102.85,28.21,176.5,67.11,54.79,74.6,35.16,234.99
2025-07-16,4.93,53.1,54.28,15.65,43.83,33.27,59.27,129.94,50.59,239.26,41.24,162.52,99.9,28.72,179.2,67.19,56.46,74.6,35.26,243.54
2025-07-17,4.93,53.32,54.41,15.83,43.7,34.11,60.17,127.6,51.03,240.66,41.54,166.09,97.99,28.32,180.28,67.42,57.01,74.73,35.77,240.93
2025-07-18,4.91,53.59,55.0,15.92,43.96,33.92,60.72,128.26,50.04,243.44,41.85,164.58,96.73,27.97,178.93,67.11,56.57,74.22,35.47,239.03
2025-07-22,4.86,54.08,55.86,16.08,44.75,33.27,60.37,125.52,49.6,245.24,41.54,170.82,95.25,28.18,176.5,66.16,55.57,73.21,34.91,235.35
2025-07-23,4.88,53.91,56.25,15.94,44.22,33.23,59.42,124.95,48.28,242.05,41.24,167.8,94.19,28.1,174.34,65.3,55.34,73.21,34.86,237.25
2025-07-24,4.93,54.89,58.09,16.08,45.41,33.46,61.61,126.41,48.61,251.8,42.45,169.24,96.1,29.23,177.31,66.4,55.68,73.97,35.21,238.91
2025-07-25,4.91,54.62,57.76,16.21,44.75,33.14,60.17,125.57,49.99,249.42,42.15,169.66,97.58,28.88,184.61,67.5,57.79,74.6,35.97,239.27
