date,sh600107_daily,sh600137_daily,sh600156_daily,sh600177_daily
2023-04-21,14.42,21.98,7.82,295.2
2023-04-24,14.44,22.02,7.92,290.85
2023-04-25,14.21,21.85,7.8,291.72
2023-04-28,14.88,23.19,8.28,298.69
2023-05-08,15.01,23.67,8.31,306.09
2023-05-09,14.93,23.52,8.24,303.04
2023-05-10,14.91,23.63,8.31,299.56
2023-05-11,15.12,24.81,8.58,305.22
2023-05-12,15.45,24.92,8.64,305.22
2023-05-15,15.09,24.82,8.6,305.65
2023-05-17,14.91,25.12,8.6,304.78
2023-05-18,14.65,25.04,8.64,305.65
2023-05-19,14.75,24.84,8.54,301.73
2023-05-23,14.37,24.95,8.43,297.38
2023-05-24,14.24,24.53,8.37,295.2
2023-05-25,14.34,24.7,8.45,294.33
2023-05-26,14.78,24.4,8.41,297.82
2023-06-28,13.36,27.33,8.07,297.69
2023-06-29,13.41,27.13,8.22,293.93
2023-06-30,13.9,29.83,8.35,296.28
2023-07-03,13.93,28.85,8.47,301.91
2023-07-04,14.05,28.45,8.58,299.56
2023-07-05,13.98,28.14,8.47,301.44
2023-07-06,13.9,27.84,8.49,299.56
2023-07-07,13.87,27.81,8.54,300.5
2023-07-10,13.87,26.96,8.5,302.38
2023-07-11,13.98,27.04,8.58,301.91
2023-07-12,13.82,26.4,8.5,301.44
2023-07-13,13.98,26.89,8.47,305.2
2023-07-14,13.93,27.0,8.45,306.14
2023-07-17,13.8,27.36,8.5,306.61
2023-07-18,13.9,26.85,8.56,307.55
2023-07-19,13.9,27.06,8.6,308.01
2023-07-20,13.95,27.01,8.58,308.95
2023-07-21,14.0,26.54,8.6,311.77
2023-07-24,13.9,26.56,8.6,313.18
2023-07-25,14.34,27.25,8.71,316.0
2023-08-10,14.05,25.71,8.69,330.08
2023-08-11,13.85,25.41,8.54,326.8
2023-08-14,13.93,25.65,8.71,324.45
2023-08-15,14.03,26.54,8.85,327.74
2023-08-16,15.43,26.79,9.74,327.27
2023-08-17,16.98,27.01,9.68,328.2
2023-08-18,15.87,26.68,9.19,327.27
2023-08-21,15.74,26.93,9.23,324.92
2023-08-22,15.17,25.99,8.73,324.92
2023-08-23,14.26,25.23,8.33,323.04
2023-08-24,13.28,24.91,8.18,319.75
2023-08-25,12.99,24.43,8.14,323.51
2023-08-28,13.36,24.77,8.31,323.98
2023-08-29,14.03,26.17,8.62,327.27
2023-08-30,14.05,26.62,8.5,324.45
2023-08-31,13.8,26.89,8.54,326.33
2023-09-01,14.11,27.15,8.62,328.67
2023-09-04,14.73,27.31,8.96,333.84
2023-09-05,14.47,27.14,8.87,331.02
2023-09-06,14.49,26.95,8.87,333.84
2023-09-07,14.39,26.59,8.81,331.96
2023-09-08,14.26,26.57,8.87,332.9
2023-09-18,14.47,28.0,8.9,338.07
2023-09-19,14.29,27.42,8.75,337.6
2023-09-20,14.31,27.43,8.77,338.07
2023-09-21,14.13,27.14,8.71,335.25
2023-09-22,14.47,27.76,8.88,337.6
2023-09-25,14.21,27.4,8.75,335.72
2023-09-26,14.16,27.28,8.64,334.78
2023-09-27,14.03,27.06,8.62,332.43
2023-10-20,13.41,26.06,8.26,325.86
2023-10-23,13.12,25.18,8.09,321.16
2023-10-24,13.69,27.7,8.52,323.04
2023-10-25,13.87,28.42,8.62,322.1
2023-10-26,13.72,28.08,8.64,324.45
2023-10-27,14.03,28.73,8.77,324.45
2023-10-30,14.0,28.53,8.81,321.16
2023-10-31,13.9,29.06,8.85,316.94
2023-11-01,14.05,29.27,8.94,316.94
2023-11-02,13.98,28.7,8.92,317.88
2023-11-03,14.05,28.45,8.81,316.0
2023-11-06,14.24,28.75,9.21,312.71
2023-11-07,14.31,28.67,9.21,312.71
2023-11-08,14.29,29.22,9.11,311.77
2023-11-09,14.16,29.02,8.94,313.65
2023-11-10,14.16,29.46,9.07,313.65
2023-11-13,14.52,29.77,9.3,308.95
2023-11-14,14.37,29.36,9.19,314.59
2023-11-15,14.37,29.3,9.13,318.34
2023-11-16,14.26,29.47,9.15,321.63
2023-11-17,14.37,29.72,9.21,323.51
2023-11-20,14.62,30.79,9.25,319.28
2023-11-21,14.75,31.35,9.23,318.81
2023-11-22,15.01,30.82,9.3,318.81
2023-11-23,16.51,30.99,9.34,323.04
2023-11-24,16.1,30.52,9.28,325.39
2023-11-27,15.84,29.93,9.25,325.39
2023-11-28,16.72,30.36,9.32,322.57
2023-11-29,16.93,30.08,9.21,317.88
2023-12-08,16.13,28.75,9.4,311.3
2023-12-11,16.57,29.03,9.72,314.12
2023-12-12,16.57,29.41,9.89,314.12
2023-12-13,16.25,29.27,9.83,310.83
2023-12-14,16.36,29.44,9.93,310.36
2023-12-15,16.33,29.69,10.35,308.01
2023-12-18,16.1,29.31,10.35,305.67
2023-12-19,16.07,29.31,9.97,307.55
2023-12-20,16.0,29.05,9.76,305.2
2023-12-21,16.2,29.2,9.99,305.2
2023-12-22,15.97,28.36,9.68,302.85
2023-12-25,15.66,28.05,9.25,302.38
2023-12-27,15.56,28.0,9.11,303.32
2023-12-28,15.45,27.75,9.04,305.67
2024-01-02,16.51,29.38,9.57,305.67
2024-01-03,16.31,28.97,9.51,308.01
2024-01-04,16.36,29.1,9.72,308.95
2024-01-05,16.54,28.41,9.53,312.24
2024-01-08,15.92,28.0,9.42,306.14
2024-01-09,16.13,28.42,9.51,308.01
2024-01-10,16.1,27.9,9.45,308.95
2024-01-11,16.51,28.16,9.51,311.77
2024-01-12,16.23,27.65,9.38,310.83
2024-01-15,16.31,28.05,9.38,314.59
2024-01-16,16.31,27.9,9.36,315.06
2024-01-17,16.0,27.58,10.29,312.71
2024-01-18,15.94,27.04,11.31,310.83
2024-01-19,15.81,26.76,12.45,309.89
2024-01-22,14.34,25.12,13.71,300.5
2024-01-23,13.98,24.21,12.34,302.85
2024-01-24,14.57,25.21,11.18,309.42
2024-01-25,14.99,25.9,10.54,316.47
2024-01-26,15.43,25.95,9.8,318.34
2024-01-29,15.14,24.91,9.04,321.16
2024-01-30,14.29,23.96,8.37,318.34
2024-01-31,13.12,22.25,8.5,316.47
2024-02-01,12.71,21.78,8.26,314.12
2024-02-02,11.73,20.2,7.78,316.47
2024-02-05,10.56,18.17,7.01,319.28
2024-02-06,9.5,16.69,6.8,331.96
2024-02-07,8.54,15.56,6.28,346.99
2024-02-08,9.01,17.11,6.72,352.15
2024-02-19,9.34,18.49,6.95,343.7
2024-02-20,9.53,18.52,7.06,342.76
2024-02-21,10.48,19.21,7.31,339.47
2024-02-22,10.66,19.66,7.48,339.94
2024-02-23,11.73,20.84,7.82,339.94
2024-02-26,12.22,21.28,7.92,332.43
2024-02-27,12.32,21.73,8.09,336.19
2024-02-28,11.1,19.58,7.37,337.6
2024-02-29,11.57,20.21,7.63,345.11
2024-03-01,11.57,20.54,7.67,338.07
2024-03-04,11.98,20.34,7.56,337.6
2024-03-05,11.41,19.57,7.29,338.53
2024-03-06,12.55,20.01,7.54,335.72
2024-03-07,11.98,20.24,7.56,332.43
2024-03-08,12.24,20.32,7.69,337.6
2024-03-11,12.11,20.52,7.8,338.53
2024-03-12,12.22,20.98,7.95,334.31
2024-03-13,12.14,20.99,7.9,332.43
2024-03-14,12.45,21.14,7.86,333.37
2024-03-15,13.12,21.97,8.01,334.31
2024-03-18,13.17,22.08,8.2,333.84
2024-03-19,13.33,22.03,8.16,331.96
2024-03-20,13.17,22.56,8.41,332.43
2024-03-21,13.25,22.36,8.52,331.02
2024-03-22,13.3,21.95,8.58,326.8
2024-03-25,13.28,21.56,8.39,328.2
2024-03-26,13.82,21.48,8.47,328.67
2024-03-27,13.41,20.89,8.6,328.67
2024-03-28,13.38,21.32,9.19,327.74
2024-03-29,13.51,21.68,9.07,332.9
2024-04-01,13.69,22.26,9.47,335.25
2024-04-02,13.61,22.97,10.0,337.13
2024-04-08,13.02,21.7,8.39,339.0
2024-04-09,13.61,22.26,8.58,339.0
2024-04-10,13.28,21.76,8.11,338.53
2024-04-11,13.25,21.83,8.07,340.41
2024-04-12,12.94,21.89,8.18,339.47
2024-04-15,11.65,19.96,7.57,349.33
2024-04-16,10.48,18.0,6.82,349.33
2024-04-17,11.26,19.73,7.35,353.56
2024-04-18,10.82,19.46,7.31,356.85
2024-04-19,10.74,18.97,7.16,358.26
2024-04-22,10.43,18.86,7.01,356.85
2024-04-24,10.97,20.6,7.35,352.15
2024-04-25,11.23,20.99,7.37,353.09
2024-05-14,11.78,21.98,7.38,384.08
2024-05-15,11.91,22.08,7.44,381.26
2024-05-16,11.93,22.23,7.54,381.26
2024-05-17,12.06,22.09,7.59,384.55
2024-05-20,11.93,22.22,7.56,381.26
2024-05-21,11.6,21.79,7.42,381.73
2024-05-22,11.73,21.95,7.42,377.98
2024-05-23,11.34,21.28,7.18,373.75
2024-05-24,11.31,21.18,7.19,372.34
2024-05-27,11.13,21.51,7.25,377.04
2024-05-28,10.79,20.89,7.16,372.81
2024-06-13,9.01,19.58,6.17,362.79
2024-06-14,8.9,19.54,6.17,367.81
2024-06-17,8.77,19.08,6.09,364.3
2024-06-18,8.93,19.26,6.23,360.28
2024-06-19,8.83,19.33,6.17,361.79
2024-06-20,8.57,18.99,6.0,359.28
2024-06-24,8.21,18.27,5.73,357.77
2024-06-26,8.72,19.08,6.04,359.28
2024-06-27,8.44,18.74,5.9,356.77
2024-06-28,8.28,18.88,5.9,357.27
2024-07-02,8.28,19.26,6.0,362.29
2024-07-03,8.15,19.14,6.04,361.29
2024-07-04,7.92,18.45,5.79,355.26
2024-07-05,8.1,18.68,5.85,353.26
2024-07-08,7.79,18.13,5.6,351.75
2024-07-09,7.38,18.29,5.52,356.77
2024-07-10,7.4,17.98,5.39,355.77
2024-07-11,7.74,18.74,5.66,352.25
2024-07-12,7.64,18.72,5.66,354.26
2024-07-15,7.51,18.34,5.52,354.26
2024-07-16,7.43,18.21,5.54,354.26
2024-07-18,7.3,17.88,5.33,355.77
2024-07-19,7.25,18.1,5.32,358.28
2024-07-22,7.48,18.13,5.52,352.76
2024-07-23,7.38,17.98,5.51,344.23
2024-07-24,7.33,17.78,5.33,346.23
2024-08-08,9.55,18.75,6.17,366.3
2024-08-09,9.65,18.6,6.02,369.31
2024-08-12,8.98,18.79,5.96,372.83
2024-08-13,8.96,18.98,5.96,376.34
2024-08-14,8.93,18.8,5.9,378.35
2024-08-15,8.83,18.82,5.94,382.86
2024-08-16,8.54,18.63,5.83,381.36
2024-08-19,8.39,18.8,5.89,384.87
2024-08-20,8.26,18.47,5.75,382.86
2024-08-21,8.28,18.53,5.71,382.86
2024-08-22,8.36,18.39,5.68,380.35
2024-08-23,8.1,18.13,5.56,378.35
2024-08-26,8.28,18.4,5.73,379.35
2024-08-27,8.08,18.25,5.56,374.83
2024-08-28,8.1,18.5,5.68,368.81
2024-08-29,8.1,18.69,6.25,365.8
2024-08-30,8.41,18.8,6.87,362.79
2024-09-02,8.36,18.64,6.47,356.77
2024-10-15,11.21,21.12,7.73,388.66
2024-10-16,11.1,21.63,8.2,393.25
2024-10-17,10.87,21.54,8.24,384.59
2024-10-18,11.05,21.97,8.69,388.66
2024-11-06,14.57,23.19,9.0,389.68
2024-12-13,15.45,26.33,11.75,441.51
2024-12-16,14.93,28.97,11.22,466.78
2024-12-18,13.61,25.98,10.25,446.15
2024-12-19,14.03,24.42,10.16,435.83
2024-12-20,14.49,24.54,10.56,438.41
2025-02-17,13.12,24.51,9.47,415.72
2025-02-18,12.42,23.89,8.98,413.14
2025-02-19,12.32,24.32,9.17,416.23
2025-03-11,12.04,25.29,9.78,432.31
2025-03-12,13.25,25.45,9.74,425.0
2025-03-13,13.67,25.13,9.49,423.96
2025-03-14,13.72,25.45,9.74,427.09
2025-03-31,12.99,23.1,10.42,421.35
2025-04-01,13.3,23.57,10.69,424.48
2025-04-02,13.49,23.84,10.46,427.61
2025-04-03,13.59,23.81,10.38,422.39
2025-04-22,11.21,23.83,10.06,410.38
2025-04-23,10.95,23.7,10.02,409.86
2025-04-25,10.69,23.67,10.06,399.94
2025-04-28,10.12,23.54,9.97,396.29
2025-05-06,8.77,25.39,11.01,391.07
2025-05-07,8.62,25.87,11.37,394.2
2025-05-08,8.72,26.42,11.05,394.72
2025-05-09,9.16,26.61,12.15,396.81
2025-05-12,9.19,26.53,12.15,396.29
2025-05-13,9.01,26.41,11.28,394.2
2025-05-14,8.98,26.41,11.14,396.81
2025-05-15,9.27,26.71,11.33,393.15
2025-06-24,9.58,28.84,13.71,388.95
2025-06-25,9.6,28.79,12.6,398.07
2025-06-26,10.09,28.89,13.86,392.7
2025-06-27,9.86,29.48,14.35,394.31
2025-06-30,10.04,30.13,13.93,391.63
2025-07-01,10.09,29.6,13.48,391.09
2025-07-09,10.22,29.92,12.91,395.39
2025-07-10,10.3,29.92,12.72,400.75
2025-07-11,10.66,29.52,12.79,402.9
2025-07-14,11.21,29.91,12.85,402.9
2025-07-15,11.23,29.21,12.45,399.14
2025-07-16,11.54,29.47,12.93,398.6
2025-07-17,11.41,29.44,12.96,398.6
2025-07-18,11.6,29.78,12.76,399.68
2025-07-22,11.34,29.97,12.77,403.97
2025-07-23,11.34,32.98,12.55,403.97
2025-07-24,11.34,32.64,12.74,405.58
2025-07-25,11.47,34.63,12.95,407.19
