date,sh600022_daily,sh600111_daily,sh600114_daily,sh600117_daily,sh600126_daily,sh600143_daily,sh688052_daily,sh688065_daily,sh688077_daily,sh688082_daily,sh688093_daily,sh688099_daily,sh688102_daily,sh688110_daily,sh688116_daily,sh688119_daily,sh688120_daily,sh688122_daily,sh688123_daily,sh688126_daily,sh688130_daily,sh688135_daily,sh688141_daily,sh688143_daily,sh688147_daily,sh688148_daily,sh688153_daily,sh688186_daily,sh688200_daily,sh688233_daily,sh688256_daily,sh688299_daily,sh688368_daily,sh688399_daily,sh688508_daily,sh688521_daily,sh688536_daily,sh688550_daily,sh688595_daily,sh688598_daily,sh688608_daily,sh688689_daily,sh688699_daily,sh688711_daily,sh688733_daily,sh688779_daily,sh688786_daily,sh688798_daily,sh688981_daily,sz000017_daily,sz000408_daily,sz000426_daily,sz300046_daily,sz300077_daily,sz300127_daily
2024-01-05,8.29,371.16,91.65,8.54,30.7,158.08,220.52,71.96,32.86,99.16,25.29,56.06,17.76,32.25,40.44,4.89,283.45,72.38,75.52,16.8,40.1,30.71,24.89,42.53,35.58,7.2,61.95,18.6,234.6,31.98,125.1,13.4,98.55,61.95,45.73,45.16,197.92,79.73,59.28,93.84,140.69,27.37,57.82,58.26,27.63,7.17,45.05,87.74,50.58,14.51,180.69,162.28,66.79,54.56,43.23
2024-01-08,8.17,363.52,89.24,8.38,29.93,157.02,207.46,67.04,32.08,96.22,24.64,53.41,16.93,31.39,39.16,4.81,276.63,67.97,73.68,15.98,38.79,29.15,23.56,41.61,34.5,6.96,59.09,17.99,224.15,31.9,122.09,13.05,95.34,60.19,44.17,43.56,188.21,80.23,55.96,92.32,139.47,26.73,55.94,56.47,26.63,7.05,44.2,85.29,49.5,14.54,181.23,159.39,63.99,52.66,41.59
2024-01-09,8.11,367.14,89.71,8.32,29.99,156.81,201.56,66.56,32.03,94.34,24.62,53.98,16.96,31.06,39.37,4.84,272.72,65.98,76.86,16.1,39.07,29.49,23.14,42.01,35.32,7.05,58.99,18.1,218.53,31.91,119.02,13.11,95.33,60.56,43.97,42.6,184.21,78.51,55.68,94.14,139.13,26.26,56.18,56.48,26.8,6.99,44.6,84.59,48.45,16.0,182.11,161.6,64.65,52.55,42.03
2024-01-10,8.11,368.14,84.82,8.27,29.93,154.71,198.37,66.02,31.8,95.75,24.13,53.75,16.81,30.92,39.34,4.82,267.56,65.59,75.55,16.12,39.07,29.35,22.76,42.33,34.74,7.09,57.3,18.02,219.13,31.58,118.45,12.95,95.8,59.29,44.05,44.3,181.44,75.1,54.83,94.97,139.57,25.88,55.42,56.42,26.53,7.07,44.59,86.43,47.47,17.6,182.18,157.69,63.42,51.73,41.69
2024-01-11,8.23,372.77,88.7,8.49,30.7,156.18,204.32,67.17,32.45,96.62,24.74,55.32,17.08,30.75,42.28,4.91,273.57,66.33,78.36,16.13,39.15,29.92,23.15,43.21,35.31,7.36,56.75,18.35,220.75,31.76,120.39,13.15,96.58,60.53,44.69,44.48,185.37,76.11,59.21,97.92,142.78,26.02,56.64,58.47,27.6,7.33,45.53,89.4,47.6,19.35,182.85,157.35,65.04,53.17,42.73
2024-01-12,8.23,368.34,88.97,8.38,30.4,155.97,199.68,66.54,32.14,96.35,24.35,54.33,16.7,30.46,41.37,4.88,276.1,63.78,74.73,15.85,38.6,29.47,22.56,41.87,35.56,7.32,55.17,18.42,218.08,31.16,117.15,13.03,93.95,60.31,43.77,43.13,183.82,77.97,56.2,100.84,136.52,25.46,55.79,57.18,27.26,7.28,44.93,85.71,45.83,21.3,185.5,160.41,64.08,52.09,42.29
2024-01-15,8.17,362.72,88.77,8.21,30.05,151.97,204.39,66.56,30.96,96.83,24.22,54.28,16.42,30.76,39.26,4.9,275.32,59.35,75.03,15.95,37.95,29.52,23.52,40.49,35.06,7.14,54.33,18.04,214.75,30.51,120.8,12.82,93.97,60.69,44.32,43.35,182.0,77.89,53.5,96.22,138.45,26.15,55.94,59.23,27.12,7.07,43.68,86.54,45.67,23.45,180.55,162.62,64.87,52.45,41.85
2024-01-16,8.17,361.51,87.7,8.13,29.93,151.34,208.49,66.46,30.69,97.22,24.03,53.72,16.36,30.32,39.86,4.85,282.32,59.49,73.55,16.04,37.52,29.54,23.19,38.78,35.53,7.16,53.73,18.01,214.5,30.51,122.76,12.75,93.95,59.6,43.58,42.92,180.92,76.88,53.16,96.82,136.85,25.86,55.42,58.64,26.82,7.08,43.37,85.43,45.99,25.79,181.09,164.84,64.12,52.14,41.43
2024-01-17,7.99,351.67,84.28,7.99,29.52,147.76,197.72,65.18,29.94,92.44,23.48,52.15,15.99,29.04,36.17,4.76,273.08,56.45,69.54,15.68,37.0,28.56,22.17,35.6,34.01,6.86,51.45,17.62,206.06,29.35,123.92,12.42,91.06,58.49,41.82,41.38,173.39,74.07,50.83,93.17,129.65,24.81,53.35,56.62,25.78,6.8,41.55,83.59,44.69,28.36,177.44,162.11,62.2,50.49,40.52
2024-01-18,7.93,353.47,83.75,8.07,28.81,147.55,198.57,63.99,29.56,92.97,23.25,52.27,15.98,28.77,36.48,4.67,276.21,56.83,70.09,15.66,36.98,28.39,22.22,35.93,34.07,6.84,52.82,17.3,208.72,29.92,131.5,12.12,90.86,57.37,42.07,42.0,173.92,75.08,52.27,94.7,131.52,24.77,53.17,57.5,25.88,6.79,42.44,83.54,45.64,31.19,177.85,155.31,61.93,50.44,40.0
2024-01-19,7.87,353.88,81.0,8.07,28.34,145.45,194.77,64.43,28.95,92.64,22.67,51.59,15.5,28.07,36.1,4.63,271.81,56.63,66.77,15.52,36.07,28.05,22.14,35.25,33.82,6.75,54.49,17.1,204.3,29.51,131.68,11.94,90.13,59.55,41.11,41.28,172.26,74.03,48.38,90.68,131.69,24.04,52.56,55.74,25.55,6.68,40.11,83.75,45.86,34.31,176.76,155.65,61.01,49.72,39.33
2024-01-22,7.63,342.42,75.85,7.85,26.87,138.92,181.55,63.56,26.88,87.62,20.95,49.01,14.51,26.26,32.98,4.35,252.19,54.88,62.97,14.92,34.02,26.08,20.5,33.16,31.61,6.2,52.16,15.89,193.58,27.42,129.0,11.24,84.0,59.73,38.41,39.7,162.7,68.2,46.2,83.67,122.16,22.48,48.62,51.39,23.84,6.15,39.09,79.19,44.83,37.76,170.67,148.85,57.03,46.37,36.88
2024-01-23,7.69,346.24,79.53,7.96,26.58,140.39,179.2,64.03,26.55,91.78,20.84,50.08,14.59,26.23,32.73,4.33,250.73,54.98,63.68,14.9,33.48,25.99,20.4,32.59,32.94,6.1,53.7,15.89,197.21,27.48,134.72,11.06,83.97,59.42,38.77,39.74,166.72,69.34,46.22,83.88,124.17,21.86,48.6,52.59,23.75,6.22,38.76,89.84,44.72,41.53,173.24,150.21,57.12,46.42,37.06
2024-01-24,7.81,352.87,78.26,8.05,27.11,141.87,176.85,64.43,26.42,90.63,20.71,49.04,14.37,25.97,32.41,4.52,248.92,55.6,61.36,15.19,33.24,26.89,20.29,31.22,31.94,6.15,54.4,16.01,195.96,27.59,131.6,11.14,81.6,59.02,38.68,39.41,163.58,67.17,45.47,83.71,121.98,22.01,48.31,51.87,23.47,6.27,38.06,88.64,45.37,40.01,173.99,155.48,57.29,46.88,37.56
2024-01-25,8.05,361.31,82.27,8.16,28.76,145.03,179.01,66.81,28.21,93.64,21.46,50.91,15.92,27.51,32.68,4.87,258.11,57.91,63.8,15.56,35.12,27.47,20.99,33.33,33.11,6.43,56.47,16.67,199.08,27.8,132.81,11.64,86.73,61.07,39.92,41.01,168.64,69.19,47.03,83.95,127.71,22.98,50.59,53.42,24.75,6.54,39.13,91.81,47.26,44.01,177.64,157.69,59.44,48.53,38.99
2024-01-26,8.23,359.7,78.26,8.1,28.81,144.6,165.74,66.74,27.72,82.7,21.38,48.39,15.63,26.71,30.99,4.81,247.71,56.45,58.38,15.65,33.93,27.43,19.87,32.7,35.13,6.33,53.73,16.6,190.29,26.78,126.49,11.56,83.77,61.91,39.27,39.0,162.95,67.5,44.08,80.55,122.65,22.6,49.44,51.23,23.98,6.45,38.18,85.46,46.5,41.63,180.49,159.73,58.91,48.17,38.47
2024-01-29,8.05,357.29,74.11,8.43,28.05,142.5,158.55,66.39,27.01,81.1,21.02,46.88,15.19,26.06,29.43,4.91,238.51,55.28,57.23,15.49,33.01,26.14,19.13,30.88,33.73,5.97,52.54,16.07,184.51,25.24,127.2,11.01,79.83,63.24,37.98,38.07,157.13,65.82,41.74,75.68,115.99,21.64,47.5,48.65,22.88,6.26,36.84,82.9,45.35,40.98,173.24,157.69,56.55,45.85,40.68
2024-01-30,7.93,346.44,72.97,8.18,27.29,133.24,151.07,64.21,25.74,78.3,20.1,45.5,14.56,24.75,28.24,4.63,222.43,52.72,55.77,14.63,31.83,24.97,18.98,29.32,33.49,5.78,50.05,15.57,178.42,23.16,116.9,10.64,77.71,62.54,36.61,36.31,150.15,64.73,40.98,72.96,113.38,20.73,45.69,46.55,21.72,6.03,37.34,81.37,43.08,42.25,171.28,151.06,54.1,44.0,36.78
2024-01-31,7.81,339.21,70.96,7.85,26.34,129.87,145.08,62.31,23.89,77.8,18.97,44.84,13.93,22.78,27.63,4.7,221.12,51.57,52.06,14.19,30.62,23.42,17.56,27.4,31.54,5.35,48.24,14.67,170.82,21.35,110.0,9.94,72.64,61.25,35.16,34.66,145.89,63.51,39.44,68.28,109.37,19.28,42.83,45.3,20.2,5.77,36.0,74.87,43.29,38.02,167.69,146.12,50.55,41.06,36.52
2024-02-01,7.69,337.6,72.03,7.82,26.05,130.5,141.52,61.97,23.68,78.08,18.45,43.89,13.72,23.15,27.33,4.39,230.57,51.64,53.84,13.96,30.72,23.54,16.94,27.08,33.0,5.23,48.91,14.38,173.04,20.75,116.49,9.64,71.38,61.5,34.17,34.01,144.43,64.48,39.84,66.46,113.27,18.88,42.16,44.36,19.74,5.6,36.08,78.41,42.68,36.66,166.27,140.34,49.9,40.7,35.58
2024-02-02,7.63,326.75,74.17,7.44,24.64,127.98,134.29,62.57,22.21,74.31,16.89,44.03,12.91,21.5,25.71,4.23,230.78,49.69,52.28,13.45,29.61,22.03,16.05,25.99,33.0,4.92,47.2,13.77,164.28,19.12,108.49,9.0,67.88,61.53,31.81,32.09,136.66,64.48,36.89,62.35,107.27,17.57,39.06,41.23,18.39,5.29,35.38,72.51,42.13,33.99,162.82,134.05,46.79,38.23,33.81
2024-02-05,7.39,317.71,74.31,7.08,22.17,130.71,124.11,64.78,18.38,73.27,15.89,46.92,11.46,19.46,23.4,3.69,238.46,50.52,47.53,13.76,25.86,19.99,13.54,23.11,30.97,4.22,44.17,12.21,156.59,15.77,103.03,7.98,58.56,59.61,28.41,32.18,127.74,62.89,31.15,56.21,104.26,15.18,34.19,36.55,15.71,5.01,33.84,66.49,42.97,37.4,161.66,128.77,40.27,33.49,30.2
2024-02-06,7.87,349.46,81.74,6.97,22.29,139.76,148.18,66.76,19.11,80.26,16.18,48.79,12.16,20.12,25.77,3.79,259.67,54.55,51.96,14.05,26.07,21.57,14.13,22.09,32.7,4.29,50.76,12.81,169.26,16.16,111.2,8.52,62.22,59.95,30.45,32.98,146.25,67.06,32.35,62.41,112.47,15.75,34.9,38.56,16.76,5.38,34.33,73.49,44.97,35.39,171.75,141.36,41.62,37.51,32.07
2024-02-07,8.41,380.2,85.09,6.89,23.82,152.6,157.01,68.04,20.27,86.34,16.02,54.64,11.83,20.77,27.2,3.76,276.95,58.88,52.26,14.54,26.13,21.34,14.25,20.72,32.7,3.99,58.82,12.59,188.18,15.31,110.88,8.15,62.99,57.87,31.65,35.85,159.76,69.09,31.43,66.43,116.39,15.13,33.26,40.98,17.31,5.72,34.44,75.92,42.9,34.64,178.52,148.51,40.79,38.9,34.62
2024-02-08,8.41,375.78,88.83,7.19,24.7,152.18,156.59,68.49,21.15,87.54,19.23,53.86,14.15,23.11,29.15,4.0,276.66,60.92,57.18,14.88,29.74,23.29,17.02,24.86,34.43,4.68,58.0,14.09,184.51,17.85,115.4,9.13,71.6,59.82,35.6,37.01,166.36,71.71,36.26,69.99,123.81,17.56,39.73,45.44,19.37,6.08,37.02,78.59,44.0,31.19,176.69,149.53,45.74,46.68,35.27
2024-02-19,8.29,372.36,91.31,7.49,25.7,149.66,153.92,67.94,21.84,87.04,19.46,53.35,14.89,23.7,29.49,4.07,280.59,57.59,59.21,14.78,31.23,24.47,16.79,26.18,35.18,4.57,57.35,14.33,186.74,18.36,134.03,9.36,74.17,61.08,35.31,38.67,167.64,72.89,37.74,68.74,118.57,18.01,40.77,44.52,20.14,5.93,37.54,79.53,44.82,32.72,178.79,152.08,47.75,50.08,35.37
2024-02-20,8.23,368.55,95.6,7.69,25.64,148.81,152.92,67.81,21.79,86.11,19.98,53.06,14.41,23.9,29.41,4.07,272.04,57.44,60.55,14.74,30.84,25.49,16.9,26.18,35.38,4.6,58.35,14.37,185.18,18.45,129.3,9.37,74.16,61.49,34.93,38.46,163.43,72.89,38.44,68.56,114.39,17.99,41.37,45.09,20.04,5.82,38.52,76.83,44.45,36.0,179.27,151.4,48.41,48.95,35.37
2024-02-21,8.23,369.75,91.45,7.71,25.64,148.81,153.82,68.76,21.84,86.61,19.66,52.27,14.27,23.27,29.26,4.16,275.6,57.2,60.05,14.9,31.5,25.06,17.46,27.75,35.39,4.85,56.93,14.54,184.69,18.49,127.3,9.53,74.81,61.85,35.25,37.68,164.25,72.87,38.3,69.86,114.2,18.24,42.16,45.74,19.87,5.96,38.95,76.1,44.99,39.62,178.86,152.42,48.85,49.41,35.45
2024-02-22,8.29,374.78,91.58,7.63,26.58,148.6,154.04,68.93,22.37,85.91,20.01,52.59,14.49,24.05,29.9,4.18,273.2,57.46,60.93,14.9,31.7,25.48,18.5,28.42,35.41,4.9,57.12,14.77,187.83,19.64,139.88,9.75,76.04,61.03,36.18,38.46,163.71,73.99,39.96,70.77,114.7,18.93,43.08,46.34,20.68,5.94,38.53,75.93,45.14,37.99,182.38,152.59,50.47,50.9,36.26
2024-02-23,8.23,373.37,91.04,7.63,28.52,148.18,155.92,69.6,23.73,86.67,20.75,52.22,15.0,24.3,30.14,4.3,270.62,57.21,62.71,15.14,32.11,25.95,19.19,29.77,36.08,5.15,56.8,15.09,189.18,21.22,141.83,10.12,77.74,59.68,37.32,38.41,168.49,74.56,41.86,72.78,113.32,19.68,44.82,47.36,21.56,6.0,38.76,78.46,44.98,37.79,187.53,155.14,52.92,51.16,36.7
2024-02-26,8.23,372.36,94.26,7.58,28.87,148.6,157.8,67.47,23.64,87.21,20.42,52.28,15.07,24.68,30.35,4.3,272.34,57.38,65.51,14.91,32.99,25.86,18.77,29.74,36.8,5.28,57.47,15.38,190.52,21.34,151.26,10.32,78.53,63.44,37.3,38.62,168.33,75.31,42.67,74.74,116.29,19.98,46.15,48.78,22.04,5.99,39.57,80.4,44.92,41.57,188.41,153.95,53.27,51.16,37.45
2024-02-27,8.29,375.58,93.19,7.6,31.23,153.02,162.91,68.04,24.36,92.29,20.97,54.8,15.71,26.22,31.25,4.37,283.53,58.68,66.94,15.44,33.97,27.77,20.04,33.17,38.0,5.45,58.98,15.82,198.74,22.34,168.14,10.64,81.89,67.79,39.26,41.65,173.12,77.87,49.19,76.44,118.88,21.01,47.9,52.47,22.95,6.15,39.57,84.0,47.32,40.1,188.07,154.12,55.5,53.07,38.47
2024-02-28,8.23,370.76,88.23,7.38,29.93,147.97,152.45,65.55,22.58,87.37,19.4,53.0,14.3,23.97,30.13,4.13,272.93,56.8,60.71,14.82,31.31,24.54,17.7,31.96,35.12,5.06,55.44,14.63,185.29,19.96,158.1,9.75,73.24,64.15,35.86,37.1,160.46,75.1,42.46,71.45,108.98,18.39,43.19,48.17,20.6,5.9,37.56,74.88,45.56,36.13,185.9,149.87,49.9,48.89,35.87
2024-02-29,8.29,378.79,94.93,7.58,31.05,151.13,163.22,68.59,23.05,98.59,20.04,56.52,15.12,25.19,31.57,4.21,301.43,58.21,64.32,15.41,31.67,26.26,18.59,32.87,37.58,5.29,59.0,15.1,201.83,21.57,168.66,10.1,75.68,65.6,37.69,40.6,164.68,76.38,46.47,74.86,112.39,19.36,45.78,50.57,21.49,6.27,38.42,81.02,48.35,34.8,198.29,154.12,53.22,52.09,37.32
2024-03-01,8.17,383.22,92.78,7.69,31.46,151.13,164.19,67.38,23.15,96.6,20.36,56.16,15.64,25.81,32.37,4.16,301.43,59.29,66.35,15.64,31.42,26.63,19.62,34.25,38.0,5.22,59.48,15.4,207.92,22.02,170.0,10.38,80.4,63.89,38.62,41.46,171.74,74.4,47.09,75.25,114.36,20.07,47.02,51.71,21.87,6.26,39.05,86.14,48.51,34.74,199.24,153.78,55.37,52.81,38.0
2024-03-04,8.11,380.2,95.6,8.07,31.28,148.81,160.42,66.47,22.86,96.96,22.14,56.33,16.35,25.13,32.53,4.08,300.93,58.56,68.98,15.45,31.2,26.81,21.14,32.82,37.26,5.16,58.02,15.12,202.57,21.89,177.4,10.29,85.7,65.04,39.19,41.5,171.05,75.27,48.02,74.89,115.62,20.11,47.16,51.28,23.37,6.14,39.76,89.07,48.0,32.98,200.86,157.18,54.8,52.71,37.95
2024-03-05,8.05,384.62,92.78,8.02,29.99,147.34,152.29,66.76,22.55,94.49,22.02,56.64,15.8,24.02,31.17,4.01,297.09,58.34,66.59,15.42,30.39,25.99,19.7,31.57,36.86,4.94,56.33,14.67,198.41,21.12,175.0,9.94,79.67,64.2,37.94,40.37,165.88,76.03,48.69,73.31,114.38,19.53,46.03,50.01,22.59,5.95,38.96,86.58,48.0,33.31,197.88,161.43,54.1,51.68,37.53
2024-03-06,8.11,379.8,98.21,8.29,30.52,148.6,148.54,66.59,22.81,94.58,21.8,55.42,15.77,23.64,31.91,4.08,294.09,58.88,65.51,15.3,30.43,25.9,19.04,31.19,36.84,5.09,55.39,15.12,196.07,20.96,170.25,9.96,77.58,64.1,37.42,40.15,163.56,77.06,47.99,75.34,112.02,19.53,45.97,49.29,22.47,6.04,39.07,84.94,47.59,32.0,199.17,163.65,54.05,51.32,37.74
2024-03-07,8.17,393.66,96.87,8.21,30.7,147.76,146.63,65.38,23.74,93.47,21.05,54.5,15.94,24.14,30.69,4.09,291.11,57.59,63.67,14.98,30.12,25.58,18.27,30.94,36.0,4.96,52.66,15.1,189.36,20.33,164.76,9.79,75.77,63.29,36.38,38.61,157.51,76.16,44.99,71.84,107.96,19.01,44.86,48.1,21.37,6.03,38.45,80.99,47.09,33.83,200.39,164.67,54.8,51.78,39.41
2024-03-08,8.17,392.06,98.61,8.24,30.17,147.97,149.72,65.9,23.48,93.02,21.25,55.56,16.32,26.19,30.94,4.08,295.02,56.72,70.34,15.09,30.32,26.04,18.9,32.46,37.6,4.93,55.16,15.22,194.67,20.72,171.18,10.05,79.97,62.98,37.34,40.48,158.14,76.07,46.19,74.25,113.33,19.49,46.15,49.3,22.29,6.14,38.47,83.42,47.4,32.3,202.42,168.58,55.59,51.88,38.89
2024-03-11,8.23,398.09,100.48,8.24,30.34,150.92,147.82,67.01,24.41,95.33,21.34,56.01,16.76,26.32,34.48,4.13,297.14,58.26,73.25,15.13,30.62,26.5,19.9,32.33,38.79,5.37,55.95,15.67,197.61,21.02,179.71,10.35,81.47,63.56,38.31,43.47,162.59,76.51,47.65,79.85,113.38,19.92,46.87,50.51,23.08,6.47,38.8,83.54,47.99,31.71,201.0,166.88,55.54,52.24,39.15
2024-03-12,8.17,395.47,98.14,8.27,29.93,151.13,146.57,67.11,24.65,95.63,21.24,58.67,16.62,26.93,33.88,4.22,298.49,58.9,73.32,15.38,31.15,26.97,19.57,32.83,38.5,5.41,56.85,15.76,210.32,21.91,169.82,10.43,81.13,63.95,38.74,42.97,164.95,76.88,47.6,82.56,112.32,20.51,47.63,51.11,23.52,6.31,39.83,84.93,47.88,31.65,196.33,165.18,56.42,52.96,38.86
2024-03-13,8.11,393.46,107.98,8.18,29.99,149.45,148.6,65.88,24.22,94.66,21.36,57.41,16.93,26.64,34.85,4.19,295.55,58.62,75.44,15.27,30.81,26.97,19.55,34.22,38.05,5.43,55.63,15.92,209.68,22.73,171.5,10.57,81.14,63.61,38.89,43.27,162.01,76.36,48.24,82.67,113.4,20.36,48.71,51.25,23.38,6.24,39.85,83.63,47.85,31.91,195.65,165.01,56.2,53.53,38.7
2024-03-14,8.11,391.45,102.42,8.21,30.11,148.81,145.56,64.78,23.97,93.47,21.07,55.73,16.73,26.01,34.3,4.17,288.0,56.95,74.88,14.91,30.59,26.44,18.93,34.25,37.35,5.3,55.91,15.49,214.48,21.6,172.5,10.34,79.32,64.94,37.8,42.13,157.74,75.85,46.69,81.54,110.12,20.04,47.36,50.1,22.71,6.14,39.26,81.23,46.7,30.7,200.73,169.43,55.1,52.71,38.5
2024-03-15,8.17,399.89,103.23,8.46,31.75,150.29,144.94,65.49,24.55,93.2,21.18,55.36,16.21,26.4,33.81,4.24,285.97,58.08,75.19,14.84,31.01,26.61,18.58,34.83,36.66,5.48,56.22,15.87,218.77,21.72,171.45,10.47,78.61,64.62,38.28,41.62,158.19,80.7,46.64,84.08,109.72,20.3,47.69,50.43,23.01,6.2,39.99,83.61,46.67,30.51,212.98,181.68,55.85,53.02,39.41
2024-03-18,8.17,403.71,103.76,8.4,31.87,152.6,154.54,66.13,24.94,93.28,21.83,56.06,16.45,26.62,34.84,4.3,289.35,59.06,78.94,15.04,31.62,27.34,19.36,35.84,38.02,5.51,57.42,16.09,223.2,22.22,195.03,10.77,82.2,72.36,39.68,42.81,166.45,81.34,49.27,87.2,116.99,20.95,48.87,52.48,23.72,6.3,40.58,85.98,47.97,30.8,213.12,185.42,57.07,53.79,39.8
2024-03-19,8.29,412.15,102.16,8.82,31.34,151.55,156.15,65.36,25.77,90.74,21.8,57.69,16.42,26.45,34.7,4.26,285.85,58.68,76.28,14.92,32.08,27.34,19.58,37.76,37.7,5.45,59.49,16.0,230.75,22.62,186.41,10.81,82.44,71.82,39.03,42.31,169.75,79.88,49.51,83.99,114.74,20.96,49.33,51.79,23.61,6.2,40.64,86.02,47.21,31.39,212.78,185.42,57.21,57.03,40.29
2024-03-20,8.17,409.74,100.15,8.38,31.28,151.55,157.58,64.81,25.55,90.73,21.99,57.58,16.72,26.7,35.07,4.32,283.6,58.55,78.02,14.69,32.32,27.56,19.57,37.94,38.06,5.48,59.1,16.08,248.87,23.31,185.26,11.25,84.2,74.71,38.58,42.26,172.75,80.19,48.75,83.77,114.56,21.06,49.43,52.3,24.94,6.27,40.26,85.6,47.54,32.75,210.95,185.42,57.73,56.67,40.19
2024-03-21,8.11,407.13,100.88,7.96,31.7,150.29,150.57,63.63,25.36,93.37,21.72,56.41,16.39,28.03,34.36,4.31,287.27,58.18,79.53,14.5,32.42,27.4,19.12,37.51,37.89,5.38,58.81,16.03,253.85,23.52,180.21,11.33,81.69,76.08,38.16,41.2,172.98,79.75,51.61,82.18,113.27,20.95,49.39,51.79,25.0,6.07,40.48,85.76,47.55,33.21,207.43,187.46,58.04,56.88,40.0
2024-03-22,8.05,395.27,101.62,8.07,33.93,147.55,152.0,62.21,24.46,94.56,20.95,54.6,16.33,27.27,33.16,4.21,284.29,56.57,78.24,14.03,31.73,27.32,18.56,36.93,37.5,5.17,58.55,15.45,255.65,22.78,181.31,11.46,79.33,76.17,37.08,39.68,167.06,80.29,48.81,79.08,110.61,20.41,48.34,49.73,24.16,5.8,40.01,83.41,45.6,31.42,196.39,179.98,58.08,58.99,39.09
2024-03-25,8.05,392.26,95.4,7.71,35.28,143.97,144.98,61.08,23.74,88.32,20.24,52.05,15.64,25.18,31.6,4.09,283.21,54.84,74.05,13.71,31.3,25.83,17.24,35.39,37.9,4.93,57.56,14.7,255.32,21.38,182.88,11.93,74.09,74.8,35.01,37.4,155.92,78.12,44.88,75.12,108.22,19.33,46.14,46.75,22.72,5.59,39.75,78.32,44.56,30.12,201.13,181.51,54.62,55.03,37.95
2024-03-26,8.05,386.03,91.58,7.66,35.4,145.45,139.41,62.58,23.61,86.71,20.0,51.68,15.2,25.04,32.73,4.12,277.56,54.36,74.12,13.83,31.34,25.39,16.65,34.39,38.63,5.07,55.98,14.48,240.22,20.99,172.6,11.46,73.46,74.66,34.49,36.12,154.9,77.09,43.39,75.97,105.7,19.09,45.93,46.07,22.2,5.69,39.14,76.85,44.54,28.95,200.73,182.36,54.45,55.9,38.08
2024-03-27,7.99,376.38,93.72,7.44,31.87,142.71,132.18,62.08,22.74,84.09,19.32,48.69,14.48,22.76,31.64,3.97,267.13,52.42,72.28,13.33,31.34,23.95,16.1,32.34,36.91,4.77,54.16,14.0,232.29,19.58,169.17,10.95,68.79,73.39,32.68,33.92,146.43,75.85,40.37,70.01,101.35,17.97,43.7,43.4,20.53,5.43,36.7,73.59,43.41,27.42,202.15,178.1,51.78,51.06,36.65
2024-03-28,7.93,383.62,96.4,7.55,32.34,144.6,132.43,61.87,23.42,84.92,19.77,48.74,14.78,23.27,32.03,4.0,262.67,54.11,73.29,13.35,30.9,24.75,16.18,33.55,36.45,4.85,53.41,14.08,232.29,20.14,178.66,11.35,70.94,74.41,33.29,34.54,147.42,75.12,42.23,72.99,102.23,18.86,44.75,44.41,21.23,5.45,38.04,75.1,44.0,28.04,201.4,182.87,53.57,51.93,37.53
2024-03-29,7.99,389.24,98.74,7.49,31.87,145.45,141.28,62.69,24.1,87.12,20.07,48.06,14.83,23.43,32.13,4.04,259.65,53.56,74.07,13.24,31.38,26.78,16.28,35.0,36.08,4.94,54.82,14.16,231.64,20.1,173.46,12.06,71.99,76.54,33.88,35.09,152.96,75.82,45.08,74.04,105.93,19.23,46.76,46.04,21.34,5.51,39.23,74.35,43.66,28.46,213.45,192.05,54.75,51.73,38.5
2024-04-01,8.05,400.5,100.68,7.44,32.87,150.5,138.34,62.68,24.74,87.58,20.6,49.4,15.3,23.98,33.94,4.16,259.32,56.05,70.58,13.69,31.97,28.16,17.0,34.8,36.66,5.24,55.4,14.75,230.66,20.9,174.58,12.14,72.81,76.85,34.37,34.99,153.45,74.15,44.62,75.73,110.6,19.71,47.42,46.12,21.72,5.75,38.91,77.02,44.3,29.27,214.54,192.05,56.42,52.6,39.15
2024-04-02,8.11,404.92,98.34,7.52,32.46,152.18,139.7,61.63,25.62,86.01,20.84,48.82,15.29,23.48,36.78,4.21,256.44,56.51,71.3,13.66,31.76,27.07,16.5,33.39,36.09,5.39,55.55,14.85,229.51,20.62,170.88,12.25,71.21,77.4,33.63,33.91,153.12,71.71,43.57,76.95,112.44,19.67,46.62,45.72,21.9,5.92,38.32,77.09,43.95,28.88,215.49,194.1,55.89,51.42,39.77
2024-04-08,8.11,416.17,93.99,7.71,31.64,150.92,133.26,56.77,26.36,83.1,19.58,45.94,14.93,22.78,35.21,4.09,254.34,54.69,68.7,13.01,31.85,25.65,15.57,31.51,33.38,5.01,52.5,14.23,222.31,19.26,158.97,12.64,67.26,76.55,31.7,31.97,140.64,72.21,41.71,70.71,107.02,18.62,45.64,42.48,20.22,5.82,37.92,74.4,42.51,29.08,225.3,216.38,52.83,49.1,41.02
2024-04-09,8.17,434.06,96.67,7.77,31.17,152.6,132.8,56.93,27.49,83.3,19.72,46.83,15.07,22.7,38.77,4.2,256.67,55.86,70.81,13.59,32.36,25.96,16.01,30.67,33.63,5.3,52.86,14.7,231.64,19.73,157.56,12.64,69.37,78.01,32.3,32.34,143.65,72.06,43.27,75.97,110.44,18.94,46.68,44.24,21.33,6.18,38.77,74.53,42.7,29.47,219.34,215.19,53.97,50.03,49.21
