date,sh600006_daily,sh600060_daily,sh600066_daily,sh600081_daily,sh600104_daily,sh600166_daily,sh600178_daily,sh688071_daily,sz000025_daily,sz000030_daily,sz000338_daily,sz000625_daily,sz002594_daily,sz300100_daily
2024-02-27,22.98,150.7,974.79,99.65,159.56,73.59,26.22,35.21,43.41,19.72,356.85,225.92,198.58,31.86
2024-02-28,21.85,151.07,919.19,91.95,158.17,70.19,23.6,30.59,40.99,18.78,341.66,212.21,192.74,27.73
2024-02-29,22.9,159.64,988.56,96.21,160.31,74.64,24.22,32.72,41.87,19.56,361.13,219.73,196.02,29.78
2024-03-01,22.83,157.6,963.67,97.32,160.53,74.64,24.01,33.3,42.23,19.68,349.37,217.96,197.02,30.25
2024-03-04,22.45,158.83,975.32,97.22,160.42,72.81,23.81,32.2,41.65,19.49,347.01,216.63,194.04,30.03
2024-03-05,24.71,157.17,1009.21,105.53,162.67,74.12,24.57,30.98,42.07,19.41,350.44,221.64,195.63,29.81
2024-03-06,25.35,156.12,1000.74,100.36,160.85,72.55,24.07,31.58,42.04,19.49,351.51,218.4,196.48,30.35
2024-03-07,25.43,156.86,994.38,97.93,160.74,71.76,23.47,30.85,42.83,19.29,354.07,220.02,193.65,30.1
2024-03-08,26.64,152.05,1003.38,97.93,160.74,71.76,23.26,30.36,42.48,19.37,355.14,216.92,192.83,30.14
2024-03-11,26.03,153.96,1011.85,98.33,160.53,73.07,23.73,31.14,42.94,19.53,349.37,222.68,203.75,31.83
2024-03-12,25.47,151.56,973.73,99.45,159.78,72.81,24.52,31.62,43.6,19.92,339.95,235.06,210.27,33.37
2024-03-13,26.03,152.49,970.03,101.27,158.92,73.85,26.98,31.49,43.6,20.0,341.24,246.56,211.56,33.59
2024-03-14,25.92,150.7,975.32,99.86,157.2,72.55,29.67,30.99,43.55,20.0,351.08,243.47,217.42,33.02
2024-03-15,28.52,151.07,1000.74,104.11,156.78,73.85,29.69,33.59,43.82,20.59,351.29,248.19,214.75,33.63
2024-03-18,31.39,147.25,1033.56,114.55,159.03,75.43,29.92,36.14,44.29,20.91,354.07,263.97,223.52,34.24
2024-03-19,32.49,147.55,995.44,112.53,157.96,74.12,28.65,36.69,43.91,20.83,347.23,254.68,222.26,34.09
2024-03-20,35.73,146.08,988.03,117.49,159.67,74.38,31.52,37.11,43.8,21.18,345.3,256.15,223.98,34.06
2024-03-21,34.9,143.3,980.62,118.2,159.67,74.64,31.56,36.7,43.74,21.1,342.73,269.27,224.47,34.24
2024-03-22,32.71,144.23,982.2,113.03,159.13,72.55,30.27,35.21,42.48,20.87,343.38,262.64,222.42,33.63
2024-03-25,31.09,143.73,1007.09,110.4,157.85,71.24,28.16,34.49,41.65,20.75,348.08,260.57,219.6,32.4
2024-03-26,31.2,142.25,1022.44,109.99,160.85,73.85,27.69,33.19,41.54,21.02,353.22,262.34,225.13,33.73
2024-03-27,29.05,143.73,992.26,103.2,160.42,70.19,27.06,32.52,40.06,20.27,344.02,250.55,217.32,31.68
2024-03-28,30.22,145.71,994.38,105.13,160.21,71.5,27.77,34.55,40.66,20.71,348.94,253.2,213.63,32.08
2024-03-29,29.73,147.37,1052.1,106.44,161.49,71.5,26.87,34.06,41.49,21.18,357.07,247.74,208.18,34.45
2024-04-01,30.9,145.64,1114.05,112.22,163.63,73.59,28.38,34.54,42.67,21.46,367.34,261.61,217.35,34.67
2024-04-02,29.77,142.38,1159.58,109.69,163.85,73.33,27.02,33.64,42.48,21.26,380.39,261.02,217.69,33.59
2024-04-08,28.6,144.6,1147.4,104.92,164.06,70.71,25.49,29.14,47.4,20.87,379.75,264.41,217.34,31.86
2024-04-09,28.0,142.13,1140.52,104.62,163.96,70.45,24.89,28.92,45.61,21.1,374.83,263.08,217.42,33.63
2024-04-10,27.17,144.6,1152.7,102.19,163.74,70.97,23.99,27.38,46.43,20.91,375.47,258.36,217.18,32.3
2024-04-11,27.69,154.27,1200.35,103.2,163.63,71.76,24.78,27.6,46.43,21.06,382.96,271.63,218.35,31.72
2024-04-12,27.47,159.08,1210.41,102.19,160.96,70.97,23.86,26.43,47.53,20.83,382.96,264.7,215.91,31.9
2024-04-15,27.58,163.89,1297.78,100.36,162.99,70.71,22.44,24.3,43.82,20.67,393.44,263.82,219.0,31.4
2024-04-16,26.03,164.32,1276.07,92.05,163.21,68.09,20.2,22.58,39.46,20.24,388.52,243.62,216.96,28.92
2024-04-17,27.54,167.28,1277.13,100.26,162.78,72.28,22.2,24.82,41.87,21.06,395.58,252.61,218.37,32.48
2024-04-18,28.37,167.59,1276.6,101.38,164.6,72.02,22.48,26.0,40.99,20.98,393.44,252.32,218.98,33.37
2024-04-19,28.11,168.02,1286.66,100.16,163.21,71.76,22.48,25.49,40.8,21.06,395.58,251.14,215.42,34.78
2024-04-22,27.05,166.23,1257.01,101.27,161.71,69.93,21.64,25.0,39.4,21.5,388.52,245.98,213.81,34.06
2024-04-24,27.62,166.85,1265.48,103.61,160.1,68.88,22.33,26.69,40.22,21.62,380.6,240.22,212.65,35.6
2024-04-25,27.81,164.07,1236.36,103.81,162.24,68.09,22.11,27.13,40.31,21.66,375.25,236.24,214.2,36.14
2024-05-14,27.92,174.98,1561.99,98.74,156.45,68.09,22.59,27.42,41.46,22.96,377.82,216.48,230.58,37.15
2024-05-15,26.98,174.18,1514.87,97.32,154.95,67.31,22.03,26.91,41.49,22.64,384.67,210.44,224.66,36.68
2024-05-16,26.9,171.59,1442.23,97.12,154.31,66.78,22.14,26.65,41.74,22.56,373.33,209.26,223.81,36.94
2024-05-17,27.05,171.16,1413.17,97.93,155.6,67.05,22.52,27.0,41.9,22.72,367.77,210.14,225.12,38.05
2024-05-20,27.35,169.62,1427.7,98.13,154.53,67.05,22.37,27.97,42.72,23.04,354.71,211.91,228.49,37.8
2024-05-21,27.69,169.87,1445.58,97.52,155.06,66.78,22.09,27.8,41.57,22.76,359.42,214.42,224.29,37.58
2024-05-22,28.22,170.05,1361.76,97.93,154.63,66.52,22.22,29.19,41.71,22.56,353.86,216.33,222.39,37.65
2024-05-23,27.09,167.65,1371.26,95.39,151.95,65.21,21.6,28.29,40.11,22.09,347.44,215.3,220.37,36.71
2024-05-24,26.86,166.42,1372.38,94.28,152.06,64.69,20.97,27.13,39.87,22.09,347.01,212.93,214.57,36.38
2024-05-27,27.09,171.35,1406.47,94.99,154.1,64.43,21.04,27.0,40.31,22.56,354.93,213.99,213.6,37.32
2024-05-28,26.37,167.96,1386.35,94.08,150.99,63.9,20.85,26.52,39.89,22.09,346.59,205.68,212.6,36.42
2024-06-13,24.37,168.45,1369.03,89.41,149.7,62.85,19.6,23.6,38.58,21.38,332.04,201.91,259.36,38.63
2024-06-14,24.68,168.14,1369.03,89.62,153.24,63.12,19.66,23.0,38.6,21.5,341.45,204.47,259.43,37.9
2024-06-17,25.01,168.08,1414.85,88.91,153.45,63.12,19.64,23.0,38.49,21.46,336.74,211.12,263.69,38.59
2024-06-18,25.92,170.48,1447.82,91.85,153.88,63.64,20.39,23.9,38.8,22.21,337.81,215.5,262.08,40.26
2024-06-19,25.96,173.01,1416.52,91.74,151.74,62.59,20.07,23.44,38.8,22.05,332.68,213.08,260.4,39.97
2024-06-20,25.17,171.53,1483.58,90.43,150.24,60.76,19.34,24.28,37.86,20.98,327.54,209.61,257.84,38.45
2024-06-24,24.07,165.43,1460.67,86.68,150.03,58.66,19.9,21.59,36.51,20.67,326.26,202.96,256.24,39.39
2024-06-26,24.49,163.83,1427.14,89.62,149.38,59.71,22.16,22.36,37.59,21.47,344.87,204.93,259.09,40.37
2024-06-27,23.69,155.94,1416.52,87.39,147.77,58.93,21.23,21.44,36.87,20.64,345.52,200.25,255.79,39.14
2024-06-28,24.11,152.49,1441.67,88.7,148.52,58.93,21.56,21.67,37.01,20.31,353.85,202.81,256.56,39.1
2024-07-02,24.22,149.71,1400.88,88.4,147.35,60.24,21.19,20.37,37.67,20.89,320.3,205.83,250.12,41.03
2024-07-03,24.07,147.92,1379.09,87.89,147.56,60.24,20.67,19.9,37.59,20.68,309.84,209.76,249.22,39.43
2024-07-04,23.62,147.31,1372.38,85.46,146.81,59.19,19.58,19.12,36.71,20.48,310.27,205.08,250.79,41.03
2024-07-05,23.96,145.15,1372.38,85.16,145.95,59.71,19.21,19.02,37.04,20.48,307.22,206.74,248.13,42.84
2024-07-08,23.28,142.99,1371.26,82.82,143.38,58.4,18.09,18.03,36.04,19.98,296.11,205.68,251.16,44.29
2024-07-09,24.11,140.04,1419.32,85.56,144.67,59.71,18.41,18.64,36.35,20.93,309.4,209.31,258.96,46.44
2024-07-10,24.79,136.15,1389.7,85.87,148.1,59.97,17.96,19.52,36.27,20.97,307.22,213.84,258.86,44.69
2024-07-11,25.88,138.37,1372.38,88.91,150.24,61.55,19.19,20.18,37.72,21.51,311.15,229.24,259.44,48.47
2024-07-12,25.96,139.54,1324.88,90.33,152.17,62.07,18.87,21.0,37.97,22.01,310.93,228.79,269.24,46.65
2024-07-15,25.66,137.75,1338.85,89.51,152.49,61.55,18.8,20.13,37.61,21.64,319.64,231.66,268.3,45.75
2024-07-16,26.22,135.6,1343.88,90.12,155.6,64.69,18.85,21.15,38.03,21.55,304.39,241.02,265.52,48.29
2024-07-18,26.07,131.16,1296.38,87.18,158.28,64.43,18.05,19.8,38.0,20.93,301.56,238.3,268.02,43.89
2024-07-19,25.28,129.56,1280.74,85.56,159.35,63.38,17.86,20.6,38.06,20.56,302.87,232.41,270.71,43.89
2024-07-22,25.66,128.08,1277.39,85.76,159.78,66.78,17.88,20.34,37.83,19.98,293.93,237.4,272.3,44.37
2024-07-23,26.91,123.76,1222.07,86.37,157.42,66.78,17.9,19.45,37.12,19.73,287.18,228.64,259.61,43.46
2024-07-24,25.01,122.35,1190.77,84.24,155.28,67.31,17.15,18.33,36.46,19.32,283.47,219.73,256.29,41.64
2024-08-08,25.81,113.53,1134.34,87.59,150.88,65.47,18.36,17.74,38.69,19.9,278.68,199.04,235.01,46.73
2024-08-09,25.69,114.11,1139.37,86.88,148.52,65.21,18.03,17.53,38.47,19.81,275.85,198.74,240.38,45.2
2024-08-12,25.16,116.83,1176.8,85.87,147.24,63.9,17.73,17.37,38.06,19.73,275.41,196.32,239.11,44.04
2024-08-13,25.31,114.24,1209.77,86.37,146.27,64.16,17.75,17.7,38.03,19.86,282.17,195.87,237.38,44.69
2024-08-14,25.35,111.47,1170.66,86.17,142.85,63.12,19.09,17.83,37.7,19.61,279.33,198.28,235.17,46.25
2024-08-15,25.77,109.08,1178.48,87.99,144.24,64.43,18.68,17.86,37.56,19.81,283.47,198.89,240.24,46.4
2024-08-16,25.28,110.5,1166.75,88.1,144.08,62.85,19.45,17.7,37.06,19.48,277.81,199.64,244.0,47.56
2024-08-19,25.12,111.4,1166.19,86.98,144.19,62.85,18.92,17.22,37.45,19.36,283.26,196.47,244.32,46.91
2024-08-20,24.56,108.82,1154.45,84.65,141.88,61.55,17.24,16.81,36.57,18.86,281.3,188.01,245.42,46.44
2024-08-21,24.1,110.24,1185.19,84.75,141.44,61.02,16.4,16.92,37.01,18.78,283.91,184.54,250.11,45.96
2024-08-22,23.8,108.43,1190.77,83.03,139.56,60.24,15.95,16.45,36.65,18.74,283.04,179.25,249.61,43.97
2024-08-23,23.8,108.69,1189.66,83.16,143.2,60.76,16.01,16.57,38.0,18.9,290.66,181.07,248.39,42.84
2024-08-26,23.57,97.84,1180.72,84.18,141.88,60.24,16.2,17.1,37.94,19.03,284.56,180.76,248.46,41.68
2024-08-27,22.85,93.96,1191.33,82.65,140.56,59.19,15.58,16.67,36.98,18.53,279.99,176.39,249.9,40.88
2024-08-28,22.43,96.81,1156.13,82.75,138.24,59.45,15.43,16.9,37.37,18.08,279.12,173.97,245.8,40.05
2024-08-29,23.0,97.32,1151.66,83.26,138.24,59.97,15.88,17.42,38.03,18.78,276.5,177.44,243.73,40.77
2024-08-30,23.53,101.07,1191.89,84.9,138.35,60.5,16.25,17.92,38.41,18.53,282.38,182.58,258.85,42.12
2024-09-02,22.28,100.62,1161.72,83.57,134.06,59.97,15.82,16.87,37.83,18.16,276.5,176.69,250.21,40.55
2024-10-15,23.72,123.09,1390.82,97.28,145.4,64.16,20.85,21.09,42.76,20.56,301.56,197.07,309.27,70.8
2024-10-16,24.03,120.12,1394.73,96.25,143.97,64.69,20.27,20.35,42.85,20.44,299.16,195.56,300.75,71.6
2024-10-17,23.68,120.44,1378.53,95.03,141.0,63.64,19.78,20.69,43.04,20.02,295.46,194.36,300.36,73.63
2024-10-18,24.4,122.83,1420.44,96.66,144.41,65.21,20.7,22.39,43.7,20.6,301.54,200.25,311.65,77.33
2024-11-06,26.34,136.59,1331.03,109.35,146.28,72.55,33.66,25.75,50.69,22.96,308.71,217.16,311.72,79.77
2024-12-13,31.15,135.23,1351.9,116.61,206.43,72.02,28.41,33.7,50.25,22.67,300.64,213.99,286.96,107.14
2024-12-16,31.04,130.45,1364.46,115.08,200.81,72.02,28.5,32.81,50.31,22.55,295.04,209.0,285.34,106.45
2024-12-18,30.35,133.36,1417.55,113.44,209.07,71.5,28.0,30.62,49.7,22.17,297.06,211.12,295.41,102.13
2024-12-19,29.33,132.71,1408.42,111.7,201.91,70.19,27.1,29.6,49.21,22.21,296.84,209.31,296.19,99.73
2024-12-20,28.91,134.91,1418.12,110.27,200.37,69.4,27.94,30.99,48.66,21.97,296.84,209.31,290.79,107.4
2025-02-17,29.56,152.86,1500.33,129.7,203.23,63.38,26.9,38.08,45.77,22.42,329.77,204.32,361.68,134.77
2025-02-18,28.72,151.38,1495.76,121.73,193.65,62.07,25.53,36.19,44.44,22.13,326.63,200.09,369.69,129.61
2025-02-19,28.8,150.15,1480.92,125.31,194.53,62.33,26.43,40.21,45.13,22.59,330.66,201.45,372.05,155.54
2025-03-11,27.78,145.89,1479.21,123.57,173.27,62.85,26.37,44.44,44.75,23.79,369.42,196.32,363.63,177.25
2025-03-12,28.12,142.53,1488.34,125.1,172.39,62.85,26.93,43.5,45.16,23.95,366.51,198.58,364.27,173.0
2025-03-13,27.74,145.43,1465.51,122.85,168.75,62.33,26.19,41.01,45.9,23.29,356.87,196.02,367.9,161.09
2025-03-14,28.12,146.6,1456.37,123.87,171.84,63.12,26.17,42.19,46.4,23.95,358.67,198.58,390.15,185.13
2025-03-31,29.22,160.29,1513.46,153.03,173.93,64.16,26.15,36.33,49.68,24.08,367.63,196.77,389.07,218.93
2025-04-01,29.63,165.0,1495.19,157.02,173.16,64.95,26.32,35.24,49.29,23.79,357.55,196.92,379.32,223.21
2025-04-02,29.44,165.33,1542.01,150.78,172.5,66.52,25.7,35.96,50.39,24.28,358.0,195.87,374.13,238.9
2025-04-03,28.5,159.13,1507.18,143.21,170.41,66.52,24.52,34.91,50.42,23.83,350.38,194.51,371.03,226.92
2025-04-22,26.49,157.7,1567.13,138.81,168.31,63.64,22.64,31.75,53.12,24.16,341.19,186.96,368.25,241.26
2025-04-23,27.02,156.28,1591.68,148.01,169.75,66.26,23.42,33.62,49.01,24.65,342.54,187.56,386.05,283.23
2025-04-25,26.83,150.47,1573.41,142.49,173.16,67.83,23.03,34.45,47.14,24.99,340.3,186.5,384.85,285.12
2025-04-28,26.07,148.21,1553.43,134.72,170.63,68.09,22.51,33.37,46.76,24.74,339.4,183.94,373.61,277.75
2025-05-06,26.91,152.28,1525.45,141.16,180.43,70.19,24.06,39.65,47.91,24.74,347.47,187.11,373.57,286.71
2025-05-07,27.28,152.47,1565.99,150.78,181.42,70.19,25.38,40.4,47.72,24.86,335.82,187.41,372.78,282.76
2025-05-08,27.21,153.44,1500.33,146.17,182.19,69.66,25.03,40.81,48.11,25.07,336.04,187.86,372.86,276.44
2025-05-09,26.87,161.71,1511.18,145.15,182.3,69.14,25.61,39.26,47.2,25.36,336.04,186.35,376.95,276.62
2025-05-12,27.02,159.9,1509.47,145.35,181.2,69.93,25.83,40.32,47.31,25.44,342.54,188.16,384.28,282.39
2025-05-13,26.87,160.09,1523.17,144.23,183.18,69.66,25.05,39.39,46.87,25.52,341.87,187.86,380.36,283.37
2025-05-14,26.91,156.48,1515.46,144.74,183.74,69.66,24.9,38.79,47.17,25.36,342.54,188.01,387.21,279.27
2025-05-15,26.3,155.64,1468.01,137.27,184.18,68.62,24.47,37.76,47.5,25.32,334.47,184.99,391.04,279.16
2025-06-24,26.98,149.5,1463.26,130.42,177.13,69.14,28.09,35.78,47.62,24.41,349.48,190.43,356.36,248.82
2025-06-25,27.25,150.02,1487.58,135.43,178.45,71.24,29.55,36.34,47.79,24.82,353.51,193.3,362.47,249.07
2025-06-26,26.94,148.15,1470.38,132.87,176.8,70.45,30.0,35.82,47.38,24.41,349.03,192.54,350.2,242.41
2025-06-27,27.44,149.05,1491.73,133.08,176.69,70.71,30.26,35.68,47.46,25.03,345.0,191.79,346.88,243.73
2025-06-30,27.4,148.66,1474.53,133.9,176.8,70.97,32.09,36.45,47.62,24.98,344.55,192.7,344.46,239.31
2025-07-01,27.32,151.7,1489.95,134.92,175.8,73.07,30.89,35.91,47.62,25.03,345.23,192.39,343.87,239.72
2025-07-09,27.13,152.67,1542.74,134.0,189.79,72.55,30.31,34.16,47.82,24.77,339.62,192.7,338.12,224.16
2025-07-10,27.25,152.73,1532.66,133.8,188.47,73.85,29.64,32.99,47.9,24.82,340.3,192.39,333.37,215.22
2025-07-11,27.32,153.51,1530.29,134.1,187.59,74.12,29.85,33.49,48.18,24.77,343.21,193.0,336.16,220.45
2025-07-14,27.25,154.8,1545.71,135.43,195.52,73.33,29.7,34.29,48.26,24.98,343.66,192.39,330.53,231.74
2025-07-15,27.55,154.54,1554.01,134.51,200.59,73.85,29.16,34.38,47.68,24.9,342.09,192.09,335.26,233.77
2025-07-16,27.47,153.31,1540.37,134.61,197.61,74.64,29.22,36.69,47.9,25.24,345.9,193.3,335.96,236.11
2025-07-17,27.76,152.6,1530.29,136.25,197.39,74.12,30.32,39.02,47.87,25.49,348.14,193.9,340.42,234.84
2025-07-18,27.8,149.76,1525.54,135.43,196.73,73.07,30.3,39.72,48.15,25.2,349.48,194.05,341.55,233.31
2025-07-22,28.37,150.86,1514.27,137.58,193.43,75.69,30.66,40.04,48.12,25.96,365.84,196.47,354.61,238.45
2025-07-23,27.95,152.93,1517.24,134.92,196.07,74.38,29.56,42.22,47.87,25.66,360.68,195.47,350.85,232.91
2025-07-24,28.21,152.86,1500.63,135.64,193.87,74.64,30.77,43.3,48.37,25.92,360.24,198.4,355.68,233.16
2025-07-25,28.14,154.67,1511.9,136.35,192.44,73.59,32.38,44.37,48.12,25.66,357.64,200.1,350.71,229.86
