date,sh600119_daily,sh600125_daily,sh600128_daily,sh600153_daily,sh600179_daily,sh600180_daily,sz000007_daily,sz000037_daily,sz000039_daily,sz000421_daily,sz002024_daily,sz300013_daily
2024-02-26,22.9,98.61,23.04,198.97,5.34,15.58,50.97,45.89,433.7,51.98,147.9,13.07
2024-02-27,23.52,100.35,23.91,201.13,5.43,15.94,50.73,47.07,436.23,54.76,150.54,14.86
2024-02-28,22.28,96.53,21.61,200.35,5.16,14.82,48.2,44.19,437.25,49.63,143.49,12.88
2024-02-29,22.75,98.79,22.33,204.07,5.27,15.34,47.96,46.3,453.99,51.24,145.25,13.11
2024-03-01,22.02,98.44,22.42,202.31,5.2,15.46,47.36,46.3,478.84,51.88,145.25,12.75
2024-03-04,21.4,98.09,22.26,197.21,5.16,15.25,46.63,46.25,473.77,53.8,147.9,15.28
2024-03-05,20.49,97.05,21.67,194.86,5.11,14.89,48.92,46.48,472.25,51.66,145.25,14.45
2024-03-06,21.13,97.4,21.95,195.05,5.11,15.16,50.25,47.48,473.77,56.79,147.01,14.91
2024-03-07,20.9,97.22,22.11,194.07,5.04,15.07,49.89,49.71,466.16,53.58,146.13,14.22
2024-03-08,21.11,97.4,22.2,194.27,5.07,15.07,50.97,48.71,478.84,52.94,146.13,14.27
2024-03-11,21.11,98.44,22.54,199.56,5.11,15.25,53.5,49.65,464.13,52.94,147.01,14.4
2024-03-12,22.25,98.26,23.1,201.92,5.13,15.43,52.78,48.24,435.22,54.44,147.9,14.73
2024-03-13,22.37,97.57,23.2,198.39,5.11,15.31,52.42,48.24,431.67,53.9,147.01,14.4
2024-03-14,22.58,98.26,23.14,202.7,5.11,15.34,52.78,48.07,439.79,53.16,147.01,14.04
2024-03-15,22.19,99.13,23.57,204.66,5.18,15.58,53.02,48.13,443.34,54.33,147.9,13.99
2024-03-18,22.31,100.35,23.85,202.7,5.22,15.76,52.78,48.36,451.96,54.97,147.9,14.17
2024-03-19,22.08,98.96,23.79,200.74,5.16,15.64,54.47,48.07,451.96,54.65,145.25,13.94
2024-03-20,22.69,100.0,24.26,200.35,5.22,15.82,54.47,49.6,461.6,55.4,146.13,14.36
2024-03-21,22.81,100.18,24.44,199.37,5.22,15.85,54.1,49.24,463.12,56.04,145.25,15.09
2024-03-22,22.87,98.61,24.19,197.41,5.09,15.55,55.31,50.42,452.47,57.64,143.49,14.45
2024-03-25,22.34,98.09,23.48,199.56,5.0,15.19,54.59,52.65,461.09,55.51,143.49,13.94
2024-03-26,22.52,98.26,23.35,200.94,5.02,15.22,53.98,55.71,457.54,54.65,141.73,13.44
2024-03-27,21.28,96.18,22.79,198.97,4.91,14.82,52.78,53.24,454.5,52.73,137.33,12.65
2024-03-28,21.55,97.74,23.32,198.97,4.95,15.1,54.22,53.47,462.61,53.69,139.09,13.16
2024-03-29,21.84,99.48,24.04,201.13,5.0,15.28,53.86,52.12,485.44,54.44,139.97,13.3
2024-04-01,22.14,100.35,24.32,201.52,5.07,15.7,53.86,52.65,480.87,56.04,141.73,13.57
2024-04-02,22.52,101.4,24.63,202.31,5.13,15.76,52.9,54.88,486.45,56.36,140.85,13.3
2024-04-08,22.22,101.05,24.97,206.03,5.11,15.4,54.1,59.82,481.89,58.39,137.33,12.38
2024-04-09,22.67,100.53,25.07,204.46,5.11,15.52,54.22,57.7,466.67,58.6,139.09,12.47
2024-04-10,21.61,99.13,25.63,203.88,5.04,15.19,52.54,60.05,468.19,64.47,137.33,12.06
2024-04-11,21.52,101.4,26.28,206.23,5.09,15.34,53.14,58.88,484.93,62.44,137.33,12.19
2024-04-12,22.14,101.05,26.65,206.03,5.07,15.13,53.38,55.65,481.89,58.92,142.61,12.06
2024-04-15,19.93,102.61,23.98,194.27,4.95,14.43,50.73,57.82,496.09,53.05,136.45,10.91
2024-04-16,17.93,99.13,21.58,203.68,4.7,13.2,48.2,52.06,490.0,47.71,129.41,9.2
2024-04-17,18.75,103.83,21.95,203.88,4.95,14.52,45.79,52.12,494.06,48.57,133.81,10.17
2024-04-18,18.28,102.61,21.39,198.97,4.93,14.22,43.5,49.12,487.97,47.07,133.81,9.94
2024-04-19,18.04,103.13,21.45,197.21,5.02,14.01,41.69,50.42,496.09,46.65,132.93,9.8
2024-04-22,17.51,102.26,20.89,195.84,4.93,14.28,43.38,49.24,467.68,44.51,132.05,9.62
2024-04-24,18.28,102.61,22.08,191.53,4.89,14.4,45.67,48.18,460.58,45.47,132.93,9.89
2024-04-25,18.54,103.31,22.2,193.49,4.93,14.67,46.03,50.65,467.68,46.33,132.05,10.31
2024-05-14,18.96,116.35,23.04,204.46,5.18,14.1,49.77,55.06,486.45,60.84,130.29,9.16
2024-05-15,18.96,114.44,23.04,208.78,5.13,14.13,50.73,53.47,484.93,58.17,131.17,9.39
2024-05-16,19.16,113.05,23.17,212.31,5.09,14.16,51.09,53.59,474.28,59.45,131.17,9.34
2024-05-17,19.96,113.05,23.42,224.46,5.04,14.19,52.54,53.83,476.81,61.48,129.41,9.39
2024-05-20,19.4,113.22,23.6,217.6,4.98,14.28,53.62,55.24,479.35,58.92,130.29,9.53
2024-05-21,18.84,113.92,23.07,216.13,4.91,14.04,54.83,54.12,475.8,58.17,129.41,9.25
2024-05-22,18.93,112.0,23.14,215.51,4.91,13.92,55.79,54.71,468.19,56.57,128.53,9.16
2024-05-23,18.28,110.27,22.36,211.74,4.77,13.47,55.79,52.42,462.1,55.29,125.01,8.84
2024-05-24,18.13,110.44,22.51,207.56,4.77,13.41,56.63,55.0,468.19,55.93,125.89,8.97
2024-05-27,18.43,112.0,22.76,209.23,4.84,13.5,56.88,55.88,482.9,56.36,125.01,8.79
2024-05-28,17.87,110.79,22.05,206.3,4.77,13.29,59.29,57.59,480.87,55.4,125.01,8.51
2024-06-13,19.04,105.4,20.11,194.16,5.25,11.99,58.68,66.52,497.1,50.81,115.32,7.64
2024-06-14,19.78,105.4,20.11,193.75,5.77,12.02,58.32,62.93,484.93,49.85,114.44,8.47
2024-06-17,19.28,105.92,19.83,191.86,5.99,11.84,57.72,61.41,483.41,48.67,113.56,8.47
2024-06-18,19.57,107.31,20.15,191.44,5.86,11.93,57.24,62.35,504.21,49.53,113.56,8.51
2024-06-19,19.46,106.26,20.24,188.93,5.63,11.9,57.12,58.29,496.6,49.31,112.68,8.42
2024-06-20,18.25,104.35,19.83,188.1,5.56,11.54,55.79,54.71,487.47,48.03,109.16,7.78
2024-06-24,17.31,102.79,18.87,183.08,5.43,11.15,55.55,53.94,481.38,46.22,103.88,7.04
2024-06-26,17.87,104.7,19.77,185.38,5.38,11.69,56.88,51.18,473.26,48.46,103.88,7.27
2024-06-27,17.69,102.44,19.62,183.91,5.25,11.48,56.88,50.3,466.67,47.93,109.16,7.27
2024-06-28,18.72,103.83,19.83,186.84,5.27,11.48,57.12,51.42,469.71,48.47,113.56,7.36
2024-07-02,19.19,105.4,20.33,184.75,5.32,11.75,62.78,54.65,463.63,50.66,113.56,7.87
2024-07-03,18.75,104.53,20.43,184.12,5.34,11.96,69.05,52.83,436.74,50.11,113.56,8.1
2024-07-04,18.19,102.61,19.55,178.47,5.18,11.54,62.18,50.71,439.28,47.93,112.68,7.64
2024-07-05,18.13,102.79,19.8,177.22,5.18,11.66,62.66,51.18,437.76,48.69,112.68,7.82
2024-07-08,17.37,101.05,18.71,172.82,5.02,11.33,65.91,50.89,425.58,47.38,110.04,7.41
2024-07-09,17.81,103.48,18.74,175.33,5.0,11.51,65.19,51.3,426.09,49.56,110.04,7.55
2024-07-10,17.51,102.09,18.5,173.66,4.91,11.33,63.74,50.07,422.54,50.76,109.16,7.55
2024-07-11,17.72,103.66,19.43,175.54,5.0,11.79,64.95,50.54,431.16,52.18,112.68,7.73
2024-07-12,17.96,103.66,19.49,175.96,5.0,11.79,64.11,50.12,422.03,53.82,115.32,7.87
2024-07-15,18.31,103.66,18.87,174.29,4.93,11.67,63.5,48.18,431.16,51.31,110.92,7.59
2024-07-16,17.78,102.79,18.96,174.71,4.95,11.51,62.78,47.6,422.54,56.44,110.92,7.68
2024-07-18,19.34,101.74,18.87,175.33,4.98,11.45,63.62,46.13,422.54,64.85,110.04,7.59
2024-07-19,18.6,111.85,18.84,174.29,5.02,11.39,63.02,46.89,417.47,58.41,109.16,7.59
2024-07-22,18.69,106.88,19.27,171.78,5.02,11.36,63.74,46.89,411.89,55.46,108.28,7.96
2024-07-23,18.93,103.87,19.27,167.17,4.98,11.33,63.5,45.48,401.23,57.75,108.28,8.01
2024-07-24,19.4,103.16,19.15,165.5,4.93,11.14,62.54,45.25,396.67,51.97,106.52,7.64
2024-08-08,18.63,108.83,20.98,161.11,5.09,11.88,55.91,45.25,369.78,56.22,113.56,8.84
2024-08-09,18.63,107.42,20.64,160.69,5.04,11.79,56.27,44.89,372.83,55.9,115.32,9.57
2024-08-12,18.1,106.88,20.51,158.6,4.95,11.67,55.67,44.54,375.87,53.93,112.68,11.41
2024-08-13,18.46,107.77,20.6,157.55,5.0,11.76,55.43,44.25,375.36,53.71,112.68,10.49
2024-08-14,18.37,106.17,20.54,155.46,4.91,11.67,54.83,44.37,369.78,53.49,110.92,10.03
2024-08-15,18.63,107.42,20.6,156.71,4.98,11.76,55.79,44.54,375.36,53.28,111.8,10.54
2024-08-16,18.51,105.29,20.41,156.29,4.91,11.67,54.22,43.6,372.4,52.29,110.04,10.03
2024-08-19,18.57,106.17,20.6,156.5,4.91,11.76,52.78,43.13,379.52,50.87,110.92,10.4
2024-08-20,18.04,104.22,20.29,154.41,4.86,11.42,52.06,42.07,372.91,49.89,110.04,10.81
2024-08-21,18.01,102.98,20.13,154.2,4.82,11.23,52.42,42.37,375.45,50.66,110.04,11.46
2024-08-22,17.81,102.98,19.91,152.95,4.77,11.02,51.45,42.01,370.88,49.35,109.16,11.32
2024-08-23,17.63,104.05,19.56,151.06,4.75,10.83,50.61,41.66,372.91,48.36,109.16,9.66
2024-08-26,17.78,104.05,20.0,151.69,4.8,11.14,52.06,42.01,373.93,49.45,112.68,9.3
2024-08-27,17.72,102.81,19.69,148.97,4.8,10.93,53.86,40.84,368.33,48.58,112.68,9.62
2024-08-28,17.87,101.39,19.94,147.72,4.8,11.05,56.88,41.13,372.4,49.45,114.44,9.89
2024-08-29,18.01,100.33,20.0,147.92,4.84,11.14,55.91,41.43,384.1,49.67,117.08,9.94
2024-08-30,18.16,96.25,20.26,152.53,4.91,11.33,55.79,42.07,382.07,50.33,118.84,10.26
2024-09-02,17.87,94.3,20.22,149.39,4.91,11.2,55.91,41.37,375.96,51.75,117.96,10.68
2024-10-15,20.13,104.58,23.58,206.72,5.45,13.12,81.82,47.19,417.17,57.21,132.93,12.29
2024-10-16,20.19,104.93,23.71,214.88,5.5,13.43,79.89,47.89,417.68,57.64,132.05,11.83
2024-10-17,20.6,102.81,23.29,201.49,5.36,12.98,79.05,47.24,403.44,56.99,131.17,11.6
2024-10-18,20.87,105.29,23.55,205.46,5.63,13.16,79.29,47.66,413.61,57.64,132.93,11.87
2024-11-06,24.78,110.25,25.7,208.6,6.85,14.0,97.6,56.82,441.59,64.85,163.74,16.34
2024-12-13,30.35,113.44,29.37,209.65,6.99,15.51,87.48,52.06,409.03,76.2,199.83,18.82
2024-12-16,29.32,112.56,29.62,209.65,6.81,15.55,91.1,54.24,405.47,73.15,207.76,18.18
2024-12-18,30.61,110.25,27.5,217.18,6.58,14.55,84.23,51.42,405.98,69.11,193.67,18.08
2024-12-19,29.52,109.54,27.54,220.32,6.67,14.43,83.63,50.59,404.96,68.23,191.03,18.13
2024-12-20,29.88,108.66,27.28,216.97,6.6,14.43,84.47,49.89,400.38,68.56,192.79,18.73
2025-02-17,25.26,101.92,30.29,224.86,5.99,13.16,80.25,49.95,417.17,68.56,174.31,15.05
2025-02-18,25.84,99.97,29.5,220.06,5.93,12.75,78.93,48.71,416.15,66.49,172.54,15.05
2025-02-19,25.87,100.15,30.13,215.92,5.88,12.85,79.17,48.89,416.66,67.03,174.31,14.96
2025-03-11,24.49,100.15,31.05,216.79,6.54,13.16,76.52,48.07,423.28,66.38,178.71,16.2
2025-03-12,22.58,99.79,30.86,218.54,6.49,13.25,75.43,48.6,422.26,67.36,185.75,16.24
2025-03-13,21.75,100.15,31.14,222.24,6.42,13.22,74.71,49.54,426.33,67.14,187.51,16.7
2025-03-14,21.99,101.57,32.6,222.24,6.47,13.47,76.52,49.54,444.64,67.58,191.03,16.61
2025-03-31,20.78,100.33,34.85,225.95,6.56,12.85,73.38,48.01,447.19,63.87,184.87,16.29
2025-04-01,21.02,101.39,34.37,222.02,6.58,13.03,73.87,49.54,440.07,66.16,176.07,16.7
2025-04-02,21.13,101.74,33.58,222.68,6.56,12.91,73.99,48.77,435.49,65.72,170.78,16.93
2025-04-03,21.87,103.34,34.02,228.78,6.58,13.19,74.71,49.36,426.33,66.38,166.38,17.35
2025-04-22,23.58,102.45,32.76,232.7,6.76,14.24,80.61,48.42,383.59,65.07,167.26,20.29
2025-04-23,23.67,101.21,32.16,228.78,6.74,13.96,79.77,47.66,386.65,64.3,167.26,19.93
2025-04-25,23.31,101.03,31.74,234.23,6.81,13.75,86.28,51.65,386.14,64.74,167.26,20.16
2025-04-28,22.11,99.26,30.23,230.52,6.63,13.22,80.61,50.83,385.63,62.88,170.78,19.14
2025-05-06,22.58,101.21,30.61,227.47,6.72,13.62,82.18,50.01,396.31,66.05,168.14,21.08
2025-05-07,22.75,102.63,30.95,228.34,6.69,13.75,81.7,50.3,392.75,66.7,168.14,19.65
2025-05-08,22.96,103.87,31.21,225.95,6.67,13.84,83.87,50.54,396.31,67.03,167.26,19.24
2025-05-09,22.67,102.81,30.13,224.64,6.69,13.62,85.55,50.48,391.23,67.36,166.38,18.27
2025-05-12,23.17,103.16,30.92,225.29,6.79,13.81,85.67,49.83,406.49,66.92,167.26,18.41
2025-05-13,22.9,103.16,32.41,224.2,6.81,13.75,87.84,50.01,408.01,66.7,168.14,17.95
2025-05-14,25.2,105.47,32.76,226.38,6.99,14.52,87.72,49.83,424.8,66.92,167.26,20.57
2025-05-15,24.43,104.05,32.0,224.64,6.9,14.09,87.96,49.12,426.84,67.03,166.38,20.11
2025-06-24,22.78,101.03,31.4,224.75,6.27,13.75,94.11,50.54,398.86,71.66,165.5,18.41
2025-06-25,22.9,101.39,33.55,232.61,6.31,13.75,93.75,51.06,399.87,71.55,165.5,18.5
2025-06-26,22.69,101.03,34.44,235.98,6.27,13.71,92.66,50.24,400.38,70.89,166.38,18.45
2025-06-27,22.99,101.21,35.2,234.41,6.29,13.75,92.42,50.12,400.38,71.66,168.14,19.42
2025-06-30,22.9,100.33,34.88,232.83,6.24,13.78,91.7,50.3,399.87,72.43,176.07,19.19
2025-07-01,22.64,100.68,33.92,232.61,6.27,13.78,90.98,51.24,401.4,71.55,172.54,18.87
2025-07-09,24.37,102.1,35.11,239.12,6.45,14.13,86.76,60.99,409.03,73.87,170.78,18.96
2025-07-10,24.46,102.63,35.52,242.26,6.54,14.29,86.04,60.47,411.58,75.19,171.66,19.0
2025-07-11,24.64,102.63,36.93,240.92,6.58,14.48,85.92,58.7,412.83,75.52,173.42,19.05
2025-07-14,25.17,102.98,35.55,242.71,6.85,14.51,85.92,60.35,415.43,74.86,172.54,18.87
2025-07-15,24.93,101.74,35.39,241.14,7.08,13.98,84.11,55.41,411.79,73.43,169.02,18.5
2025-07-16,25.55,101.92,36.32,234.41,6.92,14.1,85.67,57.06,412.31,74.31,169.02,18.73
2025-07-17,25.49,102.1,35.46,233.06,6.85,14.13,85.67,56.18,412.83,73.98,169.02,18.77
2025-07-18,25.7,102.82,35.14,231.94,6.9,14.13,85.55,56.82,418.03,74.2,169.02,18.68
2025-07-22,25.08,106.24,35.39,235.98,7.06,14.63,85.92,56.71,428.43,75.08,169.9,18.87
2025-07-23,24.78,106.42,34.34,236.88,7.06,14.45,85.07,54.59,425.31,74.2,169.9,18.77
2025-07-24,25.08,107.14,34.91,237.1,7.28,14.73,89.65,54.77,431.55,76.29,171.66,18.91
2025-07-25,25.14,106.06,34.59,238.22,7.12,14.57,87.72,54.3,431.55,76.29,169.9,19.14
