date,sh600008_daily,sh600167_daily,sh600168_daily,sh600187_daily,sh688021_daily,sh688057_daily,sh688063_daily,sh688069_daily,sh688087_daily,sh688096_daily,sh688101_daily,sh688303_daily,sh688309_daily,sh688466_daily,sh688565_daily,sh688718_daily,sh688737_daily,sz000027_daily,sz000035_daily,sz000068_daily,sz000155_daily,sz000159_daily,sz000407_daily,sz300004_daily,sz300014_daily,sz300021_daily,sz300040_daily,sz300048_daily,sz300055_daily,sz300056_daily,sz300070_daily,sz300072_daily
2023-11-27,25.24,23.95,14.36,15.03,23.2,16.68,104.65,41.75,34.48,14.49,14.51,34.57,22.08,23.02,12.5,15.41,50.24,143.92,25.71,8.58,19.0,21.18,46.42,25.07,758.02,55.51,35.42,44.41,55.08,50.83,95.97,72.15
2023-11-28,25.14,24.15,14.43,15.2,23.59,17.05,105.31,42.31,34.9,14.63,14.66,34.54,22.55,23.36,12.98,15.7,50.38,144.63,25.71,8.51,19.07,21.44,46.67,25.39,764.09,55.96,35.79,44.58,55.89,51.6,96.53,77.87
2023-11-29,24.87,23.99,14.34,15.03,23.35,16.84,104.19,42.27,34.35,14.57,14.51,33.81,22.42,23.3,12.9,15.57,50.17,142.98,25.57,8.44,18.72,21.31,46.17,25.39,743.72,55.63,35.48,44.08,55.97,53.27,95.22,76.03
2023-12-08,24.87,23.7,14.08,14.97,21.84,16.24,102.0,39.94,32.82,13.9,13.96,32.62,20.87,21.76,12.07,14.59,46.58,144.63,23.74,8.21,20.01,20.7,45.8,24.46,743.36,53.5,34.0,42.25,53.15,47.0,93.72,73.17
2023-12-11,24.96,23.91,14.2,15.53,21.57,16.19,100.68,39.61,32.74,13.74,14.05,32.28,20.27,21.68,12.09,14.62,46.01,146.51,23.93,8.32,19.94,20.73,46.17,24.58,742.65,54.06,34.06,42.25,53.47,46.76,94.47,75.21
2023-12-12,25.14,23.91,14.31,15.59,21.46,16.25,98.67,39.13,32.75,13.69,14.09,31.8,20.24,21.83,12.0,14.59,45.45,146.51,23.83,8.32,19.88,20.99,46.79,24.82,736.03,54.17,34.31,42.0,52.74,48.85,95.22,74.19
2023-12-13,25.05,23.95,14.99,15.42,21.4,16.21,95.42,38.89,32.81,13.78,14.06,30.9,20.09,21.94,12.1,14.42,45.01,146.51,23.46,8.26,19.36,20.82,46.79,25.03,713.69,54.17,34.31,42.16,52.5,48.5,94.85,73.17
2023-12-14,25.14,24.35,15.71,15.48,21.28,16.26,95.3,38.63,33.18,13.9,14.09,31.08,20.15,21.86,12.28,14.38,44.64,147.46,23.08,8.35,19.38,20.89,47.16,24.86,703.32,54.51,34.31,41.91,52.66,48.73,94.85,72.76
2023-12-15,24.87,23.78,15.39,15.36,21.27,16.21,96.04,38.59,33.01,13.98,14.1,31.1,20.05,21.88,12.24,14.38,44.48,145.81,22.94,8.28,20.02,20.99,47.41,25.07,702.79,54.4,34.37,41.75,52.34,48.85,94.66,72.97
2023-12-18,24.77,23.42,14.97,15.03,20.96,16.1,93.56,38.16,32.51,13.83,13.88,30.23,19.78,21.56,12.06,14.13,43.78,144.39,22.42,8.07,19.83,20.73,46.54,24.62,685.27,53.28,33.44,41.08,51.29,50.11,93.16,71.74
2023-12-19,24.59,23.14,14.71,14.97,21.06,16.01,95.34,38.34,32.23,13.83,13.9,30.36,19.9,21.66,12.04,14.27,44.14,143.22,22.0,8.05,20.24,20.57,46.3,24.78,690.28,53.5,33.68,41.16,51.13,51.0,92.79,71.74
2023-12-20,24.41,23.01,15.6,14.86,20.99,16.0,93.69,38.67,32.19,13.84,13.76,30.01,20.09,21.78,12.03,14.32,43.36,143.22,22.05,8.01,20.13,20.54,45.93,24.78,677.23,53.28,33.5,41.0,50.73,53.21,92.04,70.51
2023-12-21,24.41,23.54,15.34,14.86,21.29,16.21,99.49,38.69,33.02,13.86,13.97,30.66,19.94,21.88,12.07,14.5,43.53,142.98,22.33,8.05,20.45,20.73,45.93,24.94,692.24,53.39,33.93,41.91,50.81,52.86,92.6,70.72
2023-12-22,24.22,23.06,15.04,14.75,20.73,15.97,104.11,38.1,32.87,13.55,13.74,30.8,19.61,21.43,11.72,14.47,43.33,142.27,21.95,7.89,20.96,20.47,45.31,24.37,705.83,52.6,33.37,41.75,49.6,50.83,91.67,70.51
2023-12-25,24.22,22.93,15.01,14.64,20.42,15.89,105.11,37.92,32.78,13.38,13.59,31.06,19.24,21.25,11.62,13.82,44.05,143.45,21.62,7.96,20.7,20.15,44.32,24.21,712.26,52.27,33.31,41.41,48.87,51.6,91.29,69.29
2023-12-27,24.59,22.77,15.64,14.75,20.11,15.73,100.47,38.22,31.71,13.32,13.57,30.44,19.11,21.05,11.55,13.85,44.25,144.39,21.91,7.94,19.55,20.21,44.32,24.21,697.6,52.27,32.94,40.41,48.47,50.53,91.48,69.08
2023-12-28,24.77,22.97,15.43,14.75,20.81,16.11,110.34,39.01,32.89,13.61,13.9,32.36,19.63,21.22,11.84,14.69,46.91,149.34,22.56,8.03,20.85,21.02,44.69,24.74,753.73,52.83,34.31,41.66,49.68,50.47,92.97,70.11
2024-01-02,25.14,23.5,15.74,14.92,21.3,16.72,105.03,40.68,33.95,14.29,14.39,31.81,20.5,22.47,12.54,14.85,45.94,148.63,23.27,8.19,20.88,21.08,46.42,26.09,730.13,53.84,35.11,42.5,50.16,51.3,93.91,71.94
2024-01-03,25.24,23.91,15.9,14.97,21.01,16.58,106.34,40.04,33.63,14.38,14.17,32.21,20.48,21.95,12.51,14.72,45.36,149.58,23.5,8.16,21.73,21.05,46.54,26.0,731.39,53.95,35.05,42.0,50.24,50.17,93.72,72.15
2024-01-04,25.42,24.07,15.55,14.92,20.87,16.66,102.61,40.66,34.01,14.39,14.16,31.64,20.58,22.03,12.47,14.67,46.34,148.16,23.46,8.28,21.34,21.11,47.04,25.8,707.79,54.06,34.99,41.66,49.92,50.23,94.28,71.54
2024-01-05,25.42,24.03,15.41,14.64,20.67,16.4,100.9,40.16,33.4,14.3,14.02,31.48,20.16,21.97,12.2,14.19,46.39,148.63,23.03,8.1,20.84,20.86,46.17,25.39,705.83,53.5,34.62,40.91,49.28,51.48,93.35,70.11
2024-01-08,24.87,23.5,15.01,14.47,20.31,16.21,98.65,39.01,32.89,14.02,13.85,30.96,19.82,21.34,11.97,13.93,45.5,146.04,22.61,7.98,20.84,20.63,45.68,25.07,699.75,52.6,34.18,40.41,48.07,50.65,91.67,67.86
2024-01-09,25.05,23.62,15.08,14.58,20.57,16.39,100.91,39.67,33.67,14.09,13.76,31.72,20.14,21.41,12.17,14.07,45.17,146.04,22.05,8.14,21.46,20.47,46.17,25.52,699.75,52.94,34.24,39.91,47.82,52.26,92.23,68.47
2024-01-10,25.05,23.5,14.69,14.52,20.47,16.35,104.53,39.82,33.37,13.98,13.61,31.72,20.09,21.24,12.09,14.02,45.29,144.63,21.91,8.05,20.9,20.31,45.8,25.35,701.18,52.6,34.31,39.75,47.42,48.44,91.48,68.47
2024-01-11,24.96,23.66,14.9,14.69,20.77,16.39,116.4,39.96,33.81,14.04,13.9,32.06,20.02,21.59,12.16,14.29,46.49,145.1,21.95,8.28,21.53,20.37,45.93,25.6,738.71,53.16,34.8,40.91,48.71,50.94,92.04,69.7
2024-01-12,25.14,23.83,15.13,15.03,20.54,16.45,114.12,40.24,34.76,13.98,14.0,32.58,19.81,21.62,12.13,14.22,46.36,147.69,21.86,8.26,21.15,20.54,46.05,25.19,728.53,53.16,35.05,41.08,49.03,52.38,93.54,69.7
2024-01-15,25.05,23.78,14.87,14.69,20.45,16.37,110.55,40.0,35.88,13.93,13.76,32.4,19.63,20.89,12.03,14.06,46.43,146.98,21.34,8.32,20.9,20.47,46.42,25.23,713.33,52.6,34.8,40.58,47.66,51.24,92.41,69.29
2024-01-16,25.05,23.5,14.66,14.58,20.41,16.23,112.77,39.45,35.88,13.9,13.76,32.74,19.5,20.78,11.84,14.05,46.24,146.98,21.34,8.42,20.54,20.34,45.93,25.11,724.95,52.49,34.93,40.41,47.5,51.6,92.23,69.08
2024-01-17,24.59,23.1,14.27,14.41,19.92,15.94,107.77,38.49,35.27,13.61,13.35,32.0,19.05,20.4,11.46,13.7,44.62,144.87,20.64,8.58,19.41,19.96,45.18,24.5,688.31,51.6,34.31,39.5,46.78,50.23,89.98,67.86
2024-01-18,24.41,22.65,14.08,14.19,19.49,15.58,111.33,37.28,35.72,13.15,13.1,32.73,18.17,20.39,11.13,13.53,45.6,142.51,20.59,9.44,19.83,19.12,44.19,23.76,705.11,50.7,33.5,39.0,47.18,48.5,89.42,66.22
2024-01-19,24.31,22.33,13.92,14.3,19.17,15.43,107.41,37.07,36.19,12.85,12.94,32.42,17.89,19.6,10.99,13.2,43.66,142.51,20.31,10.38,19.15,19.12,43.57,23.19,719.77,49.69,32.69,38.41,45.73,49.45,88.49,65.4
2024-01-22,23.48,20.95,13.12,13.57,17.38,14.42,99.36,35.26,33.98,11.98,12.16,31.87,16.61,18.55,9.95,12.37,40.16,137.33,19.13,9.35,17.88,17.67,40.73,21.72,698.32,46.56,30.4,35.83,43.39,46.64,84.37,60.29
2024-01-23,23.67,21.56,13.36,13.57,16.83,14.37,101.39,36.25,32.09,11.68,12.2,32.02,16.35,18.17,9.87,12.1,41.08,138.98,19.79,9.44,18.08,17.51,40.48,21.19,689.74,46.45,29.84,36.0,43.55,46.41,84.93,60.29
2024-01-24,24.31,21.88,13.57,13.79,17.24,14.53,100.78,35.66,30.62,11.86,12.39,29.72,16.58,18.17,10.1,12.42,40.8,142.75,19.74,10.38,18.06,18.02,41.35,21.44,680.45,47.68,29.9,36.08,44.36,46.17,87.55,62.13
2024-01-25,25.05,22.93,14.06,14.07,18.59,15.3,101.72,37.52,31.27,12.7,12.93,30.7,17.63,19.22,10.81,12.77,41.64,146.98,20.87,11.43,18.78,18.96,42.83,22.58,695.82,48.91,31.02,37.08,45.73,49.75,91.29,63.97
2024-01-26,25.14,23.62,14.22,14.19,18.42,15.22,99.32,37.9,30.39,12.76,12.96,30.48,17.44,18.99,10.76,12.77,40.49,149.1,20.78,12.57,18.57,19.25,43.82,22.7,677.41,49.47,31.33,37.0,46.37,49.75,91.67,64.79
2024-01-29,25.14,23.5,13.92,13.74,17.21,14.89,85.86,34.88,30.18,12.18,12.54,29.37,16.56,18.61,10.22,12.28,38.5,149.81,20.03,13.82,17.77,18.6,43.08,21.77,643.98,48.46,30.15,36.16,44.68,48.08,91.29,62.75
2024-01-30,25.05,23.5,13.82,13.63,16.51,14.36,83.01,33.91,29.23,11.69,12.27,28.79,15.67,17.65,9.75,11.94,37.75,147.93,19.23,12.43,17.41,17.93,41.96,21.07,622.0,47.12,29.34,35.0,43.31,45.99,89.98,61.11
2024-01-31,25.14,22.77,13.5,13.29,15.64,13.42,80.97,34.31,29.23,10.69,11.74,28.57,14.69,16.91,9.16,11.29,35.89,146.04,18.61,11.2,15.67,16.99,40.35,19.81,621.64,45.55,27.79,34.25,40.89,44.02,89.23,60.09
2024-02-01,24.96,21.6,13.15,13.01,14.93,13.11,80.81,35.46,28.74,10.36,11.59,28.41,14.46,16.62,8.74,10.93,34.86,143.45,18.05,10.08,15.39,16.35,38.87,19.36,606.27,44.32,26.86,34.0,39.84,42.88,86.99,58.05
2024-02-02,24.96,21.07,12.47,12.73,13.79,12.5,74.7,34.29,28.98,9.74,10.72,28.05,13.61,15.14,8.26,10.09,33.06,140.63,17.2,9.08,14.73,15.45,37.14,18.38,586.25,41.97,25.37,33.08,37.82,42.94,84.18,53.55
2024-02-05,24.77,20.38,11.7,11.89,11.15,11.2,68.91,31.84,27.4,7.93,9.47,29.03,11.52,13.27,6.77,8.88,27.93,139.21,15.47,8.16,13.54,13.9,33.42,15.81,572.49,37.83,22.15,31.42,32.34,43.3,80.63,42.92
2024-02-06,25.51,21.96,12.3,12.5,10.81,11.52,75.08,32.62,27.15,7.48,10.17,30.17,11.28,13.25,6.61,8.86,28.57,147.22,16.5,8.28,14.88,13.04,33.79,15.57,611.45,38.73,22.52,33.25,34.03,42.7,89.79,42.92
2024-02-07,26.35,24.15,12.28,12.11,9.91,11.3,82.04,31.59,26.93,6.65,9.58,30.66,10.12,13.23,5.74,8.1,26.99,152.4,18.14,7.46,15.96,12.26,32.06,15.04,610.74,38.39,21.28,34.58,32.1,40.61,94.28,42.72
2024-02-08,26.44,24.8,12.79,12.84,11.37,12.52,83.22,32.44,29.5,7.69,10.64,30.7,11.53,15.13,6.43,9.0,32.38,154.76,18.71,7.66,16.62,13.49,34.41,16.06,629.15,41.19,23.33,37.58,35.32,42.17,94.1,45.78
2024-02-19,26.16,24.15,13.03,13.01,11.64,12.95,81.75,32.96,30.63,8.23,10.84,30.83,12.7,15.71,6.7,9.56,31.4,152.64,18.38,8.1,16.48,14.16,35.16,16.63,628.25,42.42,24.19,37.91,36.53,44.97,93.54,47.42
2024-02-20,26.07,23.7,12.98,13.07,11.65,12.8,82.01,33.09,30.7,8.34,10.84,30.51,12.88,15.2,6.77,9.8,34.78,152.4,18.71,8.37,16.37,14.42,35.16,16.92,623.79,42.2,24.26,37.75,37.18,45.63,92.97,48.03
2024-02-21,26.07,23.62,13.0,13.18,12.1,13.0,83.79,33.35,30.67,8.6,11.01,31.11,13.64,15.35,7.17,10.08,35.51,151.93,18.76,8.44,16.59,15.03,35.65,17.44,636.48,42.76,24.88,37.91,38.23,47.18,93.54,49.87
2024-02-22,26.07,23.7,13.05,13.29,13.01,12.98,83.83,33.79,30.55,8.89,11.09,31.1,13.93,15.75,7.48,10.14,36.43,152.64,18.9,8.64,16.72,15.58,36.15,17.93,637.55,43.76,25.62,38.25,39.03,49.75,93.72,50.69
2024-02-23,25.98,23.54,13.17,13.35,13.64,13.07,85.54,34.21,30.96,9.38,11.58,31.39,14.65,16.14,7.95,11.18,37.78,152.64,18.94,9.03,17.05,16.45,36.89,18.63,645.23,44.21,26.61,38.58,40.0,51.36,93.91,52.12
2024-02-26,25.7,23.18,13.19,13.35,14.09,13.45,84.44,33.93,32.72,9.68,11.86,31.54,15.22,16.38,8.29,11.78,37.46,149.81,19.18,8.92,16.97,16.99,37.38,19.36,642.55,44.55,27.23,38.75,40.48,52.44,95.03,53.35
2024-02-27,25.88,23.34,13.45,13.57,14.21,13.79,86.77,34.98,33.47,9.99,12.3,31.75,15.81,16.87,8.6,11.82,37.92,150.99,19.41,9.15,17.34,17.09,38.5,19.65,655.07,45.44,27.79,39.0,41.13,55.24,95.41,54.78
2024-02-28,25.79,23.95,13.19,12.9,12.76,12.9,84.31,33.53,30.94,8.85,11.47,31.1,14.38,14.88,7.37,10.97,33.51,152.4,18.9,8.48,17.0,15.74,36.27,17.77,643.09,43.09,25.99,38.33,38.63,51.36,93.91,51.51
2024-02-29,25.98,24.8,13.38,13.23,13.12,13.11,86.07,33.95,31.78,9.28,11.87,31.87,14.52,15.37,8.43,11.37,35.84,155.23,19.56,8.92,17.88,16.51,37.38,18.5,684.74,44.21,26.8,39.33,39.84,52.5,95.22,53.96
2024-03-01,26.07,23.91,13.38,13.18,13.14,13.19,87.26,33.25,31.37,9.26,12.0,31.79,15.2,15.66,8.29,11.46,35.48,154.05,19.46,8.89,17.81,16.64,37.63,19.24,704.22,44.66,27.48,40.41,40.32,54.29,95.78,54.98
2024-03-04,25.79,23.14,13.29,13.07,12.94,13.13,86.28,32.54,33.74,9.17,11.73,32.24,15.5,15.89,7.92,11.2,34.41,154.99,19.6,8.78,17.74,16.74,37.26,18.91,695.82,44.77,26.99,40.33,39.84,52.86,94.85,52.94
2024-03-05,25.79,22.73,13.15,12.9,12.36,12.87,83.86,31.59,32.85,8.86,11.56,31.84,14.75,15.1,7.46,10.86,33.41,154.52,19.04,8.42,17.42,16.51,36.39,18.3,687.24,43.65,28.16,39.5,38.31,50.77,95.03,51.1
2024-03-06,25.88,23.42,13.19,13.01,12.59,12.94,85.46,31.67,33.36,8.97,11.71,32.25,15.14,15.35,7.75,11.1,33.64,155.23,19.46,8.53,17.48,16.42,37.01,19.12,695.82,44.1,28.85,39.66,39.03,51.54,94.66,51.3
2024-03-07,25.7,23.06,13.24,13.07,12.53,13.03,81.76,31.74,32.53,8.88,11.68,31.9,15.62,15.35,7.69,11.1,33.22,155.46,19.27,8.37,17.14,16.67,36.89,19.52,676.87,43.76,27.98,39.33,38.87,51.96,93.35,50.89
2024-03-08,25.7,23.46,13.5,13.01,12.52,12.98,84.23,31.88,33.19,8.77,11.85,32.45,15.34,15.3,7.78,11.18,33.74,159.94,19.27,8.99,17.22,16.74,37.26,19.52,672.22,44.1,27.85,39.41,38.87,53.57,94.28,51.1
2024-03-11,25.88,23.83,13.61,13.23,12.94,13.24,101.08,32.74,33.88,9.03,11.98,33.22,15.68,15.64,7.92,11.47,34.64,160.18,20.03,9.49,17.97,16.67,37.63,19.56,759.63,44.99,28.91,40.58,40.16,54.95,95.03,51.91
2024-03-12,25.7,23.5,13.57,13.29,13.34,13.45,101.2,33.71,34.48,9.23,12.08,32.96,16.15,15.75,8.22,11.51,34.68,156.88,20.03,9.35,17.8,16.9,38.0,20.09,758.73,45.55,28.66,41.25,40.57,54.53,94.66,53.35
2024-03-13,25.61,23.99,13.45,13.23,13.3,13.45,100.89,32.94,34.1,9.16,12.12,32.5,16.03,15.87,8.15,11.48,33.77,159.0,19.7,9.35,17.81,16.93,37.88,19.89,759.63,46.0,28.6,41.75,40.32,53.63,93.91,52.53
2024-03-14,25.7,23.83,13.47,13.29,13.21,13.4,97.74,32.88,34.86,9.1,12.1,31.9,16.2,16.01,8.15,11.57,32.91,158.53,19.84,9.33,17.61,17.67,37.88,19.69,745.51,45.44,28.35,41.58,40.48,52.8,94.47,52.12
2024-03-15,26.25,23.95,13.57,13.68,13.57,13.66,96.57,33.33,35.89,9.4,12.43,31.86,16.9,16.33,8.33,11.63,33.29,161.12,20.5,9.49,17.8,17.73,38.5,19.85,733.89,46.56,28.6,42.0,41.78,54.29,95.78,53.75
2024-03-18,26.16,24.15,13.66,13.63,13.83,13.82,99.34,34.13,36.26,9.77,12.5,32.18,17.03,16.85,8.49,12.1,34.02,165.12,21.15,9.51,18.0,18.35,38.99,20.18,752.12,46.67,29.03,43.33,41.86,51.9,96.16,53.96
2024-03-19,25.7,23.78,13.52,13.57,13.77,13.72,97.11,33.97,35.98,9.72,12.4,31.82,16.9,16.57,8.53,11.98,33.81,162.53,20.82,9.62,17.84,18.15,38.75,20.22,743.54,46.45,28.97,43.33,41.53,51.36,94.47,53.35
2024-03-20,25.79,23.66,13.64,13.57,14.26,13.88,96.82,34.19,36.15,9.92,12.5,31.54,16.89,16.82,8.7,12.02,34.22,162.3,20.92,9.85,17.91,18.51,39.24,20.62,749.62,46.9,29.28,43.91,41.94,51.24,94.47,54.37
2024-03-21,25.7,23.38,13.68,13.68,14.19,13.83,94.43,33.89,35.21,9.87,12.6,30.89,16.93,16.82,8.83,12.05,33.6,161.59,21.06,9.65,17.69,18.67,39.24,20.79,746.58,48.02,29.28,44.5,42.02,56.32,93.91,53.96
2024-03-22,25.33,22.97,13.5,13.4,13.73,13.69,91.69,32.9,35.24,9.56,12.33,30.2,16.76,16.24,8.57,11.7,32.54,159.0,20.5,9.37,17.11,18.35,38.87,20.22,722.45,46.56,28.66,43.83,41.13,59.78,92.23,52.73
2024-03-25,25.42,22.81,13.5,13.35,13.14,13.37,88.29,32.32,34.38,9.19,12.11,29.97,16.31,15.93,8.28,11.3,31.26,159.23,20.35,9.1,16.89,18.06,39.36,19.65,703.14,45.55,27.92,42.66,39.76,59.54,90.73,50.69
2024-03-26,25.42,22.73,13.5,13.35,13.07,13.33,93.98,32.06,34.79,9.26,12.78,30.18,16.04,16.0,8.32,11.31,31.55,162.77,20.5,9.28,16.95,18.15,38.99,19.69,733.89,45.78,27.98,42.41,40.16,59.31,91.67,50.28
2024-03-27,25.24,22.41,13.52,12.9,12.41,12.9,88.41,31.25,33.83,8.89,12.1,29.3,15.42,15.39,7.91,10.81,30.57,161.35,19.74,8.78,16.17,17.77,38.75,19.2,694.21,44.55,27.17,41.08,38.95,56.2,89.61,48.24
2024-03-28,25.33,22.61,14.45,13.01,12.89,13.08,88.24,31.92,34.77,9.04,12.49,29.46,15.94,15.93,7.75,11.32,30.86,163.24,20.03,9.01,16.34,18.12,38.62,19.52,701.89,45.33,27.67,41.91,40.0,56.62,90.73,48.85
2024-03-29,25.7,23.06,14.24,13.18,13.18,13.51,89.13,31.94,35.88,9.25,12.86,29.46,16.33,16.2,8.05,11.38,31.48,167.01,20.64,8.96,16.53,18.35,39.49,19.85,699.93,45.89,28.1,42.33,40.57,57.81,92.41,49.26
2024-04-01,25.98,23.3,14.24,13.4,13.46,13.66,93.24,33.0,35.3,9.56,13.49,29.89,17.24,16.66,8.59,11.7,32.37,169.36,20.68,9.12,17.17,18.51,40.48,20.3,727.1,46.9,28.97,43.25,41.53,59.66,94.47,52.73
2024-04-02,26.25,23.42,14.36,13.46,13.58,13.8,94.88,32.84,36.2,9.63,13.32,29.49,17.19,16.74,8.42,11.86,34.13,172.19,21.01,9.35,17.61,18.99,41.22,20.66,736.39,47.12,29.28,43.41,42.1,60.32,95.41,53.14
2024-04-08,26.25,23.78,14.48,13.29,12.65,13.46,88.58,31.45,36.17,8.98,13.27,28.13,15.82,15.88,7.72,11.11,33.54,173.37,20.21,8.92,17.2,18.93,40.97,19.73,690.1,46.23,28.41,42.75,40.81,65.34,93.16,53.96
2024-04-09,26.16,23.78,14.52,13.51,13.05,13.69,91.42,31.88,37.93,9.19,13.25,28.86,15.98,16.12,7.85,11.46,35.29,171.01,20.64,9.1,17.56,19.41,41.22,19.85,717.44,46.56,28.66,42.66,41.53,66.47,92.41,54.16
2024-04-10,26.16,23.78,14.34,13.29,12.49,13.2,88.28,31.13,36.77,8.85,12.98,28.63,15.57,15.63,7.55,11.14,33.81,171.01,20.17,8.92,17.34,19.15,40.97,19.2,703.32,45.44,27.98,42.41,40.16,62.65,90.54,51.51
2024-04-11,26.53,24.51,14.36,13.57,12.48,13.45,88.95,31.37,36.95,8.91,13.36,28.33,15.89,15.82,7.58,11.06,34.41,173.84,20.64,8.99,17.3,19.22,41.35,19.73,690.28,45.55,28.23,42.75,40.57,62.77,92.6,51.71
2024-04-12,26.25,24.19,14.13,13.29,12.15,13.22,84.54,30.79,36.97,8.76,12.85,27.7,15.55,15.49,7.38,11.01,32.22,171.95,20.12,8.76,17.05,19.22,41.1,19.48,655.78,44.77,27.79,42.41,39.76,59.78,89.98,50.89
2024-04-15,26.53,24.8,14.1,12.56,10.75,12.61,83.61,28.87,36.53,7.84,12.36,27.65,13.99,14.17,6.55,10.4,28.66,175.02,19.84,8.23,16.94,18.28,39.98,18.18,661.5,42.31,26.24,42.0,36.61,52.8,89.23,47.01
2024-04-16,26.35,24.39,13.36,11.89,9.76,11.67,78.65,27.24,35.98,7.11,11.55,27.59,13.07,13.34,5.74,9.32,26.34,173.13,18.66,7.41,15.82,16.74,36.64,16.06,637.73,38.73,23.7,39.08,32.5,45.63,87.18,41.7
2024-04-17,26.99,24.39,14.03,12.45,10.89,12.47,80.37,27.91,38.35,7.99,12.39,28.25,14.18,14.38,6.54,10.1,28.04,175.72,20.54,7.96,16.69,17.99,38.87,17.81,652.56,41.75,25.74,41.41,36.29,52.62,91.67,46.6
2024-04-18,26.72,24.11,14.1,12.22,10.74,12.23,78.94,27.81,37.91,7.8,12.18,27.98,13.76,14.37,6.3,9.95,26.85,173.13,20.12,7.69,16.48,17.7,38.0,17.4,647.02,40.96,25.93,41.58,34.76,51.18,90.36,44.76
2024-04-19,26.81,24.31,14.22,12.06,10.53,12.1,76.61,27.6,38.01,7.59,12.38,27.13,13.38,14.06,6.14,9.8,25.77,172.9,20.21,7.59,15.96,18.12,38.87,17.4,625.57,41.41,25.56,41.41,34.84,50.17,90.73,45.37
2024-04-22,26.62,24.11,14.06,12.06,10.42,12.06,75.84,27.38,38.14,7.54,12.13,27.22,13.2,13.84,6.07,10.19,26.2,166.54,20.35,7.46,15.81,17.38,37.51,17.08,622.89,41.97,25.06,41.41,34.11,47.3,88.86,43.94
2024-04-24,26.44,23.91,13.89,12.39,11.22,12.36,74.27,27.79,39.52,8.05,12.33,26.12,13.97,14.65,6.74,10.47,27.47,165.59,20.59,7.66,15.6,17.9,38.25,18.38,612.53,41.97,26.24,42.83,35.73,53.09,88.49,44.56
2024-04-25,26.53,23.91,13.87,12.22,11.37,12.5,75.52,28.71,40.05,8.05,12.57,25.86,14.53,14.77,6.81,10.74,27.65,167.95,21.11,7.46,15.95,18.12,37.76,19.4,642.02,42.2,26.55,43.66,36.05,56.02,88.67,45.37
2024-05-14,27.36,25.69,15.36,12.84,11.4,13.82,77.76,29.64,43.1,8.94,13.49,26.96,14.35,15.47,7.48,10.69,27.78,177.84,22.05,7.55,18.94,18.57,39.74,19.28,672.22,44.55,36.41,44.91,39.92,60.56,91.67,50.08
2024-05-15,27.18,25.2,14.97,12.56,11.36,13.68,77.72,29.28,41.71,8.85,13.26,26.19,14.21,15.28,7.35,10.46,27.14,175.02,21.86,7.59,18.47,18.48,39.24,19.08,668.47,43.87,34.31,44.58,39.68,62.59,90.17,49.46
2024-05-16,27.09,25.2,14.85,12.62,11.5,13.73,76.39,29.62,41.59,9.01,13.4,26.02,14.68,15.52,7.55,10.54,27.02,174.07,21.72,7.69,18.36,18.51,39.24,19.52,672.04,44.66,35.3,44.16,40.32,64.98,90.54,51.1
2024-05-17,27.36,25.41,14.94,12.73,12.0,13.95,76.48,30.02,42.36,9.09,13.47,26.46,15.0,16.11,7.66,10.69,27.69,174.54,22.09,7.8,18.53,18.8,39.49,19.73,680.45,44.55,35.79,44.33,41.29,64.2,91.67,51.1
2024-05-20,27.36,25.61,15.08,12.73,11.99,14.21,65.77,30.1,41.9,9.11,13.47,26.42,14.7,16.24,7.69,10.48,27.65,176.43,22.33,7.62,18.8,18.93,39.86,19.61,673.3,43.76,35.67,44.16,40.08,66.95,91.29,51.1
2024-05-21,27.18,25.24,15.01,12.73,11.48,13.78,65.34,30.24,41.94,9.04,13.4,26.09,14.28,15.71,7.58,10.24,27.0,175.25,22.14,7.53,18.46,18.41,39.12,19.16,671.83,42.74,37.84,44.0,39.68,67.25,90.97,50.08
2024-05-22,27.64,25.16,14.97,12.79,11.61,13.76,67.59,30.26,41.94,9.01,13.52,27.71,14.15,15.89,7.45,10.1,27.49,174.31,22.33,7.59,18.66,18.28,39.12,19.24,705.7,42.97,37.53,44.08,40.32,67.01,90.97,49.87
