date,sh600130_daily,sh600171_daily,sh600183_daily,sh600570_daily,sh600703_daily,sh600745_daily,sh688002_daily,sh688007_daily,sh688008_daily,sh688018_daily,sh688020_daily,sh688079_daily,sh688103_daily,sh688112_daily,sh688115_daily,sh688127_daily,sh688138_daily,sh688150_daily,sh688156_daily,sh688208_daily,sh688665_daily,sh688668_daily,sh688678_daily,sh688800_daily,sz000016_daily,sz000020_daily,sz000021_daily,sz000032_daily,sz000049_daily,sz000050_daily,sz000058_daily,sz000062_daily,sz000100_daily,sz000725_daily,sz300007_daily,sz300032_daily,sz300053_daily,sz300076_daily,sz300083_daily,sz300088_daily,sz300102_daily,sz300115_daily,sz300120_daily,sz300128_daily
2024-04-10,21.74,33.79,206.77,932.17,250.06,82.52,31.39,19.21,43.94,95.2,29.04,7.83,35.62,53.06,22.02,21.08,17.32,20.47,16.6,23.23,55.56,49.9,15.61,41.39,77.56,33.16,209.52,69.5,210.49,67.29,29.89,73.03,18.17,22.61,61.19,16.8,53.82,33.39,55.07,90.53,37.99,123.14,17.4,37.65
2024-04-11,21.74,33.99,205.07,932.62,248.14,82.1,30.68,18.84,48.01,95.94,29.5,7.68,34.16,53.48,21.96,20.79,16.94,20.59,16.51,23.7,55.59,51.86,15.36,40.18,77.07,32.2,218.13,69.71,209.31,66.52,29.89,73.03,17.98,22.5,61.86,16.71,53.05,33.89,55.32,90.18,37.33,123.88,17.85,37.35
2024-04-12,21.44,34.16,213.3,916.98,246.02,82.69,30.39,19.88,48.81,95.35,28.99,7.66,34.1,53.73,21.45,20.54,16.98,19.94,16.27,23.41,54.37,58.43,15.1,39.51,77.56,30.75,218.62,68.45,204.76,66.52,29.47,72.72,17.76,22.45,60.85,16.5,52.59,33.3,52.44,89.11,37.39,125.11,17.4,37.55
2024-04-15,19.32,33.45,212.52,939.32,244.74,83.4,30.43,19.58,49.94,95.79,26.66,7.08,31.68,50.99,19.36,20.42,16.82,20.23,14.79,24.3,52.7,53.91,14.23,36.88,74.15,29.55,218.94,69.45,202.49,66.52,28.58,71.48,18.24,22.82,58.41,15.44,50.28,29.89,49.89,88.58,36.03,122.78,15.93,36.36
2024-04-16,17.75,31.18,204.42,914.3,237.29,80.5,29.19,18.24,48.65,91.5,23.47,6.28,31.47,49.37,17.99,19.64,15.65,19.72,13.99,23.04,49.73,52.11,12.89,34.39,69.02,26.59,206.27,65.85,193.76,64.41,26.76,68.92,17.69,22.4,55.09,13.58,45.1,26.23,43.63,83.6,32.71,115.17,13.74,33.67
2024-04-17,19.32,33.36,214.08,939.77,246.44,83.83,29.73,19.36,50.4,96.77,27.03,7.05,32.48,49.74,19.21,20.28,16.46,20.17,14.92,24.05,52.54,55.77,14.06,36.5,73.42,28.66,222.03,69.33,200.94,66.1,28.77,73.11,18.35,22.72,59.59,15.27,49.77,31.47,48.82,88.76,35.76,122.04,15.83,37.95
2024-04-18,19.26,32.82,216.3,937.98,245.16,84.17,29.16,19.84,48.51,99.63,26.69,7.01,32.36,49.39,19.28,20.47,16.85,20.08,14.47,25.98,51.16,53.62,13.97,37.49,73.17,28.28,218.45,68.91,203.85,65.85,28.4,71.48,18.2,22.82,58.87,15.27,50.28,29.89,50.55,89.11,35.0,123.88,15.28,37.45
2024-04-19,18.96,32.0,213.43,907.59,240.48,81.69,28.37,19.13,46.74,100.33,26.79,6.77,31.29,48.69,18.84,19.39,16.26,19.74,14.09,25.52,48.93,49.18,14.52,36.91,71.46,27.43,212.12,67.15,198.85,65.59,27.69,69.77,18.2,22.5,57.74,14.72,51.41,30.22,50.63,87.33,34.89,120.2,15.28,40.64
2024-04-22,18.96,32.26,209.25,919.21,240.48,83.48,29.56,19.01,47.58,102.76,26.22,6.81,30.64,49.84,19.26,20.26,16.6,20.25,14.01,26.05,49.11,48.37,15.02,36.6,71.22,26.52,210.17,67.32,200.4,63.98,27.55,69.15,17.87,22.4,58.49,14.34,49.92,28.56,46.92,86.44,32.61,122.9,14.8,38.65
2024-04-24,19.87,33.08,212.12,928.6,241.97,72.55,31.16,19.72,47.95,103.38,27.66,7.24,31.95,48.93,20.26,20.42,17.4,20.94,14.65,24.69,49.98,53.4,15.74,39.6,72.93,28.3,219.43,68.24,182.95,63.81,28.21,70.78,17.69,22.72,60.97,14.98,53.05,30.72,50.13,87.51,33.58,122.04,16.1,38.35
2024-04-25,19.87,33.19,213.17,913.85,242.82,72.29,31.03,19.31,49.18,105.36,29.1,7.31,33.06,48.31,20.61,19.38,17.48,21.05,14.93,25.34,50.27,53.71,15.63,40.94,72.68,28.95,218.94,67.32,188.13,65.08,28.16,71.17,17.69,22.93,60.39,15.19,51.57,30.72,48.73,87.16,34.62,126.7,16.48,37.95
2024-05-14,20.23,35.01,263.33,935.3,263.47,75.08,30.79,18.25,51.44,110.19,28.41,7.6,30.84,48.05,21.66,18.53,20.6,19.99,17.39,27.83,49.6,50.6,17.07,42.14,72.44,27.94,217.64,70.96,198.48,66.78,29.24,73.5,16.92,23.25,60.51,15.06,47.97,30.06,47.58,87.33,34.02,130.38,18.26,33.37
2024-05-15,20.23,34.67,263.46,918.77,258.79,73.89,30.26,18.03,50.59,108.65,27.98,7.56,30.84,47.85,21.28,18.43,20.8,20.06,17.59,27.91,47.78,49.72,16.76,40.91,71.71,27.84,214.39,68.53,195.05,65.76,29.57,72.88,16.7,22.98,59.8,14.89,47.87,29.97,47.01,86.27,33.91,127.81,17.88,32.97
2024-05-16,20.65,34.73,268.03,934.41,261.98,74.15,30.36,18.02,50.11,106.48,28.59,7.67,31.15,47.26,21.74,18.4,20.91,20.24,17.69,27.35,47.76,53.72,16.83,41.75,72.44,28.56,214.88,67.61,194.86,65.42,29.94,73.34,16.63,22.82,59.92,15.19,48.23,30.56,52.93,86.62,33.8,130.99,18.16,32.87
2024-05-17,20.89,35.15,268.81,950.05,267.72,75.08,31.4,18.36,50.36,107.19,33.71,8.71,30.64,48.38,22.19,19.65,21.27,20.71,17.73,27.67,48.29,54.02,17.1,44.63,73.66,29.19,216.99,69.79,199.5,67.12,30.78,80.65,17.0,23.41,60.76,16.16,50.13,31.97,54.66,89.47,35.81,132.1,18.6,33.77
2024-05-20,20.77,35.38,274.56,970.16,269.64,73.65,31.6,18.3,51.04,109.51,34.59,8.29,30.44,49.62,22.33,19.79,21.65,21.46,18.0,28.12,50.29,55.29,17.09,43.81,72.44,29.48,219.59,71.55,198.57,66.52,30.55,78.08,16.34,23.03,60.39,17.22,50.38,30.72,54.33,89.29,35.11,131.48,18.33,33.57
2024-05-21,20.53,34.95,272.21,951.83,269.85,72.6,31.02,18.01,50.81,108.84,36.29,8.38,29.39,51.56,22.16,19.91,21.49,21.69,17.75,27.72,49.1,58.53,17.0,43.57,70.98,29.17,219.75,70.71,196.53,65.85,30.55,77.07,16.45,23.14,59.33,17.31,50.49,31.56,54.17,88.93,36.14,134.31,20.21,34.17
2024-05-22,20.77,35.49,265.55,956.75,273.04,74.17,30.86,17.64,52.2,108.59,36.39,8.35,31.05,51.82,22.39,19.66,21.53,22.31,18.31,27.45,48.8,63.0,17.34,45.04,71.22,29.05,219.59,71.13,200.99,66.69,30.5,77.93,16.81,23.19,59.84,16.97,51.0,32.14,54.91,90.0,36.03,134.8,20.15,35.66
2024-05-23,20.17,34.53,266.59,933.96,267.08,72.46,30.12,17.43,51.73,106.07,43.67,8.44,29.62,50.64,21.97,18.82,21.65,22.17,17.81,26.97,46.93,67.21,17.15,43.61,68.54,28.16,212.77,67.69,195.79,64.83,29.7,76.22,16.49,22.61,58.07,16.29,49.62,31.64,53.26,87.69,35.0,131.85,18.98,36.56
2024-05-24,19.81,33.85,264.45,904.91,263.25,70.51,28.94,16.96,50.66,103.76,37.9,8.15,28.72,49.25,21.64,18.26,20.8,21.72,17.35,26.25,45.68,62.81,17.06,44.87,66.59,27.63,207.25,66.6,193.01,63.47,28.81,75.52,16.19,22.45,56.94,15.61,47.87,30.89,51.86,85.02,34.29,127.93,18.67,35.06
2024-05-27,19.68,34.92,269.13,907.15,267.51,71.39,29.5,17.01,53.58,106.07,34.36,8.02,28.54,49.13,21.72,18.22,22.02,21.53,17.57,26.61,44.57,62.31,16.46,41.89,66.59,27.72,211.31,68.11,194.49,64.49,28.76,74.51,16.3,22.77,57.74,15.27,48.79,30.97,52.11,85.02,34.67,130.26,18.43,34.17
2024-05-28,20.23,38.42,264.72,898.66,267.72,71.58,29.29,16.75,53.52,104.92,34.12,7.86,28.55,48.26,21.09,18.02,21.71,21.29,17.17,26.31,44.6,62.79,16.29,41.52,65.61,27.05,211.96,65.97,193.1,63.56,28.24,73.73,15.72,21.71,57.69,14.98,50.38,30.47,53.51,83.78,35.92,127.56,18.74,34.17
2024-06-13,19.02,54.09,271.27,863.32,268.77,71.77,31.55,17.45,53.97,113.23,34.47,7.89,31.15,49.09,21.16,18.49,23.44,21.93,15.29,25.07,46.21,65.94,16.81,42.12,59.02,24.81,250.61,67.63,191.34,64.32,26.36,72.06,16.16,21.34,60.32,13.88,50.08,27.56,55.07,85.07,34.83,135.78,17.34,32.77
2024-06-14,19.26,52.59,286.89,877.72,264.72,71.29,31.0,17.44,54.27,111.97,36.29,7.88,31.77,48.64,20.49,18.43,23.32,20.5,15.16,25.36,45.28,68.63,16.59,42.45,59.27,24.93,251.26,67.93,190.04,65.08,26.69,72.45,16.16,21.6,59.05,13.75,49.26,27.48,54.0,85.43,34.35,138.11,17.58,32.17
2024-06-17,19.26,52.67,286.09,864.22,269.84,75.15,31.09,17.49,55.12,116.47,38.13,7.95,32.6,48.53,21.48,18.87,23.57,20.89,14.87,25.23,45.88,66.52,16.93,43.15,58.29,24.86,264.91,68.01,209.06,66.1,26.74,73.01,16.01,21.65,59.18,13.67,49.46,27.14,56.47,87.24,34.67,146.57,17.44,31.97
2024-06-18,19.68,56.22,286.36,871.42,270.26,75.0,30.92,17.92,55.69,115.77,38.18,8.04,31.88,48.39,21.93,19.71,23.38,21.08,14.77,25.56,46.85,64.88,17.04,43.7,59.27,25.34,260.68,68.14,209.15,66.61,26.98,73.33,16.39,21.97,62.65,14.22,50.33,28.06,56.56,88.32,36.19,145.34,18.02,32.77
2024-06-19,19.62,55.88,273.0,856.13,266.21,74.08,30.37,17.66,56.5,116.55,36.93,8.03,32.3,46.7,21.68,19.37,23.42,20.8,14.74,25.37,46.05,62.63,16.95,42.68,58.05,25.34,261.98,67.25,208.32,65.68,26.79,80.63,16.16,21.97,61.42,14.05,51.41,28.39,56.06,87.96,36.36,143.01,18.4,31.87
2024-06-20,18.96,53.08,273.27,816.09,261.94,72.17,30.43,17.58,57.43,118.91,36.98,8.42,33.49,46.93,26.01,19.26,23.52,20.77,14.58,25.22,47.06,63.36,17.01,42.66,55.85,24.33,253.37,64.8,200.43,63.9,26.08,76.82,15.64,21.54,59.69,13.58,49.51,26.89,53.34,85.43,35.16,139.7,17.71,30.98
2024-06-24,18.36,52.8,274.34,794.04,250.85,67.34,29.33,16.53,58.5,117.18,34.77,7.39,32.16,44.08,24.42,18.65,22.34,20.06,13.82,24.42,43.07,58.23,15.73,39.88,51.22,22.86,240.38,61.38,189.02,62.12,24.91,69.99,15.75,21.17,57.1,12.74,46.18,25.31,49.81,82.0,33.75,137.25,16.58,29.98
2024-06-26,19.14,51.94,273.27,815.19,254.48,66.1,28.92,16.27,57.65,118.46,33.89,7.51,34.34,43.97,24.84,18.38,22.38,19.7,13.91,24.85,42.95,58.07,16.0,39.63,54.15,24.28,239.08,63.62,196.72,61.02,26.18,71.03,15.98,21.33,58.97,12.99,47.67,26.89,50.3,83.44,34.94,140.68,17.3,29.48
2024-06-27,18.9,47.66,271.4,806.19,249.15,65.01,27.97,15.99,57.4,142.15,33.22,7.36,33.42,42.64,23.64,18.26,21.68,19.36,13.64,24.77,41.64,55.32,15.52,38.56,52.2,23.75,239.74,62.99,197.83,60.34,25.57,69.28,15.83,21.6,57.23,12.86,46.28,26.81,49.56,82.54,34.24,141.79,17.03,29.19
2024-06-28,19.26,47.6,281.28,794.49,250.0,67.22,28.19,16.28,58.53,141.64,34.1,7.51,35.43,42.26,24.3,18.97,22.02,19.61,13.61,24.96,41.47,57.76,16.09,39.85,51.95,23.82,247.77,63.28,217.6,61.69,25.24,70.63,16.09,21.87,58.12,13.16,46.74,26.64,50.46,84.89,34.89,147.06,17.78,29.58
2024-07-02,19.26,47.46,270.73,779.65,249.79,66.46,27.11,16.08,56.89,139.21,32.08,7.16,33.82,41.18,22.45,17.53,21.57,18.58,13.29,24.47,42.35,56.01,15.58,37.67,52.68,23.97,240.06,65.65,230.96,59.91,25.94,69.76,15.86,21.92,58.16,13.12,47.0,27.23,48.49,82.36,33.86,142.4,17.23,30.78
2024-07-03,19.2,47.55,270.2,771.55,248.51,66.58,27.08,15.84,57.41,138.88,32.51,7.17,32.54,40.84,22.68,17.44,21.46,18.48,13.15,25.06,41.2,53.26,15.64,37.53,53.17,23.78,241.7,64.26,241.54,59.91,26.27,69.83,16.05,22.08,56.85,13.2,46.33,27.48,47.75,82.18,33.64,142.03,20.69,30.78
2024-07-04,18.48,45.23,271.27,746.8,243.17,65.37,26.31,15.32,57.41,137.0,30.94,6.92,33.18,40.7,21.12,17.07,20.73,17.96,12.57,25.12,39.39,56.44,15.2,36.48,51.22,22.81,232.85,62.95,236.62,58.9,25.19,67.69,15.72,21.87,56.38,12.69,44.84,26.14,45.28,80.92,32.66,143.01,22.89,29.88
2024-07-05,18.78,45.58,267.53,755.35,243.17,64.68,26.74,15.38,58.69,138.31,30.72,6.93,35.06,40.9,21.33,16.97,20.73,18.47,12.82,26.33,39.45,57.23,15.02,36.11,52.2,23.1,233.51,63.37,231.05,58.13,25.33,68.01,15.72,21.71,56.34,13.16,45.1,27.23,45.61,80.92,32.61,141.3,22.3,30.18
2024-07-08,18.54,47.03,268.59,736.46,240.4,62.75,26.35,14.94,60.96,137.32,29.78,6.76,35.17,39.63,20.56,16.66,20.28,18.29,12.37,26.11,37.84,55.94,14.53,35.06,50.0,22.19,231.71,61.09,233.37,57.8,24.2,66.03,15.19,21.54,54.18,12.69,43.66,27.73,43.55,78.57,31.52,140.32,26.76,29.48
2024-07-09,19.08,51.46,278.48,744.11,250.21,69.03,27.09,15.67,61.22,142.25,31.24,7.12,36.13,39.78,21.77,18.02,21.47,19.21,12.49,26.98,38.5,60.0,15.42,36.97,48.29,22.96,245.96,62.82,256.75,59.66,24.39,69.2,14.97,21.92,55.45,13.5,45.1,26.98,45.85,83.44,32.82,150.86,26.9,29.88
2024-07-10,18.84,50.86,303.59,735.11,251.92,68.56,27.0,15.6,62.06,143.08,32.36,7.09,36.12,39.84,21.4,18.39,21.63,18.96,12.28,27.4,38.54,61.11,15.39,36.99,47.07,22.36,243.83,61.76,271.88,60.76,24.2,68.41,15.45,22.4,55.28,12.82,44.59,28.64,45.28,84.35,32.44,149.64,23.74,29.98
2024-07-11,19.68,51.88,308.66,757.6,258.74,70.67,27.87,16.04,63.72,148.64,33.09,7.48,38.19,40.76,22.29,20.27,22.09,19.3,12.75,27.56,39.69,62.78,16.01,38.89,49.76,23.63,250.88,63.33,268.17,64.32,25.14,70.39,15.98,23.04,57.06,13.37,45.87,29.56,47.58,86.88,33.42,159.45,27.79,30.88
2024-07-12,19.5,52.97,304.66,752.2,257.46,70.2,27.58,15.87,65.19,148.17,32.86,7.37,39.21,40.73,21.67,19.45,22.22,18.97,12.79,27.64,39.26,59.51,15.92,38.97,51.22,23.32,247.6,60.88,258.42,64.32,25.33,70.31,15.94,22.99,56.85,13.16,45.2,28.31,46.92,85.25,33.26,158.22,24.7,30.48
2024-07-15,19.02,53.22,302.79,742.31,255.12,69.15,27.22,15.46,65.85,155.01,33.97,7.21,38.95,39.18,20.98,20.71,22.06,18.44,12.43,27.24,37.75,58.97,14.71,36.6,50.49,22.84,244.33,57.92,252.58,63.13,24.77,69.36,15.16,21.28,55.7,12.9,45.2,27.81,45.77,82.9,32.71,149.27,26.62,29.58
2024-07-16,18.9,54.97,315.61,757.15,257.89,72.01,27.39,15.59,66.59,159.4,35.72,7.38,37.61,38.27,21.33,22.04,22.18,18.67,12.45,27.74,37.78,59.1,14.94,36.83,52.44,23.37,248.75,58.81,271.14,64.58,24.44,69.83,15.31,21.97,57.14,12.99,45.72,27.73,46.68,85.97,32.88,161.66,25.59,29.68
2024-07-18,18.54,58.5,299.58,765.25,247.01,70.01,26.66,15.37,64.52,155.44,32.86,6.95,36.94,38.77,19.95,20.83,21.09,17.85,12.19,27.42,37.31,53.97,14.16,35.74,52.2,22.55,238.92,56.74,245.9,61.27,24.81,68.25,14.86,21.6,56.13,12.4,43.15,25.89,46.18,81.1,30.81,154.91,21.96,29.28
2024-07-19,18.66,64.36,297.18,786.84,255.12,72.84,27.36,15.47,64.53,160.58,36.37,7.11,37.32,40.04,20.52,20.66,20.84,18.05,12.31,27.07,39.06,53.73,14.45,36.76,51.22,22.86,245.47,58.05,239.03,61.27,24.63,68.72,14.82,21.76,56.42,12.52,44.74,25.98,45.44,81.1,31.19,151.85,21.58,29.68
2024-07-22,18.96,70.09,297.04,798.99,256.61,73.1,27.6,15.54,65.47,159.45,37.66,7.19,36.44,41.04,20.7,20.19,20.65,17.99,12.42,27.23,39.08,54.47,14.42,36.63,51.22,23.15,245.96,58.17,234.21,60.68,24.91,69.83,14.71,21.44,56.93,12.74,45.82,26.98,45.44,80.92,31.63,156.38,21.1,29.48
2024-07-23,18.48,68.07,289.83,779.2,245.52,69.72,26.31,15.03,60.21,156.26,34.53,6.87,35.72,39.6,20.11,19.18,19.22,17.14,12.24,26.31,37.54,55.28,14.05,35.27,50.49,22.6,234.33,56.44,227.9,58.98,24.53,66.9,14.3,20.85,55.83,12.44,43.92,26.31,43.8,78.57,30.38,150.01,20.56,28.99
2024-07-24,18.24,61.99,286.76,768.4,240.4,67.91,25.5,14.64,60.4,151.25,33.75,6.69,34.52,37.71,19.94,18.38,19.12,16.63,12.02,25.52,36.13,57.87,13.49,34.59,49.27,22.16,233.84,54.75,217.87,56.69,23.92,65.87,13.89,20.32,54.77,12.23,43.71,25.89,42.89,76.76,29.51,150.37,19.39,27.79
2024-08-08,19.56,65.58,243.62,776.5,246.59,66.29,26.57,15.19,54.52,149.4,30.63,6.51,33.95,37.19,19.97,17.79,18.24,16.48,12.58,24.6,35.78,51.59,13.1,33.41,57.81,22.96,218.43,57.03,214.16,57.37,26.04,68.25,14.0,19.99,54.94,12.99,58.44,27.48,43.88,76.94,45.59,128.05,18.33,31.48
2024-08-09,19.56,69.06,249.09,763.45,242.75,65.24,26.13,15.02,54.27,149.29,30.91,6.53,34.21,36.64,20.81,17.7,18.27,16.32,12.42,24.14,35.45,51.91,13.23,33.45,55.61,23.17,218.27,56.19,215.18,57.8,25.99,68.72,13.82,19.94,55.07,13.75,57.77,27.98,45.44,79.65,38.91,127.68,18.74,31.38
2024-08-12,19.08,65.64,246.16,752.65,240.61,64.62,25.84,14.95,55.09,148.55,29.92,6.39,32.05,36.99,20.57,17.64,18.07,16.28,12.27,24.36,35.34,51.46,13.0,33.2,54.39,23.08,216.14,55.34,213.42,57.2,25.38,67.85,13.67,19.78,54.35,13.41,55.87,27.48,45.28,76.94,33.96,126.95,17.99,31.08
2024-08-13,19.2,66.75,251.37,758.5,242.32,64.96,26.38,14.98,56.18,150.0,30.5,6.5,32.14,37.32,20.72,18.34,18.43,16.47,12.5,24.5,35.63,52.26,13.15,33.47,55.37,23.49,220.24,55.51,214.81,57.97,25.47,68.25,13.85,19.94,54.86,14.39,55.41,28.48,45.61,77.85,33.69,130.14,18.4,32.57
2024-08-14,19.68,70.63,249.76,741.86,239.97,64.05,25.87,15.17,55.04,148.11,30.7,6.74,32.15,37.03,20.5,18.53,18.21,16.27,12.29,23.99,35.21,52.26,13.26,33.1,55.12,23.56,217.45,54.75,212.03,57.71,25.19,69.12,13.78,19.89,54.64,14.98,55.87,29.97,46.35,78.21,33.8,133.69,18.47,34.27
2024-08-15,20.11,69.69,247.09,745.9,241.47,64.57,26.15,15.46,55.4,147.16,30.75,6.91,32.11,37.44,20.54,18.58,18.43,16.41,12.61,24.34,35.25,52.65,13.29,33.42,60.73,23.85,219.91,55.13,214.07,58.81,25.8,76.02,14.26,20.26,55.7,15.78,55.93,31.22,47.83,80.92,33.58,133.08,19.08,33.87
2024-08-16,20.23,65.01,246.42,737.81,239.76,64.05,25.67,15.54,55.15,145.8,32.89,7.28,31.63,37.5,20.61,18.72,18.62,16.58,12.55,24.13,35.28,53.56,13.61,33.64,59.02,23.97,220.07,54.07,212.59,58.9,25.42,83.64,14.19,20.32,56.89,16.92,54.85,32.47,47.83,83.63,34.56,133.45,19.36,33.87
2024-08-19,19.74,62.61,245.49,739.16,238.05,63.81,25.54,15.36,56.64,147.26,34.11,6.87,31.78,37.35,20.45,18.04,18.39,16.32,12.38,24.05,35.28,52.76,13.62,33.28,64.88,23.61,220.4,54.16,209.52,58.73,25.52,91.98,14.34,20.37,56.21,15.57,53.36,31.97,48.49,80.92,32.71,131.48,19.19,33.37
2024-08-20,19.74,61.76,242.82,719.36,231.65,62.26,25.03,14.81,56.38,145.11,33.04,6.76,31.48,36.64,20.22,17.48,17.99,15.98,12.12,23.54,34.67,52.73,13.22,32.44,65.85,23.1,214.34,52.68,204.23,57.71,25.0,101.18,14.34,20.32,56.13,14.85,52.44,30.97,48.73,80.92,33.26,131.85,18.88,32.67
2024-08-21,19.81,60.22,246.96,712.16,230.37,62.23,24.97,14.9,56.15,143.69,32.85,6.7,30.63,36.28,20.59,17.84,17.79,16.03,12.09,23.81,34.85,55.22,13.32,32.64,70.73,25.41,214.34,52.85,211.56,57.37,26.41,111.34,14.3,20.48,55.92,14.34,51.72,30.14,50.13,80.01,32.93,133.57,19.94,32.47
