date,sh600061_daily,sh600095_daily,sh600109_daily,sh600120_daily,sh600155_daily,sh600919_daily,sh600958_daily,sh600999_daily,sh601211_daily,sh601688_daily,sh601788_daily,sh601881_daily,sh601901_daily,sh601933_daily,sh601995_daily,sz000166_daily,sz000415_daily,sz000417_daily,sz000419_daily,sz000776_daily,sz300059_daily,sz300085_daily
2023-11-28,68.85,27.14,83.41,301.81,26.51,9.72,10.5,29.34,19.1,19.28,20.51,14.01,9.03,28.35,40.07,6.95,54.19,96.29,96.17,88.93,1199.33,152.56
2023-11-29,68.15,27.08,82.8,296.96,26.04,9.56,10.38,29.24,18.98,18.72,20.4,14.0,8.93,27.71,40.47,6.86,53.23,95.14,95.84,88.13,1184.76,150.36
2023-12-08,68.25,26.8,82.62,296.96,27.61,9.46,10.34,29.36,18.67,18.41,19.65,13.85,9.28,27.16,40.21,6.91,54.19,96.49,96.34,87.15,1163.7,169.05
2023-12-11,69.45,27.35,84.91,301.0,27.76,9.53,10.46,29.74,18.91,18.68,20.05,14.05,9.42,27.25,41.08,7.0,53.71,97.84,96.67,87.88,1180.71,177.29
2023-12-12,69.05,27.32,84.65,302.62,26.97,9.61,10.41,29.74,18.94,18.74,20.05,14.18,9.3,27.34,40.76,7.0,54.43,100.93,102.48,87.64,1175.04,175.86
2023-12-13,68.65,27.01,84.21,301.81,26.74,9.51,10.26,29.36,18.95,18.44,19.76,14.04,9.18,26.79,39.95,6.94,54.67,101.5,103.48,87.15,1148.32,169.6
2023-12-14,68.55,27.01,83.77,303.43,27.52,9.46,10.2,29.11,19.0,18.46,19.73,14.0,9.24,27.16,39.58,6.91,54.92,104.21,103.31,87.09,1145.89,168.83
2023-12-15,68.45,27.04,84.47,303.43,27.52,9.46,10.18,28.97,18.99,18.32,19.71,14.09,9.28,27.07,39.75,6.85,55.16,103.82,102.48,86.97,1148.32,170.15
2023-12-18,67.76,26.77,84.03,299.39,27.79,9.41,10.12,28.91,18.96,18.26,19.53,14.15,9.71,26.79,39.44,6.83,54.19,99.0,100.49,86.35,1146.7,174.98
2023-12-19,67.26,26.9,83.06,297.77,27.96,9.41,10.08,28.95,19.0,18.39,19.46,14.15,9.52,26.88,39.2,6.82,53.71,96.87,99.33,86.66,1147.51,172.56
2023-12-20,65.97,26.01,80.24,291.29,25.17,9.43,9.9,28.32,18.57,17.89,19.03,13.61,8.57,26.88,37.9,6.66,52.99,95.33,98.16,85.68,1122.4,163.55
2023-12-21,66.37,26.07,80.42,291.29,24.36,9.46,10.0,28.03,18.55,18.18,19.12,13.5,8.34,26.61,37.75,6.63,52.75,97.26,98.99,86.17,1127.26,166.85
2023-12-22,66.46,25.87,79.54,288.87,23.86,9.47,9.95,28.13,18.6,18.06,19.03,13.48,8.34,26.33,37.98,6.71,52.03,95.52,96.5,86.66,1124.83,168.17
2023-12-25,66.56,25.63,78.65,289.68,23.19,9.48,9.93,28.09,18.61,17.85,18.96,13.38,8.18,25.97,37.48,6.74,51.54,93.01,93.02,86.54,1122.4,158.16
2023-12-27,66.17,25.49,78.12,288.06,24.18,9.61,9.87,28.26,18.6,17.93,19.12,13.34,8.13,25.78,37.4,6.72,51.54,95.52,93.68,85.98,1086.77,151.13
2023-12-28,67.16,25.94,80.06,291.29,24.39,9.73,10.28,28.53,18.8,18.18,19.36,13.67,8.3,25.97,38.37,6.82,52.03,96.1,94.51,87.39,1130.5,153.22
2024-01-02,66.46,25.59,79.36,292.91,24.15,9.67,10.15,28.32,18.84,17.88,19.13,13.33,8.23,25.78,37.86,6.68,51.06,97.07,95.67,87.03,1117.54,152.56
2024-01-03,66.66,25.56,79.36,294.53,24.3,9.7,10.14,28.4,18.95,18.1,19.22,13.53,8.21,25.69,37.83,6.69,51.54,98.42,97.0,86.84,1110.25,150.58
2024-01-04,65.47,25.31,78.48,292.91,23.98,9.7,10.18,28.15,18.86,18.02,19.11,13.39,8.11,25.51,37.39,6.63,50.58,98.42,98.83,86.41,1090.01,151.79
2024-01-05,65.07,25.07,77.95,291.29,23.57,9.85,10.06,28.13,18.86,17.99,18.92,13.29,8.05,25.32,36.98,6.68,50.1,97.64,97.17,86.48,1075.43,148.82
2024-01-08,63.88,24.69,76.27,289.68,23.37,9.85,9.89,27.53,18.6,17.6,18.43,12.99,7.9,24.86,34.8,6.51,48.89,96.29,96.17,85.43,1058.43,145.3
2024-01-09,64.38,24.52,75.48,286.44,23.4,9.9,9.72,27.51,18.41,17.54,18.3,12.93,7.9,24.96,34.46,6.48,49.14,97.64,99.33,85.19,1060.86,143.0
2024-01-10,64.28,24.55,75.13,286.44,23.05,9.89,9.75,27.42,18.25,17.59,18.16,12.75,7.79,25.32,34.4,6.47,49.62,98.61,98.83,84.7,1051.14,139.37
2024-01-11,64.68,24.87,76.36,288.06,23.57,9.93,9.88,27.44,18.28,17.76,18.33,12.96,7.91,25.32,34.2,6.48,49.86,99.96,98.83,85.43,1066.52,147.5
2024-01-12,64.38,24.83,75.48,284.82,23.72,10.0,9.79,27.05,18.33,17.72,18.1,12.65,7.75,25.23,33.69,6.48,49.14,98.03,97.67,85.25,1048.71,143.88
2024-01-15,64.28,24.8,75.3,284.82,23.46,10.09,9.82,26.96,18.39,17.63,18.16,12.75,7.75,25.32,33.54,6.42,49.38,100.54,98.83,85.07,1038.99,141.79
2024-01-16,64.68,25.76,76.01,284.82,23.66,10.24,9.89,27.36,18.68,17.85,18.4,12.89,7.8,25.14,33.89,6.48,49.14,99.0,97.83,85.25,1047.09,146.4
2024-01-17,64.28,25.18,74.51,284.82,23.08,10.15,9.71,27.15,18.56,17.64,18.03,12.64,7.68,24.68,33.27,6.4,47.93,94.56,95.17,83.78,1006.6,145.63
2024-01-18,63.88,27.21,74.95,288.06,23.08,10.21,9.88,27.42,18.32,17.79,18.29,12.72,7.7,24.31,33.66,6.42,47.93,93.01,92.52,84.7,1038.18,150.36
2024-01-19,63.09,26.39,73.98,279.97,22.35,10.26,9.89,27.21,18.2,17.77,18.18,12.49,7.61,24.31,33.09,6.37,48.65,92.43,91.52,83.96,1028.46,141.02
2024-01-22,61.0,26.56,71.33,269.45,21.3,10.18,9.7,26.9,17.91,17.55,17.94,12.11,7.31,23.3,32.08,6.31,46.73,86.84,84.05,82.25,1004.98,131.13
2024-01-23,62.59,27.21,72.83,275.11,22.12,10.19,9.83,26.8,18.05,17.75,18.28,12.26,7.49,23.4,32.69,6.39,47.69,87.42,82.55,82.74,1029.27,131.35
2024-01-24,66.07,28.04,75.83,292.1,23.02,10.26,10.35,27.65,18.67,18.44,20.1,12.9,7.72,23.95,33.93,6.6,50.82,91.66,86.21,85.37,1074.62,135.52
2024-01-25,67.66,27.35,76.71,295.34,23.63,10.31,10.43,28.05,19.08,18.57,20.25,13.45,7.86,24.5,34.84,6.77,50.58,94.94,90.19,86.29,1081.1,136.84
2024-01-26,69.35,26.77,76.98,297.77,23.4,10.47,10.44,28.24,19.08,18.59,20.3,13.69,7.83,24.5,34.78,6.79,51.06,94.94,91.85,86.35,1062.48,135.19
2024-01-29,67.76,25.31,75.48,292.91,22.41,10.57,10.19,28.15,19.03,18.45,19.89,13.49,7.6,24.04,34.26,6.83,50.1,92.63,89.69,85.43,1038.18,128.27
2024-01-30,66.37,25.18,74.77,288.87,21.6,10.51,10.04,28.05,18.79,18.12,19.71,13.24,7.44,23.76,33.43,6.74,48.65,90.5,85.54,84.39,1017.13,120.02
2024-01-31,66.37,25.45,73.8,280.78,21.3,10.58,9.85,27.92,18.51,17.89,19.66,13.16,7.24,22.48,32.79,6.68,49.38,87.03,80.23,83.96,1010.65,110.68
2024-02-01,64.68,24.42,73.19,277.54,20.93,10.54,9.88,27.9,18.55,18.06,19.29,12.84,7.17,22.11,32.68,6.65,47.93,84.72,77.57,83.17,1027.65,109.91
2024-02-02,63.09,23.24,70.98,269.45,19.65,10.55,9.72,27.61,18.17,17.41,19.01,12.33,6.88,21.74,31.58,6.62,46.97,85.87,74.25,81.94,1008.22,104.2
2024-02-05,61.0,22.24,69.57,252.45,18.31,10.64,9.58,28.32,17.99,17.21,19.63,11.81,6.58,21.01,31.23,6.56,44.08,78.15,66.77,80.47,998.5,91.23
2024-02-06,64.68,23.59,75.04,273.49,19.91,10.73,10.04,29.22,18.63,18.12,20.33,12.63,6.95,22.48,32.96,6.88,48.17,80.86,64.11,84.15,1068.95,98.04
2024-02-07,65.67,24.21,78.39,292.91,21.28,10.61,10.19,28.99,18.71,18.22,19.97,12.67,7.0,23.85,33.03,6.92,49.38,79.7,59.8,85.0,1063.28,101.45
2024-02-08,66.56,24.45,78.74,296.96,21.8,10.53,10.26,29.11,18.82,18.5,20.11,13.08,7.2,24.41,35.05,6.85,50.58,83.94,65.11,85.56,1074.62,106.51
2024-02-19,65.87,24.49,77.15,295.34,21.25,10.83,10.13,28.84,18.74,18.24,19.99,12.83,7.23,23.67,34.12,6.72,50.1,88.96,67.93,85.19,1071.38,111.12
2024-02-20,66.56,24.69,77.51,295.34,21.83,11.0,10.2,29.53,18.95,18.58,20.61,13.53,7.31,23.4,34.59,6.82,50.34,88.77,68.43,85.62,1080.29,113.1
2024-02-21,66.96,24.76,77.68,295.34,21.71,11.35,10.24,29.45,19.12,18.72,20.46,13.38,7.37,23.49,34.63,6.88,50.58,88.96,70.43,86.54,1102.97,114.2
2024-02-22,67.86,24.9,78.39,296.15,22.64,11.48,10.37,29.59,19.28,18.95,21.7,13.68,7.48,23.49,35.08,6.95,50.34,89.54,71.92,87.03,1111.87,117.94
2024-02-23,68.05,25.0,78.65,295.34,22.61,11.35,10.4,29.49,19.23,18.96,21.42,13.68,7.56,23.49,35.11,6.94,50.34,90.12,74.74,86.9,1111.87,121.89
2024-02-26,67.06,25.11,78.04,295.34,22.44,11.1,10.35,29.11,19.03,18.74,21.26,13.47,7.63,23.76,34.69,6.89,49.86,89.35,75.74,86.11,1097.3,121.67
2024-02-27,67.96,25.56,79.54,297.77,22.85,11.1,10.46,29.34,19.12,18.93,21.58,13.72,7.77,24.31,35.17,6.98,50.58,90.7,77.57,87.03,1135.36,127.39
2024-02-28,67.06,25.04,78.3,296.96,22.47,11.03,10.28,29.09,18.95,18.68,20.75,13.44,7.6,23.67,34.29,6.91,52.75,86.65,71.26,85.62,1104.59,117.72
2024-02-29,68.55,25.69,80.24,303.43,23.05,11.09,10.5,29.45,19.12,18.93,21.23,13.75,7.97,24.22,35.41,7.0,55.4,87.61,73.75,86.9,1136.98,123.76
2024-03-01,68.75,25.83,80.86,302.62,23.16,11.0,10.69,29.36,19.13,19.3,21.41,14.22,8.77,23.95,35.51,6.97,53.71,87.22,73.42,87.15,1133.74,126.29
2024-03-04,67.66,26.11,79.71,304.24,23.31,10.93,10.51,29.3,18.95,19.06,21.1,13.94,8.2,23.76,35.01,6.91,52.75,86.45,73.08,86.48,1119.97,126.51
2024-03-05,66.96,25.42,80.06,305.05,22.79,11.2,10.45,29.53,18.96,19.01,20.9,13.88,7.96,23.21,34.69,6.89,51.3,84.52,71.09,86.11,1112.68,128.05
2024-03-06,66.96,25.45,79.01,303.43,22.58,11.18,10.41,29.39,18.9,18.92,21.18,13.88,8.03,23.12,34.86,6.91,52.03,84.91,71.75,85.62,1116.73,126.73
2024-03-07,66.76,25.04,78.48,298.58,22.21,11.23,10.31,29.16,18.81,18.75,20.99,13.61,7.87,23.03,34.22,6.85,51.06,85.29,72.92,85.19,1098.92,121.89
2024-03-08,66.56,25.04,78.3,300.19,22.26,11.2,10.28,29.18,18.77,18.8,20.99,13.56,7.79,22.85,34.28,6.85,51.54,85.87,72.59,85.31,1098.11,123.54
2024-03-11,67.36,25.42,79.45,303.43,22.61,11.16,10.41,29.59,18.99,19.06,21.43,13.75,7.88,23.58,34.69,6.98,52.27,87.22,73.91,86.11,1116.73,127.5
2024-03-12,67.66,25.59,79.62,302.62,22.7,10.97,10.51,29.64,19.0,19.14,21.42,13.9,7.9,23.85,34.94,7.0,52.27,88.0,75.74,86.66,1130.5,128.93
2024-03-13,66.66,25.56,79.01,299.39,22.44,10.89,10.37,29.32,18.74,18.72,21.12,13.68,7.78,23.49,34.61,6.91,51.78,87.61,75.24,85.92,1115.11,129.7
2024-03-14,66.37,25.31,78.04,299.39,22.29,10.97,10.25,29.07,18.62,18.54,20.8,13.43,7.7,23.3,34.19,6.86,51.3,88.57,75.41,85.37,1103.78,126.4
2024-03-15,66.76,25.49,78.74,301.81,22.53,11.12,10.29,29.3,18.65,18.58,20.98,13.64,7.84,23.76,34.22,6.89,51.54,89.54,76.74,85.68,1106.21,127.83
2024-03-18,67.86,25.83,80.42,303.43,23.05,11.0,10.53,29.74,19.0,19.0,21.41,14.47,8.62,23.67,35.54,7.03,52.75,89.73,77.73,87.09,1131.31,132.77
2024-03-19,66.76,25.42,78.92,302.62,22.55,11.0,10.39,29.32,18.7,18.67,21.14,14.03,8.39,23.3,34.92,6.98,51.54,89.35,77.73,85.92,1110.25,131.57
2024-03-20,66.86,25.52,79.01,301.81,22.99,11.0,10.38,29.34,18.7,18.75,21.27,14.15,8.36,23.4,35.11,6.97,51.3,89.93,79.23,86.11,1111.06,134.2
2024-03-21,66.96,25.56,79.62,305.86,23.43,11.18,10.43,29.57,18.72,18.82,21.34,14.34,8.78,22.3,35.16,6.98,51.78,90.12,80.23,86.17,1120.78,135.08
2024-03-22,65.67,24.83,77.86,305.86,22.87,11.12,10.25,29.24,18.56,18.54,21.16,14.17,8.69,21.56,34.47,6.88,50.82,88.57,78.73,84.88,1097.3,133.54
2024-03-25,64.48,24.0,75.57,311.52,21.48,11.15,9.95,28.97,18.19,18.01,20.53,13.74,8.38,21.29,33.27,6.8,49.86,87.03,77.07,82.98,1066.52,131.35
2024-03-26,64.68,24.14,75.66,302.62,21.33,11.26,9.97,28.95,18.28,18.16,20.66,13.9,8.3,21.19,33.2,6.83,50.34,87.03,77.07,83.53,1064.09,127.83
2024-03-27,63.29,23.31,74.42,294.53,20.52,11.35,9.79,28.86,18.08,17.9,20.21,13.36,8.0,20.83,32.4,6.8,49.38,85.1,75.91,82.43,1035.75,119.7
2024-03-28,63.48,23.59,74.42,301.0,20.67,11.33,9.82,28.91,18.05,17.99,20.44,13.38,8.18,21.01,32.51,6.76,54.43,86.84,76.07,82.25,1043.04,130.14
2024-03-29,64.38,23.62,75.04,301.81,20.75,11.42,9.83,29.16,17.57,18.28,20.55,13.56,8.56,20.92,32.68,6.82,53.47,88.19,77.73,81.82,1043.85,136.18
2024-04-01,64.68,23.93,76.45,312.33,21.19,11.51,9.93,29.51,17.7,18.57,20.77,13.73,8.61,21.47,33.09,6.92,57.32,89.15,79.56,82.49,1060.05,131.24
2024-04-02,63.98,23.73,76.01,309.9,20.96,11.57,9.88,29.53,17.51,18.58,20.59,13.47,8.74,21.19,32.76,6.89,55.88,89.54,80.23,81.88,1048.71,126.29
2024-04-08,61.89,23.31,74.69,307.48,20.08,11.52,9.65,29.03,17.14,18.2,19.87,13.05,8.36,20.64,31.59,6.86,55.88,90.5,78.73,80.29,1014.7,118.93
2024-04-09,61.99,23.42,75.04,308.29,20.2,11.48,9.69,28.99,17.15,18.07,19.8,12.99,8.59,21.01,31.78,6.82,56.12,93.21,80.89,80.78,1021.17,120.24
2024-04-10,60.7,22.83,73.89,305.86,19.74,11.44,9.59,28.42,16.9,17.59,19.38,12.64,8.42,20.64,31.27,6.79,55.88,93.59,80.39,79.92,1005.79,115.96
2024-04-11,60.8,23.04,74.07,307.48,19.79,11.46,9.56,28.47,16.81,17.47,19.4,12.55,8.14,20.55,31.17,6.77,55.64,93.59,82.22,79.49,997.69,114.64
2024-04-12,59.41,22.31,72.75,298.58,19.33,11.42,9.41,28.17,16.53,17.06,19.08,12.45,8.12,20.09,30.66,6.65,53.71,95.14,83.05,78.08,979.87,112.0
2024-04-15,61.89,23.28,74.42,300.19,19.68,11.6,9.56,28.99,16.87,17.36,19.7,12.75,8.32,19.82,31.43,6.83,56.12,89.93,81.89,79.0,1008.22,106.07
2024-04-16,61.7,22.59,73.01,294.53,18.6,11.52,9.39,28.84,16.67,17.25,19.41,12.49,7.85,19.18,30.97,6.79,54.19,84.72,73.75,78.26,991.21,98.81
2024-04-17,62.39,23.21,74.51,302.62,19.59,11.68,9.58,29.3,16.96,17.58,19.72,12.73,8.07,20.09,31.56,6.82,58.05,88.38,76.41,79.55,1014.7,105.3
2024-04-18,62.49,23.24,75.3,307.48,19.85,11.91,9.59,29.7,17.03,17.75,19.82,12.78,8.08,19.91,31.8,6.94,59.25,87.8,73.75,79.92,1009.84,104.75
2024-04-19,62.19,22.9,74.51,308.29,19.68,11.81,9.57,29.85,16.99,17.6,19.71,12.66,8.01,19.91,31.48,6.97,59.49,87.8,73.75,79.12,998.5,102.0
2024-04-22,61.7,22.83,74.24,304.24,19.68,11.87,9.57,30.05,16.97,17.54,19.48,12.79,8.02,20.0,31.55,6.98,58.05,87.03,71.75,79.18,1002.55,101.56
2024-04-24,61.4,23.0,74.24,309.1,20.03,11.8,9.53,29.85,16.89,17.29,19.71,12.78,8.46,20.09,31.45,6.95,59.25,86.65,72.75,79.06,1011.49,105.96
2024-04-25,61.3,23.04,72.39,307.48,20.08,12.2,9.53,30.12,16.91,17.33,19.56,12.66,8.46,20.46,31.28,7.0,59.01,86.84,74.25,78.94,1003.36,104.64
2024-05-14,63.88,24.38,77.15,305.05,22.53,11.77,10.13,31.08,17.65,18.24,21.04,14.24,9.9,22.3,34.8,7.2,61.9,93.59,79.23,80.96,1060.23,105.85
2024-05-15,62.59,23.83,74.95,301.0,21.16,11.8,9.9,30.47,17.39,17.88,20.35,13.58,9.11,22.02,33.46,7.05,61.18,93.4,78.9,79.86,1032.61,103.54
2024-05-16,62.49,23.83,74.51,301.81,20.87,12.03,9.9,30.49,17.41,17.94,20.19,13.58,9.03,22.11,33.57,7.03,60.7,94.56,80.56,79.92,1041.55,105.08
2024-05-17,63.48,24.21,75.57,305.05,20.93,12.12,10.06,30.72,17.65,18.2,20.45,13.84,9.12,22.48,34.02,7.12,61.66,95.33,80.56,81.08,1061.86,107.27
2024-05-20,63.58,24.24,75.04,305.05,20.69,12.01,10.07,30.62,17.75,18.33,21.0,13.82,9.1,22.2,34.08,7.11,61.18,94.17,80.56,81.45,1064.29,106.07
2024-05-21,62.99,24.04,74.51,299.39,20.49,12.1,10.0,30.6,17.62,18.28,20.8,13.73,9.05,22.11,33.77,7.09,60.21,93.98,79.73,81.02,1059.42,105.52
2024-05-22,63.48,24.17,74.69,298.58,20.46,12.07,10.02,30.6,17.63,18.31,21.16,13.88,8.97,22.48,33.92,7.09,59.97,93.98,80.06,81.02,1060.23,106.18
2024-05-23,62.09,23.42,73.27,292.1,19.97,11.99,9.83,30.05,17.38,18.05,20.64,13.48,8.82,21.93,32.79,7.02,58.77,91.86,77.57,79.86,1036.67,102.88
