date,sh600000_daily,sh600016_daily,sh600036_daily,sh601166_daily,sh601169_daily,sh601229_daily,sh601288_daily,sh601318_daily,sh601328_daily,sh601336_daily,sh601398_daily,sh601601_daily,sh601628_daily,sh601818_daily,sh601916_daily,sh601939_daily,sh601988_daily,sh601998_daily,sz000001_daily,sz002142_daily
2023-04-21,112.9,112.19,189.06,80.9,19.41,18.87,6.25,126.42,12.37,38.68,9.9,43.08,46.02,5.43,3.25,13.01,7.8,10.31,1544.55,60.88
2023-04-24,111.42,112.19,184.13,80.05,19.53,18.87,6.3,125.5,12.42,40.46,9.94,43.79,46.42,5.44,3.23,13.05,7.89,10.5,1495.13,58.07
2023-04-25,112.46,114.08,186.48,81.66,19.74,19.05,6.42,124.66,12.69,40.46,10.0,43.69,47.22,5.48,3.28,13.26,8.0,11.25,1517.37,59.89
2023-04-28,113.05,114.39,184.13,81.42,19.62,18.99,6.42,140.1,12.55,46.45,9.94,45.45,49.93,5.5,3.38,13.12,8.0,11.26,1550.73,61.6
2023-05-08,120.05,139.92,195.08,83.36,20.86,19.81,7.3,148.54,14.24,51.47,11.16,50.87,50.77,6.1,3.75,14.61,9.78,13.1,1645.88,64.42
2023-05-09,118.41,135.51,191.74,83.03,20.49,19.81,7.19,144.65,13.99,48.55,11.1,49.6,49.27,6.15,3.73,14.53,9.94,13.74,1626.11,63.45
2023-05-10,114.54,131.73,188.51,81.85,19.78,19.29,6.77,141.48,13.36,47.8,10.59,47.42,48.65,5.86,3.58,13.76,9.39,12.89,1586.56,61.51
2023-05-11,114.09,130.78,188.78,81.56,19.82,19.35,6.74,141.59,13.32,48.52,10.53,47.05,49.86,5.79,3.56,13.59,9.06,12.51,1587.8,62.08
2023-05-12,113.35,128.89,186.54,80.52,20.07,19.23,6.68,138.67,13.14,47.25,10.49,46.09,50.17,5.72,3.57,13.53,9.06,12.39,1559.38,61.42
2023-05-15,114.39,128.89,190.15,81.09,20.4,19.47,6.72,145.27,13.3,48.9,10.61,48.86,54.73,5.74,3.59,13.76,9.11,12.2,1585.33,61.92
2023-05-17,113.2,127.31,189.06,81.04,20.28,19.26,6.72,140.4,13.16,46.58,10.51,45.58,51.72,5.72,3.54,13.68,9.04,12.09,1543.32,60.19
2023-05-18,114.24,127.94,188.78,81.23,20.57,19.44,6.92,140.16,13.36,47.08,10.78,46.21,52.69,5.81,3.55,13.97,9.17,12.25,1543.32,59.96
2023-05-19,112.16,127.0,186.04,80.57,20.24,19.08,6.79,138.05,13.12,46.55,10.61,45.16,53.25,5.65,3.5,13.82,9.06,12.01,1524.78,59.67
2023-05-23,110.82,125.42,184.13,80.14,19.78,18.78,6.57,134.96,12.94,45.43,10.38,43.83,50.26,5.48,3.43,13.51,8.8,11.7,1508.72,59.29
2023-05-24,108.44,123.22,180.45,79.06,19.33,18.54,6.4,131.1,12.62,44.36,10.02,41.94,48.01,5.32,3.39,13.1,8.48,11.25,1484.01,57.73
2023-05-25,108.74,123.22,177.66,78.82,19.41,18.51,6.45,130.91,12.73,44.32,9.98,41.69,48.07,5.34,3.37,12.91,8.48,11.33,1474.12,57.71
2023-05-26,108.89,122.9,179.41,79.34,19.62,18.66,6.57,131.01,13.09,44.37,10.11,41.44,48.26,5.41,3.37,13.2,8.48,11.35,1495.13,58.41
2023-06-28,107.25,124.0,181.11,79.76,19.04,18.45,6.6,129.73,12.96,43.19,10.15,39.36,44.96,5.24,3.22,12.89,8.43,10.31,1430.92,56.92
2023-06-29,106.81,124.67,179.08,79.05,19.04,18.38,6.55,129.07,12.91,43.5,10.07,39.71,45.05,5.27,3.21,12.89,8.41,10.26,1415.73,56.47
2023-06-30,107.7,125.0,179.52,79.56,19.16,18.61,6.62,129.34,13.07,43.96,10.15,39.32,44.75,5.27,3.29,13.01,8.52,10.36,1422.06,56.92
2023-07-03,108.89,126.67,184.78,80.48,19.41,18.81,6.79,134.31,13.27,47.35,10.28,41.16,46.38,5.34,3.41,13.18,8.67,10.36,1454.98,57.55
2023-07-04,108.29,125.67,183.63,79.71,19.2,18.71,6.68,133.66,13.09,47.41,10.17,41.36,45.8,5.27,3.34,13.05,8.54,10.33,1443.59,56.74
2023-07-05,107.85,125.0,181.0,79.31,19.24,18.71,6.66,131.99,13.05,46.8,10.15,41.0,45.32,5.26,3.32,13.01,8.54,10.29,1435.99,56.18
2023-07-06,107.25,124.67,178.54,79.1,19.07,18.64,6.59,131.85,12.96,47.13,10.05,41.5,45.1,5.22,3.26,12.89,8.48,10.15,1423.33,55.98
2023-07-07,107.4,125.67,177.06,78.9,19.42,18.68,6.6,131.6,12.96,48.1,10.02,41.57,44.51,5.26,3.28,12.87,8.45,10.24,1418.26,55.66
2023-07-10,107.4,124.33,177.82,78.59,19.51,18.68,6.59,129.93,13.03,46.9,10.05,40.75,43.82,5.24,3.26,12.93,8.48,10.19,1418.26,55.75
2023-07-11,108.29,126.0,179.25,78.7,19.95,18.77,6.62,131.57,13.07,46.99,10.17,41.0,43.77,5.29,3.24,13.08,8.56,10.26,1419.53,55.64
2023-07-12,107.85,125.67,181.93,78.85,20.13,18.84,6.66,131.83,13.08,47.37,10.13,41.63,43.5,5.26,3.22,12.97,8.56,10.15,1423.33,57.25
2023-07-13,110.08,127.33,184.18,79.71,20.35,19.03,6.77,135.53,13.27,48.33,10.26,43.3,43.76,5.34,3.24,13.26,8.69,10.52,1447.39,58.47
2023-07-14,110.67,128.67,184.64,79.71,20.49,19.06,6.77,135.59,13.44,48.2,10.26,43.86,44.15,5.34,3.24,13.19,8.69,10.71,1451.19,58.03
2023-07-17,110.38,129.33,183.02,79.26,20.53,19.1,6.79,133.94,13.29,47.92,10.26,42.53,42.62,5.34,3.23,13.08,8.72,10.54,1432.19,56.95
2023-07-18,109.93,129.67,181.92,79.1,20.35,19.13,6.8,132.69,13.25,47.59,10.2,41.8,42.46,5.34,3.21,13.02,8.58,10.38,1424.59,56.38
2023-07-19,110.23,130.67,182.62,79.92,20.53,19.26,6.8,133.16,13.29,47.79,10.24,41.69,42.33,5.38,3.22,13.04,8.61,10.54,1432.19,55.8
2023-07-20,110.38,130.33,183.25,80.27,20.53,19.26,6.84,132.19,13.39,46.25,10.29,40.68,41.55,5.4,3.21,13.08,8.63,10.22,1433.46,56.61
2023-07-21,110.69,131.0,183.89,80.22,20.53,19.32,6.82,130.93,13.37,46.28,10.29,40.07,41.12,5.38,3.21,13.06,8.65,10.31,1435.99,56.72
2023-07-24,110.84,130.33,181.86,79.61,20.26,19.42,6.86,129.96,13.29,45.9,10.26,39.56,41.04,5.41,3.22,13.02,8.58,10.42,1425.86,56.19
2023-07-25,113.02,131.0,192.39,81.03,20.26,19.48,6.98,138.12,13.49,50.44,10.38,43.51,43.51,5.47,3.34,13.24,8.81,10.79,1484.11,61.13
2023-08-10,115.35,134.0,197.42,83.58,20.35,19.91,7.04,143.17,13.54,54.71,10.53,44.98,48.24,5.65,3.37,13.24,8.86,10.5,1539.83,64.35
2023-08-11,112.4,132.0,191.69,81.85,19.91,19.58,6.92,137.62,13.34,52.49,10.35,43.21,46.72,5.56,3.33,13.13,8.74,10.26,1505.64,63.38
2023-08-14,110.38,129.33,187.7,81.14,19.73,19.39,6.84,135.28,13.17,52.31,10.24,43.04,46.08,5.52,3.28,13.02,8.61,10.08,1477.78,62.81
2023-08-15,111.46,133.0,187.13,81.59,20.13,19.65,6.98,135.7,13.51,53.05,10.42,43.86,47.37,5.6,3.33,13.17,8.84,10.22,1485.38,63.04
2023-08-16,111.0,132.67,184.87,81.75,20.04,19.78,6.98,134.78,13.49,52.42,10.42,43.37,46.72,5.62,3.32,13.13,8.81,10.2,1485.38,62.39
2023-08-17,110.38,131.33,183.83,81.44,19.82,19.55,6.94,133.55,13.32,51.88,10.33,42.86,45.75,5.56,3.28,13.08,8.72,10.11,1465.11,61.75
2023-08-18,109.91,132.33,184.35,81.03,20.04,19.68,6.98,132.47,13.42,52.47,10.35,43.16,46.9,5.6,3.31,13.19,8.74,10.22,1463.85,62.81
2023-08-21,108.2,130.67,180.01,79.81,19.78,19.36,6.86,130.1,13.15,50.51,10.24,41.16,44.88,5.52,3.27,13.1,8.63,10.04,1433.46,61.41
2023-08-22,108.98,133.0,181.11,80.93,20.04,19.45,6.96,131.02,13.39,51.67,10.38,42.1,46.04,5.63,3.29,13.26,8.77,10.15,1439.79,62.26
2023-08-23,109.13,133.0,178.39,80.88,20.13,19.48,6.96,129.51,13.42,50.89,10.42,41.34,45.46,5.63,3.27,13.37,8.86,10.2,1424.59,61.57
2023-08-24,108.67,132.0,179.61,80.98,19.91,19.42,6.94,129.62,13.37,50.02,10.31,40.85,45.08,5.54,3.22,13.17,8.74,10.13,1409.4,62.03
2023-08-25,109.6,133.33,182.5,81.39,20.13,19.55,6.96,131.04,13.44,51.05,10.47,41.31,45.6,5.6,3.23,13.37,8.77,10.09,1422.06,61.66
2023-08-28,111.15,133.67,186.55,82.36,20.35,19.74,7.08,134.11,13.56,51.82,10.62,42.53,46.32,5.63,3.28,13.59,8.88,10.26,1458.78,63.33
2023-08-29,109.91,132.33,185.28,81.34,19.95,19.58,6.96,135.37,13.37,51.23,10.4,41.97,46.23,5.56,3.26,13.35,8.79,10.13,1432.19,62.21
2023-08-30,109.29,131.0,183.08,80.27,19.78,19.39,6.96,134.5,13.32,50.21,10.31,42.24,46.08,5.51,3.22,13.24,8.7,10.0,1409.4,60.35
2023-08-31,108.51,126.0,182.44,80.37,19.82,19.26,6.92,136.01,13.37,49.61,10.38,41.92,46.28,5.51,3.21,13.28,8.67,10.0,1409.4,60.1
2023-09-01,108.98,127.33,186.61,81.03,20.09,19.52,6.88,139.66,13.32,51.41,10.26,44.27,48.49,5.51,3.22,13.28,8.58,10.02,1433.46,63.54
2023-09-04,110.53,129.33,193.89,82.56,20.4,19.78,6.96,143.42,13.49,52.37,10.33,45.99,49.46,5.6,3.26,13.44,8.63,10.39,1463.85,66.39
2023-09-05,109.44,127.33,191.46,82.2,20.26,19.71,6.9,139.94,13.37,50.24,10.31,45.43,48.28,5.56,3.22,13.35,8.58,10.24,1442.32,64.76
2023-09-06,110.22,126.67,192.91,82.81,20.26,19.81,6.92,142.25,13.39,50.91,10.35,46.13,48.25,5.58,3.22,13.39,8.58,10.26,1447.39,64.35
2023-09-07,109.44,126.0,191.64,82.36,20.35,19.74,6.92,139.99,13.42,49.98,10.38,45.92,47.72,5.54,3.21,13.39,8.58,10.22,1434.72,63.84
2023-09-08,108.82,126.0,191.81,82.15,20.26,19.61,6.9,139.71,13.34,50.05,10.31,45.79,48.05,5.52,3.19,13.41,8.51,10.17,1427.13,63.29
2023-09-18,109.91,126.67,190.94,82.05,20.4,19.81,6.94,137.43,13.61,46.86,10.42,44.48,46.69,5.62,3.21,13.61,8.56,10.46,1422.06,63.66
2023-09-19,110.84,127.67,190.6,82.46,20.53,19.97,7.06,137.37,13.75,46.35,10.51,44.86,47.63,5.65,3.19,13.68,8.63,10.5,1419.53,64.07
2023-09-20,110.84,128.33,189.27,82.46,20.57,20.04,7.16,136.29,13.85,46.06,10.53,44.39,47.63,5.67,3.22,13.81,8.74,10.59,1411.93,64.97
2023-09-21,110.38,127.33,187.18,82.1,20.53,20.0,7.12,135.17,13.82,45.81,10.53,44.14,47.8,5.63,3.19,13.84,8.7,10.52,1399.27,63.95
2023-09-22,111.62,127.67,192.79,83.22,20.57,20.0,7.18,140.3,13.92,46.38,10.65,44.87,48.45,5.65,3.22,13.9,8.77,10.63,1423.33,64.09
2023-09-25,111.31,128.33,190.83,83.22,20.66,20.1,7.24,136.76,14.02,45.68,10.62,44.58,48.37,5.69,3.23,13.95,8.79,10.64,1420.79,63.15
2023-09-26,111.15,127.33,189.67,83.12,20.62,20.07,7.24,135.37,13.97,45.7,10.56,44.36,48.4,5.67,3.21,13.97,8.74,10.59,1413.2,62.46
2023-09-27,110.84,127.33,189.79,82.61,20.49,20.0,7.12,135.64,13.85,45.32,10.44,43.87,47.97,5.63,3.19,13.7,8.65,10.52,1414.46,62.03
2023-10-20,106.8,121.67,183.02,80.27,20.09,19.48,7.32,127.78,13.97,43.89,10.76,43.16,44.77,5.52,3.11,14.5,9.11,10.39,1342.28,55.39
2023-10-23,106.18,121.33,180.59,80.02,20.13,19.39,7.3,128.06,13.97,43.33,10.83,43.1,45.29,5.47,3.08,14.39,9.07,10.35,1329.62,55.27
2023-10-24,106.02,119.67,181.0,79.66,19.91,19.39,7.2,128.51,13.75,43.63,10.69,43.13,44.64,5.4,3.08,14.21,8.88,10.19,1335.95,54.84
2023-10-25,107.73,122.0,181.69,79.15,19.95,19.48,7.12,129.45,13.92,43.02,10.58,43.43,44.07,5.43,3.11,14.12,8.84,10.2,1314.42,56.03
2023-10-26,108.2,123.0,182.15,79.87,20.31,19.78,7.24,129.99,14.07,43.02,10.76,43.15,44.1,5.47,3.13,14.39,8.98,10.3,1318.22,56.45
2023-10-27,108.67,122.0,182.33,80.22,20.35,19.84,7.26,128.51,14.02,42.12,10.71,41.62,43.51,5.49,3.13,14.28,9.0,10.22,1323.29,56.01
2023-10-30,105.71,120.33,178.68,79.15,20.04,19.48,7.12,128.88,13.46,40.85,10.53,41.07,43.15,5.4,3.14,13.79,8.88,9.76,1323.29,55.62
2023-10-31,106.02,124.0,177.87,76.66,20.22,19.65,7.18,129.31,13.56,40.91,10.62,42.0,43.64,5.43,3.18,13.88,9.02,9.86,1324.55,57.39
2023-11-01,106.64,124.33,176.08,76.82,20.04,19.68,7.24,128.31,13.75,40.36,10.71,41.62,43.06,5.41,3.16,13.9,9.07,9.93,1327.09,57.2
2023-11-02,107.89,126.67,177.41,77.53,20.18,19.78,7.32,128.17,13.87,39.87,10.74,41.04,42.25,5.45,3.17,14.03,9.14,10.08,1327.09,57.07
2023-11-03,107.11,126.33,179.2,77.27,20.09,19.68,7.24,128.68,13.75,39.84,10.65,40.77,42.52,5.41,3.14,13.95,9.0,9.98,1327.09,57.55
2023-11-06,107.89,126.33,180.07,77.63,19.95,19.61,7.16,131.01,13.63,41.11,10.58,40.95,43.5,5.43,3.16,13.72,8.88,9.91,1353.68,57.87
2023-11-07,107.42,127.67,178.1,77.22,19.95,19.61,7.22,128.85,13.87,40.23,10.6,39.18,42.4,5.41,3.16,13.84,9.0,9.93,1342.28,57.78
2023-11-08,107.27,126.67,176.95,76.92,19.87,19.52,7.2,126.95,13.87,40.12,10.58,38.18,41.71,5.43,3.16,13.86,8.98,9.86,1329.62,57.75
2023-11-09,107.73,128.0,177.3,76.87,19.91,19.58,7.26,123.11,13.99,39.98,10.74,37.99,41.55,5.43,3.16,14.12,9.14,9.97,1328.35,57.78
2023-11-10,106.96,127.0,174.4,76.15,19.82,19.48,7.26,120.46,14.02,39.2,10.74,36.53,40.14,5.4,3.13,14.19,9.14,9.89,1304.29,57.04
2023-11-13,106.96,127.33,172.44,76.05,19.78,19.48,7.24,120.57,13.92,39.31,10.69,36.67,40.59,5.36,3.14,14.1,9.11,9.87,1297.96,56.38
2023-11-14,106.96,128.33,174.64,74.83,19.87,19.52,7.26,121.2,13.95,39.3,10.76,36.46,40.19,5.38,3.14,14.1,9.16,9.89,1300.5,56.88
2023-11-15,108.2,127.67,177.18,75.49,19.87,19.52,7.24,123.33,13.99,40.07,10.76,37.23,41.47,5.38,3.12,14.08,9.14,9.98,1313.16,57.04
2023-11-16,107.73,128.33,176.6,75.09,19.91,19.52,7.3,121.94,14.02,39.6,10.78,36.58,41.07,5.38,3.12,14.17,9.18,9.97,1296.7,56.95
2023-11-17,106.64,126.67,175.39,74.78,19.82,19.42,7.26,121.34,13.95,39.48,10.74,36.56,41.01,5.34,3.12,14.12,9.14,9.89,1285.3,57.13
2023-11-20,107.42,127.67,176.83,75.49,19.91,19.36,7.3,122.05,14.09,39.67,10.8,36.73,40.73,5.34,3.13,14.15,9.18,9.93,1290.36,56.88
2023-11-21,108.2,128.0,175.97,75.7,20.04,19.42,7.34,122.51,14.07,39.78,10.8,37.29,41.04,5.34,3.14,14.17,9.18,10.02,1301.76,57.34
2023-11-22,107.89,127.67,174.4,75.49,20.04,19.39,7.32,121.54,14.14,39.3,10.78,37.05,40.82,5.32,3.13,14.1,9.18,9.98,1286.57,57.0
2023-11-23,107.73,127.67,174.29,75.39,20.09,19.39,7.32,122.45,14.07,39.82,10.78,37.55,41.24,5.34,3.14,14.08,9.16,9.98,1285.3,56.74
2023-11-24,108.04,127.67,173.48,75.29,20.18,19.42,7.32,121.43,14.07,39.25,10.78,37.27,40.75,5.32,3.16,14.17,9.21,9.98,1278.97,56.61
2023-11-27,107.27,128.33,170.01,74.99,20.13,19.26,7.26,119.04,14.04,38.37,10.74,37.35,39.91,5.29,3.17,14.08,9.21,9.89,1267.57,55.85
2023-11-28,106.8,128.0,168.62,75.24,20.04,19.23,7.28,118.53,13.9,38.33,10.76,37.38,39.65,5.29,3.17,14.1,9.18,9.91,1259.97,55.23
2023-11-29,106.02,126.33,166.54,74.22,19.95,18.93,7.26,115.91,13.78,38.06,10.71,36.4,38.94,5.25,3.14,14.03,9.21,9.76,1230.85,52.98
2023-12-08,103.69,127.33,159.02,71.73,20.13,18.9,7.14,111.47,13.75,36.95,10.62,34.94,37.0,5.31,3.22,14.06,9.11,9.73,1177.66,47.81
2023-12-11,104.47,127.0,160.53,73.15,20.04,19.03,7.1,112.64,13.8,37.52,10.62,35.17,37.37,5.27,3.17,14.1,9.07,9.65,1184.0,47.9
2023-12-12,104.31,128.33,162.2,74.17,20.26,19.19,7.24,113.18,14.04,37.97,10.76,35.9,37.41,5.34,3.17,14.3,9.21,9.82,1192.86,48.87
2023-12-13,104.31,127.33,157.4,72.9,20.09,19.13,7.24,110.62,14.04,37.12,10.76,35.72,36.67,5.29,3.14,14.26,9.21,9.76,1159.94,46.89
2023-12-14,103.22,126.33,156.3,72.9,20.0,19.1,7.24,110.08,14.02,36.85,10.71,35.32,36.37,5.27,3.14,14.23,9.21,9.71,1158.67,46.57
2023-12-15,102.14,125.0,157.46,72.75,19.87,18.93,7.16,110.34,13.8,36.9,10.62,35.19,36.26,5.23,3.13,14.1,9.04,9.62,1166.27,46.82
2023-12-18,102.29,126.67,157.75,73.0,19.87,19.03,7.24,109.82,13.97,36.53,10.71,35.22,36.11,5.21,3.12,14.21,9.23,9.65,1156.14,46.25
2023-12-19,101.98,126.33,157.81,73.21,19.82,19.03,7.28,110.11,13.95,36.57,10.76,35.11,36.21,5.21,3.12,14.26,9.18,9.62,1152.34,45.72
2023-12-20,101.51,126.67,156.48,72.85,19.78,19.13,7.26,109.37,13.92,35.67,10.76,34.31,35.46,5.21,3.13,14.19,9.23,9.62,1143.47,45.17
2023-12-21,102.14,126.0,160.24,73.61,19.51,19.06,7.22,110.36,13.9,36.06,10.76,34.26,35.54,5.21,3.13,14.17,9.21,9.6,1161.2,45.68
2023-12-22,102.29,125.67,159.66,74.32,19.6,19.1,7.26,111.22,13.92,36.04,10.74,34.88,35.76,5.23,3.13,14.17,9.23,9.64,1165.0,44.96
2023-12-25,102.29,126.67,159.2,74.27,19.55,19.19,7.32,111.44,13.92,36.01,10.78,35.05,35.64,5.27,3.13,14.26,9.3,9.67,1163.73,45.19
2023-12-27,102.6,124.67,157.87,73.82,19.82,19.42,7.38,110.93,13.99,35.94,10.85,34.4,35.5,5.27,3.12,14.5,9.37,9.62,1154.87,44.73
2023-12-28,103.85,124.67,161.86,74.93,20.04,19.48,7.26,114.52,13.82,38.1,10.71,36.17,37.12,5.31,3.14,14.34,9.23,9.75,1196.66,46.39
2024-01-02,102.6,125.33,159.48,75.39,20.18,19.42,7.32,112.27,13.92,38.22,10.76,36.05,36.36,5.31,3.16,14.5,9.28,9.69,1166.27,45.29
2024-01-03,103.22,125.33,160.58,74.63,20.31,19.52,7.44,112.07,14.09,38.61,10.87,36.53,36.51,5.36,3.18,14.65,9.37,9.84,1165.0,44.78
2024-01-04,102.91,125.33,160.81,74.32,20.44,19.61,7.54,110.65,14.21,37.91,10.98,36.59,34.87,5.38,3.19,14.77,9.58,9.95,1153.6,43.82
2024-01-05,103.85,127.0,163.59,75.29,20.62,19.74,7.46,110.85,14.23,37.83,10.94,36.67,34.81,5.45,3.22,14.72,9.53,10.39,1173.86,44.78
2024-01-08,102.45,125.33,162.67,74.73,20.62,19.65,7.44,109.37,14.19,36.96,10.96,36.17,34.08,5.43,3.21,14.74,9.48,10.19,1158.67,43.7
2024-01-09,102.76,126.67,162.9,74.63,20.71,19.84,7.44,109.17,14.16,36.57,10.96,35.82,34.24,5.41,3.21,14.74,9.48,10.24,1162.47,44.57
2024-01-10,102.14,125.33,162.2,74.27,20.71,19.78,7.42,107.58,14.07,35.87,10.89,34.4,33.51,5.4,3.18,14.57,9.35,10.24,1151.07,44.64
2024-01-11,101.51,124.0,164.11,74.53,20.53,19.78,7.3,109.31,13.85,35.82,10.74,34.04,33.59,5.38,3.18,14.39,9.21,10.11,1161.2,45.17
2024-01-12,101.05,124.67,165.04,74.68,20.75,19.87,7.4,108.17,13.99,35.02,10.8,33.2,33.41,5.43,3.21,14.5,9.32,10.24,1163.73,45.17
2024-01-15,101.2,124.67,166.37,74.88,20.93,20.0,7.42,108.57,14.04,34.94,10.92,33.37,33.6,5.45,3.24,14.57,9.37,10.35,1166.27,45.45
2024-01-16,102.45,127.67,168.45,75.9,21.2,20.26,7.48,110.08,14.09,35.92,10.98,34.1,34.26,5.52,3.31,14.63,9.41,10.52,1182.73,46.0
2024-01-17,101.51,127.0,168.79,75.29,21.42,20.26,7.4,108.12,13.97,35.27,10.87,33.51,33.54,5.49,3.28,14.5,9.32,10.35,1168.8,45.58
2024-01-18,101.98,125.0,171.05,76.71,21.33,20.23,7.38,110.9,13.95,35.63,10.89,33.79,33.85,5.47,3.28,14.43,9.28,10.3,1165.0,45.91
2024-01-19,102.45,125.67,171.92,77.02,21.37,20.16,7.36,111.5,13.9,35.32,10.98,33.54,33.63,5.49,3.26,14.34,9.18,10.28,1161.2,45.45
2024-01-22,102.45,124.67,174.92,77.27,21.11,19.91,7.36,112.3,13.9,34.61,10.98,33.05,33.56,5.43,3.23,14.37,9.25,10.2,1152.34,44.78
2024-01-23,102.91,124.67,173.42,76.76,21.11,20.07,7.36,111.96,13.85,34.54,10.98,32.98,33.25,5.43,3.23,14.41,9.21,10.3,1159.94,44.6
2024-01-24,104.31,127.67,174.0,77.78,21.59,20.39,7.5,114.26,14.07,36.12,11.16,34.66,35.0,5.52,3.29,14.7,9.48,10.53,1181.46,45.24
2024-01-25,105.25,129.33,178.68,78.65,21.73,20.55,7.6,117.05,14.21,38.24,11.25,37.49,37.26,5.62,3.33,14.83,9.6,10.9,1202.99,48.57
2024-01-26,106.8,133.33,179.96,79.51,21.99,20.81,7.72,117.33,14.38,38.43,11.43,37.64,37.17,5.73,3.37,15.14,9.9,11.05,1218.19,49.65
2024-01-29,107.27,132.67,181.29,79.92,22.53,20.78,7.82,116.56,14.55,38.31,11.59,38.17,37.65,5.8,3.41,15.27,9.95,11.56,1228.32,50.48
2024-01-30,106.18,132.0,179.26,79.56,22.39,20.55,7.76,114.32,14.43,37.01,11.52,37.29,36.97,5.73,3.36,15.08,9.88,11.43,1202.99,49.76
2024-01-31,106.18,131.67,177.58,79.97,22.61,20.71,7.78,115.23,14.45,37.48,11.61,37.62,37.33,5.76,3.36,15.19,9.99,11.47,1197.92,49.4
2024-02-01,105.71,130.67,175.91,79.87,22.39,20.62,7.78,114.63,14.4,36.31,11.54,36.5,36.45,5.69,3.32,15.14,9.88,11.28,1191.59,48.91
2024-02-02,106.33,131.67,174.81,79.87,22.53,20.59,7.88,114.06,14.52,35.77,11.61,36.24,36.63,5.73,3.34,15.32,9.99,11.14,1173.86,48.68
2024-02-05,107.11,131.67,177.58,80.53,22.75,20.65,8.04,115.71,14.81,35.52,11.88,36.44,37.71,5.78,3.36,15.56,10.27,11.63,1187.79,49.76
2024-02-06,108.82,132.33,181.17,80.93,22.61,20.97,8.18,118.21,14.91,36.81,11.95,38.36,39.15,5.82,3.39,15.61,10.32,11.58,1225.78,49.81
2024-02-07,107.89,132.0,181.05,81.19,22.26,20.71,8.04,120.55,14.64,37.2,11.75,38.94,39.2,5.73,3.36,15.23,10.06,11.32,1216.92,49.26
2024-02-08,108.2,131.67,181.57,81.59,22.13,20.49,7.92,121.68,14.48,37.47,11.59,39.38,39.99,5.76,3.36,15.05,9.97,11.17,1224.52,47.74
2024-02-19,110.69,133.67,182.85,82.25,22.61,20.91,8.16,121.54,15.05,38.21,11.84,39.85,40.24,5.84,3.38,15.58,10.43,11.54,1242.25,48.87
2024-02-20,110.38,136.0,181.57,82.36,22.88,21.04,8.3,120.46,15.29,38.04,12.02,39.32,39.73,5.93,3.43,15.74,10.48,11.67,1243.51,49.95
2024-02-21,112.55,137.0,190.83,84.75,23.28,21.39,8.36,123.99,15.44,40.42,12.15,40.48,40.71,6.02,3.52,15.85,10.55,12.04,1367.61,52.75
2024-02-22,112.09,137.0,189.67,85.41,23.32,21.43,8.4,124.3,15.41,41.43,12.17,40.83,40.91,6.02,3.51,15.83,10.55,12.13,1380.27,51.99
2024-02-23,113.17,137.67,190.54,85.71,23.63,21.52,8.52,125.35,15.63,41.32,12.31,40.91,40.98,6.0,3.52,15.92,10.64,12.13,1373.94,52.45
2024-02-26,110.38,134.0,186.49,83.78,22.92,21.01,8.28,122.17,15.15,40.08,11.95,39.48,39.49,5.89,3.44,15.41,10.32,11.82,1333.42,51.55
