date,sh600073_daily,sh600084_daily,sh600132_daily,sh600186_daily,sh600189_daily,sh600519_daily,sh600809_daily,sh600887_daily,sh688089_daily,sz000505_daily,sz000568_daily,sz000858_daily,sz000895_daily
2023-04-21,27.77,55.55,600.97,13.73,16.45,13560.66,1677.79,2578.0,38.83,25.91,7716.17,3193.36,654.25
2023-04-24,27.03,55.12,584.71,13.63,16.15,13399.79,1659.25,2519.08,38.07,25.35,7467.97,3119.1,645.75
2023-04-25,27.16,55.26,594.08,13.83,15.98,13599.25,1691.21,2532.89,37.83,24.72,7594.93,3152.52,652.75
2023-04-28,26.9,56.05,584.15,14.13,16.78,13836.12,1745.15,2721.64,33.01,25.31,7619.18,3137.66,649.41
2023-05-08,26.22,55.91,565.64,14.28,16.78,13521.76,1648.5,2774.12,31.87,25.74,7486.49,3182.22,660.34
2023-05-09,26.19,55.55,561.55,14.23,16.61,13533.39,1695.0,2752.94,31.11,25.55,7451.13,3244.79,662.68
2023-05-10,26.25,55.48,561.1,14.38,16.61,13556.97,1668.52,2746.49,31.3,25.51,7333.59,3217.87,666.32
2023-05-11,26.25,55.48,557.34,14.48,16.7,13494.65,1658.12,2723.48,30.94,25.55,7273.98,3203.94,659.56
2023-05-12,26.22,55.55,542.87,14.13,16.53,13410.79,1642.18,2740.97,30.64,25.35,7200.9,3144.53,658.26
2023-05-15,25.96,54.76,545.4,14.03,16.56,13488.59,1652.92,2786.09,30.9,25.48,7270.28,3201.53,658.26
2023-05-17,25.57,54.04,519.6,14.28,16.34,13368.35,1616.89,2745.57,31.3,25.25,7072.26,3143.98,654.09
2023-05-18,25.22,53.47,524.14,14.28,16.23,13289.76,1595.4,2731.76,31.18,24.92,6983.69,3131.35,647.06
2023-05-19,25.35,54.33,539.12,14.33,16.37,13356.56,1631.5,2748.34,31.88,24.98,7178.34,3171.08,650.71
2023-05-23,25.28,53.61,536.31,13.78,16.31,13553.43,1501.56,2823.84,31.95,25.15,7432.61,3230.49,659.56
2023-05-24,24.7,54.33,527.17,13.83,16.17,13446.15,1512.94,2762.15,32.08,24.82,7332.25,3162.73,651.49
2023-05-25,24.44,54.04,529.3,13.63,16.01,13368.35,1514.7,2737.29,31.55,24.62,7294.53,3122.81,649.93
2023-05-26,24.41,54.04,522.52,13.43,15.98,13286.3,1526.71,2713.35,31.5,24.55,7211.34,3158.09,650.19
2023-06-28,24.03,54.33,553.97,14.43,16.92,13583.53,1367.65,2721.49,29.17,24.58,7336.96,3166.26,637.69
2023-06-29,24.13,54.33,540.21,14.23,16.72,13468.24,1325.17,2692.88,29.8,24.62,7148.7,3111.92,635.35
2023-06-30,24.17,55.05,530.37,14.38,16.92,13493.78,1321.45,2701.46,30.59,24.65,7057.78,3107.36,637.43
2023-07-03,24.56,55.05,543.84,14.33,17.03,13757.91,1400.71,2778.73,30.73,25.15,7341.68,3179.36,641.86
2023-07-04,24.53,55.05,540.21,14.53,17.03,13809.78,1437.2,2779.68,31.14,25.18,7437.66,3195.7,641.86
2023-07-05,24.27,55.26,534.74,14.38,16.86,13688.33,1414.14,2744.39,30.39,25.08,7231.21,3141.75,635.09
2023-07-06,24.27,55.55,508.62,14.33,16.92,13589.38,1413.28,2730.08,30.39,25.81,7162.51,3121.23,630.67
2023-07-07,24.47,56.05,495.67,14.33,17.41,13486.04,1414.49,2735.8,30.67,26.11,7117.72,3109.07,633.01
2023-07-10,24.66,55.55,502.75,14.23,17.33,13572.78,1437.84,2707.19,31.35,25.78,7173.29,3126.93,637.69
2023-07-11,24.8,55.62,507.98,14.33,17.24,13645.4,1441.7,2718.63,31.03,25.68,7154.09,3137.19,636.39
2023-07-12,24.7,55.77,504.53,14.83,17.11,13675.72,1459.05,2705.28,30.59,25.48,7201.91,3143.27,632.23
2023-07-13,24.86,55.77,514.03,14.68,17.52,13872.02,1520.6,2765.37,30.69,25.84,7653.19,3279.86,638.73
2023-07-14,24.9,56.05,505.74,14.63,17.46,13988.53,1506.6,2677.61,30.08,26.51,7711.79,3267.32,637.69
2023-07-17,24.99,56.2,507.81,14.63,17.46,13804.75,1505.46,2628.01,29.79,26.24,7509.73,3223.06,634.31
2023-07-18,25.03,56.63,505.91,14.73,17.49,13747.54,1509.53,2604.16,29.67,26.61,7486.49,3199.12,631.97
2023-07-19,25.03,56.34,497.11,14.68,17.93,13749.13,1520.53,2598.44,28.97,26.31,7447.76,3197.6,633.27
2023-07-20,24.9,56.41,494.69,14.63,17.63,13757.11,1520.88,2592.72,29.03,26.21,7484.47,3202.16,631.71
2023-07-21,25.29,56.63,504.82,14.88,17.99,14134.56,1531.74,2615.61,31.85,26.64,7643.09,3253.64,636.39
2023-07-24,25.23,56.56,493.19,14.83,18.23,14133.36,1494.46,2601.3,31.75,26.04,7512.42,3217.36,633.01
2023-07-25,25.43,56.7,508.62,15.03,18.23,14591.4,1606.57,2648.04,31.95,26.31,8040.82,3409.99,638.73
2023-08-10,25.92,59.14,518.23,16.88,19.47,14962.06,1656.26,2658.54,30.37,27.14,7981.55,3349.39,661.9
2023-08-11,25.39,60.36,505.28,16.58,19.33,14634.89,1615.85,2623.24,29.81,26.31,7836.06,3274.35,652.79
2023-08-14,25.26,58.56,498.55,16.53,19.33,14387.52,1601.35,2611.79,28.9,26.21,7742.44,3203.3,650.19
2023-08-15,25.19,58.49,483.35,16.43,19.22,14467.15,1599.43,2610.84,28.17,26.01,7723.24,3163.03,649.15
2023-08-16,25.16,58.56,479.84,16.18,19.08,14523.17,1610.14,2590.81,27.29,26.04,7735.03,3166.83,667.89
2023-08-17,25.59,58.71,527.84,16.43,19.36,14587.41,1640.27,2605.12,28.09,26.14,7916.55,3199.88,662.94
2023-08-18,24.83,58.92,531.29,15.98,19.08,14384.24,1611.99,2570.78,27.68,25.58,7735.7,3106.6,658.0
2023-08-21,24.83,57.2,518.63,16.08,18.97,14291.76,1619.78,2535.48,27.91,25.21,7708.76,3076.97,656.95
2023-08-22,24.73,57.99,516.56,16.23,19.08,14267.82,1616.92,2549.79,29.8,25.25,7706.4,3080.39,653.05
2023-08-23,24.47,57.78,513.34,16.18,18.62,14156.1,1583.72,2514.5,30.06,24.92,7559.91,3039.73,653.05
2023-08-24,25.13,57.78,519.09,16.78,19.22,14493.65,1641.7,2527.85,31.14,25.41,7856.94,3082.48,667.1
2023-08-25,24.96,57.06,502.92,16.88,19.33,14562.91,1648.34,2551.7,31.53,25.08,7799.69,3068.99,672.31
2023-08-28,25.26,55.91,516.5,16.18,18.81,14642.63,1677.97,2558.38,32.27,25.48,7831.08,2991.86,680.64
2023-08-29,25.29,55.98,528.24,17.08,19.3,14773.18,1733.59,2539.3,31.22,25.71,8021.8,3028.15,686.89
2023-08-30,25.16,56.2,527.03,17.48,18.89,14810.44,1727.95,2532.62,32.21,25.28,8001.56,2998.13,698.34
2023-08-31,25.33,56.05,525.88,18.73,18.54,14738.63,1728.31,2480.16,31.31,24.92,7968.63,2961.85,699.12
2023-09-01,25.36,56.2,528.87,20.02,18.43,14770.94,1779.36,2484.93,30.54,25.18,8157.3,3034.61,699.9
2023-09-04,25.69,57.2,534.74,22.02,19.17,14890.24,1876.61,2522.13,30.38,25.64,8273.24,3190.19,693.13
2023-09-05,25.33,56.63,528.24,22.22,19.63,14831.99,1844.41,2483.02,29.23,25.31,8166.9,3148.21,697.3
2023-09-06,25.23,55.84,522.43,22.17,21.61,14850.34,1832.27,2498.28,29.25,25.35,8167.25,3147.64,693.91
2023-09-07,25.09,55.69,509.94,22.57,22.3,14666.81,1811.78,2468.71,28.62,25.02,8012.2,3098.44,693.13
2023-09-08,24.96,55.69,505.74,22.22,23.29,14511.2,1824.56,2459.17,28.81,24.72,8002.94,3076.02,694.69
2023-09-18,25.52,55.84,510.86,26.07,26.97,14596.59,1803.42,2506.87,28.51,25.05,7798.15,3092.74,712.1
2023-09-19,25.23,56.41,508.16,25.92,25.21,14578.55,1785.07,2502.1,28.17,25.05,7800.2,3056.83,725.76
2023-09-20,25.19,56.84,498.95,26.07,24.27,14555.09,1771.08,2493.51,27.65,24.98,7791.97,3036.51,728.97
2023-09-21,24.2,56.48,488.88,24.97,24.96,14350.73,1724.38,2466.8,27.43,24.45,7570.03,2995.09,714.51
2023-09-22,24.6,56.7,497.57,25.87,24.49,14754.58,1758.73,2537.39,28.22,24.82,7786.83,3038.03,715.32
2023-09-25,24.63,56.12,496.3,26.02,24.44,14621.96,1747.37,2543.11,28.32,24.65,7728.51,3018.65,712.37
2023-09-26,24.23,55.91,490.89,26.67,24.3,14491.25,1736.95,2553.61,28.13,24.49,7630.4,2975.9,709.42
2023-09-27,24.5,55.84,491.53,27.17,23.64,14475.29,1725.88,2541.21,28.55,24.45,7619.08,2974.76,713.17
2023-10-20,22.64,54.33,441.98,32.81,24.71,13126.71,1595.21,2476.34,25.88,23.26,6757.73,2729.89,672.2
2023-10-23,22.31,51.82,435.07,32.96,24.49,13118.57,1610.85,2441.05,25.57,22.86,6777.97,2730.84,677.02
2023-10-24,22.61,54.26,446.58,32.61,24.44,13110.35,1642.84,2442.95,25.92,23.23,6819.48,2736.54,677.82
2023-10-25,23.07,54.12,455.79,35.85,23.7,13386.06,1709.74,2484.93,25.99,23.62,7068.17,2837.04,688.27
2023-10-26,23.14,54.04,463.61,35.01,23.42,13344.0,1734.23,2481.11,25.79,23.19,7068.52,2869.52,694.96
2023-10-27,23.6,54.4,476.33,33.11,23.04,13379.75,1731.59,2564.1,26.82,23.42,7168.0,2906.37,703.0
2023-10-30,23.64,56.77,477.66,36.4,23.81,13413.98,1754.94,2544.07,28.07,23.56,7243.46,2974.95,699.25
2023-10-31,23.11,56.91,451.76,35.5,26.2,13442.55,1765.08,2615.61,27.8,23.62,7361.81,2963.56,701.93
2023-11-01,23.24,56.91,445.89,35.7,27.62,14211.88,1792.28,2606.07,28.36,23.72,7612.91,3039.54,705.68
2023-11-02,23.07,56.56,424.37,35.8,27.98,14199.99,1761.72,2607.98,27.91,23.62,7493.19,2999.65,705.68
2023-11-03,23.14,56.41,421.09,38.45,27.9,14453.27,1782.07,2632.78,27.78,23.66,7590.61,3033.28,704.6
2023-11-06,23.37,56.2,429.6,38.45,28.42,14459.33,1795.71,2628.01,28.41,23.89,7567.28,3036.51,691.48
2023-11-07,23.31,56.63,426.96,37.45,28.09,14293.11,1773.86,2632.78,28.52,23.89,7538.13,3026.44,695.5
2023-11-08,23.14,56.7,432.94,35.11,27.21,14350.33,1774.36,2630.87,28.58,23.82,7440.36,3013.52,693.09
2023-11-09,23.04,57.27,433.75,34.96,27.46,14316.58,1774.01,2635.64,28.33,23.62,7400.23,3012.0,690.95
2023-11-10,23.04,57.49,425.29,34.06,27.13,14170.79,1744.37,2625.15,28.12,23.69,7274.68,2980.65,688.54
2023-11-13,23.07,57.34,427.19,35.4,27.13,14076.3,1717.95,2616.56,28.46,23.92,7176.57,2942.28,684.25
2023-11-14,23.04,57.78,425.23,36.25,27.21,14086.44,1719.95,2601.3,28.55,23.92,7189.26,2961.66,686.93
2023-11-15,23.21,57.78,437.2,36.25,27.51,14147.56,1731.59,2600.35,28.86,23.92,7268.85,2987.3,690.41
2023-11-16,23.04,57.78,435.07,37.45,27.16,14044.78,1699.39,2577.45,28.46,23.72,7225.62,2970.59,686.13
2023-11-17,23.07,58.13,432.48,35.85,27.93,13991.88,1684.97,2570.78,28.81,23.69,7145.36,2944.56,680.5
2023-11-20,23.31,58.71,429.49,35.6,30.73,14064.34,1688.25,2590.81,28.78,23.89,7164.91,2933.16,690.95
2023-11-21,23.31,59.07,434.61,34.31,32.24,14283.78,1746.16,2618.47,28.68,23.89,7308.98,2950.26,690.95
2023-11-22,23.31,59.0,428.62,32.16,32.73,14216.03,1734.31,2594.62,28.52,23.89,7229.4,2916.25,691.75
2023-11-23,23.44,59.43,427.13,32.61,29.46,14251.86,1716.1,2605.12,28.8,23.99,7193.38,2907.89,691.75
2023-11-24,23.57,59.14,423.56,31.66,30.7,14180.04,1717.31,2608.93,28.13,24.09,7216.02,2910.93,696.84
2023-11-27,23.41,58.78,415.62,31.31,32.32,14068.32,1693.68,2592.72,28.25,24.05,7083.61,2835.33,694.16
2023-11-28,23.44,58.13,412.91,30.51,32.62,14116.52,1670.76,2601.3,28.51,24.19,7076.75,2825.83,696.84
2023-11-29,23.27,58.06,407.96,29.46,31.58,14161.77,1692.11,2580.32,28.3,24.22,7044.16,2817.28,694.43
2023-12-08,22.94,58.21,386.1,26.82,28.86,13604.86,1652.98,2514.5,26.45,23.49,6517.61,2715.26,701.12
2023-12-11,23.01,58.21,386.67,27.32,28.94,13549.64,1610.85,2511.63,26.58,23.46,6227.75,2644.4,690.68
2023-12-12,23.17,58.56,381.43,27.32,31.83,13645.32,1645.62,2523.08,26.52,23.49,6327.57,2646.3,693.09
2023-12-13,22.88,58.21,367.51,26.82,30.81,13246.41,1585.15,2463.94,26.11,23.29,5979.05,2541.44,690.95
2023-12-14,23.24,58.13,360.03,26.57,30.15,13054.1,1543.73,2468.71,25.99,23.36,5815.08,2519.97,686.93
2023-12-15,23.07,58.06,359.16,26.27,29.57,13126.71,1553.01,2433.41,25.68,23.36,5901.86,2539.92,679.16
2023-12-18,22.64,56.27,352.72,25.62,30.18,13262.37,1558.51,2442.0,24.98,22.89,5926.22,2545.62,680.5
2023-12-19,22.45,56.63,358.82,25.92,29.11,13366.11,1561.58,2427.69,24.7,22.76,5902.21,2532.89,682.11
2023-12-20,22.18,55.98,352.72,25.57,28.61,13316.84,1540.88,2416.24,24.7,22.53,5808.22,2510.09,676.48
2023-12-21,22.21,56.84,362.44,25.57,28.48,13479.97,1583.22,2447.72,24.99,23.09,5857.61,2547.52,681.04
2023-12-22,22.15,56.56,363.65,25.07,27.9,13485.21,1587.0,2480.16,24.57,22.66,5848.01,2534.6,682.91
2023-12-25,22.08,55.98,366.24,26.32,28.28,13496.11,1618.42,2489.69,25.43,22.3,5937.54,2556.07,695.77
2023-12-27,22.31,55.34,365.72,28.61,28.09,13456.24,1610.14,2492.56,24.91,22.43,5840.8,2542.39,708.62
2023-12-28,22.51,55.41,387.36,28.41,27.68,13923.84,1665.9,2561.24,25.88,22.7,6157.08,2661.5,715.05
2024-01-02,22.58,56.48,368.31,29.56,27.73,13601.13,1583.65,2505.91,26.07,22.89,5929.99,2583.61,711.3
2024-01-03,22.54,56.34,367.45,31.36,27.9,13673.69,1578.5,2485.88,25.68,22.89,5852.13,2562.34,711.83
2024-01-04,22.54,56.41,358.93,30.76,28.23,13471.9,1553.01,2477.29,25.33,23.06,5660.03,2513.7,713.17
2024-01-05,22.18,55.26,351.51,29.01,27.43,13426.37,1536.73,2491.6,24.83,22.66,5594.85,2493.19,715.05
2024-01-08,21.85,54.4,347.77,27.96,26.2,13270.02,1524.52,2494.46,24.09,22.17,5494.0,2433.54,713.44
2024-01-09,22.08,54.26,350.88,27.27,26.47,13245.88,1506.67,2509.73,24.18,22.13,5481.65,2428.03,711.03
2024-01-10,22.35,53.76,361.18,28.21,26.14,13249.92,1521.6,2534.53,24.31,22.23,5506.01,2446.83,719.87
2024-01-11,22.51,54.04,368.43,28.41,26.09,13290.84,1520.03,2537.39,24.89,22.36,5548.88,2462.41,712.1
2024-01-12,22.64,54.12,366.07,28.96,25.43,13262.51,1509.96,2551.7,24.63,22.5,5470.67,2445.88,720.4
2024-01-15,22.54,53.76,363.13,29.11,25.04,13237.81,1455.83,2547.88,24.59,22.56,5428.48,2444.55,729.51
2024-01-16,22.61,53.54,367.74,28.06,26.0,13233.21,1460.26,2566.01,24.53,22.46,5443.92,2439.42,731.38
2024-01-17,22.08,52.25,349.55,25.57,24.6,12729.29,1402.28,2518.31,23.7,22.07,5275.83,2377.3,726.03
2024-01-18,21.78,50.17,357.67,23.22,24.44,13002.68,1459.05,2551.7,23.18,21.37,5372.91,2429.74,729.24
2024-01-19,21.62,50.02,351.62,25.57,24.22,13197.45,1467.19,2563.15,23.19,21.4,5413.04,2448.54,726.3
2024-01-22,20.29,46.94,334.99,24.37,22.57,13253.96,1443.98,2545.02,21.35,20.18,5289.9,2412.64,715.58
2024-01-23,20.76,46.94,341.21,24.42,22.98,13068.3,1437.06,2524.04,21.03,20.08,5268.28,2419.86,728.44
2024-01-24,21.75,46.44,336.95,23.62,23.15,13124.81,1433.2,2556.47,21.23,20.67,5205.17,2432.59,734.33
2024-01-25,22.45,49.45,349.26,23.77,23.15,13221.67,1458.69,2582.22,22.06,21.4,5344.44,2490.72,748.52
2024-01-26,22.61,49.16,345.18,23.02,22.43,13216.18,1480.83,2594.62,21.87,23.56,5323.17,2488.63,755.22
2024-01-29,22.15,49.16,345.35,22.02,24.69,13318.53,1486.61,2622.29,20.91,22.53,5380.46,2503.45,755.76
2024-01-30,21.15,46.65,330.16,21.57,24.77,13019.87,1435.98,2602.26,20.19,22.1,5145.48,2426.13,754.95
2024-01-31,20.13,44.5,319.86,20.42,22.98,12954.57,1428.84,2584.13,19.02,20.41,5035.71,2399.34,761.65
2024-02-01,19.73,43.35,320.09,20.82,22.68,12995.9,1456.41,2571.73,18.81,20.28,5040.17,2403.14,761.91
2024-02-02,19.2,41.77,312.78,19.92,20.81,12882.65,1495.89,2571.73,17.5,19.65,4946.86,2352.23,754.68
2024-02-05,17.94,37.61,310.53,17.93,19.08,13157.17,1532.66,2637.55,15.79,17.92,4964.7,2404.47,779.32
2024-02-06,19.17,36.6,329.18,18.28,19.72,13528.4,1569.44,2684.29,16.03,18.52,5263.83,2526.43,786.82
2024-02-07,19.57,34.52,337.87,18.63,18.59,13810.83,1616.06,2697.65,15.29,18.82,5344.44,2543.15,787.36
2024-02-08,20.33,37.97,332.86,20.12,20.21,13770.55,1607.99,2688.11,17.12,19.81,5271.03,2537.83,765.13
2024-02-19,19.96,41.77,340.92,21.22,20.98,13685.23,1605.28,2702.42,17.69,20.41,5322.14,2586.46,784.95
2024-02-20,20.03,43.35,342.99,21.37,23.07,13479.97,1593.5,2735.8,17.5,20.14,5261.08,2552.84,797.53
2024-02-21,20.06,43.49,377.29,21.37,22.9,13864.67,1669.9,2752.02,17.82,20.24,5593.48,2678.98,797.8
2024-02-22,20.29,43.64,377.35,22.27,23.48,13870.48,1677.25,2772.05,18.3,20.31,5673.75,2680.5,802.62
2024-02-23,20.36,44.78,387.13,23.12,23.7,13835.85,1666.97,2764.42,18.92,20.38,5797.24,2692.09,795.39
