date,sh600073_daily,sh600084_daily,sh600132_daily,sh600186_daily,sh600189_daily,sh600519_daily,sh600809_daily,sh600887_daily,sh688089_daily,sz000505_daily,sz000568_daily,sz000858_daily,sz000895_daily
2024-02-26,20.39,44.86,372.63,23.42,23.7,13681.6,1629.63,2736.76,19.94,20.38,5808.9,2655.04,788.43
2024-02-27,20.62,45.93,374.01,24.62,23.92,13637.37,1614.21,2710.05,20.46,20.71,5828.8,2655.04,787.09
2024-02-28,20.06,43.92,364.74,22.27,23.18,13573.2,1619.35,2690.02,18.62,21.6,5807.53,2650.67,786.29
2024-02-29,20.46,45.07,376.95,23.07,23.7,13681.76,1664.12,2704.32,19.13,21.97,6028.79,2702.35,782.54
2024-03-01,20.29,44.78,377.52,23.42,23.45,13601.53,1692.25,2695.74,19.36,21.64,6031.19,2708.8,780.39
2024-03-04,20.13,44.21,380.11,24.72,23.7,13530.82,1689.39,2684.29,20.0,21.44,5852.13,2665.87,791.64
2024-03-05,19.96,44.0,386.38,23.77,22.46,13682.57,1727.67,2752.02,19.14,21.04,5917.3,2689.81,800.75
2024-03-06,19.9,43.71,383.85,23.92,22.3,13565.12,1699.39,2718.63,18.92,21.07,5787.98,2641.74,787.89
2024-03-07,19.93,43.78,374.53,22.72,24.52,13589.99,1697.82,2723.4,18.66,20.84,5737.55,2626.36,798.6
2024-03-08,19.86,43.64,370.04,23.22,23.7,13491.51,1692.25,2699.55,18.94,20.87,5688.5,2629.59,784.41
2024-03-11,20.16,45.29,379.88,23.57,24.14,13677.65,1728.74,2718.63,19.59,21.17,5931.02,2681.64,780.13
2024-03-12,20.46,46.22,394.67,23.82,24.55,14085.35,1823.92,2733.89,19.92,21.34,6379.37,2817.47,764.86
2024-03-13,20.23,45.72,397.09,24.12,23.86,13943.69,1818.63,2687.15,20.11,21.24,6365.3,2807.02,758.7
2024-03-14,20.19,45.29,390.87,24.37,24.14,13856.36,1794.93,2686.2,20.04,21.01,6415.38,2841.21,762.99
2024-03-15,20.46,46.0,390.87,25.57,25.04,13863.3,1798.5,2749.16,20.3,21.34,6435.28,2896.88,766.2
2024-03-18,20.62,46.44,393.52,26.47,25.54,13788.8,1786.14,2776.82,20.62,21.5,6387.25,2916.06,771.56
2024-03-19,20.66,46.51,396.11,25.67,25.37,13786.86,1788.5,2774.91,20.82,21.77,6542.99,2989.58,765.4
2024-03-20,20.99,46.65,395.59,25.77,25.46,13799.61,1776.5,2766.33,22.07,21.77,6490.16,2981.6,770.22
2024-03-21,21.49,46.08,390.76,25.27,25.68,13794.77,1783.15,2756.79,22.26,21.9,6527.9,2975.14,766.47
2024-03-22,20.92,45.22,376.08,25.52,24.99,13733.02,1762.58,2732.94,21.62,21.44,6282.29,2914.73,762.18
2024-03-25,20.49,44.21,369.52,25.42,24.3,13633.41,1760.23,2707.19,20.56,20.91,6284.35,2882.25,757.9
2024-03-26,20.62,44.43,373.32,24.92,24.14,13797.11,1786.36,2700.51,20.77,20.97,6425.33,2948.74,765.13
2024-03-27,20.33,43.64,365.72,22.87,25.35,13730.19,1758.37,2684.29,20.19,20.74,6327.22,2900.11,692.82
2024-03-28,20.13,44.5,371.77,23.82,25.13,13735.36,1750.09,2652.81,20.3,20.81,6348.15,2908.46,690.41
2024-03-29,20.46,44.78,371.02,23.57,25.07,13745.53,1749.94,2661.4,21.04,21.14,6332.03,2916.25,703.0
2024-04-01,20.99,45.93,379.53,24.07,25.13,13894.29,1803.21,2685.25,21.91,21.44,6563.92,2987.87,715.58
2024-04-02,20.92,46.65,384.66,23.17,24.63,13835.05,1815.78,2649.0,21.51,21.47,6550.88,2954.06,719.07
2024-04-08,21.15,45.57,375.79,22.17,25.29,13453.01,1760.94,2601.3,20.78,21.67,6184.87,2798.09,716.12
2024-04-09,21.55,46.94,386.38,22.97,25.57,13417.17,1753.3,2609.89,21.61,21.87,6112.49,2782.7,711.03
2024-04-10,21.02,46.15,385.58,21.92,24.8,13302.23,1747.66,2593.67,20.88,21.44,6027.07,2718.87,715.05
2024-04-11,20.92,46.36,388.05,21.87,24.58,13302.39,1740.16,2577.45,20.68,21.54,6114.2,2704.06,719.87
2024-04-12,20.59,46.58,375.68,21.52,24.38,13189.62,1714.38,2534.53,20.06,21.14,5861.04,2668.91,719.6
2024-04-15,20.29,44.57,385.4,20.62,21.94,13504.02,1797.85,2579.36,18.75,20.48,6206.82,2798.66,721.21
2024-04-16,19.6,40.19,375.33,19.28,19.74,13479.97,1769.44,2597.49,17.95,18.85,6047.65,2754.02,723.35
2024-04-17,20.33,43.06,376.95,21.07,21.36,13455.75,1736.73,2609.89,18.59,20.28,6068.24,2760.29,722.81
2024-04-18,20.26,41.77,383.1,20.87,20.7,13486.26,1730.81,2642.32,19.17,20.14,6112.49,2754.21,739.15
2024-04-19,20.26,40.84,369.29,20.77,19.94,13291.41,1705.67,2638.5,18.88,20.87,6026.39,2714.69,738.62
2024-04-22,20.59,40.98,374.07,20.52,21.94,13520.81,1740.09,2660.44,18.94,20.48,6113.17,2746.23,737.28
2024-04-24,20.43,42.13,371.48,21.22,21.89,13670.46,1778.58,2669.03,19.91,20.61,6246.27,2830.2,734.6
2024-04-25,20.23,42.56,367.56,20.92,22.0,13665.94,1753.51,2678.57,20.43,20.51,6173.55,2830.2,733.79
2024-05-14,21.55,41.63,434.78,20.92,22.65,13738.1,1879.11,2657.58,24.6,21.87,6240.78,2875.03,721.7
2024-05-15,21.15,43.85,423.67,20.62,22.33,13722.12,1859.69,2651.86,24.69,21.73,6202.7,2875.6,709.34
2024-05-16,21.29,43.78,425.86,20.57,22.74,13758.45,1869.33,2649.0,24.34,21.77,6359.13,2926.51,699.44
2024-05-17,21.58,42.85,424.14,20.77,23.07,13843.2,1883.4,2681.43,24.8,21.97,6512.46,2971.35,705.76
2024-05-20,21.78,42.2,428.11,20.92,23.34,13794.77,1889.11,2724.36,24.98,22.13,6611.6,2988.25,714.28
2024-05-21,21.72,41.91,422.24,20.47,22.76,13762.48,1865.97,2781.59,24.66,22.0,6574.89,2973.81,714.01
2024-05-22,21.62,42.13,415.73,20.57,22.71,13703.64,1852.33,2788.27,23.89,21.73,6415.04,2946.84,710.71
2024-05-23,21.19,40.77,406.87,19.97,21.45,13657.63,1838.27,2793.99,23.21,21.07,6299.78,2917.96,701.37
2024-05-24,21.58,40.55,403.13,19.92,20.84,13537.12,1800.35,2754.88,23.0,21.3,6219.17,2871.42,701.91
2024-05-27,21.39,40.05,408.31,20.17,21.25,13480.94,1793.36,2768.24,23.19,21.14,6199.27,2879.59,712.08
2024-05-28,20.72,40.26,401.86,20.02,21.42,13436.7,1770.58,2744.39,22.73,20.87,6186.58,2850.14,706.31
2024-06-13,19.87,33.66,392.14,18.33,19.47,12551.79,1630.84,2675.32,21.23,19.15,5347.53,2556.26,698.89
2024-06-14,20.14,33.95,395.13,18.53,19.63,12551.71,1676.61,2705.19,20.78,19.19,5351.3,2577.53,706.31
2024-06-17,19.94,33.23,391.45,18.28,19.19,12442.74,1665.76,2676.31,20.56,18.92,5393.83,2578.48,694.22
2024-06-18,20.24,32.51,385.64,18.58,19.17,12281.3,1627.06,2628.52,21.01,19.05,5288.87,2543.53,685.42
2024-06-19,19.9,31.51,380.47,18.13,19.36,12366.79,1607.14,2620.56,20.69,19.02,5259.71,2549.8,683.78
2024-06-20,19.4,34.67,372.42,17.33,18.76,12359.37,1601.0,2553.85,20.56,18.62,5198.99,2511.42,666.74
2024-06-24,18.77,36.39,371.64,16.83,18.07,12165.34,1564.72,2585.71,19.24,17.85,5128.33,2489.2,656.84
2024-06-26,18.83,35.17,377.05,17.58,18.87,12269.73,1556.94,2587.7,20.01,18.48,5122.15,2494.33,659.87
2024-06-27,18.4,33.8,369.72,17.13,18.37,12280.2,1542.37,2565.8,19.58,18.32,5083.05,2462.98,657.12
2024-06-28,18.46,33.37,364.55,17.13,18.23,12089.87,1505.75,2572.77,19.52,18.25,4922.17,2432.4,653.27
2024-07-02,18.83,34.74,357.77,17.53,19.06,12281.93,1489.75,2565.8,19.48,19.02,4939.32,2499.27,656.84
2024-07-03,18.93,34.88,351.52,17.68,19.03,12358.55,1452.41,2569.78,19.7,19.29,4891.98,2488.63,654.37
2024-07-04,18.3,33.01,344.13,17.13,18.18,12241.06,1437.7,2549.87,18.75,18.45,4785.64,2480.84,642.28
2024-07-05,18.43,32.8,347.44,17.43,18.29,11971.31,1412.3,2533.94,19.08,18.42,4712.23,2449.68,643.1
2024-07-08,17.79,31.36,351.34,16.88,17.27,11699.43,1386.75,2509.04,18.4,17.81,4607.26,2391.93,633.21
2024-07-09,17.93,30.57,362.09,17.53,17.3,11847.98,1385.29,2489.13,18.77,17.81,4663.52,2413.97,638.15
2024-07-10,17.99,30.86,358.37,17.18,17.27,11844.35,1396.1,2502.07,18.86,16.77,4579.48,2403.9,654.09
2024-07-11,18.43,31.72,375.0,17.98,17.74,12046.21,1410.04,2558.83,19.67,17.18,4694.39,2478.75,662.61
2024-07-12,18.46,31.58,377.35,17.78,17.99,12184.05,1439.45,2538.91,19.49,17.54,4695.42,2510.08,650.52
2024-07-15,18.67,34.74,377.59,17.63,17.55,12151.75,1429.82,2537.92,20.79,17.21,4744.13,2512.05,655.47
2024-07-16,18.6,35.89,376.33,17.53,18.1,12160.81,1409.96,2542.9,22.2,17.18,4719.09,2511.65,653.54
2024-07-18,18.93,33.3,372.24,17.18,19.3,12338.03,1461.93,2609.61,22.49,17.31,4901.93,2582.97,661.51
2024-07-19,18.77,33.37,373.26,17.23,18.67,12569.63,1489.01,2628.52,21.9,17.07,5041.88,2628.68,664.81
2024-07-22,18.73,32.58,367.8,16.98,18.92,12350.31,1437.84,2598.65,21.97,17.07,4881.34,2585.34,663.99
2024-07-23,18.36,31.87,353.56,16.38,18.97,11987.79,1352.38,2530.95,21.45,16.74,4646.02,2498.25,641.73
2024-07-24,18.23,31.65,350.2,15.73,19.08,11864.37,1321.06,2494.11,20.89,16.44,4595.94,2483.67,636.51
2024-08-08,19.64,37.11,372.06,16.88,20.29,11787.5,1422.52,2428.4,23.15,17.88,4444.66,2528.79,651.9
2024-08-09,19.47,36.39,370.32,16.58,20.79,11837.84,1412.3,2408.48,22.84,17.81,4430.26,2523.47,644.2
2024-08-12,19.64,35.17,366.54,16.28,19.74,11832.07,1396.17,2424.41,22.93,17.68,4427.17,2516.18,651.62
2024-08-13,19.54,35.31,364.07,16.28,19.94,11724.23,1378.58,2398.53,23.07,17.71,4359.94,2474.61,646.95
2024-08-14,19.34,35.17,364.25,16.08,19.61,11644.22,1354.27,2373.64,22.91,17.48,4294.76,2449.59,615.89
2024-08-15,19.37,35.24,356.63,16.28,19.72,11756.19,1352.52,2395.54,22.68,17.44,4340.73,2461.8,633.76
2024-08-16,19.13,35.17,344.92,16.08,19.5,11791.7,1341.5,2392.55,22.51,17.24,4296.48,2462.99,626.61
2024-08-19,19.17,35.53,340.83,15.93,19.28,11744.25,1343.18,2380.61,22.44,17.24,4280.35,2442.1,629.36
2024-08-20,19.0,33.88,335.79,15.63,18.92,11721.84,1329.6,2343.77,22.16,16.84,4248.45,2426.34,620.57
2024-08-21,18.8,34.16,331.52,15.63,18.87,11679.49,1319.68,2328.83,22.04,16.67,4224.1,2407.62,628.54
2024-08-22,18.5,33.3,323.71,15.18,18.45,11617.45,1304.06,2292.99,21.73,16.24,4202.14,2383.78,631.56
2024-08-23,18.43,33.45,323.59,15.28,18.62,11658.15,1297.56,2308.92,20.91,16.0,4241.98,2386.15,637.05
2024-08-26,18.83,34.67,319.27,15.38,18.32,11633.51,1282.45,2274.07,21.36,16.5,4253.46,2327.24,640.63
2024-08-27,18.77,35.96,319.39,15.18,17.88,11568.18,1282.67,2254.16,21.44,16.5,4261.35,2318.96,640.08
2024-08-28,18.93,34.67,321.91,15.28,18.01,11444.02,1208.66,2215.33,21.64,16.74,4052.86,2246.06,632.66
2024-08-29,19.27,34.67,326.3,15.68,18.34,11644.22,1215.96,2277.06,22.13,16.61,4136.83,2340.24,631.28
2024-08-30,20.17,35.53,334.04,16.33,18.65,11890.49,1290.63,2253.16,22.91,16.67,4280.37,2423.98,638.15
2024-09-02,20.17,34.52,323.11,16.03,18.29,11493.45,1222.09,2154.59,21.69,16.81,4037.07,2344.58,639.25
2024-10-15,21.98,36.75,361.31,21.77,22.02,12805.52,1407.26,2638.48,26.41,22.31,4822.6,2837.13,696.08
2024-10-16,21.68,36.75,357.89,20.87,21.94,12543.93,1390.4,2603.63,25.7,21.8,4844.13,2790.83,703.43
2024-10-17,21.45,36.32,352.0,21.07,22.93,12314.06,1344.35,2540.91,25.8,21.13,4707.77,2717.94,696.36
2024-10-18,21.68,36.75,362.15,21.62,23.48,12696.35,1394.27,2628.52,27.35,21.2,4853.1,2817.43,702.02
2024-11-06,23.83,40.98,372.42,23.22,23.89,12943.52,1560.9,2877.44,30.85,23.01,5020.32,2979.98,705.13
2024-12-13,25.3,45.43,408.1,28.86,22.96,12515.09,1455.65,2912.28,33.2,23.58,4944.61,2916.73,721.81
2024-12-16,25.07,45.36,397.89,27.86,22.85,12582.65,1422.44,2907.31,32.5,23.65,4758.36,2848.76,738.49
2024-12-18,24.03,43.21,398.61,26.97,21.39,12947.64,1424.78,2948.13,30.02,22.34,4718.89,2860.78,740.75
2024-12-19,23.83,42.63,390.74,26.42,21.06,12778.82,1410.33,2924.23,29.71,21.87,4663.99,2828.27,741.6
2024-12-20,23.96,42.92,392.83,26.42,21.53,12735.91,1405.0,2907.31,29.86,21.8,4676.55,2821.57,735.95
2025-02-17,21.75,37.32,347.46,35.35,20.32,12314.34,1428.35,2731.07,36.71,20.46,4374.77,2644.09,725.48
2025-02-18,21.28,36.39,351.52,33.36,19.66,12342.62,1394.08,2714.15,33.06,19.79,4312.69,2616.96,733.12
2025-02-19,21.25,37.46,351.64,34.46,19.77,12476.51,1404.59,2797.78,33.32,19.86,4320.67,2635.25,733.68
2025-03-11,21.82,41.05,353.79,33.96,19.5,12959.17,1606.13,2751.98,37.55,20.7,4968.05,2717.46,761.67
2025-03-12,21.65,40.48,349.67,35.25,19.52,12908.12,1584.67,2728.09,36.09,20.5,4929.92,2672.63,749.52
2025-03-13,21.78,40.19,349.55,34.06,19.47,12867.87,1597.99,2727.09,35.89,20.43,4911.04,2660.98,745.56
2025-03-14,22.42,40.91,362.22,34.31,19.85,13622.99,1649.43,2962.07,42.51,20.66,5214.22,2830.01,749.8
2025-03-31,25.5,39.33,359.82,30.26,18.73,13062.26,1586.0,2795.79,36.42,19.73,4709.9,2640.07,762.52
2025-04-01,26.14,40.05,368.55,30.81,18.81,13020.59,1572.31,2794.8,36.64,20.19,4752.38,2648.92,774.68
2025-04-02,25.6,39.55,365.17,30.76,18.81,12962.01,1575.04,2771.9,37.01,20.03,4709.53,2636.05,765.07
2025-04-03,26.31,39.98,367.75,31.21,18.89,13128.2,1614.64,2816.7,36.43,20.7,4813.74,2653.14,774.68
2025-04-22,28.45,39.76,349.86,32.26,18.48,12960.17,1613.16,2880.42,36.11,23.38,4688.84,2614.95,767.89
2025-04-23,27.88,39.26,347.95,32.61,18.48,12986.95,1589.55,2887.39,36.39,22.38,4671.05,2612.34,759.69
2025-04-25,27.14,39.11,348.08,31.61,18.26,12970.21,1562.83,2884.41,37.14,21.57,4551.59,2593.84,756.58
2025-04-28,28.11,37.68,345.49,32.16,18.32,12970.21,1550.69,2847.57,37.02,20.83,4560.31,2630.02,759.41
2025-05-06,27.18,38.11,355.27,34.26,18.78,12971.89,1512.43,2957.09,37.35,21.27,4555.59,2602.69,720.19
2025-05-07,27.88,38.61,353.61,33.71,19.08,13012.05,1511.91,2945.14,37.95,22.21,4570.11,2612.74,721.06
2025-05-08,26.24,38.61,351.83,33.56,18.95,13206.1,1511.69,2941.16,38.26,21.91,4617.67,2649.12,719.02
2025-05-09,26.31,38.33,351.7,32.56,18.89,13314.8,1504.88,2939.17,37.16,22.11,4587.9,2644.7,720.19
2025-05-12,26.24,38.04,352.26,32.61,18.97,13426.26,1525.16,2971.03,37.33,21.74,4596.25,2672.63,721.64
2025-05-13,25.97,38.11,352.13,32.26,18.84,13307.44,1520.35,2962.07,36.76,21.44,4574.83,2673.04,727.17
2025-05-14,25.9,37.97,352.75,32.66,18.81,13681.4,1559.5,2981.98,36.43,21.5,4725.15,2718.66,720.48
2025-05-15,26.0,37.97,351.15,31.71,19.36,13656.46,1550.62,2993.93,37.52,21.77,4657.98,2686.7,717.28
2025-06-24,25.37,39.98,344.55,29.51,19.74,12026.31,1327.76,2870.95,36.49,21.29,4147.48,2406.92,713.79
2025-06-25,25.53,39.83,347.18,29.66,19.83,12015.1,1323.39,2881.33,37.39,21.33,4128.24,2415.56,713.5
2025-06-26,25.03,39.83,344.3,29.76,19.72,12115.27,1329.68,2905.19,36.6,21.33,4135.14,2406.52,712.04
2025-06-27,25.03,39.83,343.99,30.06,19.83,11970.99,1306.07,2896.89,36.89,21.26,4096.29,2395.46,711.46
2025-06-30,24.73,39.9,344.3,29.96,19.88,12025.85,1305.55,2892.74,37.08,21.29,4117.35,2389.83,710.01
2025-07-01,24.96,39.98,344.05,29.71,19.88,11988.14,1290.97,2870.95,37.72,21.56,4084.67,2384.41,712.33
2025-07-09,24.77,40.19,345.74,30.11,20.57,12105.71,1347.15,2873.02,36.74,21.76,4152.2,2444.1,716.11
2025-07-10,24.94,40.48,346.24,29.96,20.62,12170.72,1349.11,2869.91,37.05,21.93,4235.71,2463.8,718.44
2025-07-11,25.24,40.91,345.99,31.11,20.57,12174.99,1341.18,2873.02,37.07,22.23,4324.3,2498.37,723.09
2025-07-14,25.17,40.98,347.36,30.41,20.62,12145.98,1344.8,2852.27,37.55,22.54,4355.89,2520.68,725.71
2025-07-15,24.67,40.19,344.49,30.61,20.35,12038.48,1317.9,2840.86,37.5,22.0,4318.86,2512.44,723.09
2025-07-16,24.67,40.69,345.05,30.91,20.4,12038.74,1326.97,2855.39,37.28,23.01,4382.03,2518.07,723.97
2025-07-17,25.14,40.62,344.49,31.16,20.6,12084.12,1330.45,2915.56,38.05,23.11,4380.58,2528.92,725.71
2025-07-18,25.14,40.77,345.86,31.31,20.62,12260.31,1368.45,2912.45,37.66,23.68,4531.26,2552.2,729.78
2025-07-22,25.78,41.63,351.74,30.81,20.65,12499.03,1441.6,2943.58,40.71,24.22,4697.55,2588.28,744.62
2025-07-23,25.51,41.41,349.49,30.51,20.4,12588.79,1433.51,2935.28,40.28,22.94,4661.24,2581.48,739.67
2025-07-24,25.68,41.84,351.74,30.71,20.81,12725.3,1439.18,2930.09,40.73,25.23,4654.35,2588.7,737.93
2025-07-25,25.34,41.41,353.11,30.61,20.73,12413.88,1402.31,2887.55,40.41,23.92,4532.35,2547.25,728.91
